population,event_id,parent_event_id,matched_case,fold,signal_time,decision_time,direction,ma,signal_close,signal_atr,initial_stop,entry_open,raw_entry_segment_id,entry_distance_atr,entry_side,previous_hour_close_distance_atr,previous_hour_close_side,initial_R,entry_distance_r,geometry_bin
control,2023-12-26T05:00:00+00:00_S::control2,2023-12-26T05:00:00+00:00_S,True,2023H2,2023-12-08 06:00:00+00:00,2023-12-08 07:00:00+00:00,-1.0,43608.6125,43370.1,241.7921570352621,44063.26441830679,43370.2,1.0,0.9860224703865668,1,0.9864360487309791,1,693.0644183067925,0.34399760498809784,inside
control,2024-01-10T22:00:00+00:00_L::control0,2024-01-10T22:00:00+00:00_L,True,2024H1,2024-01-04 22:00:00+00:00,2024-01-04 23:00:00+00:00,1.0,43400.1825,44317.8,522.5249559178395,43574.3786591636,44314.1,1.0,1.7490408633108385,1,1.756121864817274,1,739.7213408363968,1.2354888922991418,beyond_stop
control,2024-01-10T22:00:00+00:00_L::control1,2024-01-10T22:00:00+00:00_L,True,2024H1,2024-01-10 19:00:00+00:00,2024-01-10 20:00:00+00:00,1.0,46149.7425,46491.9,669.6471713179129,45544.00259270971,46492.0,1.0,0.5111012405628665,1,0.5109519081916094,1,947.9974072902914,0.36103210553949877,inside
control,2024-01-10T22:00:00+00:00_L::control2,2024-01-10T22:00:00+00:00_L,True,2024H1,2024-01-04 18:00:00+00:00,2024-01-04 19:00:00+00:00,1.0,43483.37125,44047.6,433.5075909996051,43433.89760579817,44047.6,1.0,1.3015429526827271,1,1.3015429526827271,1,613.7023942018277,0.9193849581340311,inside
control,2024-01-15T14:00:00+00:00_S::control0,2024-01-15T14:00:00+00:00_S,True,2024H1,2024-01-17 15:00:00+00:00,2024-01-17 16:00:00+00:00,-1.0,42880.69375,42483.1,282.3156909888203,43126.793090553074,42483.0,1.0,1.4086845424958943,1,1.4083303290986569,1,643.7930905530739,0.6177353498130048,inside
control,2024-01-15T14:00:00+00:00_S::control1,2024-01-15T14:00:00+00:00_S,True,2024H1,2024-01-22 15:00:00+00:00,2024-01-22 16:00:00+00:00,-1.0,41421.41375,40779.9,308.1267586503514,41482.65268479699,40780.0,1.0,2.081655461568814,1,2.0819800033270064,1,702.6526847969872,0.9128460815393016,inside
control,2024-01-15T14:00:00+00:00_S::control2,2024-01-15T14:00:00+00:00_S,True,2024H1,2024-01-22 16:00:00+00:00,2024-01-22 17:00:00+00:00,-1.0,41395.46000000001,40526.0,320.2248473181835,41256.34118285732,40526.1,1.0,2.714842421756828,1,2.715154702333542,1,730.241182857324,1.190510779737638,beyond_stop
control,2024-01-20T01:00:00+00:00_L::control0,2024-01-20T01:00:00+00:00_L,True,2024H1,2024-01-11 00:00:00+00:00,2024-01-11 01:00:00+00:00,1.0,46084.815,46665.5,814.3173403941471,46251.763071945345,46665.6,1.0,0.7132170361481972,1,0.7130942339001816,1,413.836928054654,1.4034151150554017,beyond_stop
control,2024-01-20T01:00:00+00:00_L::control1,2024-01-20T01:00:00+00:00_L,True,2024H1,2024-01-05 04:00:00+00:00,2024-01-05 05:00:00+00:00,1.0,43278.67,43588.0,583.0142009612322,43291.71157045329,43588.0,1.0,0.5305702665389634,1,0.5305702665389634,1,296.28842954670836,1.0440164689294338,beyond_stop
control,2024-01-20T01:00:00+00:00_L::control2,2024-01-20T01:00:00+00:00_L,True,2024H1,2024-01-11 02:00:00+00:00,2024-01-11 03:00:00+00:00,1.0,46086.716250000005,46557.5,731.9052577888312,46185.54497892213,46557.5,1.0,0.6432304522887103,1,0.6432304522887103,1,371.9550210778689,1.2657007522999302,beyond_stop
control,2024-01-31T20:00:00+00:00_S::control0,2024-01-31T20:00:00+00:00_S,True,2024H1,2024-01-18 17:00:00+00:00,2024-01-18 18:00:00+00:00,-1.0,42646.74875,41828.7,306.9851262322017,42495.3480420604,41828.6,1.0,2.665108762895429,1,2.664783014214293,1,666.7480420604043,1.2270733446351536,beyond_stop
control,2024-01-31T20:00:00+00:00_S::control1,2024-01-31T20:00:00+00:00_S,True,2024H1,2024-01-17 17:00:00+00:00,2024-01-17 18:00:00+00:00,-1.0,42868.782499999994,42375.2,282.1206723321969,42988.54436390765,42375.8,1.0,1.747417145736504,1,1.7495438952406996,1,612.7443639076446,0.8045484039316196,inside
control,2024-01-31T20:00:00+00:00_S::control2,2024-01-31T20:00:00+00:00_S,True,2024H1,2024-01-14 21:00:00+00:00,2024-01-14 22:00:00+00:00,-1.0,42844.64,42560.1,282.62831220810983,43173.84691860627,42560.0,1.0,1.0071177858161935,1,1.0067639642219686,1,613.8469186062721,0.4636986704213963,inside
control,2024-02-07T03:00:00+00:00_S::control0,2024-02-07T03:00:00+00:00_S,True,2024H1,2024-02-04 04:00:00+00:00,2024-02-04 05:00:00+00:00,-1.0,43067.93750000001,42922.4,128.93132754688233,43069.29681192941,42922.3,1.0,1.1295741909354597,1,1.1287985842469908,1,146.99681192940625,0.9907527795224927,inside
control,2024-02-07T03:00:00+00:00_S::control1,2024-02-07T03:00:00+00:00_S,True,2024H1,2024-02-04 00:00:00+00:00,2024-02-04 01:00:00+00:00,-1.0,43075.90875,43015.7,144.63970725958606,43180.50620433448,43015.6,1.0,0.41695846280832954,1,0.4162670897276369,1,164.90620433448203,0.3657154698538724,inside
control,2024-02-07T03:00:00+00:00_S::control2,2024-02-07T03:00:00+00:00_S,True,2024H1,2024-02-23 23:00:00+00:00,2024-02-24 00:00:00+00:00,-1.0,51289.07375,50755.7,287.18700335748935,51083.12681491246,50755.7,1.0,1.8572349854427932,1,1.8572349854427932,1,327.42681491246185,1.6289861602892988,beyond_stop
control,2024-02-12T09:00:00+00:00_S::control0,2024-02-12T09:00:00+00:00_S,True,2024H1,2024-02-16 08:00:00+00:00,2024-02-16 09:00:00+00:00,-1.0,51973.4225,51855.2,361.415400401308,52165.08176439561,51855.3,1.0,0.32683305655718314,1,0.3271097464821138,1,309.78176439560775,0.381308758539928,inside
control,2024-02-12T09:00:00+00:00_S::control1,2024-02-12T09:00:00+00:00_S,True,2024H1,2024-02-12 06:00:00+00:00,2024-02-12 07:00:00+00:00,-1.0,48027.153750000005,48162.7,290.80691850297956,48411.86076811412,48162.6,1.0,-0.4657600675295001,-1,-0.4661039383029787,-1,249.2607681141235,-0.5433917700918736,negative
control,2024-02-12T09:00:00+00:00_S::control2,2024-02-12T09:00:00+00:00_S,True,2024H1,2024-02-23 08:00:00+00:00,2024-02-23 09:00:00+00:00,-1.0,51425.85375,50966.1,332.3435768335597,51251.06328889895,50966.2,1.0,1.383067951483844,1,1.3833688449175348,1,284.8632888989523,1.6135941973311096,beyond_stop
control,2024-02-12T14:00:00+00:00_L::control0,2024-02-12T14:00:00+00:00_L,True,2024H1,2024-02-16 13:00:00+00:00,2024-02-16 14:00:00+00:00,1.0,52043.185,52477.6,365.2491899974761,51454.55140707387,52473.9,1.0,1.1792360169312903,1,1.1893660873087841,1,1019.3485929261296,0.42253945606929083,inside
control,2024-02-12T14:00:00+00:00_L::control1,2024-02-12T14:00:00+00:00_L,True,2024H1,2024-02-20 13:00:00+00:00,2024-02-20 14:00:00+00:00,1.0,52045.3325,52858.3,326.6174984512193,51946.865911523026,52858.4,1.0,2.4893568282638636,1,2.4890506597319484,1,911.5340884769757,0.8919770640267632,inside
control,2024-02-12T14:00:00+00:00_L::control2,2024-02-12T14:00:00+00:00_L,True,2024H1,2024-02-11 12:00:00+00:00,2024-02-11 13:00:00+00:00,1.0,47600.06875,48302.1,280.36433224329056,47519.650660192165,48302.1,1.0,2.503996297898555,1,2.503996297898555,1,782.4493398078339,0.8972226242435271,inside
control,2024-02-16T10:00:00+00:00_L::control0,2024-02-16T10:00:00+00:00_L,True,2024H1,2024-02-27 10:00:00+00:00,2024-02-27 11:00:00+00:00,1.0,53262.982500000006,56540.6,559.987664041916,55798.630337186674,56540.5,1.0,5.8528387506669555,1,5.8530173260292715,1,741.8696628133257,4.417915523827944,beyond_stop
control,2024-02-16T10:00:00+00:00_L::control1,2024-02-16T10:00:00+00:00_L,True,2024H1,2024-02-28 10:00:00+00:00,2024-02-28 11:00:00+00:00,1.0,56560.82125,59291.7,555.3884976588472,58556.02329643011,59291.8,1.0,4.917240384905365,1,4.917060330762315,1,735.7767035698926,3.7116950519765703,beyond_stop
control,2024-02-16T10:00:00+00:00_L::control2,2024-02-16T10:00:00+00:00_L,True,2024H1,2024-02-14 10:00:00+00:00,2024-02-14 11:00:00+00:00,1.0,49736.04,51327.5,441.3056954565522,50742.95978645871,51327.6,1.0,3.6064796271288806,1,3.6062530268356414,1,584.6402135412864,2.722289646070684,beyond_stop
control,2024-02-18T14:00:00+00:00_L::control0,2024-02-18T14:00:00+00:00_L,True,2024H1,2024-02-24 16:00:00+00:00,2024-02-24 17:00:00+00:00,1.0,51042.502499999995,51219.4,178.18791321190687,51048.35065598958,51219.3,1.0,0.9921969274636182,1,0.9927581327563679,1,170.94934401041974,1.0342098767529149,beyond_stop
control,2024-02-18T14:00:00+00:00_L::control1,2024-02-18T14:00:00+00:00_L,True,2024H1,2024-02-02 12:00:00+00:00,2024-02-02 13:00:00+00:00,1.0,42677.76875,43134.3,232.18323407200913,42911.54879965554,43134.3,1.0,1.9662541605325894,1,1.9662541605325894,1,222.75120034446445,2.0495119635450494,beyond_stop
control,2024-02-18T14:00:00+00:00_L::control2,2024-02-18T14:00:00+00:00_L,True,2024H1,2024-02-24 13:00:00+00:00,2024-02-24 14:00:00+00:00,1.0,51061.485,51146.4,200.4247764467334,50954.117126041776,51146.4,1.0,0.4236751638466645,1,0.4236751638466645,1,192.28287395822554,0.44161499280715505,inside
control,2024-02-19T17:00:00+00:00_L::control0,2024-02-19T17:00:00+00:00_L,True,2024H1,2024-02-08 18:00:00+00:00,2024-02-08 19:00:00+00:00,1.0,44002.9375,45306.9,298.2010346230682,44839.25150944173,45307.0,1.0,4.37309850936084,1,4.372763165118575,1,467.7484905582678,2.787956618403137,beyond_stop
control,2024-02-19T17:00:00+00:00_L::control1,2024-02-19T17:00:00+00:00_L,True,2024H1,2024-02-26 17:00:00+00:00,2024-02-26 18:00:00+00:00,1.0,51654.8775,53517.8,341.0483025079182,52982.84267194385,53517.8,1.0,5.462342097294997,1,5.462342097294997,1,534.9573280561526,3.4823758873800417,beyond_stop
control,2024-02-19T17:00:00+00:00_L::control2,2024-02-19T17:00:00+00:00_L,True,2024H1,2024-02-11 19:00:00+00:00,2024-02-11 20:00:00+00:00,1.0,47756.8375,48299.0,278.4851576109429,47862.07719594752,48298.9,1.0,1.9464681875695768,1,1.9468272731339797,1,436.82280405248457,1.2409207920721803,beyond_stop
control,2024-02-25T17:00:00+00:00_L::control0,2024-02-25T17:00:00+00:00_L,True,2024H1,2024-02-24 22:00:00+00:00,2024-02-24 23:00:00+00:00,1.0,51092.896250000005,51565.6,196.74078751764395,51360.78778393391,51565.5,1.0,2.402164573818284,1,2.402672856829958,1,204.71221606608742,2.308625049749956,beyond_stop
control,2024-02-25T17:00:00+00:00_L::control1,2024-02-25T17:00:00+00:00_L,True,2024H1,2024-02-06 22:00:00+00:00,2024-02-06 23:00:00+00:00,1.0,42926.978749999995,43209.6,227.8183281473735,42973.65106162804,43210.7,1.0,1.245383777096572,1,1.2405553683862467,1,237.04893837195414,1.1968889291324922,beyond_stop
control,2024-02-25T17:00:00+00:00_L::control2,2024-02-25T17:00:00+00:00_L,True,2024H1,2024-02-07 17:00:00+00:00,2024-02-07 18:00:00+00:00,1.0,43013.8,43506.5,240.243947740454,43256.52198802319,43506.5,1.0,2.0508321005958594,1,2.0508321005958594,1,249.9780119768111,1.9709733512309946,beyond_stop
control,2024-02-29T19:00:00+00:00_L::control0,2024-02-29T19:00:00+00:00_L,True,2024H1,2024-02-27 19:00:00+00:00,2024-02-27 20:00:00+00:00,1.0,54442.25875,57362.5,617.5695751851812,56786.31716102303,57362.4,1.0,4.728440919590934,1,4.728602844666288,1,576.082838976974,5.068960664035192,beyond_stop
control,2024-02-29T19:00:00+00:00_L::control1,2024-02-29T19:00:00+00:00_L,True,2024H1,2024-02-26 21:00:00+00:00,2024-02-26 22:00:00+00:00,1.0,51907.439999999995,54660.0,419.6244629302545,54268.664829579626,54660.1,1.0,6.5598177493706356,1,6.559579441052525,1,391.43517042037274,7.0322245112615915,beyond_stop
control,2024-02-29T19:00:00+00:00_L::control2,2024-02-29T19:00:00+00:00_L,True,2024H1,2024-02-14 22:00:00+00:00,2024-02-14 23:00:00+00:00,1.0,50229.57875,51788.6,416.60829444519266,51400.07837962083,51788.7,1.0,3.7424152874256045,1,3.7421752537984974,1,388.62162037917005,4.011926172503718,beyond_stop
control,2024-03-11T06:00:00+00:00_L::control0,2024-03-11T06:00:00+00:00_L,True,2024H1,2024-03-08 08:00:00+00:00,2024-03-08 09:00:00+00:00,1.0,66852.49,67249.3,544.2878762536939,66407.92112084305,67249.4,1.0,0.7292280745474262,1,0.7290443482431044,1,841.4788791569445,0.47168147630472035,inside
control,2024-03-11T06:00:00+00:00_L::control1,2024-03-11T06:00:00+00:00_L,True,2024H1,2024-03-12 06:00:00+00:00,2024-03-12 07:00:00+00:00,1.0,70751.25625,72290.9,634.7031071007124,71309.53754227883,72290.8,1.0,2.425612436391788,1,2.425769990370763,1,981.2624577211682,1.5689418645194597,beyond_stop
control,2024-03-11T06:00:00+00:00_L::control2,2024-03-11T06:00:00+00:00_L,True,2024H1,2024-03-14 08:00:00+00:00,2024-03-14 09:00:00+00:00,1.0,72496.025,73348.5,574.6008281810091,72460.15675012198,73348.5,1.0,1.4835951467363038,1,1.4835951467363038,1,888.3432498780166,0.9596234339789984,inside
control,2024-03-12T16:00:00+00:00_S::control0,2024-03-12T16:00:00+00:00_S,True,2024H1,2024-03-14 15:00:00+00:00,2024-03-14 16:00:00+00:00,-1.0,72768.19375,70857.3,738.0509115106363,72082.30425214204,70857.4,1.0,2.5889728204372995,1,2.589108312445278,1,1224.9042521420488,1.5599535609893713,beyond_stop
control,2024-03-12T16:00:00+00:00_S::control1,2024-03-12T16:00:00+00:00_S,True,2024H1,2024-03-14 16:00:00+00:00,2024-03-14 17:00:00+00:00,-1.0,72745.26999999999,71364.0,803.6472749741619,72697.67108406163,71363.9,1.0,1.718875983303008,1,1.7187515506033402,1,1333.7710840616346,1.035687470291687,beyond_stop
control,2024-03-12T16:00:00+00:00_S::control2,2024-03-12T16:00:00+00:00_S,True,2024H1,2024-03-08 16:00:00+00:00,2024-03-08 17:00:00+00:00,-1.0,67060.96875,67830.1,826.8557227743019,69202.28892334974,67830.0,1.0,-0.9300670344515647,-1,-0.9301879745348846,-1,1372.2889233497408,-0.5604003915755612,negative
control,2024-03-14T13:00:00+00:00_S::control0,2024-03-14T13:00:00+00:00_S,True,2024H1,2024-03-02 15:00:00+00:00,2024-03-02 16:00:00+00:00,-1.0,61946.25875,61799.3,414.841072251075,62505.89138353137,61799.3,1.0,0.3542531341039777,1,0.3542531341039777,1,706.5913835313695,0.20798265224454673,inside
control,2024-03-14T13:00:00+00:00_S::control1,2024-03-14T13:00:00+00:00_S,True,2024H1,2024-03-14 12:00:00+00:00,2024-03-14 13:00:00+00:00,-1.0,72712.925,72833.9,555.7116527925293,73780.53372545891,72834.0,1.0,-0.217873782908057,-1,-0.21769383346934487,-1,946.5337254589103,-0.12791408984534175,negative
control,2024-03-14T13:00:00+00:00_S::control2,2024-03-14T13:00:00+00:00_S,True,2024H1,2024-03-22 11:00:00+00:00,2024-03-22 12:00:00+00:00,-1.0,66450.0875,64242.0,726.1041853947057,65478.86028065863,64242.1,1.0,3.0408687133510286,1,3.041006434634021,1,1236.7602806586292,1.7852994913647657,beyond_stop
control,2024-03-16T01:00:00+00:00_S::control0,2024-03-16T01:00:00+00:00_S,True,2024H1,2024-03-15 03:00:00+00:00,2024-03-15 04:00:00+00:00,-1.0,72181.58625,68238.7,1246.4028726903002,68883.03141890156,68238.6,1.0,3.1634925884671965,1,3.16341235758665,1,644.4314189015568,6.11855060810174,beyond_stop
control,2024-03-16T01:00:00+00:00_S::control1,2024-03-16T01:00:00+00:00_S,True,2024H1,2024-03-16 23:00:00+00:00,2024-03-17 00:00:00+00:00,-1.0,68217.86374999999,65324.5,891.4131486199692,65785.39001620539,65324.5,1.0,3.2458167736019115,1,3.2458167736019115,1,460.89001620539057,6.27777484490051,beyond_stop
control,2024-03-16T01:00:00+00:00_S::control2,2024-03-16T01:00:00+00:00_S,True,2024H1,2024-03-16 03:00:00+00:00,2024-03-16 04:00:00+00:00,-1.0,69404.95999999999,69216.9,1051.1947319699836,69760.40236790058,69216.9,1.0,0.17890120096736523,1,0.17890120096736523,1,543.5023679005826,0.3460150518321156,inside
control,2024-03-20T14:00:00+00:00_L::control0,2024-03-20T14:00:00+00:00_L,True,2024H1,2024-03-06 11:00:00+00:00,2024-03-06 12:00:00+00:00,1.0,65971.54125,67336.0,1287.1689979827502,66352.01948524789,67336.0,1.0,1.0600463125963906,1,1.0600463125963906,1,983.980514752111,1.3866725301402396,beyond_stop
control,2024-03-20T14:00:00+00:00_L::control1,2024-03-20T14:00:00+00:00_L,True,2024H1,2024-03-17 16:00:00+00:00,2024-03-17 17:00:00+00:00,1.0,67475.355,68034.0,865.2310649278804,67375.07130650169,68036.5,1.0,0.6485492982695636,1,0.6456598966965764,1,661.4286934983102,0.8483832127573668,inside
control,2024-03-20T14:00:00+00:00_L::control2,2024-03-20T14:00:00+00:00_L,True,2024H1,2024-03-06 15:00:00+00:00,2024-03-06 16:00:00+00:00,1.0,65828.1975,66512.0,1417.2256963605084,65430.79722040366,66514.2,1.0,0.48404604980116,1,0.48249372118783695,1,1083.4027795963339,0.6331924865981983,inside
control,2024-03-27T05:00:00+00:00_L::control0,2024-03-27T05:00:00+00:00_L,True,2024H1,2024-03-10 09:00:00+00:00,2024-03-10 10:00:00+00:00,1.0,68530.53624999999,69858.0,410.537833778625,69630.76420226287,69858.1,1.0,3.2337184073414296,1,3.233474824431944,1,227.33579773713427,5.83965993571792,beyond_stop
control,2024-03-27T05:00:00+00:00_L::control1,2024-03-27T05:00:00+00:00_L,True,2024H1,2024-03-25 05:00:00+00:00,2024-03-25 06:00:00+00:00,1.0,65461.31,67355.4,598.898015484233,67023.75953495405,67355.4,1.0,3.1626252734675515,1,3.1626252734675515,1,331.64046504594444,5.711275310561379,beyond_stop
control,2024-03-27T05:00:00+00:00_L::control2,2024-03-27T05:00:00+00:00_L,True,2024H1,2024-03-26 06:00:00+00:00,2024-03-26 07:00:00+00:00,1.0,68177.60124999999,70629.3,596.7915307098768,70298.72600332115,70629.2,1.0,4.1079650495104305,1,4.108132612210066,1,330.47399667884747,7.41843163043915,beyond_stop
control,2024-03-28T06:00:00+00:00_L::control0,2024-03-28T06:00:00+00:00_L,True,2024H1,2024-03-31 05:00:00+00:00,2024-03-31 06:00:00+00:00,1.0,69902.7825,70385.9,277.4273365571887,70070.28172740222,70385.8,1.0,1.7410595004592593,1,1.7414199552047513,1,315.5182725977793,1.5308701332038206,beyond_stop
control,2024-03-28T06:00:00+00:00_L::control1,2024-03-28T06:00:00+00:00_L,True,2024H1,2024-03-31 06:00:00+00:00,2024-03-31 07:00:00+00:00,1.0,69903.80875,70255.8,274.8182410888177,69943.24905320883,70255.8,1.0,1.2808147254179079,1,1.2808147254179079,1,312.5509467911761,1.1261883978076108,beyond_stop
control,2024-03-28T06:00:00+00:00_L::control2,2024-03-28T06:00:00+00:00_L,True,2024H1,2024-03-28 05:00:00+00:00,2024-03-28 06:00:00+00:00,1.0,69772.56,69728.0,614.814034564968,69028.77163785616,69728.0,1.0,-0.07247720041317465,-1,-0.07247720041317465,-1,699.2283621438401,-0.06372739209744915,negative
control,2024-03-29T07:00:00+00:00_S::control0,2024-03-29T07:00:00+00:00_S,True,2024H1,2024-03-03 08:00:00+00:00,2024-03-03 09:00:00+00:00,-1.0,62026.223750000005,61634.6,324.90497289150255,62133.72495567685,61634.6,1.0,1.2053485870491227,1,1.2053485870491227,1,499.12495567685255,0.7846206557012033,inside
control,2024-03-29T07:00:00+00:00_S::control1,2024-03-29T07:00:00+00:00_S,True,2024H1,2024-03-29 09:00:00+00:00,2024-03-29 10:00:00+00:00,-1.0,70206.48374999998,69782.9,458.6606964115198,70487.60294199178,69783.0,1.0,0.923305077834763,1,0.923523103928536,1,704.6029419917759,0.6010246690183814,inside
control,2024-03-29T07:00:00+00:00_S::control2,2024-03-29T07:00:00+00:00_S,True,2024H1,2024-03-27 08:00:00+00:00,2024-03-27 09:00:00+00:00,-1.0,70346.5,69556.1,584.952705277804,70454.71503348653,69556.1,1.0,1.351220351437848,1,1.351220351437848,1,898.6150334865233,0.8795757588578647,inside
control,2024-04-01T05:00:00+00:00_S::control0,2024-04-01T05:00:00+00:00_S,True,2024H1,2024-04-09 09:00:00+00:00,2024-04-09 10:00:00+00:00,-1.0,70815.93125,70400.9,563.4503627851739,72262.64457977985,70400.9,1.0,0.7365888415591251,1,0.7365888415591251,1,1861.7445797798573,0.2229259880799951,inside
control,2024-04-01T05:00:00+00:00_S::control1,2024-04-01T05:00:00+00:00_S,True,2024H1,2024-04-24 10:00:00+00:00,2024-04-24 11:00:00+00:00,-1.0,66527.24875,66426.9,355.65270024430384,67602.04253374676,66426.9,1.0,0.28215376948093857,1,0.28215376948093857,1,1175.1425337467663,0.08539283288475456,inside
control,2024-04-01T05:00:00+00:00_S::control2,2024-04-01T05:00:00+00:00_S,True,2024H1,2024-04-09 07:00:00+00:00,2024-04-09 08:00:00+00:00,-1.0,70795.1175,70394.1,523.361367490498,72123.48309847074,70394.2,1.0,0.7660433591466319,1,0.7662344317137011,1,1729.2830984707398,0.23184029286733912,inside
control,2024-04-03T19:00:00+00:00_S::control0,2024-04-03T19:00:00+00:00_S,True,2024H1,2024-04-26 19:00:00+00:00,2024-04-26 20:00:00+00:00,-1.0,64192.83999999999,63747.5,496.0457702326429,64058.535724224195,63747.6,1.0,0.89757846295348,1,0.8977800572538439,1,310.93572422419675,1.431935816030439,beyond_stop
control,2024-04-03T19:00:00+00:00_S::control1,2024-04-03T19:00:00+00:00_S,True,2024H1,2024-04-02 20:00:00+00:00,2024-04-02 21:00:00+00:00,-1.0,67787.11,65647.8,771.8675456738091,66128.72872856002,65644.9,1.0,2.7753595963539883,1,2.7716024750496104,1,483.8287285600236,4.427620506073866,beyond_stop
control,2024-04-03T19:00:00+00:00_S::control2,2024-04-03T19:00:00+00:00_S,True,2024H1,2024-04-29 18:00:00+00:00,2024-04-29 19:00:00+00:00,-1.0,63174.26625,62866.5,473.38343323688497,63163.130321035125,62866.4,1.0,0.6503528184222288,1,0.650141573175823,1,296.7303210351238,1.03752878683253,beyond_stop
control,2024-04-10T19:00:00+00:00_L::control0,2024-04-10T19:00:00+00:00_L,True,2024H1,2024-04-10 22:00:00+00:00,2024-04-10 23:00:00+00:00,1.0,69362.44125,70538.7,663.0592764036537,69626.54242343712,70538.7,1.0,1.7739873218875186,1,1.7739873218875186,1,912.1575765628804,1.289534593827832,beyond_stop
