event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta,formation_memory_ratio
HYPE_15_1748169900,HYPE,validation,15,S01,False,518.0592032049858,8943,19,0.5683898184440889,0.48056702346127045,0.35947208435586614,0.3197603474575847
OP_15_1761798600,OP,validation,15,S01,False,517.8346915017462,119715,12,0.83206735609042,0.0,0.4925558568270181,0.5119571900715898
XRP_15_1763999100,XRP,validation,15,S01,False,517.4234303215931,136412,22,0.9780390998402555,0.6181755334880534,0.12222450175680426,0.3290337597084953
CHZ_15_1757836800,CHZ,validation,15,S01,False,517.1138773628393,129572,14,0.8932787940322681,0.2536208556313776,0.3435849115658874,0.3999451222105827
PENGU_15_1745949600,PENGU,validation,15,S01,False,516.3918592618155,12777,31,0.4595716458777806,0.331082897618875,0.14765599231609178,0.2612213612333302
CRV_15_1738182600,CRV,validation,15,S01,False,516.1305361305368,107734,23,0.8535380161814698,0.5444893439666632,0.29948192594372425,0.39210925571203836
NEAR_15_1756099800,NEAR,validation,15,S01,False,515.5776587605187,127638,21,1.0259225373589502,0.6304343132100588,0.24935033532794657,0.2428364825962787
ZRO_15_1758473100,ZRO,validation,15,S01,False,515.5355355355351,43986,12,0.5244582556678403,0.05396051976322866,0.12554525680888362,0.4354853646173955
ETH_15_1752967800,ETH,validation,15,S01,True,514.7623324870199,124160,29,0.703301162331072,0.6532744305608834,0.24935828615342784,0.22920106510856375
APT_15_1764656100,APT,validation,15,S01,True,514.3915343915362,109460,25,0.7567859892275717,0.0,0.3937660728695388,0.34544967687675093
ONDO_15_1747409400,ONDO,validation,15,S01,False,512.4956226181887,27188,48,0.8764293517987719,0.5791438947940775,0.1792411898638365,0.3713089712716509
HBAR_15_1747218600,HBAR,validation,15,S01,False,512.0909993851398,61171,13,0.7737549594362527,0.2983802224158934,0.14490456247790814,0.6942975206611551
XRP_15_1739764800,XRP,validation,15,S01,False,511.90308858886647,109485,17,1.1404806959076006,0.15658380316306772,0.33005685040628263,0.6118636417892486
PI_15_1753713000,PI,validation,15,S01,False,510.08275553567466,15190,14,1.0561986950115874,0.0,0.10474923352931122,4.535551504102057
PENGU_15_1760629500,PENGU,validation,15,S01,True,510.0541596377517,29088,15,0.778295682678931,0.42154415307858656,0.3263025714905499,0.5612476717354532
LTC_15_1761899400,LTC,validation,15,S01,False,509.3868024612758,134083,12,0.8058158135283333,0.0,0.17034535186993627,0.8017106815399877
AVAX_15_1749213900,AVAX,validation,15,S01,False,509.0814486631268,119994,13,0.8333409349471143,0.0,0.08622514963076106,0.8372600807351261
NEAR_15_1744670700,NEAR,validation,15,S01,False,508.8007554296514,114939,21,1.8771337364284577,0.45027293576548183,0.1864946377813875,0.3172875001044235
OKB_15_1758501000,OKB,validation,15,S01,True,508.19636476619576,1722,46,0.18706487007253347,0.027346346280348266,0.5469938202214489,0.22117109699573123
PI_15_1756008000,PI,validation,15,S01,False,507.49092938878084,17740,14,0.7918235610543174,0.2511785606845344,0.11150895636320235,0.515875988987914
ZRO_15_1756101600,ZRO,validation,15,S01,True,506.5748031496065,41351,23,0.5640423201331767,0.7839538075317737,0.21831837942846657,0.22233179765656313
VIRTUAL_15_1740394800,VIRTUAL,validation,15,S01,False,505.2901054123471,7204,15,0.7773078924503776,0.36580605266433364,0.31418833410389657,0.4056475783021951
INJ_15_1747420200,INJ,validation,15,S01,False,504.76944421774306,51195,50,0.6777273080368905,0.6115112402002414,0.2724433636330009,0.2707332336650069
OP_15_1741485600,OP,validation,15,S01,False,504.55838000861615,97145,24,0.5395427660223935,0.07987158997997057,0.2417628650921828,0.5461901578185376
ARB_15_1755252000,ARB,validation,15,S01,False,504.26427596959593,84080,14,0.8185578933321442,0.09454669326622576,0.10614571501259112,0.39381720676954635
GRT_15_1747411200,GRT,validation,15,S01,False,502.92200335659516,117986,26,0.7555002819501508,0.25470863602624577,0.28983449391701865,0.3342509677699354
INJ_15_1754560800,INJ,validation,15,S01,True,501.50253193258277,59129,47,0.47427473479139426,0.46530538987397085,0.3347838066525328,0.3243280479441683
INJ_15_1741161600,INJ,validation,15,S01,True,498.74455100261457,44241,37,0.5693850885721784,0.0,0.36571178864188364,0.2341841899290396
ADA_15_1764875700,ADA,validation,15,S01,False,498.14654188541476,137396,25,0.6199365169100013,0.0,0.2933347096656767,0.37785186459691233
WLD_15_1761970500,WLD,validation,15,S01,False,497.6034589252621,79746,28,0.5002882259265784,0.4785548500438629,0.3356252638378469,0.3837811502621339
APE_15_1764856800,APE,validation,15,S01,False,494.49571253572856,130372,14,0.9629378224273616,0.0,0.19985203027870432,0.7769776664579441
ETH_15_1758753000,ETH,validation,15,S01,False,494.3944789882005,130588,58,0.49969889810264567,0.5878937774615545,0.155152653625371,0.38733645255270505
ONDO_15_1747838700,ONDO,validation,15,S01,True,493.8831330294247,27665,15,1.0444853191634313,0.3852555283241548,0.38411678964561663,0.567813230746016
UNI_15_1767123900,UNI,validation,15,S01,False,493.55447044956986,139885,23,0.8620427022755236,0.546965657946518,0.1421152828868376,0.3063315652161142
GALA_15_1745325000,GALA,validation,15,S01,False,492.5000000000002,115668,13,1.0213074058750589,0.0,0.4013296826391301,0.5983904806559982
ETC_15_1759308300,ETC,validation,15,S01,True,492.41415742208085,131206,18,0.6802979710192535,0.48709547141926945,0.6263806971196,0.24493815851934447
ORDI_15_1744714800,ORDI,validation,15,S01,False,489.8658247829524,66725,64,0.3988111061199377,0.16761926885945033,0.47738733385291116,0.3819009506824701
ETC_15_1743076800,ETC,validation,15,S01,False,488.5682697622984,113171,28,0.6001318673216423,0.1559334586698555,0.23552118922366996,0.7027392155710417
CRV_15_1749039300,CRV,validation,15,S01,True,486.72182006204713,119797,35,0.5730264746689858,0.4294944123719768,0.24494605867916938,0.21323039683708697
GALA_15_1756106100,GALA,validation,15,S01,True,486.62061024755235,127647,34,0.29268580272109973,0.7159654158268534,0.47193517640920224,0.2567641748373821
ATOM_15_1746215100,ATOM,validation,15,S01,True,483.6630036630052,116662,43,0.3607556902730474,0.2698516439565676,0.4575897926681216,0.2623499381249162
PEPE_15_1750113900,PEPE,validation,15,S01,False,480.6025771762301,74476,18,0.8759005176845448,0.0,0.507248977960654,0.9383259911894236
ZRO_15_1765269000,ZRO,validation,15,S01,False,480.00000000000045,51537,18,1.834722005298581,0.8328275932132969,0.28184453944899934,0.4151324876454807
FIL_15_1765411200,FIL,validation,15,S01,False,478.6338797814205,137986,15,0.9057268709034891,0.6053493266282532,0.29262904588371064,0.8150664697193504
ETHFI_15_1758267900,ETHFI,validation,15,S01,False,478.1468685218926,52782,19,0.8789604033045135,0.012602557437100988,0.1307815541615656,0.35833504487922246
APT_15_1751596200,APT,validation,15,S01,True,477.96965163496634,94949,17,0.885308722730198,0.26894183727213195,0.3559036580481095,0.22967679905506863
GRT_15_1751598000,GRT,validation,15,S01,False,477.4607571560474,122638,23,0.7647589953920104,0.2095769432605789,0.40990372155560173,0.2206764101381492
XRP_15_1741923000,XRP,validation,15,S01,False,477.3776223776238,111883,19,0.8693925752651872,0.21896256953086413,0.2903513898080715,0.60834156531698
EIGEN_15_1739296800,EIGEN,validation,15,S01,False,477.07602339181256,12814,13,1.1152567417805774,0.13054100594692614,0.18419541411485602,0.7069309347266312
FIL_15_1751602500,FIL,validation,15,S01,False,476.84210526315775,122643,26,0.6900102452242363,0.032242678540215945,0.23116243700386863,0.2011599940763212
POL_15_1764849600,POL,validation,15,S01,False,476.062992125984,41870,33,0.5586152595825313,0.4008841558609164,0.2512570285832353,0.24988306459425788
POL_15_1753262100,POL,validation,15,S01,True,474.9290060851919,28995,26,1.1478241683993191,0.49477032814586885,0.14155469546116947,0.2593902685044046
SAND_15_1753479900,SAND,validation,15,S01,False,474.8861761794787,124726,24,0.5820056072585151,0.19129097405473328,0.4565435798545642,0.4927353105186806
PI_15_1749853800,PI,validation,15,S01,False,473.8697979623563,10902,16,0.7402607407850007,0.0,0.3084643628573267,0.515775093636433
SHIB_15_1747228500,SHIB,validation,15,S01,False,472.2670690305542,117780,13,0.6920343363485286,0.0,0.17050604513912468,0.4360620960713023
PI_15_1741941900,PI,validation,15,S01,False,470.5467552376097,2111,27,0.5357747674721184,0.1818690913302503,0.37027348602345145,0.38708795240568333
SAND_15_1747418400,SAND,validation,15,S01,False,470.37864680322673,117991,41,0.5595880100602498,0.26729837142586427,0.15159257028590747,0.24339265442583358
CFX_15_1744945200,CFX,validation,15,S01,False,469.4566723102978,115248,31,0.864143429918914,0.0,0.11676888267913799,0.39214765753779796
ETC_15_1764850500,ETC,validation,15,S01,True,468.85693745506774,137364,14,0.9341981507218746,0.0,0.2570764304277635,0.5009842453116209
LINK_15_1760281200,LINK,validation,15,S01,True,468.60992370542755,132285,22,0.7168783109469691,0.0,0.49160778122057913,0.40675636432909407
ICP_15_1754203500,ICP,validation,15,S01,False,465.90281943611257,125533,13,0.9958160584819589,0.0,0.13538482001425456,0.49306324618373176
ZK_15_1754496900,ZK,validation,15,S01,False,464.9530381445266,39776,27,0.6374748736893588,0.322820707711941,0.3033383839337118,0.518110173539243
SUI_15_1756100700,SUI,validation,15,S01,True,464.8719937936385,80936,29,0.5321891859637923,0.5705419298888981,0.09953191222071049,0.554198980566497
ETH_15_1741510800,ETH,validation,15,S01,False,464.7276336102335,111430,14,0.8844499991119111,0.0,0.1923645253726604,0.8229483255436892
ETH_15_1761469200,ETH,validation,15,S01,False,463.77801817832466,133606,21,1.1061560220594984,0.4044379407984379,0.3900724556376496,0.5315264831856601
ZRO_15_1750938300,ZRO,validation,15,S01,False,463.4176503653731,35614,15,1.204136296703046,1.0319542890605644,0.21433908464568824,0.3687152107947303
AAVE_15_1763838000,AAVE,validation,15,S01,True,462.68100537701696,136243,13,0.8295969818669502,0.31869291086014895,0.3154834008577877,0.35718530219857336
ONDO_15_1749036600,ONDO,validation,15,S01,True,462.01353437017815,28996,42,0.4692790824685953,0.1831238737271288,0.21747848400677225,0.2358751224184816
UNI_15_1747417500,UNI,validation,15,S01,False,460.8620135091679,117989,15,1.1546006644988545,0.3243141986625725,0.1139130162037592,0.26438402944426453
APT_15_1756083600,APT,validation,15,S01,False,459.52704182176564,99935,14,0.8583968201391303,0.13516122871841688,0.29606284858982673,0.7156503993432475
FIL_15_1766852100,FIL,validation,15,S01,False,458.4688995215314,139587,28,0.9122803279356027,0.15824635979372118,0.43026762102320393,0.34426345288436483
AAVE_15_1760810400,AAVE,validation,15,S01,False,458.14982973893416,132879,53,0.5069265858600461,0.0,0.2501586800814903,0.3788799219350835
OP_15_1747066500,OP,validation,15,S01,False,457.7479266440832,103346,13,0.5669793964725369,1.0315448017224627,0.2222430693977726,0.41650760091262834
VIRTUAL_15_1747279800,VIRTUAL,validation,15,S01,False,457.43188672493943,14854,24,0.6554015118816985,0.7611164027041796,0.17841518755251065,0.44566100374987305
ETH_15_1761680700,ETH,validation,15,S01,True,456.37919119814296,133841,22,0.7150700904965975,0.19603797698741454,0.4657119959173404,0.3853294522261805
BNB_15_1758766500,BNB,validation,15,S01,False,456.1904761904767,96654,47,0.6369673990096001,0.3892121451410259,0.3161925516938883,0.1988020492304336
AAVE_15_1740684600,AAVE,validation,15,S01,True,455.07710675554705,110517,15,1.2195299792473107,0.3884113740787761,0.20336666929466155,0.5212403134216027
ONDO_15_1760628600,ONDO,validation,15,S01,True,453.4286485028316,41876,14,0.7395312210487286,0.3035205056644168,0.3309929277341765,0.4860953792017346
CHZ_15_1741500900,CHZ,validation,15,S01,False,453.1457800511518,111421,39,0.30473735095069926,0.011243580079110136,0.3908208643139738,0.3181174495660642
PI_15_1743960600,PI,validation,15,S01,False,452.35023041474756,4354,23,0.9825492730011306,0.14802310424795853,0.09075585049214757,0.34693338658410766
ZRO_15_1744088400,ZRO,validation,15,S01,True,448.9378757515028,28003,19,0.9008704034773263,0.21886039024316678,0.24388079735455864,0.2807425207249649
XRP_15_1763852400,XRP,validation,15,S01,False,444.91362960684677,136249,21,0.9564805033034114,0.0,0.3489494742668766,0.45111260363648154
APT_15_1742768100,APT,validation,15,S01,False,444.85021297567596,85140,17,0.5861219667363332,0.14665846225845064,0.26848002245871017,0.4500162363597898
APT_15_1760629500,APT,validation,15,S01,True,444.5622394282312,104986,12,0.9484272504599034,0.46160567772666816,0.3865524926981154,0.4448695835490917
PENGU_15_1743630300,PENGU,validation,15,S01,False,444.0509858593922,10200,24,0.6718691605375645,0.021326776695949866,0.14958677596405992,0.46013485456745573
ONDO_15_1741513500,ONDO,validation,15,S01,True,443.9175257731965,20637,49,0.43089421965168817,0.17289952769781383,0.366350632431844,0.2608630724761814
HBAR_15_1760281200,HBAR,validation,15,S01,True,443.67246490295776,75685,28,0.6410875592064232,0.0,0.3862808634468099,0.3493569195768599
TRX_15_1738203300,TRX,validation,15,S01,False,442.92858026983464,107751,13,1.0612881509790102,0.5690367519255547,0.19245196608038592,0.5216159052749297
VIRTUAL_15_1739595600,VIRTUAL,validation,15,S01,False,442.3561963011491,6316,12,0.8557413699274901,0.0,0.2740555217967559,0.9142409472951661
AVAX_15_1760629500,AVAX,validation,15,S01,True,441.9462324876933,132678,16,0.7548750744784799,0.36709859337494616,0.47265355036451084,0.4359537344097863
ICP_15_1750702500,ICP,validation,15,S01,False,441.6371019448584,121643,28,1.0377512926360517,0.8330847173375383,0.39194822917685807,0.3319389756846212
ETH_15_1740668400,ETH,validation,15,S01,False,441.61608756215446,110494,16,0.7559485929494069,0.01559970782664154,0.261708987965974,0.5237905383319671
XRP_15_1744438500,XRP,validation,15,S01,True,441.2149075613825,114678,12,1.0247876747215987,0.3482290449300469,0.2738773072335327,0.5228412794181977
SAND_15_1736125200,SAND,validation,15,S01,True,439.8573379875548,105443,17,0.8207742552174737,0.1351495305943777,0.2804663379117628,0.5596197153721728
HYPE_15_1743417900,HYPE,validation,15,S01,False,438.8656902461818,3663,16,0.886074877125554,0.18816757630044115,0.34190334824161417,0.4868266981538393
LINK_15_1739844900,LINK,validation,15,S01,False,438.1041049513324,109578,25,0.9383240615007478,0.6219443055963382,0.12517242456847058,1.4206594103890176
POL_15_1742891400,POL,validation,15,S01,True,437.39910313901345,17472,19,0.8051400525896015,0.230156572085272,0.39919211195775844,0.38841093208187527
ADA_15_1767170700,ADA,validation,15,S01,False,435.5873925501419,139946,19,0.9543269438741706,0.44985984420080316,0.24207625071379263,0.4425549576143503
GALA_15_1751598900,GALA,validation,15,S01,False,435.4724677090416,122639,22,0.837728960739869,0.0,0.2571800815327654,0.22370288849171469
ZRO_15_1751605200,ZRO,validation,15,S01,False,434.78582760444255,36355,20,0.8503688092729227,0.6978381665693375,0.23984911196789943,0.49151829186560064
GALA_15_1738839600,GALA,validation,15,S01,False,434.74810521622834,108462,27,2.3193804839125662,0.6123468226059354,0.18542698151355097,0.49193200648165
UNI_15_1752462000,UNI,validation,15,S01,False,434.5454545454564,123594,12,1.0493515850144222,0.27919655916265035,0.339146171178055,0.506706586826353
NEAR_15_1736714700,NEAR,validation,15,S01,False,433.81847261095396,106099,14,2.7505316606064647,0.7402153141401944,0.2884215845667336,0.3725206938195885
VIRTUAL_15_1765807200,VIRTUAL,validation,15,S01,True,432.27452011569966,35440,17,0.6947942843144355,0.061538982026055934,0.524246196340517,0.43643393695742844
XLM_15_1738207800,XLM,validation,15,S01,False,431.8590558838942,107755,21,1.1273933756647512,0.785577653604579,0.1980060462157772,0.4071051742626714
LTC_15_1749057300,LTC,validation,15,S01,True,431.3304142809027,119814,12,0.9609249931241588,0.17007534802702257,0.27100947110425033,0.6015718817498668
TIA_15_1758747600,TIA,validation,15,S01,False,430.5119453924922,66635,13,1.0251338800758014,0.6825921717703515,0.15258587481613473,0.32027031139564327
GALA_15_1760281200,GALA,validation,15,S01,True,428.6626402070737,132286,24,0.6343659775793314,0.0,0.5588470893140879,0.3290805465563546
ETHFI_15_1760629500,ETHFI,validation,15,S01,True,426.1849863592382,55406,23,0.6292032465450467,0.19741637902437922,0.34326970946704255,0.5477698910233608
ICP_15_1736715600,ICP,validation,15,S01,True,426.1763273258645,106102,19,0.36728102584207817,0.6487089743575042,0.4101401966649447,0.3152418089082413
FIL_15_1762961400,FIL,validation,15,S01,True,425.04995458673926,135264,15,0.7702988668839963,0.0,0.5691054821731171,0.44130500315793286
PEPE_15_1746221400,PEPE,validation,15,S01,False,424.13440297639715,70151,18,1.0197016903308276,0.7063107324829748,0.35998206680264805,0.48130385470998927
SAND_15_1765809000,SAND,validation,15,S01,True,423.7400950871639,138425,36,0.4731238033419177,0.046027193308361025,0.2568257007148523,0.3658984061805548
CRV_15_1750512600,CRV,validation,15,S01,True,422.93623861403677,121434,40,0.37111779167956055,0.5828639420064332,0.35997762053480536,0.3448141209851544
CFX_15_1747408500,CFX,validation,15,S01,False,420.93451793353,117985,40,0.7317196219996474,0.33753570673947114,0.20322591237547136,0.3452464355438146
