币种,信号K时间(北京),入场时间(北京),退出时间(北京),突破来源,距V9根数,入场价,初始止损,初始风险距离(%),退出价,退出原因,持仓小时,最大记录浮盈R,净R,净价格收益(%),较原V9入场追价(%),原V9净R(事后关联),交易标识
IMXUSDT,2025-10-24 13:00:00+08:00,2025-10-24 14:00:00+08:00,2025-10-25 00:00:00+08:00,本周期1h,12,0.5294,0.5079,4.061201360030211,0.5079,初始止损,10.0,0.4186046511627918,-1.049246511627908,-4.2612013600302205,1.8076923076923102,-0.293043478260872,binance_um:IMXUSDT:1h:box_any:11321
PLAYUSDT,2025-10-25 03:00:00+08:00,2025-10-25 04:00:00+08:00,2025-10-27 18:00:00+08:00,本周期1h,35,0.02837,0.02742,3.3486076841734,0.02783,追踪止损,62.0,3.768421052631594,-0.6281473684210527,-2.10341910468804,-2.475077346167076,-1.023844262295082,binance_um:PLAYUSDT:1h:box_any:2050
ONEUSDT,2025-10-25 07:00:00+08:00,2025-10-25 08:00:00+08:00,2025-10-27 21:00:00+08:00,本周期1h,17,0.00683,0.0064893,4.9882869692532905,0.0064893,初始止损,61.0,0.2935133548576466,-1.0400939242735543,-5.18828696925329,3.957382039573809,-0.1811083123425701,binance_um:ONEUSDT:1h:box_any:11339
KAITOUSDT,2025-10-25 09:00:00+08:00,2025-10-25 10:00:00+08:00,2025-10-28 02:00:00+08:00,本周期1h,1,1.0756,1.0457,2.77984380810708,1.1458000000000002,追踪止损,64.0,6.107023411371278,2.275879598662232,6.32658981033844,-0.13926283539132944,2.0043915662650713,binance_um:KAITOUSDT:1h:box_any:5916
BUSDT,2025-10-25 10:00:00+08:00,2025-10-25 11:00:00+08:00,2025-10-31 19:00:00+08:00,本周期1h,0,0.1692,0.1609,4.9054373522458405,0.22,追踪止损,152.0,11.385542168674734,6.0797108433735145,29.823640661938537,0.0,6.0797108433735145,binance_um:BUSDT:1h:box_any:3730
CGPTUSDT,2025-10-25 10:00:00+08:00,2025-10-25 11:00:00+08:00,2025-10-28 10:00:00+08:00,本周期1h,0,0.05841,0.05572,4.605375791816449,0.05572,初始止损,71.0,1.8289962825278872,-1.043427509293681,-4.8053757918164495,0.0,-1.043427509293681,binance_um:CGPTUSDT:1h:box_any:7399
ALCHUSDT,2025-10-25 13:00:00+08:00,2025-10-25 14:00:00+08:00,2025-10-30 12:00:00+08:00,本周期1h,1,0.06996,0.06734,3.74499714122353,0.07522,追踪止损,118.0,4.553435114503849,1.9542290076336069,7.318582046883949,1.0398613518197486,3.0907513227513492,binance_um:ALCHUSDT:1h:box_any:6978
BTCUSDT,2025-10-25 14:00:00+08:00,2025-10-25 15:00:00+08:00,2025-10-28 08:00:00+08:00,本周期1h,26,111308.8,110312.5,0.8950774781508699,113765.0,追踪止损,65.0,5.090233865301595,2.2418773461808534,2.0066539213431303,0.17197980159777693,1.6318313707018426,binance_um:BTCUSDT:1h:box_any:11346
ARKUSDT,2025-10-25 17:00:00+08:00,2025-10-25 18:00:00+08:00,2025-10-27 17:00:00+08:00,本周期1h,0,0.3296,0.3233,1.91140776699028,0.3339,追踪止损,47.0,2.2380952380952484,0.5779047619047735,1.10461165048545,0.0,0.5779047619047735,binance_um:ARKUSDT:1h:box_any:11349
GHSTUSDT,2025-10-25 21:00:00+08:00,2025-10-25 22:00:00+08:00,2025-10-27 05:00:00+08:00,本周期1h,6,0.3147,0.3059,2.79631394979344,0.3172,追踪止损,31.0,2.7272727272727377,0.2125681818181907,0.59440737210043,1.6144656118824763,1.0921587301587417,binance_um:GHSTUSDT:1h:box_any:9528
ICNTUSDT,2025-10-25 22:00:00+08:00,2025-10-25 23:00:00+08:00,2025-10-25 23:00:00+08:00,本周期1h,3,0.2427,0.2355,2.96662546353522,0.2355,初始止损,0.0,0.0,-1.067416666666667,-3.16662546353522,1.4208106978687685,-1.0664722222222236,binance_um:ICNTUSDT:1h:box_any:2737
GOATUSDT,2025-10-25 23:00:00+08:00,2025-10-26 00:00:00+08:00,2025-10-29 03:00:00+08:00,本周期1h,1,0.05564,0.05361,3.64845434938892,0.05361,初始止损,75.0,2.192118226600986,-1.0548177339901466,-3.84845434938891,0.6876583423814697,0.3633212121212215,binance_um:GOATUSDT:1h:box_any:8786
FIDAUSDT,2025-10-26 00:00:00+08:00,2025-10-26 01:00:00+08:00,2025-10-29 04:00:00+08:00,本周期1h,1,0.06161,0.05838,5.24265541308228,0.05838,初始止损,75.0,1.0309597523219824,-1.0381486068111456,-5.44265541308228,2.020202020202011,-1.054651583710407,binance_um:FIDAUSDT:1h:box_any:9628
GUNUSDT,2025-10-26 00:00:00+08:00,2025-10-26 01:00:00+08:00,2025-10-27 22:00:00+08:00,本周期1h,1,0.01927,0.018526,3.86092371562012,0.01882,反向确认,45.0,1.9489247311828004,-0.6566397849462379,-2.53523611831862,0.05192107995846129,-0.5959153175591512,binance_um:GUNUSDT:1h:box_any:4995
TWTUSDT,2025-10-26 00:00:00+08:00,2025-10-26 01:00:00+08:00,2025-10-26 09:00:00+08:00,本周期1h,0,1.2846,1.2596,1.9461310913903,1.2596,初始止损,8.0,0.1600000000000007,-1.1027680000000024,-2.14613109139031,0.0,-1.1027680000000024,binance_um:TWTUSDT:1h:box_any:11356
DOTUSDT,2025-10-26 01:00:00+08:00,2025-10-26 02:00:00+08:00,2025-10-27 21:00:00+08:00,本周期1h,33,3.061,3.0191000000000003,1.3688337144723801,3.1175,追踪止损,43.0,4.3914081145585175,1.2023389021479904,1.6458020254818702,-0.16307893020220954,0.6057142857142911,binance_um:DOTUSDT:1h:box_any:11357
PROMPTUSDT,2025-10-26 03:00:00+08:00,2025-10-26 04:00:00+08:00,2025-10-27 19:00:00+08:00,本周期1h,4,0.0937,0.09056,3.3511205976520797,0.09056,初始止损,39.0,1.6242038216560468,-1.0596815286624186,-3.55112059765208,0.21390374331551332,-1.045498783454988,binance_um:PROMPTUSDT:1h:box_any:4741
TAIKOUSDT,2025-10-26 10:00:00+08:00,2025-10-26 11:00:00+08:00,2025-10-28 13:00:00+08:00,本周期1h,17,0.2701,0.25844,4.31691965938541,0.25844,初始止损,50.0,0.7289879931389369,-1.046329331046311,-4.51691965938541,1.8092725216735772,-1.0567486631016034,binance_um:TAIKOUSDT:1h:box_any:3278
ALTUSDT,2025-10-26 15:00:00+08:00,2025-10-26 16:00:00+08:00,2025-10-29 03:00:00+08:00,本周期1h,11,0.01967,0.0191539999999999,2.6232841891204997,0.0191539999999999,初始止损,59.0,1.8023255813953405,-1.0762403100775189,-2.8232841891205,0.40837161817253165,-1.0900689655172406,binance_um:ALTUSDT:1h:box_any:11371
MAVIAUSDT,2025-10-26 15:00:00+08:00,2025-10-26 16:00:00+08:00,2025-10-28 18:00:00+08:00,本周期1h,14,0.0874,0.0777,11.098398169336381,0.18052,追踪止损,50.0,18.5659793814433,9.5819793814433,106.3446224256293,10.77313054499367,39.94574803149628,binance_um:MAVIAUSDT:1h:box_any:5726
AEVOUSDT,2025-10-26 18:00:00+08:00,2025-10-26 19:00:00+08:00,2025-10-27 21:00:00+08:00,本周期1h,35,0.06691,0.06508,2.73501718726647,0.06508,初始止损,26.0,1.5792349726775992,-1.0731256830601097,-2.93501718726647,-0.32772232980783356,-0.7799164619164639,binance_um:AEVOUSDT:1h:box_any:11374
ANIMEUSDT,2025-10-26 18:00:00+08:00,2025-10-26 19:00:00+08:00,2025-10-27 21:00:00+08:00,本周期1h,35,0.00975,0.009606,1.47692307692307,0.009797,追踪止损,26.0,3.1250000000000044,0.1909722222222186,0.28205128205127,1.4568158168574374,-1.071185185185185,binance_um:ANIMEUSDT:1h:box_any:6617
NEWTUSDT,2025-10-27 07:00:00+08:00,2025-10-27 08:00:00+08:00,2025-10-27 15:00:00+08:00,本周期1h,45,0.1633,0.15862,2.8658909981628797,0.15862,初始止损,7.0,0.1923076923076952,-1.0697863247863233,-3.06589099816287,4.012738853503195,-1.0489096573208714,binance_um:NEWTUSDT:1h:box_any:3105
REDUSDT,2025-10-27 07:00:00+08:00,2025-10-27 08:00:00+08:00,2025-10-27 15:00:00+08:00,本周期1h,39,0.3626,0.3548,2.15113072255928,0.3548,初始止损,7.0,0.1282051282051287,-1.0929743589743617,-2.35113072255929,1.200111638291923,-1.0542878787878778,binance_um:REDUSDT:1h:box_any:5623
SANDUSDT,2025-10-27 09:00:00+08:00,2025-10-27 10:00:00+08:00,2025-10-27 17:00:00+08:00,本周期1h,1,0.22126,0.21493,2.86088764349634,0.21493,初始止损,7.0,0.30331753554502,-1.0699083728278025,-3.06088764349633,0.41297935103246086,-1.081309963099629,binance_um:SANDUSDT:1h:box_any:11389
SAHARAUSDT,2025-10-27 12:00:00+08:00,2025-10-27 13:00:00+08:00,2025-10-27 17:00:00+08:00,上级4h,77,0.0808,0.079446,1.67574257425741,0.079446,初始止损,4.0,0.3618906942392957,-1.1193500738552462,-1.87574257425742,2.058860679550323,-1.0589501116902449,binance_um:SAHARAUSDT:1h:box_any:2944
JELLYJELLYUSDT,2025-10-27 16:00:00+08:00,2025-10-27 17:00:00+08:00,2025-10-28 12:00:00+08:00,本周期1h,0,0.08494,0.07959,6.298563692017881,0.07959,初始止损,19.0,0.437383177570093,-1.0317532710280377,-6.498563692017879,0.0,-1.0317532710280377,binance_um:JELLYJELLYUSDT:1h:box_any:5152
LQTYUSDT,2025-10-28 23:00:00+08:00,2025-10-29 00:00:00+08:00,2025-11-03 13:00:00+08:00,本周期1h,1,0.5424,0.5095000000000001,6.06563421828907,0.5252,反向确认,133.0,2.5045592705167237,-0.5557689969604881,-3.3710914454277296,0.7055328629780977,-0.1302482758620657,binance_um:LQTYUSDT:1h:box_any:11427
RLCUSDT,2025-10-29 02:00:00+08:00,2025-10-29 03:00:00+08:00,2025-10-29 03:00:00+08:00,本周期1h,4,0.907,0.8793000000000001,3.0540242557883,0.8793000000000001,初始止损,0.0,0.0,-1.0654873646209406,-3.25402425578831,1.103555902352027,-1.0846320754716987,binance_um:RLCUSDT:1h:box_any:11430
STBLUSDT,2025-10-29 15:00:00+08:00,2025-10-29 16:00:00+08:00,2025-10-30 02:00:00+08:00,本周期1h,0,0.10857,0.09436,13.08833010960669,0.09436,初始止损,10.0,0.3427163969035893,-1.01528078817734,-13.288330109606692,0.0,-1.01528078817734,binance_um:STBLUSDT:1h:box_any:1010
1000BONKUSDT,2025-10-30 05:00:00+08:00,2025-10-30 06:00:00+08:00,2025-10-30 12:00:00+08:00,本周期1h,0,0.015086,0.0141059999999999,6.4960890892218,0.0141059999999999,初始止损,6.0,0.0142857142857143,-1.03078775510204,-6.6960890892218,0.0,-1.03078775510204,binance_um:1000BONKUSDT:1h:box_any:11457
TAGUSDT,2025-10-30 20:00:00+08:00,2025-10-30 21:00:00+08:00,2025-11-02 13:00:00+08:00,上级4h,2,0.0004651,0.0004199999999999,9.69683938937863,0.000459,反向确认,64.0,2.3170731707317067,-0.1558802660753873,-1.51154590410663,-6.568903173965445,-1.0192200772200777,binance_um:TAGUSDT:1h:box_any:2329
ZEREBROUSDT,2025-10-31 09:00:00+08:00,2025-10-31 10:00:00+08:00,2025-11-03 15:00:00+08:00,本周期1h,7,0.03684,0.03478,5.59174809989142,0.0400919999999999,追踪止损,77.0,7.014563106796121,1.5428737864077666,8.62736156351791,0.5733005733005614,1.0207048192771062,binance_um:ZEREBROUSDT:1h:box_any:7235
RSRUSDT,2025-11-01 03:00:00+08:00,2025-11-01 04:00:00+08:00,2025-11-03 09:00:00+08:00,本周期1h,4,0.005677,0.005277,7.0459749867888,0.005277,初始止损,53.0,0.2875000000000011,-1.0283850000000008,-7.2459749867888,3.7463450292397615,-0.7784999999999994,binance_um:RSRUSDT:1h:box_any:11503
GLMUSDT,2025-11-01 04:00:00+08:00,2025-11-01 05:00:00+08:00,2025-11-02 22:00:00+08:00,本周期1h,10,0.19024,0.18237,4.13687973086626,0.18237,初始止损,41.0,0.2922490470139771,-1.048345616264296,-4.33687973086627,1.1861071219615882,-1.0636243654822335,binance_um:GLMUSDT:1h:box_any:11504
CARVUSDT,2025-11-01 12:00:00+08:00,2025-11-01 13:00:00+08:00,2025-11-03 23:00:00+08:00,本周期1h,6,0.169,0.15966,5.5266272189349,0.16764,追踪止损,58.0,3.650963597430411,-0.1817987152034257,-1.00473372781064,2.923264311814866,0.345733333333332,binance_um:CARVUSDT:1h:box_any:2052
MERLUSDT,2025-11-06 01:00:00+08:00,2025-11-06 02:00:00+08:00,2025-11-09 12:00:00+08:00,本周期1h,0,0.32635,0.3003,7.98222766967978,0.385,追踪止损,82.0,5.245681381957783,2.226383877159314,17.771502987590022,0.0,2.226383877159314,binance_um:MERLUSDT:1h:box_any:3849
HOMEUSDT,2025-11-08 01:00:00+08:00,2025-11-08 02:00:00+08:00,2025-11-13 00:00:00+08:00,本周期1h,0,0.022667,0.0207,8.67781356156527,0.022755,反向确认,118.0,1.5490594814438237,0.0216908998474834,0.18822958485903998,0.0,0.0216908998474834,binance_um:HOMEUSDT:1h:box_any:3606
STOUSDT,2025-11-08 02:00:00+08:00,2025-11-08 03:00:00+08:00,2025-11-16 14:00:00+08:00,本周期1h,0,0.16988,0.16128,5.06239698610783,0.16199,反向确认,203.0,1.393023255813953,-0.9569488372093046,-4.84445490934778,0.0,-0.9569488372093046,binance_um:STOUSDT:1h:box_any:5020
FFUSDT,2025-11-11 07:00:00+08:00,2025-11-11 08:00:00+08:00,2025-11-11 15:00:00+08:00,本周期1h,80,0.14103,0.13167,6.6368857689853,0.13167,初始止损,7.0,0.0373931623931642,-1.030134615384616,-6.83688576898531,17.790027562014508,0.3821189083820667,binance_um:FFUSDT:1h:box_any:1018
ZORAUSDT,2025-11-13 09:00:00+08:00,2025-11-13 10:00:00+08:00,2025-11-14 21:00:00+08:00,本周期1h,0,0.06668,0.054262,18.62327534493102,0.054262,初始止损,35.0,0.3760669995168297,-1.0107392494765663,-18.82327534493102,0.0,-1.0107392494765663,binance_um:ZORAUSDT:1h:box_any:2654
PUFFERUSDT,2025-11-15 14:00:00+08:00,2025-11-15 15:00:00+08:00,2025-11-16 06:00:00+08:00,本周期1h,52,0.10086,0.09278,8.01110450128891,0.09278,初始止损,15.0,0.2301980198019801,-1.0249653465346542,-8.21110450128892,15.572361636301135,0.773989256938229,binance_um:PUFFERUSDT:1h:box_any:3934
1000CHEEMSUSDT,2025-11-15 18:00:00+08:00,2025-11-15 19:00:00+08:00,2025-11-19 06:00:00+08:00,本周期1h,0,0.0012295,0.0012021999999999,2.22041480276535,0.0012021999999999,初始止损,83.0,1.113553113553114,-1.0900732600732603,-2.42041480276535,0.0,-1.0900732600732603,binance_um:1000CHEEMSUSDT:1h:box_any:8519
FFUSDT,2025-11-18 18:00:00+08:00,2025-11-18 19:00:00+08:00,2025-11-21 15:00:00+08:00,本周期1h,5,0.14177,0.12911,8.92995697256119,0.12911,初始止损,68.0,0.7377567140600303,-1.0223965244865718,-9.12995697256119,7.4747934197558985,0.3211383495145671,binance_um:FFUSDT:1h:box_any:1197
BANUSDT,2025-11-19 08:00:00+08:00,2025-11-19 09:00:00+08:00,2025-11-21 00:00:00+08:00,本周期1h,1,0.05703,0.05532,2.99842188321935,0.05804,追踪止损,39.0,3.0350877192982524,0.523941520467836,1.57099772049797,-0.7483466759484858,-1.0491111111111129,binance_um:BANUSDT:1h:box_any:8773
SIGNUSDT,2025-11-20 10:00:00+08:00,2025-11-20 11:00:00+08:00,2025-11-21 12:00:00+08:00,本周期1h,5,0.04048,0.038271,5.457015810276681,0.038271,初始止损,25.0,2.195563603440468,-1.0366500679040296,-5.65701581027668,4.952035260565202,0.0009543355566918,binance_um:SIGNUSDT:1h:box_any:4935
COSUSDT,2025-11-20 21:00:00+08:00,2025-11-20 22:00:00+08:00,2025-11-21 00:00:00+08:00,本周期1h,0,0.001657,0.0015899999999999,4.0434520217260195,0.0015899999999999,初始止损,2.0,0.1940298507462678,-1.049462686567164,-4.24345202172602,0.0,-1.049462686567164,binance_um:COSUSDT:1h:box_any:9984
HEIUSDT,2025-11-20 21:00:00+08:00,2025-11-20 22:00:00+08:00,2025-11-21 00:00:00+08:00,本周期1h,1,0.222,0.2137,3.73873873873872,0.2137,初始止损,2.0,0.1927710843373488,-1.0534939759036137,-3.9387387387387203,0.0,-1.0536231884057985,binance_um:HEIUSDT:1h:box_any:6724
DOGSUSDT,2025-11-21 06:00:00+08:00,2025-11-21 07:00:00+08:00,2025-11-21 15:00:00+08:00,本周期1h,19,5.17e-05,4.636e-05,10.328820116054152,4.636e-05,初始止损,8.0,0.3745318352059915,-1.0193632958801502,-10.52882011605416,6.378600823045266,-1.030092879256965,binance_um:DOGSUSDT:1h:box_any:10834
ERAUSDT,2025-11-21 16:00:00+08:00,2025-11-21 17:00:00+08:00,2025-11-29 15:00:00+08:00,上级4h,3,0.2593,0.24221,6.59082144234476,0.2608,反向确认,190.0,2.0304271503803437,0.0574253949678179,0.37848052448901,0.07719027402546264,0.0619716832721541,binance_um:ERAUSDT:1h:box_any:3041
UBUSDT,2025-11-22 22:00:00+08:00,2025-11-22 23:00:00+08:00,2025-11-23 00:00:00+08:00,本周期1h,0,0.04405,0.04139,6.03859250851304,0.04139,初始止损,1.0,0.3721804511278193,-1.0331203007518792,-6.238592508513039,0.0,-1.0331203007518792,binance_um:UBUSDT:1h:box_any:1708
MAVUSDT,2025-11-23 05:00:00+08:00,2025-11-23 06:00:00+08:00,2025-12-01 08:00:00+08:00,本周期1h,2,0.04307,0.0275,36.15045275133503,0.0275,初始止损,194.0,0.3102119460500964,-1.005532434168272,-36.35045275133503,39.02517753389283,0.2553569501888139,binance_um:MAVUSDT:1h:box_any:12033
SSVUSDT,2025-11-25 00:00:00+08:00,2025-11-25 01:00:00+08:00,2025-11-27 01:00:00+08:00,本周期1h,0,3.871,3.72,3.90080082665977,3.72,初始止损,48.0,0.9139072847682154,-1.0512715231788097,-4.10080082665977,0.0,-1.0512715231788097,binance_um:SSVUSDT:1h:box_any:12076
GHSTUSDT,2025-11-25 02:00:00+08:00,2025-11-25 03:00:00+08:00,2025-11-30 14:00:00+08:00,本周期1h,0,0.2682,0.2554,4.77255779269201,0.268,反向确认,131.0,2.125000000000004,-0.0575312499999972,-0.27457121551079,0.0,-0.0575312499999972,binance_um:GHSTUSDT:1h:box_any:10253
MBOXUSDT,2025-11-25 02:00:00+08:00,2025-11-25 03:00:00+08:00,2025-11-26 03:00:00+08:00,本周期1h,0,0.03826,0.03714,2.9273392577103903,0.03714,初始止损,24.0,0.5,-1.0683214285714293,-3.1273392577103905,0.0,-1.0683214285714293,binance_um:MBOXUSDT:1h:box_any:10881
REDUSDT,2025-11-25 02:00:00+08:00,2025-11-25 03:00:00+08:00,2025-12-01 08:00:00+08:00,本周期1h,0,0.2624,0.2481,5.44969512195122,0.2481,初始止损,149.0,1.9160839160839136,-1.0366993006993015,-5.649695121951219,0.0,-1.0366993006993015,binance_um:REDUSDT:1h:box_any:6314
REIUSDT,2025-11-25 04:00:00+08:00,2025-11-25 05:00:00+08:00,2025-11-25 17:00:00+08:00,上级4h,5,0.00937,0.00893,4.6958377801494,0.00893,初始止损,12.0,1.0454545454545476,-1.0425909090909085,-4.8958377801494,-0.21299254526092604,-1.0341454545454547,binance_um:REIUSDT:1h:box_any:10161
SOMIUSDT,2025-11-25 05:00:00+08:00,2025-11-25 06:00:00+08:00,2025-11-30 01:00:00+08:00,本周期1h,0,0.2763,0.2653,3.98117987694533,0.2653,初始止损,115.0,1.3909090909091,-1.0502363636363627,-4.18117987694532,0.0,-1.0502363636363627,binance_um:SOMIUSDT:1h:box_any:2196
TOWNSUSDT,2025-11-25 16:00:00+08:00,2025-11-25 17:00:00+08:00,2025-11-25 22:00:00+08:00,本周期1h,5,0.00832,0.0081079999999999,2.54807692307692,0.0081079999999999,初始止损,5.0,0.566037735849057,-1.0784905660377346,-2.74807692307692,1.2165450121654375,-1.079420289855073,binance_um:TOWNSUSDT:1h:box_any:2682
EPICUSDT,2025-11-26 00:00:00+08:00,2025-11-26 01:00:00+08:00,2025-12-01 08:00:00+08:00,本周期1h,19,0.6042,0.5699000000000001,5.676928169480281,0.5699000000000001,初始止损,127.0,3.026239067055404,-1.035230320699709,-5.87692816948028,4.986967854039959,0.6850763358778638,binance_um:EPICUSDT:1h:box_any:6176
CATIUSDT,2025-11-26 07:00:00+08:00,2025-11-26 08:00:00+08:00,2025-11-28 10:00:00+08:00,本周期1h,102,0.06296,0.0614,2.47776365946632,0.0614,初始止损,50.0,0.4807692307692315,-1.0807179487179488,-2.6777636594663203,-0.9439899307740807,-1.030266666666667,binance_um:CATIUSDT:1h:box_any:10356
MASKUSDT,2025-11-26 07:00:00+08:00,2025-11-26 08:00:00+08:00,2025-11-30 00:00:00+08:00,本周期1h,28,0.7034,0.6799000000000001,3.3409155530281396,0.7261000000000001,追踪止损,88.0,3.5361702127659607,0.90609361702128,3.02718225760592,0.29944388991871573,0.7288909657320863,binance_um:MASKUSDT:1h:box_any:12107
MBOXUSDT,2025-11-26 16:00:00+08:00,2025-11-26 17:00:00+08:00,2025-11-29 15:00:00+08:00,本周期1h,1,0.03896,0.03761,3.46509240246405,0.03761,初始止损,70.0,1.681481481481486,-1.0577185185185174,-3.66509240246405,0.128501670521719,-1.0598615384615395,binance_um:MBOXUSDT:1h:box_any:10919
BLURUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-30 02:00:00+08:00,本周期1h,43,0.0399,0.03814,4.4110275689223,0.03814,初始止损,71.0,1.4147727272727286,-1.045340909090909,-4.61102756892229,2.2290545734050538,-0.6255490196078468,binance_um:BLURUSDT:1h:box_any:12126
CELRUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-30 02:00:00+08:00,本周期1h,0,0.00474,0.004507,4.915611814346,0.004507,初始止损,71.0,0.386266094420599,-1.040686695278969,-5.11561181434599,0.0,-1.040686695278969,binance_um:CELRUSDT:1h:box_any:12126
DOLOUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-30 04:00:00+08:00,本周期1h,0,0.05073,0.04816,5.06603587620736,0.04816,初始止损,73.0,1.6147859922179018,-1.03947859922179,-5.2660358762073605,0.0,-1.03947859922179,binance_um:DOLOUSDT:1h:box_any:5031
GOATUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-28 11:00:00+08:00,本周期1h,49,0.0426,0.03986,6.43192488262909,0.04127,反向确认,32.0,0.4379562043795631,-0.5164963503649649,-3.3220657276995302,-1.388888888888895,-0.5895906432748543,binance_um:GOATUSDT:1h:box_any:9557
MELANIAUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-28 10:00:00+08:00,本周期1h,48,0.134,0.12857,4.05223880597014,0.12857,初始止损,31.0,0.5709023941068134,-1.0493554327808476,-4.25223880597014,1.132075471698113,-1.0211492418196328,binance_um:MELANIAUSDT:1h:box_any:7449
RIFUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-12-01 08:00:00+08:00,本周期1h,48,0.03848,0.0374,2.8066528066528,0.0374,初始止损,101.0,1.27777777777778,-1.0712592592592587,-3.0066528066527898,0.07802340702212085,-1.0492948717948734,binance_um:RIFUSDT:1h:box_any:12126
SWELLUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-28 09:00:00+08:00,本周期1h,8,0.002771,0.0025789999999999,6.9289065319379395,0.0025789999999999,初始止损,30.0,0.4427083333333326,-1.0288645833333332,-7.12890653193794,2.5536639526276828,-1.035552631578948,binance_um:SWELLUSDT:1h:box_any:9194
SXTUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-29 09:00:00+08:00,本周期1h,0,0.0377,0.035935,4.68169761273208,0.03669,反向确认,54.0,0.7422096317280503,-0.6149575070821518,-2.87904509283818,0.0,-0.6149575070821518,binance_um:SXTUSDT:1h:box_any:5002
TOKENUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-28 13:00:00+08:00,本周期1h,0,0.005165,0.004804,6.989351403678599,0.004922,反向确认,34.0,0.1523545706371176,-0.7017451523545704,-4.90474346563407,0.0,-0.7017451523545704,binance_um:TOKENUSDT:1h:box_any:12126
VELODROMEUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-30 01:00:00+08:00,本周期1h,0,0.03193,0.02999,6.07579079235827,0.02999,初始止损,70.0,0.3144329896907218,-1.0329175257731953,-6.275790792358269,0.0,-1.0329175257731953,binance_um:VELODROMEUSDT:1h:box_any:8354
WLDUSDT,2025-11-27 02:00:00+08:00,2025-11-27 03:00:00+08:00,2025-11-30 02:00:00+08:00,本周期1h,0,0.6587,0.6154000000000001,6.573553969940769,0.632,反向确认,71.0,0.2448036951501173,-0.64705311778291,-4.2534385911644,0.0,-0.64705311778291,binance_um:WLDUSDT:1h:box_any:12126
