symbol,tf,group,chg_3d,signal_time,conf,status,outcome,entry,tp,sl,atr,held_bars,gross,net_taker,in_distribution,png
ZAMA_USDT_SWAP,5m,榜单,0.2281,2026-07-27 22:50:00+00:00,0.377,closed,SL,0.06015,0.05747161834861194,0.06122135266055523,0.0005356763302776118,15,-0.01781,-0.01881,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZAMA_USDT_SWAP_5m_0727_2250.png
ZAMA_USDT_SWAP,5m,榜单,0.2281,2026-07-28 01:05:00+00:00,0.363,closed,SL,0.06035,0.057432494243299034,0.06151700230268039,0.0005835011513401935,15,-0.01934,-0.02034,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZAMA_USDT_SWAP_5m_0728_0105.png
ZAMA_USDT_SWAP,5m,榜单,0.2281,2026-07-28 04:00:00+00:00,0.334,closed,SL,0.06058,0.05643468386193538,0.062238126455225855,0.0008290632276129254,6,-0.02737,-0.02837,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZAMA_USDT_SWAP_5m_0728_0400.png
ZAMA_USDT_SWAP,5m,榜单,0.2281,2026-07-28 09:15:00+00:00,0.407,closed,SL,0.06203,0.058609406018158824,0.06339823759273647,0.000684118796368235,21,-0.02206,-0.02306,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZAMA_USDT_SWAP_5m_0728_0915.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-25 14:30:00+00:00,0.338,closed,SL,0.1168,0.11229036151720066,0.11860385539311974,0.000901927696559867,8,-0.01544,-0.01644,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0725_1430.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-25 19:05:00+00:00,0.301,closed,SL,0.1177,0.11504479290185421,0.1187620828392583,0.0005310414196291569,12,-0.00902,-0.01002,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0725_1905.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-25 23:25:00+00:00,0.313,closed,TP,0.1186,0.11567850827906682,0.11976859668837327,0.0005842983441866343,6,0.02463,0.02363,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0725_2325.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-26 10:05:00+00:00,0.306,closed,SL,0.1114,0.10867078786035612,0.11249168485585755,0.0005458424279287743,4,-0.0098,-0.0108,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0726_1005.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-26 11:50:00+00:00,0.317,closed,TP,0.1115,0.1089463080045962,0.11252147679816152,0.0005107383990807599,36,0.0229,0.0219,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0726_1150.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-26 17:00:00+00:00,0.359,closed,TIMEOUT,0.1098,0.10744484911344629,0.11074206035462147,0.0004710301773107401,71,-0.00364,-0.00464,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0726_1700.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-27 00:00:00+00:00,0.363,closed,TP,0.1091,0.10695765826657981,0.10995693669336808,0.0004284683466840371,5,0.01964,0.01864,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0727_0000.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-27 04:00:00+00:00,0.315,closed,TP,0.1064,0.10445243501585456,0.10717902599365817,0.0003895129968290866,20,0.0183,0.0173,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0727_0400.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-27 10:50:00+00:00,0.343,closed,SL,0.1041,0.10235714259296314,0.10479714296281474,0.0003485714814073723,3,-0.0067,-0.0077,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0727_1050.png
SLX_USDT_SWAP,5m,榜单,-0.2088,2026-07-28 09:00:00+00:00,0.304,open,RUNNING,0.0922,0.08957250459052084,0.09325099816379168,0.0005254990818958332,24,0.00217,0.00117,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SLX_USDT_SWAP_5m_0728_0900.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-25 22:40:00+00:00,0.345,closed,TIMEOUT,0.1798,0.17637121120210175,0.18117151551915928,0.000685757759579647,71,0.00667,0.00567,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0725_2240.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-26 01:30:00+00:00,0.362,closed,TP,0.1794,0.17680127501872123,0.18043948999251153,0.0005197449962557568,17,0.01449,0.01349,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0726_0130.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-26 05:05:00+00:00,0.335,closed,TP,0.1783,0.1761217853007128,0.17917128587971487,0.0004356429398574407,47,0.01222,0.01122,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0726_0505.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-26 08:45:00+00:00,0.308,closed,TP,0.177,0.17579705157071546,0.1774811793717138,0.00024058968585690497,6,0.0068,0.0058,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0726_0845.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-26 11:30:00+00:00,0.327,closed,TP,0.175,0.173268542973944,0.17569258281042238,0.0003462914052111958,40,0.00989,0.00889,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0726_1130.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-26 15:05:00+00:00,0.304,closed,SL,0.174,0.17145210741259823,0.17501915703496068,0.0005095785174803499,1,-0.00586,-0.00686,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0726_1505.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-26 17:50:00+00:00,0.328,closed,SL,0.1763,0.17377070557652366,0.17731171776939056,0.0005058588846952732,3,-0.00574,-0.00674,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0726_1750.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-27 00:05:00+00:00,0.311,closed,SL,0.1789,0.17596829453588883,0.18007268218564446,0.0005863410928222331,28,-0.00655,-0.00755,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0727_0005.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-27 06:15:00+00:00,0.347,closed,SL,0.1798,0.17680113088229713,0.18099954764708112,0.00059977382354057,13,-0.00667,-0.00767,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0727_0615.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-27 06:55:00+00:00,0.331,closed,SL,0.1787,0.1755632894896136,0.17995468420415456,0.0006273421020772752,4,-0.00702,-0.00802,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0727_0655.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-27 07:55:00+00:00,0.351,closed,SL,0.1797,0.17509507158829868,0.18154197136468053,0.0009209856823402627,39,-0.01025,-0.01125,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0727_0755.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-27 10:15:00+00:00,0.319,closed,SL,0.1777,0.17499565820919818,0.17878173671632072,0.0005408683581603627,5,-0.00609,-0.00709,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0727_1015.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-27 22:40:00+00:00,0.307,closed,SL,0.1937,0.1838868512775248,0.1976252594889901,0.001962629744495041,27,-0.02026,-0.02126,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0727_2240.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-28 05:40:00+00:00,0.316,closed,SL,0.2062,0.1898735984071226,0.21273056063715096,0.0032652803185754804,21,-0.03167,-0.03267,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0728_0540.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-28 06:35:00+00:00,0.334,closed,SL,0.2026,0.18472074381549294,0.20975170247380281,0.003575851236901413,6,-0.0353,-0.0363,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0728_0635.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-28 09:05:00+00:00,0.314,closed,SL,0.2084,0.19472734851247486,0.21386906059501007,0.002734530297505028,22,-0.02624,-0.02724,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0728_0905.png
KGEN_USDT_SWAP,5m,榜单,0.1918,2026-07-28 10:30:00+00:00,0.339,closed,SL,0.2073,0.19479725450400262,0.21230109819839896,0.0025005490991994762,5,-0.02412,-0.02512,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KGEN_USDT_SWAP_5m_0728_1030.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-25 11:40:00+00:00,0.354,closed,SL,0.55408,0.5165763426339679,0.5690814629464128,0.007500731473206415,17,-0.02707,-0.02807,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0725_1140.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-25 12:30:00+00:00,0.324,closed,SL,0.55381,0.5200824629782401,0.567301014808704,0.006745507404351975,7,-0.02436,-0.02536,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0725_1230.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-25 14:10:00+00:00,0.354,closed,SL,0.55976,0.5272957007728085,0.5727457196908766,0.006492859845438306,4,-0.0232,-0.0242,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0725_1410.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-25 17:10:00+00:00,0.38,closed,TIMEOUT,0.5666,0.532869376973479,0.5800922492106084,0.006746124605304195,71,0.0251,0.0241,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0725_1710.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-25 21:05:00+00:00,0.32,closed,TP,0.55741,0.543672326096402,0.5629050695614392,0.0027475347807195904,32,0.02465,0.02365,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0725_2105.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-25 21:55:00+00:00,0.319,closed,TP,0.55797,0.5436573659993431,0.5636950536002627,0.0028625268001313798,22,0.02565,0.02465,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0725_2155.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-26 00:35:00+00:00,0.336,closed,SL,0.54199,0.5167119458127625,0.552101221674895,0.005055610837447492,3,-0.01866,-0.01966,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0726_0035.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-26 02:05:00+00:00,0.336,closed,TP,0.55031,0.5144599398212121,0.5646500240715151,0.007170012035757568,39,0.06515,0.06415,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0726_0205.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-26 03:00:00+00:00,0.328,closed,TP,0.54905,0.5203537366959791,0.5605285053216085,0.005739252660804191,26,0.05227,0.05127,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0726_0300.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-26 04:10:00+00:00,0.335,closed,TP,0.54365,0.5204712199492051,0.5529215120203179,0.004635756010158981,12,0.04264,0.04164,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0726_0410.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-26 13:30:00+00:00,0.346,closed,SL,0.50742,0.48548180130331037,0.5161952794786758,0.004387639739337923,15,-0.01729,-0.01829,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0726_1330.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-26 14:15:00+00:00,0.303,closed,SL,0.50765,0.4881855980702961,0.5154357607718816,0.003892880385940794,6,-0.01534,-0.01634,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0726_1415.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-26 16:55:00+00:00,0.373,closed,TP,0.51109,0.49246876208593987,0.5185384951656241,0.003724247582812038,28,0.03643,0.03543,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0726_1655.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 01:30:00+00:00,0.348,closed,SL,0.47708,0.45417346971084055,0.4862426121156638,0.004581306057831892,11,-0.01921,-0.02021,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_0130.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 07:50:00+00:00,0.363,closed,SL,0.48773,0.4646478333201821,0.49696286667192713,0.004616433335963579,11,-0.01893,-0.01993,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_0750.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 10:15:00+00:00,0.341,closed,SL,0.49115,0.47165122951898203,0.4989495081924072,0.003899754096203593,6,-0.01588,-0.01688,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_1015.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 13:50:00+00:00,0.385,closed,SL,0.4974,0.4786552885307278,0.5048978845877089,0.0037489422938544433,2,-0.01507,-0.01607,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_1350.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 14:30:00+00:00,0.352,closed,TP,0.4987,0.47734594807320724,0.5072416207707171,0.004270810385358545,70,0.04282,0.04182,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_1430.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 15:35:00+00:00,0.365,closed,TP,0.49726,0.4779678488440305,0.5049768604623878,0.003858430231193904,57,0.0388,0.0378,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_1535.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 16:15:00+00:00,0.328,closed,TP,0.49548,0.4757742092142402,0.503362316314304,0.0039411581571519635,50,0.03977,0.03877,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_1615.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 18:05:00+00:00,0.301,closed,SL,0.49042,0.47555961663041313,0.4963641533478348,0.00297207667391738,3,-0.01212,-0.01312,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_1805.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-27 18:45:00+00:00,0.389,closed,TP,0.48877,0.4734915456746078,0.49488138173015683,0.0030556908650784284,20,0.03126,0.03026,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0727_1845.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-28 02:00:00+00:00,0.356,closed,TIMEOUT,0.45601,0.43190867970819047,0.46565052811672386,0.004820264058361914,71,0.03171,0.03071,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0728_0200.png
RE_USDT_SWAP,5m,榜单,-0.1881,2026-07-28 10:15:00+00:00,0.396,open,RUNNING,0.44466,0.4254800868658187,0.45233196525367253,0.003835982626836267,9,-0.00432,-0.00532,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RE_USDT_SWAP_5m_0728_1015.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-25 13:05:00+00:00,0.337,closed,SL,330.29,327.88107566260396,331.25356973495843,0.4817848674792137,18,-0.00292,-0.00392,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0725_1305.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-25 14:55:00+00:00,0.308,closed,SL,330.11,328.5151543583189,330.74793825667246,0.3189691283362252,1,-0.00193,-0.00293,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0725_1455.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-25 22:10:00+00:00,0.32,closed,SL,329.57,327.3355141437272,330.4637943425091,0.4468971712545589,2,-0.00271,-0.00371,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0725_2210.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-26 00:00:00+00:00,0.308,closed,SL,330.6,327.0903211201852,332.00387155192595,0.7019357759629605,2,-0.00425,-0.00525,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0726_0000.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-26 00:40:00+00:00,0.326,closed,SL,328.09,323.1516751721868,330.06532993112523,0.9876649655626399,7,-0.00602,-0.00702,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0726_0040.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-26 02:00:00+00:00,0.324,closed,SL,328.75,325.1767788558799,330.17928845764806,0.7146442288240201,0,-0.00435,-0.00535,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0726_0200.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-26 03:15:00+00:00,0.333,closed,SL,329.39,326.74044517440905,330.44982193023634,0.5299109651181829,2,-0.00322,-0.00422,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0726_0315.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-26 08:50:00+00:00,0.344,closed,SL,334.74,331.7515080486532,335.9353967805387,0.597698390269364,0,-0.00357,-0.00457,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0726_0850.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-26 17:35:00+00:00,0.374,closed,SL,345.68,339.675322105045,348.081871157982,1.200935578991003,52,-0.00695,-0.00795,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0726_1735.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-27 00:00:00+00:00,0.357,closed,TP,334.25,319.57924302420633,340.11830279031744,2.934151395158734,3,0.04389,0.04289,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0727_0000.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-27 04:00:00+00:00,0.335,closed,SL,324.03,306.27763875941224,331.1309444962351,3.5504722481175506,27,-0.02191,-0.02291,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0727_0400.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-27 11:05:00+00:00,0.374,closed,SL,327.06,321.66595266836174,329.2176189326553,1.0788094663276486,1,-0.0066,-0.0076,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0727_1105.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-27 11:55:00+00:00,0.356,closed,SL,325.67,315.06690661868123,329.9112373525275,2.1206186762637538,11,-0.01302,-0.01402,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0727_1155.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-27 13:25:00+00:00,0.37,closed,TP,327.73,317.0313607736683,332.00945569053266,2.139727845266335,5,0.03264,0.03164,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0727_1325.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-27 22:00:00+00:00,0.363,closed,SL,300.62,291.05561210603037,304.4457551575879,1.9128775787939323,23,-0.01273,-0.01373,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0727_2200.png
KIOXIA_USDT_SWAP,5m,榜单,-0.184,2026-07-28 09:25:00+00:00,0.314,open,RUNNING,272.28,264.7507099052218,275.2917160379112,1.5058580189556292,19,0.00878,0.00778,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KIOXIA_USDT_SWAP_5m_0728_0925.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-25 11:30:00+00:00,0.329,closed,SL,138.11,137.08167284014314,138.52133086394275,0.2056654319713742,6,-0.00298,-0.00398,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0725_1130.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-25 13:50:00+00:00,0.376,closed,SL,138.21,137.10133439195437,138.65346624321828,0.22173312160912936,14,-0.00321,-0.00421,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0725_1350.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-26 00:30:00+00:00,0.35,closed,SL,139.48,138.68422767702978,139.79830892918807,0.15915446459404423,3,-0.00228,-0.00328,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0726_0030.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-26 12:45:00+00:00,0.358,closed,SL,142.98,141.94437709812854,143.39424916074856,0.20712458037428993,6,-0.0029,-0.0039,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0726_1245.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-26 14:55:00+00:00,0.337,closed,SL,143.1,142.01429168786225,143.5342833248551,0.2171416624275464,3,-0.00303,-0.00403,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0726_1455.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-26 15:45:00+00:00,0.352,closed,SL,143.08,141.98923779945355,143.5163048802186,0.21815244010929571,8,-0.00305,-0.00405,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0726_1545.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-26 19:35:00+00:00,0.326,closed,SL,143.18,142.53408716397047,143.4383651344118,0.12918256720590737,16,-0.0018,-0.0028,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0726_1935.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-27 00:15:00+00:00,0.311,closed,SL,144.72,138.39657435163517,147.24937025934594,1.2646851296729669,6,-0.01748,-0.01848,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0727_0015.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-27 01:10:00+00:00,0.371,closed,SL,144.57,138.38768265572082,147.04292693771166,1.2364634688558351,43,-0.01711,-0.01811,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0727_0110.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-27 01:50:00+00:00,0.345,closed,SL,144.15,137.93403805824832,146.63638477670068,1.2431923883503353,6,-0.01725,-0.01825,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0727_0150.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-27 03:50:00+00:00,0.388,closed,SL,144.83,140.67983050798642,146.49006779680545,0.8300338984027195,10,-0.01146,-0.01246,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0727_0350.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-27 11:00:00+00:00,0.441,closed,TP,147.15,144.33806551273892,148.27477379490443,0.5623868974522184,24,0.01911,0.01811,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0727_1100.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-27 17:00:00+00:00,0.356,closed,SL,119.84,108.98898134189928,124.1804074632403,2.170203731620146,22,-0.03622,-0.03722,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0727_1700.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-27 22:25:00+00:00,0.331,closed,SL,125.18,122.26916738257358,126.34433304697058,0.5821665234852854,18,-0.0093,-0.0103,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0727_2225.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-28 00:20:00+00:00,0.372,closed,TP,123.42,118.5771719979794,125.35713120080824,0.9685656004041201,25,0.03924,0.03824,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0728_0020.png
SOXL_USDT_SWAP,5m,榜单,-0.1775,2026-07-28 04:10:00+00:00,0.357,closed,TIMEOUT,118.86,113.36499112898326,121.05800354840669,1.0990017742033475,71,0.02827,0.02727,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_5m_0728_0410.png
