trained_target_r,rule,dimension,value,closed,gt5,gt10,win_rate,mean_net_bp
5,risk_top20,asset,MET,19,0,0,0.5263157894736842,46.93401332723647
5,risk_top20,asset,META,9,1,0,0.1111111111111111,-31.959119346836555
5,risk_top20,asset,METIS,13,0,0,0.46153846153846156,-6.831198107031164
5,risk_top20,asset,MEW,10,0,0,0.0,-179.3202557001512
5,risk_top20,asset,MINA,23,0,0,0.34782608695652173,33.144455391747734
5,risk_top20,asset,MIRA,2,0,0,0.5,145.31359434340652
5,risk_top20,asset,MITO,8,1,0,0.5,286.96496637573625
5,risk_top20,asset,MLN,7,0,0,0.2857142857142857,-90.06409664148086
5,risk_top20,asset,MMT,7,1,0,0.2857142857142857,130.3778700255898
5,risk_top20,asset,MOCA,8,0,0,0.375,44.74918444145588
5,risk_top20,asset,MON,11,0,0,0.36363636363636365,-5.864821796689536
5,risk_top20,asset,MOODENG,13,0,0,0.3076923076923077,-55.322502753829085
5,risk_top20,asset,MORPHO,12,1,0,0.25,32.08150446531641
5,risk_top20,asset,MOVE,26,1,0,0.15384615384615385,-78.21149241029727
5,risk_top20,asset,MOVR,4,0,0,0.25,-95.349578787958
5,risk_top20,asset,MRNA,1,0,0,0.0,-54.984222801479994
5,risk_top20,asset,MRVL,1,0,0,0.0,-207.710033605377
5,risk_top20,asset,MSFT,10,0,0,0.4,10.322368133921707
5,risk_top20,asset,MSTR,2,0,0,0.5,-75.90413473289749
5,risk_top20,asset,MTL,18,0,0,0.5,65.23781047395238
5,risk_top20,asset,MU,6,0,0,0.16666666666666666,-106.09589709639084
5,risk_top20,asset,MUBARAK,4,0,0,0.25,-26.701333810645
5,risk_top20,asset,MYRO,1,1,1,1.0,3343.892806770099
5,risk_top20,asset,NAORIS,2,0,0,0.5,-87.30400215102999
5,risk_top20,asset,NBIS,1,0,0,0.0,-185.900528807934
5,risk_top20,asset,NEAR,11,1,0,0.36363636363636365,102.43340387869624
5,risk_top20,asset,NEIRO,15,0,0,0.26666666666666666,-107.79896295427353
5,risk_top20,asset,NEO,20,2,2,0.45,263.9450577364954
5,risk_top20,asset,NET,1,0,0,0.0,-116.814379782878
5,risk_top20,asset,NEWT,7,0,0,0.5714285714285714,103.79612419676042
5,risk_top20,asset,NFLX,8,0,0,0.25,-39.36769764514087
5,risk_top20,asset,NG,12,0,0,0.3333333333333333,-50.38671770255558
5,risk_top20,asset,NIGHT,9,1,1,0.3333333333333333,171.40343716041326
5,risk_top20,asset,NIL,2,0,0,0.0,-199.494952693039
5,risk_top20,asset,NKN,1,0,0,1.0,148.776371308019
5,risk_top20,asset,NMR,23,0,0,0.4782608695652174,14.787050192033348
5,risk_top20,asset,NOK,1,0,0,0.0,-63.26263585522899
5,risk_top20,asset,NOM,4,0,0,0.0,-209.46402788714624
5,risk_top20,asset,NOT,14,0,0,0.14285714285714285,-148.1250180759711
5,risk_top20,asset,NOW,3,0,0,0.3333333333333333,78.58000270139667
5,risk_top20,asset,NTRN,3,0,0,0.3333333333333333,-15.73015087643767
5,risk_top20,asset,NVDA,13,2,0,0.23076923076923078,54.46547113653708
5,risk_top20,asset,NXPC,13,1,0,0.15384615384615385,-34.70499025117348
5,risk_top20,asset,O,3,0,0,0.3333333333333333,45.25103852432566
5,risk_top20,asset,OG,10,0,0,0.2,-107.4860596784454
5,risk_top20,asset,OGN,7,0,0,0.0,-133.30559371296587
5,risk_top20,asset,OKB,22,1,1,0.2727272727272727,34.29138425475923
5,risk_top20,asset,OKTA,1,0,0,0.0,-60.711876235896
5,risk_top20,asset,OL,6,0,0,0.16666666666666666,-107.46192093838252
5,risk_top20,asset,OM,1,0,0,0.0,-190.270270270269
5,risk_top20,asset,ON,3,0,0,0.0,-183.44822448570133
5,risk_top20,asset,ONDO,15,0,0,0.4666666666666667,24.900807384921194
5,risk_top20,asset,ONE,13,0,0,0.23076923076923078,-101.37298516174867
5,risk_top20,asset,ONG,10,0,0,0.1,-105.2591054787365
5,risk_top20,asset,ONT,28,1,0,0.2857142857142857,-32.62175712267104
5,risk_top20,asset,OP,17,0,0,0.17647058823529413,-130.67688438542487
5,risk_top20,asset,OPEN,4,0,0,0.25,-123.98538520160801
5,risk_top20,asset,OPG,4,0,0,0.25,-63.7530287189105
5,risk_top20,asset,OPN,1,0,0,0.0,-98.26225842517
5,risk_top20,asset,ORCA,12,1,1,0.08333333333333333,-41.467876897027516
5,risk_top20,asset,ORCL,7,1,0,0.5714285714285714,308.6707466080523
5,risk_top20,asset,ORDER,11,0,0,0.18181818181818182,-75.73877311767737
5,risk_top20,asset,ORDI,18,2,0,0.3333333333333333,26.79102632914055
5,risk_top20,asset,OUST,1,0,0,0.0,-108.685837140553
5,risk_top20,asset,OXT,5,0,0,0.4,49.934102015872995
5,risk_top20,asset,PARTI,9,0,0,0.1111111111111111,-94.62559733810423
5,risk_top20,asset,PAXG,23,1,0,0.30434782608695654,-22.343658223137
5,risk_top20,asset,PENDLE,4,0,0,0.0,-195.83800097893698
5,risk_top20,asset,PENG,1,0,0,0.0,-59.336411835128004
5,risk_top20,asset,PENGU,10,4,2,0.6,897.6242193155558
5,risk_top20,asset,PEOPLE,14,0,0,0.21428571428571427,-60.36510687625429
5,risk_top20,asset,PEPE,14,1,1,0.2857142857142857,362.9870320553127
5,risk_top20,asset,PERP,1,0,0,0.0,-216.528005240747
5,risk_top20,asset,PHA,5,0,0,0.6,176.73975514753397
5,risk_top20,asset,PHAROS,2,0,0,0.5,98.7910206190675
5,risk_top20,asset,PHB,1,0,0,0.0,-173.15315315315198
5,risk_top20,asset,PI,16,1,0,0.4375,82.29206891865726
5,risk_top20,asset,PIEVERSE,3,0,0,0.0,-112.14459792761097
5,risk_top20,asset,PIXEL,3,0,0,0.3333333333333333,-4.033642587919009
5,risk_top20,asset,PLAY,2,1,1,1.0,2988.3222827264035
5,risk_top20,asset,PLTR,8,0,0,0.25,-52.43806897644301
5,risk_top20,asset,PLUME,3,0,0,1.0,230.72760839865037
5,risk_top20,asset,PNUT,12,0,0,0.25,-85.11777211330349
5,risk_top20,asset,POL,25,0,0,0.28,-77.37847585934092
5,risk_top20,asset,POLYX,7,0,0,0.14285714285714285,-91.6273381608663
5,risk_top20,asset,POPCAT,7,0,0,0.14285714285714285,-88.110264360658
5,risk_top20,asset,PORTAL,2,0,0,0.5,112.792108311116
5,risk_top20,asset,POWER,3,0,0,0.3333333333333333,185.417861898388
5,risk_top20,asset,POWR,10,1,0,0.4,141.30902295926978
5,risk_top20,asset,PRL,3,0,0,0.6666666666666666,151.21973039706702
5,risk_top20,asset,PROM,5,0,0,0.2,28.081376435068382
5,risk_top20,asset,PROMPT,4,1,0,0.25,62.56858033659548
5,risk_top20,asset,PROS,7,1,0,0.42857142857142855,60.45736550256913
5,risk_top20,asset,PROVE,28,0,0,0.25,-40.72316318821821
5,risk_top20,asset,PUMP,4,0,0,0.5,-105.0138763439055
5,risk_top20,asset,PUMPBTC,3,0,0,0.3333333333333333,-107.75385889394367
5,risk_top20,asset,PUNDIX,11,0,0,0.18181818181818182,-95.35039887032127
5,risk_top20,asset,PYTH,16,0,0,0.1875,-110.21321411631493
5,risk_top20,asset,Q,6,0,0,0.3333333333333333,-67.55697272909482
5,risk_top20,asset,QCOM,10,0,0,0.5,1.384782610303899
5,risk_top20,asset,QNT,11,0,0,0.5454545454545454,85.69477057103747
5,risk_top20,asset,QQQ,14,0,0,0.14285714285714285,-29.941130463887294
5,risk_top20,asset,QTUM,44,2,2,0.2727272727272727,49.3325513709871
5,risk_top20,asset,RARE,16,1,0,0.25,-42.135223920859566
5,risk_top20,asset,RAVE,2,0,0,0.0,-162.55143254588
5,risk_top20,asset,RAY,19,2,2,0.47368421052631576,217.62347072906272
5,risk_top20,asset,RAYSOL,18,2,2,0.3888888888888889,254.4309525437015
5,risk_top20,asset,RDDT,1,0,0,1.0,50.943549204418
5,risk_top20,asset,RDNT,1,0,0,0.0,-170.644783118405
5,risk_top20,asset,RDW,2,0,0,0.0,-64.0076113631215
5,risk_top20,asset,RECALL,7,0,0,0.5714285714285714,191.51563322339297
5,risk_top20,asset,RED,4,0,0,0.5,-21.175355039934747
5,risk_top20,asset,RENDER,11,0,0,0.2727272727272727,-61.417018386298544
5,risk_top20,asset,RESOLV,6,0,0,0.3333333333333333,-52.59785744486416
5,risk_top20,asset,REZ,1,0,0,0.0,-159.88978380669798
5,risk_top20,asset,RIF,5,1,1,0.2,299.79983942492913
5,risk_top20,asset,RIVN,3,0,0,0.0,-118.07101000828533
5,risk_top20,asset,RKLB,2,0,0,0.0,-140.100220952286
5,risk_top20,asset,RLC,9,1,0,0.5555555555555556,162.6598312252081
5,risk_top20,asset,RLS,3,0,0,0.0,-173.763238384727
5,risk_top20,asset,ROBO,6,0,0,0.0,-142.27560984230053
5,risk_top20,asset,ROK,4,0,0,0.0,-103.843827102016
5,risk_top20,asset,RONIN,5,0,0,0.4,22.083702955295
5,risk_top20,asset,ROSE,8,0,0,0.125,-89.93276566222987
5,risk_top20,asset,RPL,3,0,0,0.0,-202.03558017914168
5,risk_top20,asset,RSR,20,3,2,0.55,394.99976535022995
5,risk_top20,asset,RUNE,13,0,0,0.07692307692307693,-129.54933052151046
5,risk_top20,asset,RVN,26,0,0,0.19230769230769232,-81.47572057322073
5,risk_top20,asset,S,10,1,0,0.6,261.34767635262614
5,risk_top20,asset,SAFE,4,0,0,0.75,183.01825862726326
5,risk_top20,asset,SAGA,3,0,0,0.0,-188.45256769286001
5,risk_top20,asset,SAHARA,9,0,0,0.1111111111111111,-87.25606547922291
5,risk_top20,asset,SAMSUNG,1,0,0,0.0,-75.099282669716
5,risk_top20,asset,SAND,9,0,0,0.5555555555555556,-41.15105111429479
5,risk_top20,asset,SANTOS,11,0,0,0.09090909090909091,-109.67719042977708
5,risk_top20,asset,SAPIEN,5,0,0,0.2,-170.24191214260932
5,risk_top20,asset,SCR,3,0,0,0.6666666666666666,25.584676211860334
5,risk_top20,asset,SCRT,5,1,0,0.2,130.77646787826563
5,risk_top20,asset,SEI,18,0,0,0.1111111111111111,-151.79127316463428
5,risk_top20,asset,SENT,16,0,0,0.0625,-169.63930903026377
5,risk_top20,asset,SFP,13,1,0,0.46153846153846156,135.26613114178107
5,risk_top20,asset,SHELL,4,1,1,0.5,470.39426842023795
5,risk_top20,asset,SHIB,23,1,0,0.2608695652173913,-29.01250323652174
5,risk_top20,asset,SHLD,10,0,0,0.1,-142.3231158583678
5,risk_top20,asset,SHOP,1,0,0,0.0,-139.848192289765
5,risk_top20,asset,SIGN,5,0,0,0.2,-111.0808369833034
5,risk_top20,asset,SIREN,1,0,0,0.0,-191.29422301836001
5,risk_top20,asset,SKDD,1,0,0,0.0,-199.414542020773
5,risk_top20,asset,SKHY,2,0,0,0.5,323.6499550050915
5,risk_top20,asset,SKHYNIX,1,0,0,0.0,-201.936055672267
5,risk_top20,asset,SKL,8,0,0,0.125,-141.68407686745775
5,risk_top20,asset,SKR,4,0,0,0.0,-161.6193300489315
5,risk_top20,asset,SKY,30,0,0,0.3,-18.723261099863564
5,risk_top20,asset,SKYAI,1,0,0,0.0,-216.94221300855
5,risk_top20,asset,SLP,8,2,1,0.375,267.1572328217743
5,risk_top20,asset,SLX,2,0,0,0.0,-133.89552592811899
5,risk_top20,asset,SMCI,1,0,0,1.0,168.756668034468
5,risk_top20,asset,SMH,1,0,0,1.0,347.52198617495
5,risk_top20,asset,SNDK,5,0,0,0.0,-176.32037813254757
5,risk_top20,asset,SNOW,1,0,0,0.0,-100.772555214448
5,risk_top20,asset,SNX,12,0,0,0.25,-80.32884671602832
5,risk_top20,asset,SOFTBANK,1,0,0,0.0,-215.47953573610198
5,risk_top20,asset,SOL,23,1,0,0.21739130434782608,-23.60567418153262
5,risk_top20,asset,SOLV,7,1,0,0.14285714285714285,45.08680466854002
5,risk_top20,asset,SOMI,7,1,1,0.5714285714285714,328.1918487034553
5,risk_top20,asset,SONIC,9,0,0,0.4444444444444444,54.219560675425555
5,risk_top20,asset,SONY,2,0,0,0.0,-60.539762945774
5,risk_top20,asset,SOON,8,0,0,0.25,-102.55081340129225
5,risk_top20,asset,SOPH,20,0,0,0.35,-52.89188869799665
5,risk_top20,asset,SPACE,2,0,0,0.0,-18.993558776168
5,risk_top20,asset,SPCX,4,0,0,0.0,-136.02499549327027
5,risk_top20,asset,SPELL,18,0,0,0.3333333333333333,-63.49486325923039
5,risk_top20,asset,SPK,20,0,0,0.2,-94.55696336547122
5,risk_top20,asset,SPX,11,1,1,0.2727272727272727,222.13252156994227
5,risk_top20,asset,SPY,18,0,0,0.2222222222222222,-33.95895555412211
5,risk_top20,asset,SQD,3,0,0,0.3333333333333333,-66.97890831199202
5,risk_top20,asset,SQQQ,5,0,0,0.2,-5.327698616549193
5,risk_top20,asset,SSV,13,0,0,0.3076923076923077,-94.173801284465
5,risk_top20,asset,STABLE,10,0,0,0.0,-190.68204345350347
5,risk_top20,asset,STAR,1,0,0,0.0,-301.836557897776
5,risk_top20,asset,STEEM,16,0,0,0.375,-41.92274649139545
5,risk_top20,asset,STG,5,1,0,0.4,284.90401978183223
5,risk_top20,asset,STO,5,1,0,0.4,146.722381905461
5,risk_top20,asset,STORJ,5,0,0,0.2,-153.43895532230698
5,risk_top20,asset,STRC,8,1,0,0.25,7.349624003754125
5,risk_top20,asset,STRK,13,0,0,0.07692307692307693,-132.19630281859955
5,risk_top20,asset,STX,17,0,0,0.058823529411764705,-170.79655084647288
5,risk_top20,asset,SUI,30,2,0,0.3333333333333333,48.2855193468611
5,risk_top20,asset,SUN,27,1,0,0.48148148148148145,14.029785768728665
5,risk_top20,asset,SUPER,9,0,0,0.4444444444444444,-43.731079965865334
5,risk_top20,asset,SUSHI,9,0,0,0.4444444444444444,82.6879136282029
5,risk_top20,asset,SWARMS,3,0,0,0.0,-208.31772175954032
5,risk_top20,asset,SWELL,1,0,0,0.0,-202.254196642686
5,risk_top20,asset,SXT,4,0,0,0.25,-120.75070694772849
5,risk_top20,asset,SYN,9,0,0,0.3333333333333333,-57.70036015223744
5,risk_top20,asset,SYRUP,12,0,0,0.25,-48.58120988849316
5,risk_top20,asset,SYS,3,0,0,0.3333333333333333,-11.005023372730331
5,risk_top20,asset,T,13,1,1,0.38461538461538464,298.1338903257716
5,risk_top20,asset,TA,5,1,0,0.4,142.92981802076258
5,risk_top20,asset,TAC,3,0,0,0.0,-149.51701141925867
5,risk_top20,asset,TAG,2,1,0,0.5,603.0122977053489
5,risk_top20,asset,TAIKO,19,1,0,0.42105263157894735,47.39977690555684
5,risk_top20,asset,TAKE,2,0,0,0.0,-192.55610902285952
5,risk_top20,asset,TAO,12,1,0,0.3333333333333333,95.04767062925167
5,risk_top20,asset,TER,1,0,0,0.0,-109.619700748129
5,risk_top20,asset,THE,5,0,0,0.0,-167.710880047292
5,risk_top20,asset,THETA,14,0,0,0.07142857142857142,-139.09710254710944
5,risk_top20,asset,TIA,1,0,0,0.0,-176.862745098038
5,risk_top20,asset,TLM,9,0,0,0.3333333333333333,-64.67122975279655
5,risk_top20,asset,TNSR,8,1,0,0.25,56.57516754858375
5,risk_top20,asset,TON,11,0,0,0.18181818181818182,-101.04191711618154
5,risk_top20,asset,TOSHI,5,0,0,0.2,-142.18800980740102
5,risk_top20,asset,TOWNS,5,0,0,0.6,52.05905328004659
5,risk_top20,asset,TRB,23,0,0,0.13043478260869565,-104.14429877135447
5,risk_top20,asset,TREE,4,0,0,0.5,37.36256447984599
5,risk_top20,asset,TRIA,2,0,0,0.5,28.300393348838
5,risk_top20,asset,TRU,3,0,0,0.3333333333333333,-50.213335975460005
5,risk_top20,asset,TRUMP,24,0,0,0.25,-88.62483989871687
5,risk_top20,asset,TRUST,16,0,0,0.5,33.70070903031993
5,risk_top20,asset,TRUTH,8,0,0,0.125,-117.0198034352905
5,risk_top20,asset,TRX,60,0,0,0.4666666666666667,10.001662949594067
5,risk_top20,asset,TSEM,2,0,0,0.5,-2.1722919114864996
5,risk_top20,asset,TSLA,9,1,0,0.2222222222222222,69.38263400753621
5,risk_top20,asset,TSM,13,0,0,0.5384615384615384,31.41004686344216
5,risk_top20,asset,TST,1,0,0,0.0,-241.187427240976
5,risk_top20,asset,TTMI,1,0,0,0.0,-94.58308891309801
5,risk_top20,asset,TTWO,1,0,0,0.0,-94.22775472568
5,risk_top20,asset,TURBO,16,0,0,0.1875,-124.39018288164856
5,risk_top20,asset,TURTLE,4,0,0,0.0,-155.9378713228645
5,risk_top20,asset,TUT,3,0,0,0.6666666666666666,190.36515194434966
5,risk_top20,asset,TWLO,4,0,0,0.75,199.9305015327855
5,risk_top20,asset,TWT,18,1,0,0.1111111111111111,-78.60873968154166
5,risk_top20,asset,UAI,1,0,0,0.0,-209.204229271006
5,risk_top20,asset,UB,1,0,0,1.0,121.35254988913499
5,risk_top20,asset,UMA,16,0,0,0.1875,-63.85268106061518
5,risk_top20,asset,UNH,1,0,0,0.0,-164.087155157266
5,risk_top20,asset,UNI,19,0,0,0.0,-166.68522699418642
5,risk_top20,asset,UP,4,0,0,0.5,22.78868680270825
5,risk_top20,asset,URNM,5,0,0,0.4,9.794650020658596
5,risk_top20,asset,US,1,0,0,1.0,52.115384615385004
5,risk_top20,asset,USAR,4,0,0,0.0,-175.789108007001
5,risk_top20,asset,USO,6,0,0,0.5,102.52833442876432
5,risk_top20,asset,USTC,9,0,0,0.0,-175.12155161249677
5,risk_top20,asset,USUAL,7,1,1,0.42857142857142855,191.97817541333174
5,risk_top20,asset,UVXY,3,0,0,0.3333333333333333,-53.71690173927968
5,risk_top20,asset,VANA,26,1,0,0.38461538461538464,34.01840645596351
5,risk_top20,asset,VANRY,10,1,0,0.3,36.979089157115894
5,risk_top20,asset,VELODROME,4,0,0,0.0,-175.54043626092724
5,risk_top20,asset,VELVET,3,0,0,0.0,-162.07791958175736
5,risk_top20,asset,VET,12,1,1,0.3333333333333333,191.998231713554
5,risk_top20,asset,VFY,2,0,0,0.5,139.537190131317
5,risk_top20,asset,VIC,5,0,0,0.0,-148.1035594565534
5,risk_top20,asset,VINE,3,2,0,0.6666666666666666,854.6806622866277
5,risk_top20,asset,VIRTUAL,11,0,0,0.0,-172.5780601265495
5,risk_top20,asset,VRT,3,0,0,0.3333333333333333,-20.93901065369833
5,risk_top20,asset,VTHO,13,0,0,0.23076923076923078,-40.58285148467438
5,risk_top20,asset,W,12,0,0,0.16666666666666666,-97.55620991059101
5,risk_top20,asset,WAL,12,0,0,0.25,63.17012365621442
5,risk_top20,asset,WAXP,11,0,0,0.45454545454545453,10.388069415239913
5,risk_top20,asset,WCT,17,0,0,0.4117647058823529,-37.85938861224242
5,risk_top20,asset,WDC,2,0,0,0.5,-8.820654591954998
5,risk_top20,asset,WET,10,0,0,0.3,-130.308855853116
5,risk_top20,asset,WIF,18,2,2,0.3333333333333333,491.75264148962367
5,risk_top20,asset,WLD,13,0,0,0.46153846153846156,8.976360360398
5,risk_top20,asset,WLFI,24,0,0,0.16666666666666666,-62.03390151689571
5,risk_top20,asset,WOO,18,1,1,0.2222222222222222,-9.642438364701324
5,risk_top20,asset,XAG,9,0,0,0.3333333333333333,27.448290831397994
5,risk_top20,asset,XAI,6,1,1,0.16666666666666666,311.78616375978396
5,risk_top20,asset,XAN,1,0,0,0.0,-236.786459540921
5,risk_top20,asset,XAU,27,3,0,0.5185185185185185,62.320224129351516
5,risk_top20,asset,XAUT,10,0,0,0.2,-39.902279326127804
5,risk_top20,asset,XBI,2,0,0,0.0,-90.0195748104525
5,risk_top20,asset,XCU,16,0,0,0.375,-8.144283997105632
5,risk_top20,asset,XIAOMI,1,0,0,0.0,-70.18120992472801
5,risk_top20,asset,XLE,8,0,0,0.375,3.368542316229883
5,risk_top20,asset,XLM,17,0,0,0.29411764705882354,-26.649545860653937
5,risk_top20,asset,XMR,11,0,0,0.2727272727272727,-58.222376686958455
5,risk_top20,asset,XPD,10,0,0,0.0,-184.39443619727078
5,risk_top20,asset,XPIN,4,0,0,0.5,-49.96236151524501
5,risk_top20,asset,XPL,3,0,0,0.0,-224.1315208483563
5,risk_top20,asset,XPT,11,0,0,0.18181818181818182,-43.15619988189891
5,risk_top20,asset,XRP,34,4,4,0.29411764705882354,301.83156731859793
5,risk_top20,asset,XTZ,20,0,0,0.35,70.57479115380976
5,risk_top20,asset,XVG,1,0,0,1.0,6.825062272466001
5,risk_top20,asset,XVS,11,0,0,0.45454545454545453,6.237823303544453
5,risk_top20,asset,YB,6,0,0,0.16666666666666666,-157.4348928598228
5,risk_top20,asset,YFI,28,0,0,0.2857142857142857,-90.04030463149766
5,risk_top20,asset,YGG,13,0,0,0.46153846153846156,52.70002992401908
5,risk_top20,asset,ZAMA,6,0,0,0.3333333333333333,94.01895729285
5,risk_top20,asset,ZBT,10,0,0,0.6,108.6082595178359
5,risk_top20,asset,ZEC,5,1,1,0.6,964.0358335393199
5,risk_top20,asset,ZEN,9,0,0,0.2222222222222222,-85.89126196683556
5,risk_top20,asset,ZEREBRO,1,0,0,0.0,-13.180685603377
5,risk_top20,asset,ZETA,28,5,0,0.42857142857142855,136.5007168931578
5,risk_top20,asset,ZHIPU,1,0,0,1.0,5.575447570334
5,risk_top20,asset,ZIL,27,0,0,0.18518518518518517,-118.13979410212796
5,risk_top20,asset,ZK,8,0,0,0.5,6.996187203851126
5,risk_top20,asset,ZKC,6,1,0,0.3333333333333333,133.90584819556713
5,risk_top20,asset,ZKJ,2,0,0,0.0,-192.436735723954
5,risk_top20,asset,ZKP,11,1,1,0.18181818181818182,46.23230716671845
5,risk_top20,asset,ZM,2,0,0,0.5,0.6162052626810035
5,risk_top20,asset,ZORA,4,0,0,0.25,-62.795922677427505
5,risk_top20,asset,ZRC,1,0,0,0.0,-199.47103274559097
5,risk_top20,asset,ZRO,4,0,0,0.0,-199.438700661237
5,risk_top20,asset,ZRX,22,0,0,0.22727272727272727,-99.95740523472101
5,risk_top20,asset,币安人生,7,0,0,0.14285714285714285,-115.460317766452
5,risk_top20,asset,我踏马来了,1,0,0,0.0,-197.23558522269698
5,risk_top5,asset,0G,4,0,0,0.75,0.03352417694224997
5,risk_top5,asset,1000000BOB,1,0,0,0.0,-167.401086113265
5,risk_top5,asset,1000000MOG,1,0,0,0.0,-27.012622720895997
5,risk_top5,asset,1000BONK,4,0,0,0.25,-86.931086202479
5,risk_top5,asset,1000CHEEMS,2,1,0,0.5,394.09159410688903
5,risk_top5,asset,1000FLOKI,4,0,0,0.25,-94.21780548029075
5,risk_top5,asset,1000LUNC,4,0,0,0.0,-140.10764383972176
5,risk_top5,asset,1000PEPE,2,0,0,0.5,-0.5422200420900081
5,risk_top5,asset,1000SHIB,5,0,0,0.6,10.645260902993202
5,risk_top5,asset,1000XEC,6,0,0,0.0,-136.43844218475516
5,risk_top5,asset,1INCH,14,0,0,0.07142857142857142,-115.14477449759228
5,risk_top5,asset,1MBABYDOGE,3,0,0,0.0,-159.27799492968563
5,risk_top5,asset,AAOI,1,0,0,0.0,-137.519435906708
5,risk_top5,asset,AAPL,11,0,0,0.6363636363636364,64.97007935804218
5,risk_top5,asset,AAVE,1,0,0,1.0,30.275482093664003
5,risk_top5,asset,ACE,2,0,0,0.0,-129.80907556240402
5,risk_top5,asset,ACH,10,2,2,0.3,362.3063198923787
5,risk_top5,asset,ACU,2,1,1,1.0,807.7461234153566
5,risk_top5,asset,ACX,3,0,0,0.0,-135.578805010143
5,risk_top5,asset,ADA,5,0,0,0.0,-156.8756987436188
5,risk_top5,asset,ADBE,1,0,0,0.0,-144.32432432432398
5,risk_top5,asset,AGLD,3,0,0,0.0,-146.83339479811465
5,risk_top5,asset,AI,1,0,0,0.0,-70.136736554238
5,risk_top5,asset,AIGENSYN,1,0,0,0.0,-29.119927040582002
5,risk_top5,asset,AKT,1,0,0,0.0,-49.577843506318004
5,risk_top5,asset,ALAB,2,0,0,0.5,75.77232663253999
5,risk_top5,asset,ALCH,1,0,0,0.0,-160.613313388181
5,risk_top5,asset,ALGO,2,0,0,0.0,-115.75134554798
5,risk_top5,asset,ALL,9,0,0,0.1111111111111111,-85.533726810586
5,risk_top5,asset,ALPINE,4,0,0,0.25,-43.340665875715494
5,risk_top5,asset,ALT,4,0,0,0.5,-29.837664505194002
5,risk_top5,asset,AMD,2,0,0,0.5,80.53839014597001
5,risk_top5,asset,AMZN,4,0,0,0.25,3.413833021007496
5,risk_top5,asset,ANIME,11,0,0,0.18181818181818182,-93.13218063497288
5,risk_top5,asset,ANKR,2,0,0,0.0,-129.006057509144
5,risk_top5,asset,API3,7,0,0,0.42857142857142855,-1.7477781923091424
5,risk_top5,asset,APP,2,0,0,0.0,-82.2166100724765
5,risk_top5,asset,AR,3,0,0,0.0,-117.42047505319432
5,risk_top5,asset,ARC,3,0,0,0.0,-144.31291548302266
5,risk_top5,asset,ARK,3,0,0,0.3333333333333333,-68.356164048891
5,risk_top5,asset,ARKM,2,0,0,0.5,196.26993615874605
5,risk_top5,asset,ARPA,4,0,0,0.0,-122.25076056127149
5,risk_top5,asset,ASML,2,0,0,0.0,-110.8987072197305
5,risk_top5,asset,ASR,4,0,0,0.0,-122.60132111016824
5,risk_top5,asset,ASTER,26,4,2,0.3076923076923077,131.5490696963217
5,risk_top5,asset,ASTR,8,0,0,0.125,-45.924477172681
5,risk_top5,asset,AT,11,1,0,0.09090909090909091,-66.92172279885709
5,risk_top5,asset,ATH,5,0,0,0.2,-101.76159031597558
5,risk_top5,asset,ATOM,8,0,0,0.25,-25.30995037566888
5,risk_top5,asset,AUCTION,21,0,0,0.38095238095238093,-30.556573810541334
5,risk_top5,asset,AVA,4,0,0,0.0,-144.16523237643398
5,risk_top5,asset,AVAX,16,0,0,0.125,-98.60957125225795
5,risk_top5,asset,AVGO,3,0,0,0.3333333333333333,-36.849297880963995
5,risk_top5,asset,AVNT,2,0,0,0.0,-154.367477804955
5,risk_top5,asset,AWE,7,0,0,0.0,-116.49219711458656
5,risk_top5,asset,AXS,4,1,1,0.25,571.7890036700725
5,risk_top5,asset,AZTEC,3,0,0,0.3333333333333333,-38.94085023462
5,risk_top5,asset,B2,1,0,0,0.0,-158.19095477387
5,risk_top5,asset,BABY,1,0,0,0.0,-129.321058688146
5,risk_top5,asset,BAN,1,0,0,1.0,229.13971094287803
5,risk_top5,asset,BAND,5,1,0,0.2,136.7771947882358
5,risk_top5,asset,BANK,2,2,0,1.0,1218.4541621670037
5,risk_top5,asset,BARD,2,0,0,0.0,-134.1109347195135
5,risk_top5,asset,BAT,3,0,0,0.3333333333333333,90.20390349735236
5,risk_top5,asset,BB,3,0,0,0.0,-131.86140326118533
5,risk_top5,asset,BCH,6,0,0,0.3333333333333333,-40.293050133300504
5,risk_top5,asset,BEAMX,1,0,0,0.0,-150.404941660946
5,risk_top5,asset,BEL,1,0,0,0.0,-161.878669275928
5,risk_top5,asset,BIGTIME,6,0,0,0.3333333333333333,-1.1292615808623323
