bar_i,n_boxes,n_tip_boxes,raw_fire,max_conf_all,max_tip_conf,max_right_bar,box_cx,box_cy,box_w,box_h,scan_error,mapped_box_bar_i
24533,1,1,True,0.7896562218666077,0.7896562218666077,199,0.9797937273979188,0.4558316171169281,0.0339177139103412,0.0919534936547279,,24533
24534,1,1,True,0.8840495944023132,0.8840495944023132,199,0.9796104431152344,0.4548330008983612,0.0344619750976562,0.0971631184220314,,24534
24535,1,1,True,0.8192288875579834,0.8192288875579834,199,0.9799883961677552,0.453604519367218,0.0346302017569541,0.0977360382676124,,24535
24536,1,1,True,0.8369524478912354,0.8369524478912354,199,0.9796962738037108,0.4534530937671661,0.0344236381351947,0.0985837876796722,,24536
24537,1,1,True,0.8924131989479065,0.8924131989479065,199,0.9796420335769652,0.4543484151363373,0.0343154892325401,0.096459686756134,,24537
24538,1,1,True,0.8856040239334106,0.8856040239334106,199,0.9796301126480104,0.4538764357566833,0.0345393195748329,0.0970940589904785,,24538
24539,1,1,True,0.8896849155426025,0.8896849155426025,199,0.9797672033309937,0.4544859528541565,0.0343103408813476,0.0962916389107704,,24539
24540,2,2,True,0.9073537588119508,0.9073537588119508,199,0.9808591604232788,0.4519574046134949,0.0337030403316021,0.0893992334604263,,24540
24541,1,1,True,0.8555606007575989,0.8555606007575989,199,0.9805625677108764,0.4518563449382782,0.0337827689945697,0.0922399535775184,,24541
24542,1,1,True,0.8921213150024414,0.8921213150024414,199,0.980497181415558,0.4504245519638061,0.0338645949959754,0.0876910239458084,,24542
24543,1,1,True,0.9194779396057128,0.9194779396057128,199,0.9804357290267944,0.4457918107509613,0.0337986946105957,0.0882027521729469,,24543
24544,1,1,True,0.8898123502731323,0.8898123502731323,199,0.9798104166984558,0.4390575587749481,0.0340560898184776,0.0967309325933456,,24544
24545,1,1,True,0.8998446464538574,0.8998446464538574,199,0.9800771474838256,0.4459603726863861,0.0342382416129112,0.0894373133778572,,24545
24546,1,1,True,0.9016380906105042,0.9016380906105042,199,0.980059802532196,0.4438362121582031,0.0343233123421669,0.0893647223711013,,24546
24547,1,1,True,0.9457648396492004,0.9457648396492004,199,0.9802797436714172,0.4469123780727386,0.0341502204537391,0.0813307464122772,,24547
24548,1,1,True,0.9360471963882446,0.9360471963882446,199,0.9804805517196656,0.4482627213001251,0.0338737480342388,0.0781398862600326,,24548
24549,1,1,True,0.9422799944877625,0.9422799944877625,199,0.9807840585708618,0.4502156674861908,0.0332348830997943,0.0742164477705955,,24549
24550,1,1,True,0.947624921798706,0.947624921798706,199,0.9809083938598632,0.4507402777671814,0.0331388488411903,0.0729732885956764,,24550
24551,1,1,True,0.9332871437072754,0.9332871437072754,199,0.9806727170944214,0.451115071773529,0.0331592559814453,0.0717808008193969,,24551
24552,1,1,True,0.866208553314209,0.866208553314209,199,0.9806860089302064,0.4504003822803497,0.0331858620047569,0.0736779496073722,,24552
24553,1,1,True,0.6448071002960205,0.6448071002960205,199,0.9797449111938475,0.4468908607959747,0.0341833122074604,0.084096573293209,,24553
24554,1,1,True,0.5474921464920044,0.5474921464920044,199,0.9797036051750184,0.4473081529140472,0.0342666618525981,0.0811081156134605,,24554
24555,1,1,True,0.5766348242759705,0.5766348242759705,199,0.9798057675361632,0.4459426701068878,0.0344182960689067,0.0852768495678901,,24555
24556,1,1,True,0.4507066607475281,0.4507066607475281,199,0.9805663228034972,0.4471555650234222,0.0333602912724018,0.0816857665777206,,24556
24557,1,1,True,0.462776243686676,0.462776243686676,199,0.9799197912216188,0.4484820365905761,0.0330276489257812,0.078243039548397,,24557
24558,1,1,True,0.9250527620315552,0.9250527620315552,199,0.9807230234146118,0.4456192255020141,0.0339237228035926,0.0655749961733818,,24558
24559,1,1,True,0.9476640820503236,0.9476640820503236,199,0.9803760647773744,0.4453063309192657,0.0333182327449321,0.0607389062643051,,24559
24560,1,1,True,0.977061688899994,0.977061688899994,199,0.9808939099311828,0.4438323080539703,0.0331113822758197,0.0551709271967411,,24560
24561,1,1,True,0.9528171420097352,0.9528171420097352,199,0.9799953699111938,0.4438990950584411,0.0328117385506629,0.055566668510437,,24561
24562,1,1,True,0.9203994274139404,0.9203994274139404,199,0.9812326431274414,0.4425810575485229,0.03262834623456,0.0503894574940204,,24562
24563,2,2,True,0.9674772024154664,0.9674772024154664,199,0.9815141558647156,0.4424437582492828,0.0322275161743164,0.0445521697402,,24563
24564,1,1,True,0.8107032775878906,0.8107032775878906,199,0.980610489845276,0.4507652819156647,0.033246137201786,0.0592141784727573,,24564
24565,1,1,True,0.9352003931999208,0.9352003931999208,199,0.981021285057068,0.4484819769859314,0.0332575812935829,0.0576837733387947,,24565
24566,1,1,True,0.7828928828239441,0.7828928828239441,199,0.9797264337539672,0.4594790041446686,0.0322410576045513,0.0466471873223781,,24566
24567,1,1,True,0.8886405825614929,0.8886405825614929,199,0.9805437326431274,0.4574108719825744,0.0331440940499305,0.0466109924018383,,24567
24568,1,1,True,0.9295383095741272,0.9295383095741272,199,0.9805077314376832,0.4530328810214996,0.0338165275752544,0.0580911971628665,,24568
24569,2,2,True,0.9834859371185304,0.9834859371185304,199,0.9803932309150696,0.4497703015804291,0.0342272743582725,0.0637359619140625,,24569
24570,1,1,True,0.9809126257896424,0.9809126257896424,199,0.9802130460739136,0.4498157203197479,0.0342308059334754,0.0661002546548843,,24570
24571,1,1,True,0.9734923839569092,0.9734923839569092,199,0.980319321155548,0.4511221945285797,0.0341262817382812,0.0636293143033981,,24571
24572,1,1,True,0.9585196375846864,0.9585196375846864,199,0.9809790849685668,0.4527738392353058,0.0335964187979698,0.0577752441167831,,24572
24573,1,1,True,0.9665318131446838,0.9665318131446838,199,0.9809715151786804,0.4531701505184173,0.0334986671805381,0.0547127537429332,,24573
24574,1,1,True,0.9695249199867249,0.9695249199867249,199,0.9814050793647766,0.4552458524703979,0.032931137830019,0.047554325312376,,24574
24575,1,1,True,0.9517040848731996,0.9517040848731996,199,0.9814035296440125,0.4557670056819916,0.0326519981026649,0.0444296449422836,,24575
24576,1,1,True,0.9546850919723512,0.9546850919723512,199,0.9816265106201172,0.4551015794277191,0.0323485359549522,0.0408289395272731,,24576
24577,2,2,True,0.960770547389984,0.960770547389984,199,0.981608748435974,0.4534441530704498,0.0321189872920513,0.036772858351469,,24577
24578,1,1,True,0.9212560057640076,0.9212560057640076,199,0.9815500378608704,0.4530701637268066,0.0321667678654193,0.0377702340483665,,24578
24579,2,2,True,0.8480827808380127,0.8480827808380127,199,0.9811918139457704,0.4542275667190552,0.0318943969905376,0.0390762388706207,,24579
24580,1,1,True,0.7940104603767395,0.7940104603767395,199,0.9818286895751952,0.4528476297855377,0.032485008239746,0.0435417145490646,,24580
24581,1,1,True,0.8938915133476257,0.8938915133476257,199,0.9813464283943176,0.4507896602153778,0.0332527160644531,0.050902497023344,,24581
24582,2,2,True,0.9242029190063475,0.9242029190063475,199,0.9801660776138306,0.4447931349277496,0.0338826179504394,0.0666899532079696,,24582
24583,2,2,True,0.9413337111473083,0.9413337111473083,199,0.980388045310974,0.4500722587108612,0.0341244712471962,0.0572197996079921,,24583
24584,2,2,True,0.9513781070709229,0.9513781070709229,199,0.98000305891037,0.4404864907264709,0.0345493331551551,0.0815107226371765,,24584
24585,2,2,True,0.9326136708259584,0.9326136708259584,199,0.9797657132148744,0.4370993971824646,0.0348312370479106,0.0941957533359527,,24585
24586,2,2,True,0.9256906509399414,0.9256906509399414,199,0.9797552227973938,0.4358725249767303,0.0348286628723144,0.0972131714224815,,24586
24587,1,1,True,0.889336347579956,0.889336347579956,199,0.9796587228775024,0.4348420202732086,0.034441091120243,0.1011872813105583,,24587
24588,1,1,True,0.8779013156890869,0.8779013156890869,199,0.979759395122528,0.4343911111354828,0.0344470031559467,0.0982929244637489,,24588
24589,1,1,True,0.8404737710952759,0.8404737710952759,199,0.9795694351196288,0.4362358152866363,0.0340746864676475,0.0963666141033172,,24589
24590,1,1,True,0.8987573981285095,0.8987573981285095,199,0.9798571467399596,0.4376521706581116,0.0345817580819129,0.0859213769435882,,24590
24591,1,1,True,0.9283122420310974,0.9283122420310974,199,0.979811668395996,0.4369324147701263,0.03389148786664,0.0798684880137443,,24591
24592,1,1,True,0.8996896147727966,0.8996896147727966,199,0.9805059432983398,0.4422792494297027,0.0335467346012592,0.0654374584555625,,24592
24593,1,1,True,0.9305524230003356,0.9305524230003356,199,0.9814894795417786,0.4454961717128753,0.0331081375479698,0.058942399919033,,24593
24594,1,1,True,0.9403223395347596,0.9403223395347596,199,0.9807759523391724,0.4427369236946106,0.0329849235713481,0.0566447786986827,,24594
24595,1,1,True,0.9523249864578248,0.9523249864578248,199,0.9812042117118835,0.4443297386169433,0.0326787941157817,0.0521753504872322,,24595
24596,1,1,True,0.955782115459442,0.955782115459442,199,0.9811099767684937,0.4441444873809814,0.0326776504516601,0.0521092154085636,,24596
24597,1,1,True,0.9556505680084229,0.9556505680084229,199,0.9810587167739868,0.4438731968402862,0.0327563285827636,0.0535194426774978,,24597
24598,1,1,True,0.9621413350105286,0.9621413350105286,199,0.981191635131836,0.4430621862411499,0.0329984650015831,0.0536998733878135,,24598
24599,1,1,True,0.9561084508895874,0.9561084508895874,199,0.9810088872909546,0.4420309066772461,0.0330988876521587,0.0562823116779327,,24599
24600,1,1,True,0.8790958523750305,0.8790958523750305,199,0.980385959148407,0.4414270520210266,0.0329675674438476,0.0615755468606948,,24600
24601,1,1,True,0.9264029264450072,0.9264029264450072,199,0.981205940246582,0.4419994950294494,0.0331591591238975,0.0573820136487484,,24601
24602,1,1,True,0.9367109537124634,0.9367109537124634,199,0.9810035824775696,0.4420548379421234,0.0327547080814838,0.0564733557403087,,24602
24603,1,1,True,0.9271156191825868,0.9271156191825868,199,0.9807018041610718,0.4416944682598114,0.032831571996212,0.0584947131574153,,24603
24604,1,1,True,0.9115619659423828,0.9115619659423828,199,0.9806869626045228,0.4413787722587585,0.0329587943851947,0.0600556321442127,,24604
24605,1,1,True,0.8850729465484619,0.8850729465484619,199,0.9811077117919922,0.4434511065483093,0.0328020080924034,0.0539936982095241,,24605
24606,1,1,True,0.9204200506210328,0.9204200506210328,199,0.9816557168960572,0.4437750577926636,0.0325983986258506,0.0521743632853031,,24606
24607,1,1,True,0.925886332988739,0.925886332988739,199,0.9812824130058287,0.4425877928733825,0.0325475707650184,0.0515389256179332,,24607
24608,1,1,True,0.9313414096832277,0.9313414096832277,199,0.981175422668457,0.4420900046825409,0.0324305519461631,0.0493861623108387,,24608
24609,1,1,True,0.95901620388031,0.95901620388031,199,0.9813421368598938,0.4427317380905151,0.0323220267891883,0.0456244386732578,,24609
24610,1,1,True,0.9501351118087769,0.9501351118087769,199,0.9812270998954772,0.4442870616912842,0.0304038040339946,0.0475242584943771,,24610
24611,1,1,True,0.915276825428009,0.915276825428009,199,0.9811972379684448,0.4442654550075531,0.0309398658573627,0.0488006919622421,,24611
24612,1,1,True,0.9284546375274658,0.9284546375274658,199,0.9812512397766112,0.4414232075214386,0.0324413292109966,0.0503853447735309,,24612
24613,1,1,True,0.8974044919013977,0.8974044919013977,199,0.9809656143188475,0.4409632980823517,0.0323389992117881,0.0490698404610157,,24613
24614,1,1,True,0.935238242149353,0.935238242149353,199,0.981698215007782,0.4409689307212829,0.0324193015694618,0.045600663870573,,24614
24615,1,1,True,0.9107551574707032,0.9107551574707032,199,0.9816526174545288,0.4409670829772949,0.0323433876037597,0.0447574816644191,,24615
24616,1,1,True,0.8815762400627136,0.8815762400627136,199,0.9815725088119508,0.4405207335948944,0.0323381423950195,0.0445262566208839,,24616
24617,1,1,True,0.9344877004623412,0.9344877004623412,199,0.9817960858345032,0.4411627650260925,0.0323094353079795,0.0420783944427967,,24617
24618,1,1,True,0.944507360458374,0.944507360458374,199,0.9816560745239258,0.4412708580493927,0.032348345965147,0.0413491800427436,,24618
24619,1,1,True,0.9198288321495056,0.9198288321495056,199,0.9813777804374696,0.4424967467784881,0.0322340950369834,0.0398950688540935,,24619
24620,1,1,True,0.9252132773399352,0.9252132773399352,199,0.9814878702163696,0.4413802623748779,0.0324589721858501,0.0412030890583992,,24620
24621,1,1,True,0.9498777389526368,0.9498777389526368,199,0.9812363386154176,0.4432293176651001,0.032198715955019,0.0378604270517826,,24621
24622,1,1,True,0.8973295092582703,0.8973295092582703,199,0.9811621904373168,0.4451809823513031,0.0320030227303504,0.0354828536510467,,24622
24623,1,1,True,0.905823051929474,0.905823051929474,199,0.981768012046814,0.4442406296730041,0.0324205383658409,0.0351338759064674,,24623
24624,1,1,True,0.8395297527313232,0.8395297527313232,199,0.9815319180488586,0.4451096057891845,0.0322501175105571,0.0328300036489963,,24624
24625,1,1,True,0.868351399898529,0.868351399898529,199,0.981812298297882,0.4427115023136139,0.0323907844722271,0.0420132465660572,,24625
24626,2,2,True,0.6708673238754272,0.6708673238754272,199,0.9802032709121704,0.457138180732727,0.0313905701041221,0.0345257446169853,,24626
24627,1,1,True,0.7717038989067078,0.7717038989067078,199,0.9805240631103516,0.4539087414741516,0.0325758941471576,0.0363378822803497,,24627
24628,2,2,True,0.8927584290504456,0.8927584290504456,199,0.9802320599555968,0.4431701302528381,0.0336206443607807,0.0646136924624443,,24628
24629,2,2,True,0.9587545990943908,0.9587545990943908,199,0.9804431796073914,0.4408862292766571,0.0337632186710834,0.0676377266645431,,24629
24630,2,2,True,0.9529294967651368,0.9529294967651368,199,0.9802058935165404,0.4430837631225586,0.0335723869502544,0.0622571744024753,,24630
24631,1,1,True,0.9698863625526428,0.9698863625526428,199,0.9802383184432985,0.4423107504844665,0.0334703437983989,0.0617228299379348,,24631
24632,1,1,True,0.9644082188606262,0.9644082188606262,199,0.9805874824523926,0.4413674175739288,0.0337005630135536,0.0638947635889053,,24632
24633,1,1,True,0.9481534957885742,0.9481534957885742,199,0.9805355072021484,0.4407161474227905,0.0336342826485633,0.0633495599031448,,24633
24634,1,1,True,0.951909601688385,0.951909601688385,199,0.9800531268119812,0.4403773844242096,0.0336520187556743,0.0655770897865295,,24634
24635,1,1,True,0.9616372585296632,0.9616372585296632,199,0.9807378649711608,0.4400546848773956,0.0341195091605186,0.0666501820087432,,24635
24636,1,1,True,0.9406948685646056,0.9406948685646056,199,0.980317771434784,0.4403950572013855,0.0338451378047466,0.0634908378124237,,24636
24637,1,1,True,0.936420440673828,0.936420440673828,199,0.981468379497528,0.4429026842117309,0.033250905573368,0.0563033670186996,,24637
24638,1,1,True,0.9366101026535034,0.9366101026535034,199,0.98110169172287,0.4420047700405121,0.0333034507930278,0.0610512383282184,,24638
24639,1,1,True,0.9421358704566956,0.9421358704566956,199,0.9806182980537416,0.4429941177368164,0.0331451408565044,0.0576158724725246,,24639
24640,1,1,True,0.9662458300590516,0.9662458300590516,199,0.9812711477279664,0.4433651268482208,0.0328699126839637,0.0532789193093776,,24640
24641,1,1,True,0.9642523527145386,0.9642523527145386,199,0.9813221096992492,0.4439788460731506,0.032806396484375,0.050835620611906,,24641
24642,1,1,True,0.96592915058136,0.96592915058136,199,0.9812673330307008,0.4439737498760223,0.0328088775277137,0.0500809513032436,,24642
24643,1,1,True,0.9465746283531188,0.9465746283531188,199,0.9807809591293336,0.4466884136199951,0.0329615585505962,0.0510246902704238,,24643
24644,1,1,True,0.8801364898681641,0.8801364898681641,199,0.9806329011917114,0.4469555020332336,0.0332473739981651,0.0561873018741607,,24644
24645,1,1,True,0.9358477592468262,0.9358477592468262,199,0.9804242849349976,0.4457407295703888,0.0335683822631835,0.058555994182825,,24645
24646,1,1,True,0.8881472945213318,0.8881472945213318,199,0.9803117513656616,0.4589485824108124,0.0333167091012001,0.0534103251993656,,24646
24647,1,1,True,0.9661615490913392,0.9661615490913392,199,0.9805411100387572,0.4607303738594055,0.0332183837890625,0.049565564841032,,24647
24648,1,1,True,0.9560048580169678,0.9560048580169678,199,0.9805561304092408,0.4607418179512024,0.0338714607059955,0.0577314831316471,,24648
24649,1,1,True,0.968786597251892,0.968786597251892,199,0.9806086421012878,0.4585585594177246,0.0338058471679687,0.058268666267395,,24649
24650,1,1,True,0.9758776426315308,0.9758776426315308,199,0.9806682467460632,0.4575993120670318,0.0334508903324604,0.0578346773982048,,24650
24651,1,1,True,0.9588737487792968,0.9588737487792968,199,0.9804670214653016,0.4585437178611755,0.0327366814017295,0.0539828389883041,,24651
24652,1,1,True,0.989568531513214,0.989568531513214,199,0.9806539416313172,0.4590614140033722,0.0329897888004779,0.0524178482592105,,24652
