bar_i,signal_time,gap_run_id,strict_oos,atr_pct,train_pixel_overlap_bars,atr_bucket
20473,2026-04-25 03:54:00+00:00,13,False,0.0004384152380802185,0,0
20474,2026-04-25 03:57:00+00:00,13,False,0.0004325476742775677,0,0
20475,2026-04-25 04:00:00+00:00,13,False,0.0004338342694849846,0,0
20476,2026-04-25 04:03:00+00:00,13,False,0.0004135759276886362,0,0
20477,2026-04-25 04:06:00+00:00,13,False,0.0004159681731494711,0,0
20478,2026-04-25 04:09:00+00:00,13,False,0.0004448380834510576,0,0
20479,2026-04-25 04:12:00+00:00,13,False,0.0004195499578256786,0,0
20480,2026-04-25 04:15:00+00:00,13,False,0.0004087562380561075,0,0
20481,2026-04-25 04:18:00+00:00,13,False,0.00039405977098667206,0,0
20482,2026-04-25 04:21:00+00:00,13,False,0.0003758266172613287,0,0
20483,2026-04-25 04:24:00+00:00,13,False,0.0003780451870138706,0,0
20484,2026-04-25 04:27:00+00:00,13,False,0.00036118791544434653,0,0
20485,2026-04-25 04:30:00+00:00,13,False,0.00035612499654639226,0,0
20486,2026-04-25 04:33:00+00:00,13,False,0.0003495825160946306,0,0
20487,2026-04-25 04:36:00+00:00,13,False,0.00034588310196632233,0,0
20488,2026-04-25 04:39:00+00:00,13,False,0.00033994886867576025,0,0
20489,2026-04-25 04:42:00+00:00,13,False,0.0003342092171100866,0,0
20490,2026-04-25 04:45:00+00:00,13,False,0.00032664404681919323,0,0
20491,2026-04-25 04:48:00+00:00,13,False,0.0003166314157726703,0,0
20492,2026-04-25 04:51:00+00:00,13,False,0.0003170978586886865,0,0
20493,2026-04-25 04:54:00+00:00,13,False,0.0003092706837616383,0,0
20494,2026-04-25 04:57:00+00:00,13,False,0.0003035715354188661,0,0
20495,2026-04-25 05:00:00+00:00,13,False,0.0003503782163686332,0,0
20496,2026-04-25 05:03:00+00:00,13,False,0.00037691555113320366,0,0
20497,2026-04-25 05:06:00+00:00,13,False,0.0003700752186681073,0,0
20498,2026-04-25 05:09:00+00:00,13,False,0.0003646329615690546,0,0
20499,2026-04-25 05:12:00+00:00,13,False,0.0003645351931146371,0,0
20500,2026-04-25 05:15:00+00:00,13,False,0.0003710435715789079,0,0
20501,2026-04-25 05:18:00+00:00,13,False,0.00037219644178922986,0,0
20502,2026-04-25 05:21:00+00:00,13,False,0.0003718412411518619,0,0
20503,2026-04-25 05:24:00+00:00,13,False,0.00034896955348737597,0,0
20504,2026-04-25 05:27:00+00:00,13,False,0.0003431995476311006,0,0
20505,2026-04-25 05:30:00+00:00,13,False,0.0003577787737106423,0,0
20506,2026-04-25 05:33:00+00:00,13,False,0.00035896063271418,0,0
20507,2026-04-25 05:36:00+00:00,13,False,0.0003462945655748859,0,0
20508,2026-04-25 05:39:00+00:00,13,False,0.0003341813847949055,0,0
20509,2026-04-25 05:42:00+00:00,13,False,0.00032919020486704177,0,0
20510,2026-04-25 05:45:00+00:00,13,False,0.00031929179680540093,0,0
20511,2026-04-25 05:48:00+00:00,13,False,0.0003085602937240374,0,0
20512,2026-04-25 05:51:00+00:00,13,False,0.000298816476115117,0,0
20513,2026-04-25 05:54:00+00:00,13,False,0.00029653208137330925,0,0
20514,2026-04-25 05:57:00+00:00,13,False,0.000291694740365527,0,0
20515,2026-04-25 06:00:00+00:00,13,False,0.00029605490622442696,0,0
20516,2026-04-25 06:03:00+00:00,13,False,0.0002761406049395807,0,0
20517,2026-04-25 06:06:00+00:00,13,False,0.00027855127984672575,0,0
20518,2026-04-25 06:09:00+00:00,13,False,0.0002713434555016236,0,0
20519,2026-04-25 06:12:00+00:00,13,False,0.0002766688861538388,0,0
20520,2026-04-25 06:15:00+00:00,13,False,0.00027641315969409804,0,0
20521,2026-04-25 06:18:00+00:00,13,False,0.0002907428660956054,0,0
20522,2026-04-25 06:21:00+00:00,13,False,0.0002835418588174656,0,0
20523,2026-04-25 06:24:00+00:00,13,False,0.00028399747345142046,0,0
20524,2026-04-25 06:27:00+00:00,13,False,0.0002707951062793971,0,0
20525,2026-04-25 06:30:00+00:00,13,False,0.00029479622468003906,0,0
20526,2026-04-25 06:33:00+00:00,13,False,0.00029229817187153233,0,0
20527,2026-04-25 06:36:00+00:00,13,False,0.0002961363009125082,0,0
20528,2026-04-25 06:39:00+00:00,13,False,0.00030727646437537625,0,0
20529,2026-04-25 06:42:00+00:00,13,False,0.00031255990224365307,0,0
20530,2026-04-25 06:45:00+00:00,13,False,0.00031285637092610523,0,0
20531,2026-04-25 06:48:00+00:00,13,False,0.0003399755646014916,0,0
20532,2026-04-25 06:51:00+00:00,13,False,0.0003458928178155953,0,0
20533,2026-04-25 06:54:00+00:00,13,False,0.00035119163585434237,0,0
20534,2026-04-25 06:57:00+00:00,13,False,0.00035269156206282605,0,0
20535,2026-04-25 07:00:00+00:00,13,False,0.00038327965443004595,0,0
20536,2026-04-25 07:03:00+00:00,13,False,0.00037225743491414677,0,0
20537,2026-04-25 07:06:00+00:00,13,False,0.0003484356291192085,0,0
20538,2026-04-25 07:09:00+00:00,13,False,0.00033898037840080896,0,0
20539,2026-04-25 07:12:00+00:00,13,False,0.00032930419313892346,0,0
20540,2026-04-25 07:15:00+00:00,13,False,0.0003288812124690887,0,0
20541,2026-04-25 07:18:00+00:00,13,False,0.0003241342225162413,0,0
20542,2026-04-25 07:21:00+00:00,13,False,0.0003161321907703646,0,0
20543,2026-04-25 07:24:00+00:00,13,False,0.00032044823448216993,0,0
20544,2026-04-25 07:27:00+00:00,13,False,0.00032767082140937,0,0
20545,2026-04-25 07:30:00+00:00,13,False,0.0003243774359639085,0,0
20546,2026-04-25 07:33:00+00:00,13,False,0.00034334360561051613,0,0
20547,2026-04-25 07:36:00+00:00,13,False,0.0003480654173630336,0,0
20548,2026-04-25 07:39:00+00:00,13,False,0.00035996637932179866,0,0
20549,2026-04-25 07:42:00+00:00,13,False,0.0003487557598754601,0,0
20550,2026-04-25 07:45:00+00:00,13,False,0.0003430605291092258,0,0
20551,2026-04-25 07:48:00+00:00,13,False,0.0003376459250848976,0,0
20552,2026-04-25 07:51:00+00:00,13,False,0.00032092313808619203,0,0
20553,2026-04-25 07:54:00+00:00,13,False,0.0003763435789533669,0,0
20554,2026-04-25 07:57:00+00:00,13,False,0.00041883731934419673,0,0
20555,2026-04-25 08:00:00+00:00,13,False,0.00041667865958742984,0,0
20556,2026-04-25 08:03:00+00:00,13,False,0.00042463538205180407,0,0
20557,2026-04-25 08:06:00+00:00,13,False,0.000418273725031421,0,0
20558,2026-04-25 08:09:00+00:00,13,False,0.00040481869313142784,0,0
20559,2026-04-25 08:12:00+00:00,13,False,0.0003993339971615159,0,0
20560,2026-04-25 08:15:00+00:00,13,False,0.0003864578778479872,0,0
20561,2026-04-25 08:18:00+00:00,13,False,0.0003922746789632602,0,0
20562,2026-04-25 08:21:00+00:00,13,False,0.00039722416937462577,0,0
20563,2026-04-25 08:24:00+00:00,13,False,0.0004019663865962989,0,0
20564,2026-04-25 08:27:00+00:00,13,False,0.0003914822557785546,0,0
20565,2026-04-25 08:30:00+00:00,13,False,0.0004218199817847263,0,0
20566,2026-04-25 08:33:00+00:00,13,False,0.0004243973886425547,0,0
20567,2026-04-25 08:36:00+00:00,13,False,0.000428077324032034,0,0
20568,2026-04-25 08:39:00+00:00,13,False,0.0004222171778168151,0,0
20569,2026-04-25 08:42:00+00:00,13,False,0.00041960614585697786,0,0
20570,2026-04-25 08:45:00+00:00,13,False,0.00041128789613792914,0,0
20571,2026-04-25 08:48:00+00:00,13,False,0.0003905201563889199,0,0
20572,2026-04-25 08:51:00+00:00,13,False,0.0003836443408152802,0,0
20573,2026-04-25 08:54:00+00:00,13,False,0.000373164688378762,0,0
20574,2026-04-25 08:57:00+00:00,13,False,0.00036495177639342104,0,0
20575,2026-04-25 09:00:00+00:00,13,False,0.0003697913236666157,0,0
20576,2026-04-25 09:03:00+00:00,13,False,0.00035636564150910835,0,0
20577,2026-04-25 09:06:00+00:00,13,False,0.00034901033491479676,0,0
20578,2026-04-25 09:09:00+00:00,13,False,0.00035161913691848356,0,0
20579,2026-04-25 09:12:00+00:00,13,False,0.0003679309419469938,0,0
20580,2026-04-25 09:15:00+00:00,13,False,0.0003686812778042814,0,0
20581,2026-04-25 09:18:00+00:00,13,False,0.0003739284892097721,0,0
20582,2026-04-25 09:21:00+00:00,13,False,0.0004311490329258931,0,0
20583,2026-04-25 09:24:00+00:00,13,False,0.0004084024525034993,0,0
20584,2026-04-25 09:27:00+00:00,13,False,0.0004204332038715877,0,0
20585,2026-04-25 09:30:00+00:00,13,False,0.0004107051419380641,0,0
20586,2026-04-25 09:33:00+00:00,13,False,0.00039738795259050287,0,0
20587,2026-04-25 09:36:00+00:00,13,False,0.00038985796072995064,0,0
20588,2026-04-25 09:39:00+00:00,13,False,0.0005116936500424836,0,0
20589,2026-04-25 09:42:00+00:00,13,False,0.0005265924091282838,0,0
20590,2026-04-25 09:45:00+00:00,13,False,0.0005472517756773471,0,1
20591,2026-04-25 09:48:00+00:00,13,False,0.0005481240646137861,0,1
20592,2026-04-25 09:51:00+00:00,13,False,0.0005359963796005647,0,1
20593,2026-04-25 09:54:00+00:00,13,False,0.000538649287533947,0,1
20594,2026-04-25 09:57:00+00:00,13,False,0.0006375672436603043,0,1
20595,2026-04-25 10:00:00+00:00,13,False,0.0006596436715239771,0,1
20596,2026-04-25 10:03:00+00:00,13,False,0.0006910989793962773,0,1
20597,2026-04-25 10:06:00+00:00,13,False,0.0006546045257919288,0,1
20598,2026-04-25 10:09:00+00:00,13,False,0.0006369677577290951,0,1
20599,2026-04-25 10:12:00+00:00,13,False,0.0006110518657715118,0,1
20600,2026-04-25 10:15:00+00:00,13,False,0.0005942931926612312,0,1
20601,2026-04-25 10:18:00+00:00,13,False,0.0005805843413864523,0,1
20602,2026-04-25 10:21:00+00:00,13,False,0.0005547008488225053,0,1
20603,2026-04-25 10:24:00+00:00,13,False,0.0005574920806138798,0,1
20604,2026-04-25 10:27:00+00:00,13,False,0.00053772423172154,0,1
20605,2026-04-25 10:30:00+00:00,13,False,0.0005363221780430548,0,1
20606,2026-04-25 10:33:00+00:00,13,False,0.0005428122382982486,0,1
20607,2026-04-25 10:36:00+00:00,13,False,0.0005274794713424472,0,0
20608,2026-04-25 10:39:00+00:00,13,False,0.0005256887600061684,0,0
20609,2026-04-25 10:42:00+00:00,13,False,0.0005124693474505334,0,0
20610,2026-04-25 10:45:00+00:00,13,False,0.0004975337092288998,0,0
20611,2026-04-25 10:48:00+00:00,13,False,0.00047529573792376016,0,0
20612,2026-04-25 10:51:00+00:00,13,False,0.00044594639675234643,0,0
20613,2026-04-25 10:54:00+00:00,13,False,0.0004306647276339327,0,0
20614,2026-04-25 10:57:00+00:00,13,False,0.0004463803918592722,0,0
20615,2026-04-25 11:00:00+00:00,13,False,0.0004662199878870433,0,0
20616,2026-04-25 11:03:00+00:00,13,False,0.0004496100362379568,0,0
20617,2026-04-25 11:06:00+00:00,13,False,0.0004759489055405913,0,0
20618,2026-04-25 11:09:00+00:00,13,False,0.00046142332757412785,0,0
20619,2026-04-25 11:12:00+00:00,13,False,0.0004519316963388487,0,0
20620,2026-04-25 11:15:00+00:00,13,False,0.00043873840033928867,0,0
20621,2026-04-25 11:18:00+00:00,13,False,0.0004377525277054013,0,0
20622,2026-04-25 11:21:00+00:00,13,False,0.0005061825315965964,0,0
20623,2026-04-25 11:24:00+00:00,13,False,0.0005216049763169875,0,0
20624,2026-04-25 11:27:00+00:00,13,False,0.0005041025323300737,0,0
20625,2026-04-25 11:30:00+00:00,13,False,0.00047275235136537316,0,0
20626,2026-04-25 11:33:00+00:00,13,False,0.0004634455360382307,0,0
20627,2026-04-25 11:36:00+00:00,13,False,0.00046304196592019244,0,0
20628,2026-04-25 11:39:00+00:00,13,False,0.00044906350344147116,0,0
20629,2026-04-25 11:42:00+00:00,13,False,0.0005035357526330232,0,0
20630,2026-04-25 11:45:00+00:00,13,False,0.0005365907755560716,0,1
20631,2026-04-25 11:48:00+00:00,13,False,0.0005547260258375598,0,1
20632,2026-04-25 11:51:00+00:00,13,False,0.0005434084741997681,0,1
20633,2026-04-25 11:54:00+00:00,13,False,0.0005699193494368421,0,1
20634,2026-04-25 11:57:00+00:00,13,False,0.0005510705176746264,0,1
20635,2026-04-25 12:00:00+00:00,13,False,0.0005439782333159649,0,1
20636,2026-04-25 12:03:00+00:00,13,False,0.0005692024381851793,0,1
20637,2026-04-25 12:06:00+00:00,13,False,0.000648378678345255,0,1
20638,2026-04-25 12:09:00+00:00,13,False,0.0006339643821982119,0,1
20639,2026-04-25 12:12:00+00:00,13,False,0.0006041155685431026,0,1
20640,2026-04-25 12:15:00+00:00,13,False,0.0005884514372495313,0,1
20641,2026-04-25 12:18:00+00:00,13,False,0.000559380282537112,0,1
20642,2026-04-25 12:21:00+00:00,13,False,0.0005433144019661869,0,1
20643,2026-04-25 12:24:00+00:00,13,False,0.0005295080285127609,0,0
20644,2026-04-25 12:27:00+00:00,13,False,0.0005600888254546152,0,1
20645,2026-04-25 12:30:00+00:00,13,False,0.0005866226847428969,0,1
20646,2026-04-25 12:33:00+00:00,13,False,0.0005686368965426978,0,1
20647,2026-04-25 12:36:00+00:00,13,False,0.0005628792734740588,0,1
20648,2026-04-25 12:39:00+00:00,13,False,0.0006159416187233894,0,1
20649,2026-04-25 12:42:00+00:00,13,False,0.0006161163680945312,0,1
20650,2026-04-25 12:45:00+00:00,13,False,0.0005917741122199596,0,1
20651,2026-04-25 12:48:00+00:00,13,False,0.0005728298014796645,0,1
20652,2026-04-25 12:51:00+00:00,13,False,0.000553684063170682,0,1
20653,2026-04-25 12:54:00+00:00,13,False,0.0005492843406850924,0,1
20654,2026-04-25 12:57:00+00:00,13,False,0.0005261941761491843,0,0
20655,2026-04-25 13:00:00+00:00,13,False,0.0005276566692247537,0,0
20656,2026-04-25 13:03:00+00:00,13,False,0.0005188095819684094,0,0
20657,2026-04-25 13:06:00+00:00,13,False,0.0005612934198986668,0,1
20658,2026-04-25 13:09:00+00:00,13,False,0.0005549334242005504,0,1
20659,2026-04-25 13:12:00+00:00,13,False,0.000540407344679921,0,1
20660,2026-04-25 13:15:00+00:00,13,False,0.0005313218807575298,0,0
20661,2026-04-25 13:18:00+00:00,13,False,0.0005292637504701996,0,0
20662,2026-04-25 13:21:00+00:00,13,False,0.0005069020932677902,0,0
20663,2026-04-25 13:24:00+00:00,13,False,0.0004895536366689395,0,0
20664,2026-04-25 13:27:00+00:00,13,False,0.00046420596027779714,0,0
20665,2026-04-25 13:30:00+00:00,13,False,0.00044744141216628106,0,0
20666,2026-04-25 13:33:00+00:00,13,False,0.0004297553413549,0,0
20667,2026-04-25 13:36:00+00:00,13,False,0.00041995543320329736,0,0
20668,2026-04-25 13:39:00+00:00,13,False,0.0004222387469853164,0,0
20669,2026-04-25 13:42:00+00:00,13,False,0.0004234665885468726,0,0
20670,2026-04-25 13:45:00+00:00,13,False,0.00041237457010545744,0,0
20671,2026-04-25 13:48:00+00:00,13,False,0.0004196494439763655,0,0
20672,2026-04-25 13:51:00+00:00,13,False,0.0004191774346237523,0,0
20673,2026-04-25 13:54:00+00:00,13,False,0.0004126677028430587,0,0
20674,2026-04-25 13:57:00+00:00,13,False,0.0004244443324460141,0,0
20675,2026-04-25 14:00:00+00:00,13,False,0.00048215624821659785,0,0
20676,2026-04-25 14:03:00+00:00,13,False,0.000560337028767607,0,1
20677,2026-04-25 14:06:00+00:00,13,False,0.0005735845120190332,0,1
20678,2026-04-25 14:09:00+00:00,13,False,0.0005545976833195173,0,1
20679,2026-04-25 14:12:00+00:00,13,False,0.0005748316839265892,0,1
20680,2026-04-25 14:15:00+00:00,13,False,0.0005532147612852447,0,1
20681,2026-04-25 14:18:00+00:00,13,False,0.0006057192067543473,0,1
20682,2026-04-25 14:21:00+00:00,13,False,0.0005982605215625676,0,1
20683,2026-04-25 14:24:00+00:00,13,False,0.0006115162795840191,0,1
20684,2026-04-25 14:27:00+00:00,13,False,0.0006080996952915338,0,1
20685,2026-04-25 14:30:00+00:00,13,False,0.0005849161746842306,0,1
20686,2026-04-25 14:33:00+00:00,13,False,0.0005664322259140129,0,1
20687,2026-04-25 14:36:00+00:00,13,False,0.0005340055751927269,0,0
20688,2026-04-25 14:39:00+00:00,13,False,0.000528928326624141,0,0
20689,2026-04-25 14:42:00+00:00,13,False,0.0005203333266356975,0,0
20690,2026-04-25 14:45:00+00:00,13,False,0.0005190197531213998,0,0
20691,2026-04-25 14:48:00+00:00,13,False,0.0005207371713795048,0,0
20692,2026-04-25 14:51:00+00:00,13,False,0.0004985941625209913,0,0
20693,2026-04-25 14:54:00+00:00,13,False,0.0004999351866423335,0,0
20694,2026-04-25 14:57:00+00:00,13,False,0.0004846586147537704,0,0
20695,2026-04-25 15:00:00+00:00,13,False,0.0004729472717243413,0,0
20696,2026-04-25 15:03:00+00:00,13,False,0.0004603299357605182,0,0
20697,2026-04-25 15:06:00+00:00,13,False,0.00045953425606373694,0,0
20698,2026-04-25 15:09:00+00:00,13,False,0.00044585560364650945,0,0
20699,2026-04-25 15:12:00+00:00,13,False,0.0004333729244131966,0,0
20700,2026-04-25 15:15:00+00:00,13,False,0.00041748927235942944,0,0
20701,2026-04-25 15:18:00+00:00,13,False,0.00041689759193099055,0,0
20702,2026-04-25 15:21:00+00:00,13,False,0.00040648605995917154,0,0
20703,2026-04-25 15:24:00+00:00,13,False,0.0003953348388090995,0,0
20704,2026-04-25 15:27:00+00:00,13,False,0.000380318536014568,0,0
20705,2026-04-25 15:30:00+00:00,13,False,0.00038153279694503575,0,0
20706,2026-04-25 15:33:00+00:00,13,False,0.0003794549374805768,0,0
20707,2026-04-25 15:36:00+00:00,13,False,0.00038234416327498767,0,0
20708,2026-04-25 15:39:00+00:00,13,False,0.00036673297905618187,0,0
20709,2026-04-25 15:42:00+00:00,13,False,0.00038173809558816906,0,0
20710,2026-04-25 15:45:00+00:00,13,False,0.00046473271917480405,0,0
20711,2026-04-25 15:48:00+00:00,13,False,0.0005978837592008783,0,1
20712,2026-04-25 15:51:00+00:00,13,False,0.0006670030640755002,0,1
20713,2026-04-25 15:54:00+00:00,13,False,0.0008424879200844899,0,2
20714,2026-04-25 15:57:00+00:00,13,False,0.0008645578107876266,0,2
20715,2026-04-25 16:00:00+00:00,13,False,0.0009558282847783264,0,2
20716,2026-04-25 16:03:00+00:00,13,False,0.000990964742912496,0,2
20717,2026-04-25 16:06:00+00:00,13,False,0.0010239972367499404,0,2
20718,2026-04-25 16:09:00+00:00,13,False,0.0010279624325870277,0,2
20719,2026-04-25 16:12:00+00:00,13,False,0.0010207001601900065,0,2
20720,2026-04-25 16:15:00+00:00,13,False,0.0009780616880216827,0,2
20721,2026-04-25 16:18:00+00:00,13,False,0.0009706335080390306,0,2
20722,2026-04-25 16:21:00+00:00,13,False,0.000923276092858868,0,2
20723,2026-04-25 16:24:00+00:00,13,False,0.0009416472441292718,0,2
20724,2026-04-25 16:27:00+00:00,13,False,0.0009641402487247862,0,2
20725,2026-04-25 16:30:00+00:00,13,False,0.0009398963639792978,0,2
20726,2026-04-25 16:33:00+00:00,13,False,0.000926983064078815,0,2
20727,2026-04-25 16:36:00+00:00,13,False,0.001120941896704406,0,3
20728,2026-04-25 16:39:00+00:00,13,False,0.001137328011494243,0,3
20729,2026-04-25 16:42:00+00:00,13,False,0.0011181317072239561,0,3
20730,2026-04-25 16:45:00+00:00,13,False,0.0011366729098853756,0,3
20731,2026-04-25 16:48:00+00:00,13,False,0.0010807763166247213,0,3
20732,2026-04-25 16:51:00+00:00,13,False,0.0010389362831814256,0,2
20733,2026-04-25 16:54:00+00:00,13,False,0.0010021789394645557,0,2
20734,2026-04-25 16:57:00+00:00,13,False,0.0009547901795233837,0,2
20735,2026-04-25 17:00:00+00:00,13,False,0.0009125967669118778,0,2
20736,2026-04-25 17:03:00+00:00,13,False,0.0008622813899480802,0,2
20737,2026-04-25 17:06:00+00:00,13,False,0.0008211765504065819,0,2
20738,2026-04-25 17:09:00+00:00,13,False,0.0007918621394984154,0,2
20739,2026-04-25 17:12:00+00:00,13,False,0.0007536809862094614,0,2
20740,2026-04-25 17:15:00+00:00,13,False,0.0007375422726503628,0,1
20741,2026-04-25 17:18:00+00:00,13,False,0.0007038212591744098,0,1
20742,2026-04-25 17:21:00+00:00,13,False,0.0007602426310896239,0,2
20743,2026-04-25 17:24:00+00:00,13,False,0.0008353051474132073,0,2
20744,2026-04-25 17:27:00+00:00,13,False,0.0008757349249001397,0,2
20745,2026-04-25 17:30:00+00:00,13,False,0.0008624568845489242,0,2
20746,2026-04-25 17:33:00+00:00,13,False,0.0008614548378109884,0,2
20747,2026-04-25 17:36:00+00:00,13,False,0.0008405853350986264,0,2
20748,2026-04-25 17:39:00+00:00,13,False,0.0008149874773477354,0,2
20749,2026-04-25 17:42:00+00:00,13,False,0.0007810666830210333,0,2
20750,2026-04-25 17:45:00+00:00,13,False,0.0007523503506105164,0,2
20751,2026-04-25 17:48:00+00:00,13,False,0.0007631176696545088,0,2
20752,2026-04-25 17:51:00+00:00,13,False,0.0007388391123853609,0,1
20753,2026-04-25 17:54:00+00:00,13,False,0.0007244502452658906,0,1
20754,2026-04-25 17:57:00+00:00,13,False,0.000703979162171288,0,1
20755,2026-04-25 18:00:00+00:00,13,False,0.0007598446212689596,0,2
20756,2026-04-25 18:03:00+00:00,13,False,0.0007825551725887668,0,2
20757,2026-04-25 18:06:00+00:00,13,False,0.0007499218493484676,0,1
20758,2026-04-25 18:09:00+00:00,13,False,0.0007217324817378943,0,1
20759,2026-04-25 18:12:00+00:00,13,False,0.0006966169718448046,0,1
20760,2026-04-25 18:15:00+00:00,13,False,0.000663270570676026,0,1
20761,2026-04-25 18:18:00+00:00,13,False,0.0006201892444928341,0,1
20762,2026-04-25 18:21:00+00:00,13,False,0.0006030119698816848,0,1
20763,2026-04-25 18:24:00+00:00,13,False,0.0006293679490893444,0,1
20764,2026-04-25 18:27:00+00:00,13,False,0.0006160264235409961,0,1
20765,2026-04-25 18:30:00+00:00,13,False,0.0006288861383158962,0,1
20766,2026-04-25 18:33:00+00:00,13,False,0.0006018055195501606,0,1
20767,2026-04-25 18:36:00+00:00,13,False,0.0006084346432937683,0,1
20768,2026-04-25 18:39:00+00:00,13,False,0.0005788826534225387,0,1
20769,2026-04-25 18:42:00+00:00,13,False,0.0005655595319002997,0,1
20770,2026-04-25 18:45:00+00:00,13,False,0.0005795944687332636,0,1
20771,2026-04-25 18:48:00+00:00,13,False,0.0005716996346384322,0,1
20772,2026-04-25 18:51:00+00:00,13,False,0.0005457549972524598,0,1
20773,2026-04-25 18:54:00+00:00,13,False,0.0005333609585110815,0,0
20774,2026-04-25 18:57:00+00:00,13,False,0.0005173130683445285,0,0
20775,2026-04-25 19:00:00+00:00,13,False,0.00049372201439684,0,0
20776,2026-04-25 19:03:00+00:00,13,False,0.0004935201393458686,0,0
