rule,dimension,value,closed,gt5,precision,mean_net_bp
logistic_top5,asset,SAFE,1,0,0.0,-259.061509194673
logistic_top5,asset,SAGA,1,0,0.0,-174.905335628227
logistic_top5,asset,SAHARA,1,0,0.0,-226.584893479664
logistic_top5,asset,SAMSUNG,1,0,0.0,-75.099282669716
logistic_top5,asset,SAND,3,0,0.0,-102.17619809890768
logistic_top5,asset,SANTOS,3,0,0.0,-155.998252462633
logistic_top5,asset,SAPIEN,1,0,0.0,-290.43090638929897
logistic_top5,asset,SCRT,3,1,0.3333333333333333,276.767524235788
logistic_top5,asset,SEI,1,0,0.0,-180.57468835833203
logistic_top5,asset,SENT,2,0,0.0,-129.5462329553405
logistic_top5,asset,SFP,6,1,0.16666666666666666,272.12613595425734
logistic_top5,asset,SHIB,2,0,0.0,5.580939505710506
logistic_top5,asset,SHLD,1,0,0.0,-137.481203007518
logistic_top5,asset,SKL,2,0,0.0,-101.85868087814451
logistic_top5,asset,SKR,1,0,0.0,-176.40800916874502
logistic_top5,asset,SKY,4,0,0.0,-82.61646937394025
logistic_top5,asset,SNOW,1,0,0.0,-100.772555214448
logistic_top5,asset,SNX,2,0,0.0,-160.14761113842852
logistic_top5,asset,SOL,8,0,0.0,-64.02122660167049
logistic_top5,asset,SOLV,3,0,0.0,147.74587766403766
logistic_top5,asset,SOMI,1,1,1.0,2212.612507305669
logistic_top5,asset,SONIC,2,0,0.0,-208.678913711423
logistic_top5,asset,SOON,2,0,0.0,-240.808898231888
logistic_top5,asset,SOPH,7,0,0.0,31.144376984183005
logistic_top5,asset,SPACE,2,2,1.0,2053.3910368200586
logistic_top5,asset,SPELL,1,0,0.0,-126.117353308363
logistic_top5,asset,SPK,4,0,0.0,-113.98530218444074
logistic_top5,asset,SPX,8,0,0.0,-94.94316340064725
logistic_top5,asset,SPY,6,0,0.0,-54.17585299058283
logistic_top5,asset,SQQQ,1,0,0.0,435.543358946213
logistic_top5,asset,SSV,1,0,0.0,196.498693542368
logistic_top5,asset,STABLE,2,0,0.0,-165.68130179475497
logistic_top5,asset,STEEM,4,0,0.0,-83.53825612544226
logistic_top5,asset,STORJ,2,0,0.0,-67.32118677218301
logistic_top5,asset,STRC,2,0,0.0,-38.780053005598496
logistic_top5,asset,STRK,8,0,0.0,-194.7435472138835
logistic_top5,asset,STX,3,0,0.0,-186.42190559513298
logistic_top5,asset,SUI,6,0,0.0,-150.18021883855482
logistic_top5,asset,SUN,7,1,0.14285714285714285,33.82156854012201
logistic_top5,asset,SUSHI,7,0,0.0,46.140005811195
logistic_top5,asset,SYN,1,0,0.0,-239.00519673348
logistic_top5,asset,SYRUP,1,0,0.0,526.164407070535
logistic_top5,asset,T,4,0,0.0,-58.274475238121994
logistic_top5,asset,TAG,3,0,0.0,-217.69814430037903
logistic_top5,asset,TAIKO,2,0,0.0,70.8030804268535
logistic_top5,asset,TAO,3,0,0.0,-104.40100231223035
logistic_top5,asset,TER,1,0,0.0,-109.619700748129
logistic_top5,asset,THE,1,0,0.0,1185.414949970573
logistic_top5,asset,THETA,2,0,0.0,-171.26050420167954
logistic_top5,asset,TIA,2,1,0.5,788.9911968019104
logistic_top5,asset,TLM,2,0,0.0,-211.077579137281
logistic_top5,asset,TNSR,3,1,0.3333333333333333,390.2270452401163
logistic_top5,asset,TON,2,0,0.0,-152.0571374252345
logistic_top5,asset,TOSHI,1,0,0.0,-115.328884652049
logistic_top5,asset,TOWNS,4,0,0.0,-130.73293260907624
logistic_top5,asset,TRB,3,0,0.0,-50.97903042956734
logistic_top5,asset,TREE,1,0,0.0,364.779820436085
logistic_top5,asset,TRUMP,6,0,0.0,-25.157075420469162
logistic_top5,asset,TRUST,3,0,0.0,-103.59227764389031
logistic_top5,asset,TRX,16,0,0.0,-43.61328128840887
logistic_top5,asset,TSEM,1,0,0.0,19.206552540662
logistic_top5,asset,TSLA,3,0,0.0,166.44182903671268
logistic_top5,asset,TSM,3,0,0.0,147.6157459742
logistic_top5,asset,TST,1,0,0.0,-1477.772996234533
logistic_top5,asset,TTMI,1,0,0.0,-94.58308891309801
logistic_top5,asset,TURBO,6,0,0.0,-184.21108864823384
logistic_top5,asset,TUT,1,0,0.0,-152.200188857412
logistic_top5,asset,TWT,2,0,0.0,-162.1724804639935
logistic_top5,asset,UAI,1,0,0.0,-425.654578979717
logistic_top5,asset,UMA,3,0,0.0,-80.18501663692933
logistic_top5,asset,UNI,5,0,0.0,-111.5440156887754
logistic_top5,asset,URNM,2,0,0.0,8.677551720008003
logistic_top5,asset,USTC,2,0,0.0,-149.0557160599025
logistic_top5,asset,USUAL,2,0,0.0,-80.373126172944
logistic_top5,asset,UVXY,2,0,0.0,-63.21519559223701
logistic_top5,asset,VANA,8,0,0.0,-228.4186541193479
logistic_top5,asset,VANRY,1,0,0.0,-253.492822966506
logistic_top5,asset,VELVET,1,0,0.0,-131.68812691185698
logistic_top5,asset,VIC,1,0,0.0,-126.285714285713
logistic_top5,asset,VINE,2,1,0.5,702.8139449717916
logistic_top5,asset,VIRTUAL,1,0,0.0,-45.839793281654
logistic_top5,asset,VRT,2,0,0.0,50.020055448023506
logistic_top5,asset,VTHO,4,0,0.0,-88.231488753358
logistic_top5,asset,W,1,0,0.0,195.981012658226
logistic_top5,asset,WAL,2,0,0.0,410.80204169555543
logistic_top5,asset,WAXP,1,0,0.0,-225.552023733843
logistic_top5,asset,WCT,3,0,0.0,-161.28595889399998
logistic_top5,asset,WDC,1,0,0.0,-117.378919823259
logistic_top5,asset,WET,4,0,0.0,-108.09469625454875
logistic_top5,asset,WIF,4,0,0.0,500.85473225667045
logistic_top5,asset,WLD,3,0,0.0,361.80525683033005
logistic_top5,asset,WLFI,2,0,0.0,-208.76020540256897
logistic_top5,asset,WOO,9,1,0.1111111111111111,-88.74883784707478
logistic_top5,asset,XAI,1,0,0.0,-58.461538461538
logistic_top5,asset,XAU,2,0,0.0,-57.903323257245496
logistic_top5,asset,XAUT,2,0,0.0,-87.857443547442
logistic_top5,asset,XBI,1,0,0.0,-42.73157795037
logistic_top5,asset,XCN,1,0,0.0,-1359.732888146911
logistic_top5,asset,XCU,3,0,0.0,-4.681857404696341
logistic_top5,asset,XLE,2,0,0.0,-88.794689640398
logistic_top5,asset,XLM,3,0,0.0,-50.931544659532
logistic_top5,asset,XMR,1,0,0.0,472.918322790125
logistic_top5,asset,XPL,1,0,0.0,-216.514212188558
logistic_top5,asset,XPT,3,0,0.0,-15.703653378592996
logistic_top5,asset,XRP,7,0,0.0,9.986475637815714
logistic_top5,asset,XTZ,5,0,0.0,262.744985749315
logistic_top5,asset,XVS,2,0,0.0,589.5996724409805
logistic_top5,asset,YB,1,0,0.0,-140.199079725794
logistic_top5,asset,YFI,8,0,0.0,-99.82923564742163
logistic_top5,asset,YGG,1,0,0.0,462.45614035087704
logistic_top5,asset,ZAMA,1,0,0.0,-239.32612841703698
logistic_top5,asset,ZBT,3,0,0.0,-68.13248543440965
logistic_top5,asset,ZEC,2,0,0.0,-124.28149949759398
logistic_top5,asset,ZEN,3,0,0.0,86.97416388443067
logistic_top5,asset,ZEREBRO,1,0,0.0,296.912708600769
logistic_top5,asset,ZETA,5,1,0.2,136.46508075568198
logistic_top5,asset,ZHIPU,1,0,0.0,5.575447570334
logistic_top5,asset,ZIL,2,0,0.0,-131.7471560232455
logistic_top5,asset,ZK,2,0,0.0,-7.1353426447765
logistic_top5,asset,ZKC,1,1,1.0,1359.0289677682579
logistic_top5,asset,ZKP,4,0,0.0,-162.6635023031895
logistic_top5,asset,ZORA,3,0,0.0,-485.94357241689903
logistic_top5,asset,ZRO,2,0,0.0,420.48992446369044
logistic_top5,asset,ZRX,3,0,0.0,-86.15249172005866
logistic_top5,asset,币安人生,1,0,0.0,-189.657879977563
logistic_top5,timeframe_min,30,1197,39,0.03258145363408521,12.970613052727227
logistic_top5,timeframe_min,60,47,0,0.0,-2.594744680015094
logistic_top5,timeframe_min,240,69,0,0.0,-310.9453753070996
logistic_top5,venue,binance,718,23,0.03203342618384401,-18.34095098380949
logistic_top5,venue,gate,32,0,0.0,-176.13605157848457
logistic_top5,venue,okx,563,16,0.028419182948490232,22.653279546803958
logistic_top5,month,2025-10,23,0,0.0,-505.5896858911897
logistic_top5,month,2025-11,5,0,0.0,-776.1032782606076
logistic_top5,month,2025-12,30,0,0.0,-120.78952481684486
logistic_top5,month,2026-01,109,2,0.01834862385321101,-2.297632403514185
logistic_top5,month,2026-02,41,0,0.0,-64.41335752408568
logistic_top5,month,2026-03,96,2,0.020833333333333332,0.27399810492162535
logistic_top5,month,2026-04,277,9,0.032490974729241874,-8.097574979165683
logistic_top5,month,2026-05,196,6,0.030612244897959183,-10.98633397064958
logistic_top5,month,2026-06,129,3,0.023255813953488372,-59.505095259961315
logistic_top5,month,2026-07,129,3,0.023255813953488372,-61.36542454621415
logistic_top5,month,2026-08,206,13,0.06310679611650485,164.86497399955408
logistic_top5,month,2026-09,72,1,0.013888888888888888,27.402121531006184
logistic_top10,asset,0G,6,0,0.0,-105.42067707730399
logistic_top10,asset,1000000BOB,4,0,0.0,-640.2455726881717
logistic_top10,asset,1000000MOG,1,0,0.0,-160.056022408964
logistic_top10,asset,1000BONK,2,0,0.0,-43.88100254821699
logistic_top10,asset,1000CAT,1,0,0.0,-224.37432771602502
logistic_top10,asset,1000CHEEMS,5,1,0.2,145.76152547069043
logistic_top10,asset,1000FLOKI,6,0,0.0,22.34637952953051
logistic_top10,asset,1000LUNC,5,0,0.0,-119.691762019815
logistic_top10,asset,1000PEPE,5,0,0.0,89.96003795741359
logistic_top10,asset,1000RATS,4,0,0.0,-161.51374944387152
logistic_top10,asset,1000SATS,2,0,0.0,-76.149867382361
logistic_top10,asset,1000SHIB,2,0,0.0,-1.802703642324998
logistic_top10,asset,1000XEC,8,0,0.0,-105.34513289845611
logistic_top10,asset,1INCH,10,0,0.0,-64.07665115257112
logistic_top10,asset,1MBABYDOGE,4,0,0.0,-167.02476154868924
logistic_top10,asset,2Z,7,0,0.0,-198.93004343832342
logistic_top10,asset,A,3,0,0.0,-30.16334994890133
logistic_top10,asset,A2Z,1,0,0.0,-213.59642591213702
logistic_top10,asset,AAPL,1,0,0.0,-91.64911725120699
logistic_top10,asset,AAVE,8,0,0.0,-74.21946650871962
logistic_top10,asset,ACE,5,0,0.0,-71.72821202041499
logistic_top10,asset,ACH,10,1,0.1,98.4845580256987
logistic_top10,asset,ACT,5,0,0.0,490.2098486998706
logistic_top10,asset,ACU,3,0,0.0,-294.3902641321923
logistic_top10,asset,ACX,1,0,0.0,-241.13594040968098
logistic_top10,asset,ADA,5,0,0.0,63.177657503474606
logistic_top10,asset,ADBE,1,0,0.0,-144.32432432432398
logistic_top10,asset,AERO,4,0,0.0,-185.9629554484335
logistic_top10,asset,AEVO,7,0,0.0,-57.19106040636387
logistic_top10,asset,AGLD,6,0,0.0,-63.45813124865034
logistic_top10,asset,AI,2,0,0.0,64.849832131879
logistic_top10,asset,AIGENSYN,3,0,0.0,-15.627803312539985
logistic_top10,asset,AIN,2,0,0.0,-295.3593536889
logistic_top10,asset,AIO,3,0,0.0,-210.424837774828
logistic_top10,asset,AIXBT,2,0,0.0,-188.26366473129852
logistic_top10,asset,AKT,4,0,0.0,-147.27526921093124
logistic_top10,asset,ALAB,1,0,0.0,-130.214063180461
logistic_top10,asset,ALGO,4,1,0.25,669.1883915123428
logistic_top10,asset,ALICE,3,0,0.0,-127.30835667921566
logistic_top10,asset,ALL,8,0,0.0,-89.03703064232451
logistic_top10,asset,ALLO,1,0,0.0,-252.827373295599
logistic_top10,asset,ALPINE,4,0,0.0,-43.340665875715494
logistic_top10,asset,ALT,4,0,0.0,-56.90046071892599
logistic_top10,asset,AMAT,1,0,0.0,43.435975096755
logistic_top10,asset,AMD,2,0,0.0,80.53839014597001
logistic_top10,asset,ANIME,11,2,0.18181818181818182,166.1973524152459
logistic_top10,asset,ANKR,3,0,0.0,612.452091857419
logistic_top10,asset,APE,9,0,0.0,-75.79307536384422
logistic_top10,asset,API3,11,0,0.0,-232.65514225400543
logistic_top10,asset,APP,1,0,0.0,-60.062111801243
logistic_top10,asset,APR,2,0,0.0,96.52332448178801
logistic_top10,asset,APT,3,0,0.0,2.890014963147329
logistic_top10,asset,AR,8,0,0.0,-74.41300761938474
logistic_top10,asset,ARB,7,0,0.0,-210.09751541437916
logistic_top10,asset,ARC,4,0,0.0,-209.27374137031023
logistic_top10,asset,ARIA,1,0,0.0,-223.166596609218
logistic_top10,asset,ARK,2,0,0.0,-53.26384347829251
logistic_top10,asset,ARKM,7,0,0.0,-141.08614414390584
logistic_top10,asset,ARPA,5,1,0.2,557.0946164296384
logistic_top10,asset,ARX,3,0,0.0,6.490820212793671
logistic_top10,asset,ASML,1,0,0.0,-174.33144329610602
logistic_top10,asset,ASR,5,0,0.0,-209.0858931280192
logistic_top10,asset,ASTER,8,0,0.0,-110.11470220729187
logistic_top10,asset,ASTR,6,0,0.0,-33.73092273339299
logistic_top10,asset,AT,16,1,0.0625,-31.509972926122263
logistic_top10,asset,ATH,9,0,0.0,-108.55421779634132
logistic_top10,asset,ATOM,14,0,0.0,-6.230454021332711
logistic_top10,asset,AUCTION,17,0,0.0,-42.44861500445535
logistic_top10,asset,AVA,3,0,0.0,-163.19395404271967
logistic_top10,asset,AVAAI,3,0,0.0,661.5414937202736
logistic_top10,asset,AVAX,12,0,0.0,-125.2102042536584
logistic_top10,asset,AVGO,2,0,0.0,-74.061866758438
logistic_top10,asset,AVNT,10,0,0.0,-218.2112821772765
logistic_top10,asset,AWE,5,0,0.0,-112.74352187719421
logistic_top10,asset,AXL,2,0,0.0,-310.31410194450297
logistic_top10,asset,AXS,7,2,0.2857142857142857,590.633389444575
logistic_top10,asset,AZTEC,5,0,0.0,-131.6434180140144
logistic_top10,asset,B,2,0,0.0,-60.039718796957
logistic_top10,asset,B2,5,0,0.0,-201.469239845531
logistic_top10,asset,BABY,3,0,0.0,-218.75328761759366
logistic_top10,asset,BAN,4,1,0.25,1152.563028042086
logistic_top10,asset,BANANA,2,0,0.0,-24.924464848602497
logistic_top10,asset,BAND,9,0,0.0,-86.61745707342645
logistic_top10,asset,BANK,3,1,0.3333333333333333,-406.43883765427995
logistic_top10,asset,BARD,2,0,0.0,-39.086011544222494
logistic_top10,asset,BASED,1,0,0.0,597.60840998686
logistic_top10,asset,BAT,8,0,0.0,-57.27252978626338
logistic_top10,asset,BB,4,0,0.0,-204.681306885521
logistic_top10,asset,BCH,8,0,0.0,122.9571369674845
logistic_top10,asset,BEAMX,3,1,0.3333333333333333,185.9348321112073
logistic_top10,asset,BEAT,2,0,0.0,203.5118862366915
logistic_top10,asset,BEL,2,0,0.0,55.60637366629351
logistic_top10,asset,BERA,1,0,0.0,-298.846153846152
logistic_top10,asset,BICO,5,0,0.0,-716.9542343452019
logistic_top10,asset,BIGTIME,17,0,0.0,16.106531628344523
logistic_top10,asset,BILL,2,0,0.0,-247.3667193022025
logistic_top10,asset,BIO,1,0,0.0,226.24855713736
logistic_top10,asset,BIRB,1,0,0.0,-173.93812584068002
logistic_top10,asset,BLEND,5,0,0.0,-166.6394091511724
logistic_top10,asset,BLESS,1,1,1.0,3287.553956834532
logistic_top10,asset,BLUR,5,2,0.4,764.1552259880817
logistic_top10,asset,BMT,1,0,0.0,-157.763371150729
logistic_top10,asset,BNB,20,0,0.0,-15.8110109015953
logistic_top10,asset,BNT,5,0,0.0,-129.0294901138602
logistic_top10,asset,BOME,9,0,0.0,-119.45316911131454
logistic_top10,asset,BONK,3,0,0.0,-85.75466873176367
logistic_top10,asset,BR,1,0,0.0,-197.744986249914
logistic_top10,asset,BRETT,2,0,0.0,-254.9455379135215
logistic_top10,asset,BREV,11,0,0.0,-36.688220852806545
logistic_top10,asset,BROCCOLI714,3,0,0.0,38.019141489592
logistic_top10,asset,BROCCOLIF3B,1,0,0.0,8.462998102467001
logistic_top10,asset,BSB,7,0,0.0,-177.24011296682656
logistic_top10,asset,BSV,6,0,0.0,75.738876192786
logistic_top10,asset,BTC,12,0,0.0,-55.50044596020817
logistic_top10,asset,BTCDOM,11,0,0.0,-48.10362000068137
logistic_top10,asset,BTR,3,0,0.0,-290.619242080397
logistic_top10,asset,BTW,1,0,0.0,323.50702100498904
logistic_top10,asset,BULLA,1,0,0.0,-312.603630452451
logistic_top10,asset,BX,1,0,0.0,-73.74155199088
logistic_top10,asset,BZ,5,1,0.2,191.1736110862658
logistic_top10,asset,C,3,0,0.0,-388.74384085810294
logistic_top10,asset,C98,1,0,0.0,-234.843749999998
logistic_top10,asset,CAKE,3,0,0.0,-117.87322334140835
logistic_top10,asset,CARV,1,0,0.0,757.251184834124
logistic_top10,asset,CATI,2,0,0.0,-147.3462138746515
logistic_top10,asset,CC,7,0,0.0,18.97798839362429
logistic_top10,asset,CELO,4,0,0.0,72.626061107997
logistic_top10,asset,CELR,3,0,0.0,-57.26811783035867
logistic_top10,asset,CETUS,1,0,0.0,182.825063382832
logistic_top10,asset,CFG,1,0,0.0,-13.695441319104999
logistic_top10,asset,CFX,9,0,0.0,-149.82991953229222
logistic_top10,asset,CGPT,5,0,0.0,-208.9743327221276
logistic_top10,asset,CHILLGUY,2,0,0.0,-311.19646173037455
logistic_top10,asset,CHR,2,0,0.0,-196.46748310810702
logistic_top10,asset,CHZ,4,0,0.0,-80.89467087457551
logistic_top10,asset,CIEN,1,0,0.0,-127.8974261473
logistic_top10,asset,CKB,6,0,0.0,-127.7885233388655
logistic_top10,asset,CL,6,1,0.16666666666666666,26.90177655520017
logistic_top10,asset,CLANKER,3,1,0.3333333333333333,393.1574445617923
logistic_top10,asset,COAI,7,0,0.0,-334.55794653376574
logistic_top10,asset,COIN,3,0,0.0,-125.53287117751167
logistic_top10,asset,COMP,8,0,0.0,-25.087072022623502
logistic_top10,asset,COOKIE,2,0,0.0,-237.47979329812853
logistic_top10,asset,CORE,5,0,0.0,-216.38395658323878
logistic_top10,asset,COS,2,0,0.0,331.32862025026253
logistic_top10,asset,COST,2,0,0.0,-68.1954367555955
logistic_top10,asset,COTI,3,0,0.0,-177.04453441295564
logistic_top10,asset,COW,3,0,0.0,-141.85727188603767
logistic_top10,asset,CRCL,1,0,0.0,87.341147439852
logistic_top10,asset,CRO,6,0,0.0,-68.70128305356717
logistic_top10,asset,CROSS,3,1,0.3333333333333333,386.05377188261133
logistic_top10,asset,CRV,3,0,0.0,-347.874043549389
logistic_top10,asset,CRWD,1,0,0.0,-79.01287553648001
logistic_top10,asset,CSCO,2,0,0.0,-74.56518686436601
logistic_top10,asset,CTK,1,0,0.0,-255.38344722854802
logistic_top10,asset,CTR,1,0,0.0,-306.16352201258
logistic_top10,asset,CTSI,1,0,0.0,-220.081665986117
logistic_top10,asset,CVC,4,0,0.0,-240.737365905769
logistic_top10,asset,CVX,5,0,0.0,-430.28509143965795
logistic_top10,asset,CYBER,4,0,0.0,-148.24359730677898
logistic_top10,asset,CYS,2,0,0.0,19.717391975110996
logistic_top10,asset,D,1,0,0.0,-239.362386662768
logistic_top10,asset,DAM,1,0,0.0,-659.9669694467381
logistic_top10,asset,DASH,6,2,0.3333333333333333,611.3627495747198
logistic_top10,asset,DATA,1,0,0.0,-184.70588235294
logistic_top10,asset,DATAIP,1,0,0.0,-180.150730098915
logistic_top10,asset,DEEP,2,0,0.0,-16.976613690429502
logistic_top10,asset,DEGEN,2,0,0.0,125.67451655388301
logistic_top10,asset,DEGO,2,0,0.0,-166.31653918805904
logistic_top10,asset,DEXE,1,0,0.0,356.447876447876
logistic_top10,asset,DF,2,0,0.0,-245.29014373210902
logistic_top10,asset,DIA,3,0,0.0,-173.92202657036535
logistic_top10,asset,DKNG,2,0,0.0,-110.9900881064235
logistic_top10,asset,DODOX,1,0,0.0,56.048057259714
logistic_top10,asset,DOGE,13,0,0.0,80.75403733678885
logistic_top10,asset,DOGS,2,0,0.0,-85.71666920051248
logistic_top10,asset,DOLO,3,1,0.3333333333333333,910.4759697106012
logistic_top10,asset,DOOD,3,0,0.0,80.60995465681566
logistic_top10,asset,DOT,7,0,0.0,73.87999673807127
logistic_top10,asset,DRAM,2,0,0.0,-236.305456884001
logistic_top10,asset,DRIFT,3,0,0.0,-208.2341197182377
logistic_top10,asset,DYDX,2,0,0.0,38.84837648034451
logistic_top10,asset,DYM,2,0,0.0,-67.26398884016899
logistic_top10,asset,EDEN,7,2,0.2857142857142857,1369.9578092372817
logistic_top10,asset,EDGE,1,0,0.0,-72.109358269682
logistic_top10,asset,EDGEX,1,0,0.0,-35.748031496062
logistic_top10,asset,EDU,2,0,0.0,-205.6314720679405
logistic_top10,asset,EGLD,7,0,0.0,-38.56362868320643
logistic_top10,asset,EIGEN,7,0,0.0,245.31537583535112
logistic_top10,asset,ELSA,3,0,0.0,-223.09598866986465
logistic_top10,asset,ENA,1,0,0.0,-154.495169539684
logistic_top10,asset,ENJ,8,0,0.0,-191.11483669114637
logistic_top10,asset,ENS,7,0,0.0,-183.47260285354614
logistic_top10,asset,EPIC,2,0,0.0,-98.716859891812
logistic_top10,asset,ERA,3,0,0.0,14.427101294842668
logistic_top10,asset,ESP,4,0,0.0,-97.09534797530003
logistic_top10,asset,ESPORTS,3,1,0.3333333333333333,618.6474677063771
logistic_top10,asset,ETC,14,0,0.0,7.25573401719294
logistic_top10,asset,ETH,15,0,0.0,41.3922600533252
logistic_top10,asset,ETHFI,3,0,0.0,-323.03789514723235
logistic_top10,asset,ETHW,6,0,0.0,-163.03725453392767
logistic_top10,asset,EUL,1,0,0.0,103.034362259757
logistic_top10,asset,EWJ,4,0,0.0,-54.02530349323225
logistic_top10,asset,EWT,3,0,0.0,83.823024204753
logistic_top10,asset,EWY,6,0,0.0,-103.60238971862002
logistic_top10,asset,F,5,0,0.0,-287.939738343825
logistic_top10,asset,FARTCOIN,1,0,0.0,96.89070718877899
logistic_top10,asset,FET,2,0,0.0,-169.5450874590875
logistic_top10,asset,FF,3,0,0.0,-130.85782389504533
logistic_top10,asset,FIDA,1,0,0.0,-154.976525821595
logistic_top10,asset,FIGHT,1,0,0.0,1024.7100486941101
logistic_top10,asset,FIL,6,0,0.0,-151.38903806009733
logistic_top10,asset,FIO,1,0,0.0,-188.31683168317002
logistic_top10,asset,FLOCK,3,0,0.0,-18.36499665726167
logistic_top10,asset,FLOKI,6,0,0.0,-140.2603952653425
logistic_top10,asset,FLOW,2,0,0.0,-258.809308531257
logistic_top10,asset,FLUID,2,0,0.0,-303.129554761811
logistic_top10,asset,FLUX,3,0,0.0,-133.99517791389434
logistic_top10,asset,FOGO,5,0,0.0,-123.52128567898902
logistic_top10,asset,FOLKS,1,0,0.0,-416.772024209819
logistic_top10,asset,FORM,3,0,0.0,-170.70456942588564
logistic_top10,asset,FRAX,1,0,0.0,-144.537192864354
logistic_top10,asset,G,5,0,0.0,-77.79357902972521
logistic_top10,asset,GALA,10,0,0.0,-65.97413919277972
logistic_top10,asset,GAS,11,0,0.0,-83.21170036101671
logistic_top10,asset,GENIUS,2,0,0.0,-100.60093440216698
logistic_top10,asset,GHST,1,0,0.0,222.169841782371
logistic_top10,asset,GIGGLE,5,1,0.2,56.56713534465939
logistic_top10,asset,GLM,8,0,0.0,-144.554902026361
logistic_top10,asset,GME,1,0,0.0,-69.26108374384201
logistic_top10,asset,GMT,9,0,0.0,-107.32143578236389
logistic_top10,asset,GMX,12,0,0.0,6.089082300795582
logistic_top10,asset,GOAT,2,0,0.0,-180.5746000519275
logistic_top10,asset,GOOGL,2,1,0.5,127.50679899011848
logistic_top10,asset,GPS,4,0,0.0,-90.90399540319976
logistic_top10,asset,GRAM,3,0,0.0,-120.66875908439468
logistic_top10,asset,GRASS,5,0,0.0,-233.9337869235348
logistic_top10,asset,GRT,13,0,0.0,-133.45495115195192
logistic_top10,asset,GT,2,0,0.0,-393.7552403465615
logistic_top10,asset,GTC,4,0,0.0,48.399106020550754
logistic_top10,asset,GUA,1,0,0.0,-375.212355212354
logistic_top10,asset,GUN,5,0,0.0,474.78077665001234
logistic_top10,asset,H,2,0,0.0,-422.9950428346055
logistic_top10,asset,HAEDAL,4,0,0.0,-77.60360094478276
logistic_top10,asset,HANA,3,0,0.0,-262.25220391186696
logistic_top10,asset,HBAR,12,2,0.16666666666666666,92.29981158147409
logistic_top10,asset,HEI,1,0,0.0,-162.690058479532
logistic_top10,asset,HEMI,3,0,0.0,-210.890206255049
logistic_top10,asset,HFT,4,0,0.0,-243.7014446919397
logistic_top10,asset,HIGH,3,0,0.0,246.49784899297265
logistic_top10,asset,HIVE,7,0,0.0,-42.316188113354265
logistic_top10,asset,HMSTR,10,2,0.2,390.77576542886453
logistic_top10,asset,HOLO,3,0,0.0,8.765887662823003
logistic_top10,asset,HOME,2,0,0.0,-223.1334661145825
logistic_top10,asset,HOOD,4,0,0.0,-21.429953463944248
logistic_top10,asset,HOT,1,0,0.0,1006.566087241718
logistic_top10,asset,HPE,1,0,0.0,-147.053669222343
logistic_top10,asset,HUMA,7,0,0.0,-290.53959705021174
logistic_top10,asset,HYPE,6,0,0.0,-73.07039738033431
logistic_top10,asset,HYPER,4,1,0.25,220.15351245258202
