scope,symbol,ma,period,direction,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r,random_pairs,random_mean_r,paired_strategy_mean_r,random_excess_r
common,AAVEUSDT,ema120,later,long,53,53,0,0.24528301886792453,-18.273227253253346,-5.607902853389215,-0.34477787270289334,-1286.973981132649,-24.282527945899034,0.5829292147303414,0.68982991952817,18.273227253253342,0,53,-0.33788702336065773,-0.34477787270289334,-0.006890849342235586
common,AAVEUSDT,ema120,later,short,64,63,1,0.30158730158730157,-17.8746802928967,-2.2607238724073984,-0.2837250840142333,-1514.385127734248,-24.037859170384888,0.6497242712310548,0.7015158365284295,29.184144199140007,0,63,-0.38841018561591445,-0.2837250840142333,0.10468510160168122
common,AAVEUSDT,ema120,full,both,294,293,1,0.2935153583617747,-55.746883900793684,7.632959007065238,-0.19026240239178732,-4000.8525716132935,-13.654786933833766,0.7527675427595626,0.8383830690456713,58.961771080171665,0,293,-0.34955724279906075,-0.19026240239178732,0.15929484040727343
common,AAVEUSDT,ema120,full,long,133,133,0,0.2932330827067669,-21.089856745400475,7.841686229819105,-0.1585703514691765,-1723.513898460461,-12.958751116244066,0.7966023903209054,0.8444535514424663,26.81105565927221,0,133,-0.25306882991275653,-0.1585703514691765,0.09449847844357989
common,AAVEUSDT,ema120,full,short,161,160,1,0.29375,-34.6570271553932,-0.20872722275386213,-0.2166064197212075,-2277.338673152833,-14.233366707205207,0.7154498487115594,0.8334642861290658,45.20994219805001,0,160,-0.42976323601080113,-0.2166064197212075,0.21315681628959365
common,AAVEUSDT,ema20,earlier,both,214,214,0,0.308411214953271,-23.801338537097735,20.157075625121504,-0.11122120811727913,-1689.851963008992,-7.896504500042019,0.8524384597501636,0.9093306807673677,36.902389781460386,0,214,-0.30405095489755374,-0.11122120811727913,0.1928297467802746
common,AAVEUSDT,ema20,earlier,long,103,103,0,0.3300970873786408,0.5285100338187081,21.841184635639358,0.005131165376880661,-432.3495494792493,-4.197568441546109,1.0068213123646979,0.9521122942116109,22.40309720733555,0,103,-0.2955062343411404,0.005131165376880661,0.30063739971802106
common,AAVEUSDT,ema20,earlier,short,111,111,0,0.2882882882882883,-24.32984857091645,-1.6841090105178518,-0.21918782496321126,-1257.5024135297424,-11.328850572340022,0.7097316877009714,0.8691345414527875,30.110677946137386,0,111,-0.31197983973818955,-0.21918782496321126,0.09279201477497832
common,AAVEUSDT,ema20,later,both,142,141,1,0.2765957446808511,-55.34188662456227,-20.401103080428413,-0.39249564981959056,-4311.759326374195,-30.579853378540392,0.5271443252894649,0.6225758934960661,57.86244502589648,0,141,-0.2908203891448159,-0.39249564981959056,-0.10167526067477477
common,AAVEUSDT,ema20,later,long,66,66,0,0.25757575757575757,-28.401936476391462,-12.379544726123617,-0.4303323708544161,-2053.841417972535,-31.11880936322023,0.4895038521449885,0.6279766463090557,28.995249781112474,0,66,-0.3658697466572355,-0.4303323708544161,-0.06446262419718056
common,AAVEUSDT,ema20,later,short,76,75,1,0.29333333333333333,-26.939950148170812,-8.021558354304794,-0.35919933530894416,-2257.91790840166,-30.10557211202213,0.5612503098703265,0.617525262829257,33.292023243566575,0,75,-0.22477695453388644,-0.35919933530894416,-0.13442238077505758
common,AAVEUSDT,ema20,full,both,356,355,1,0.29577464788732394,-79.14322516166001,-0.24402745530691305,-0.2229386624272113,-6001.611289383186,-16.905947294037144,0.7156550882319274,0.8003569136656009,86.13716354562885,0,355,-0.298795997795762,-0.2229386624272113,0.07585733536855077
common,AAVEUSDT,ema20,full,long,169,169,0,0.30177514792899407,-27.873426442572754,9.461639909515746,-0.1649315174116731,-2486.190967451784,-14.711189156519433,0.7906066986296152,0.8291176259135794,32.16575492118456,0,169,-0.3229854758373669,-0.1649315174116731,0.1580539584256938
common,AAVEUSDT,ema20,full,short,187,186,1,0.2903225806451613,-51.269798719087255,-9.705667364822645,-0.2756440791348777,-3515.420321931402,-18.90010925769571,0.6469511303707371,0.7733824278001428,57.05062809430821,0,186,-0.27681738602677697,-0.2756440791348777,0.0011733068918993149
common,AAVEUSDT,ema60,earlier,both,207,207,0,0.30917874396135264,-18.719314662920247,23.542163902781432,-0.09043147180154709,-1365.5362320448567,-6.596793391521047,0.8795807241788883,0.9250675939873352,37.638629158167,0,207,-0.31370431736754756,-0.09043147180154709,0.22327284556600047
common,AAVEUSDT,ema60,earlier,long,98,98,0,0.32653061224489793,2.9829732812012764,23.22627291329928,0.03043850286940078,-282.6644704121574,-2.8843313307363,1.0401691903738617,0.9678391305799436,23.23512648281031,0,98,-0.2302579246647207,0.03043850286940078,0.2606964275341214
common,AAVEUSDT,ema60,earlier,short,109,109,0,0.29357798165137616,-21.70228794412153,0.3158909894821459,-0.199103559120381,-1082.8717616326987,-9.934603317731181,0.73270055004547,0.8852220542179846,27.629518344983467,0,109,-0.3887295144765113,-0.199103559120381,0.18962595535613017
common,AAVEUSDT,ema60,later,both,139,138,1,0.2753623188405797,-53.27448751798443,-19.150296428653775,-0.3860470109998872,-4148.547374007077,-30.06193749280491,0.5356013631019467,0.6308507771936976,55.79504591931864,0,138,-0.3249446516808674,-0.3860470109998872,-0.06110235931901983
common,AAVEUSDT,ema60,later,long,64,64,0,0.265625,-26.08234839077553,-10.654054530045183,-0.40753669360586764,-1867.6174967515392,-29.1815233867428,0.5108002672162686,0.649898866860909,26.67566169549654,0,64,-0.3474994171938037,-0.40753669360586764,-0.060037276412064
common,AAVEUSDT,ema60,later,short,75,74,1,0.28378378378378377,-27.1921391272089,-8.496241898608588,-0.36746133955687704,-2280.929877255539,-30.823376719669444,0.5571369837225436,0.6136389387610762,34.66249852839965,0,74,-0.305437827453463,-0.36746133955687704,-0.06202351210341395
common,AAVEUSDT,ema60,full,both,346,345,1,0.2956521739130435,-71.99380218090468,4.391867474127652,-0.20867768748088314,-5514.083606051935,-15.982851032034594,0.7335223893697367,0.8128389509125579,79.92350202062204,0,345,-0.31820045109287554,-0.20867768748088314,0.10952276361199235
common,AAVEUSDT,ema60,full,long,162,162,0,0.30246913580246915,-23.099375109574254,12.57221838325409,-0.14258873524428553,-2150.2819671636958,-13.273345476319111,0.8189371928163282,0.847752440603102,28.18106401829358,0,162,-0.276575551342877,-0.14258873524428553,0.13398681609859137
common,AAVEUSDT,ema60,full,short,184,183,1,0.2896174863387978,-48.89442707133043,-8.18035090912644,-0.2671826615919696,-3363.801638888237,-18.381429720700748,0.6571018930764523,0.7806900360207996,55.93994377798738,0,183,-0.3550487230027104,-0.2671826615919696,0.08786606141074071
common,AAVEUSDT,none,earlier,both,214,214,0,0.308411214953271,-23.801338537097735,20.157075625121504,-0.11122120811727913,-1689.851963008992,-7.896504500042019,0.8524384597501636,0.9093306807673677,36.902389781460386,0,214,-0.30405095489755374,-0.11122120811727913,0.1928297467802746
common,AAVEUSDT,none,earlier,long,103,103,0,0.3300970873786408,0.5285100338187081,21.841184635639358,0.005131165376880661,-432.3495494792493,-4.197568441546109,1.0068213123646979,0.9521122942116109,22.40309720733555,0,103,-0.2955062343411404,0.005131165376880661,0.30063739971802106
common,AAVEUSDT,none,earlier,short,111,111,0,0.2882882882882883,-24.32984857091645,-1.6841090105178518,-0.21918782496321126,-1257.5024135297424,-11.328850572340022,0.7097316877009714,0.8691345414527875,30.110677946137386,0,111,-0.31197983973818955,-0.21918782496321126,0.09279201477497832
common,AAVEUSDT,none,later,both,142,141,1,0.2765957446808511,-55.34188662456227,-20.401103080428413,-0.39249564981959056,-4311.759326374195,-30.579853378540392,0.5271443252894649,0.6225758934960661,57.86244502589648,0,141,-0.2908203891448159,-0.39249564981959056,-0.10167526067477477
common,AAVEUSDT,none,later,long,66,66,0,0.25757575757575757,-28.401936476391462,-12.379544726123617,-0.4303323708544161,-2053.841417972535,-31.11880936322023,0.4895038521449885,0.6279766463090557,28.995249781112474,0,66,-0.3658697466572355,-0.4303323708544161,-0.06446262419718056
common,AAVEUSDT,none,later,short,76,75,1,0.29333333333333333,-26.939950148170812,-8.021558354304794,-0.35919933530894416,-2257.91790840166,-30.10557211202213,0.5612503098703265,0.617525262829257,33.292023243566575,0,75,-0.22477695453388644,-0.35919933530894416,-0.13442238077505758
common,AAVEUSDT,none,full,both,356,355,1,0.29577464788732394,-79.14322516166001,-0.24402745530691305,-0.2229386624272113,-6001.611289383186,-16.905947294037144,0.7156550882319274,0.8003569136656009,86.13716354562885,0,355,-0.298795997795762,-0.2229386624272113,0.07585733536855077
common,AAVEUSDT,none,full,long,169,169,0,0.30177514792899407,-27.873426442572754,9.461639909515746,-0.1649315174116731,-2486.190967451784,-14.711189156519433,0.7906066986296152,0.8291176259135794,32.16575492118456,0,169,-0.3229854758373669,-0.1649315174116731,0.1580539584256938
common,AAVEUSDT,none,full,short,187,186,1,0.2903225806451613,-51.269798719087255,-9.705667364822645,-0.2756440791348777,-3515.420321931402,-18.90010925769571,0.6469511303707371,0.7733824278001428,57.05062809430821,0,186,-0.27681738602677697,-0.2756440791348777,0.0011733068918993149
common,AAVEUSDT,sma120,earlier,both,170,170,0,0.3,-26.32088112837163,8.031018012470605,-0.15482871251983313,-2359.9957002373626,-13.882327648455073,0.7931264312165615,0.8420561567309135,50.442696447207055,0,170,-0.35625397180178764,-0.15482871251983313,0.20142525928195454
common,AAVEUSDT,sma120,earlier,long,75,75,0,0.3466666666666667,-0.4463181528902269,15.171240001230812,-0.005950908705203026,86.99165576863597,1.1598887435818128,0.9919234993903681,1.0139375748578003,27.427089490093756,0,75,-0.2643448985215244,-0.005950908705203026,0.2583939898163213
common,AAVEUSDT,sma120,earlier,short,95,95,0,0.2631578947368421,-25.874562975481407,-7.14022198876021,-0.27236382079454113,-2446.9873560059973,-25.75776164216839,0.6404832540241888,0.7187523475959319,29.3658627589608,0,95,-0.42881376649673236,-0.27236382079454113,0.15644994570219128
common,AAVEUSDT,sma120,later,both,111,110,1,0.2636363636363636,-39.730106773855205,-13.66153889836981,-0.36118278885322913,-3282.4997099969314,-29.840906454517558,0.5609170513196493,0.6329797246219246,40.31088146877704,0,110,-0.3320844247610775,-0.36118278885322913,-0.0290983640921517
common,AAVEUSDT,sma120,later,long,52,52,0,0.25,-16.6953715136119,-5.228693813841198,-0.32106483680022885,-1395.8047555373332,-26.842399144948715,0.6004534218494297,0.6764852753123457,17.97625746710207,0,52,-0.3267036424805536,-0.32106483680022885,0.005638805680324723
common,AAVEUSDT,sma120,later,short,59,58,1,0.27586206896551724,-23.034735260243306,-8.432845084528612,-0.3971506079352294,-1886.6949544595998,-32.52922335275172,0.5269928231711271,0.592431254167298,27.120040894179958,0,58,-0.3369085743918919,-0.3971506079352294,-0.060242033543337487
common,AAVEUSDT,sma120,full,both,281,280,1,0.2857142857142857,-66.05098790222684,-5.630520885899205,-0.23589638536509586,-5642.495410234294,-20.151769322265334,0.6966186011788811,0.7637703821884487,70.0663997860403,0,280,-0.34675879260722287,-0.23589638536509586,0.11086240724212706
common,AAVEUSDT,sma120,full,long,127,127,0,0.30708661417322836,-17.141689666502128,9.94254618738962,-0.13497393438190652,-1308.8130997686967,-10.305614958808636,0.8233673599918832,0.8760126557282739,27.427089490093756,0,127,-0.2898776125834891,-0.13497393438190652,0.15490367820158252
common,AAVEUSDT,sma120,full,short,154,153,1,0.2679738562091503,-48.909298235724705,-15.573067073288822,-0.3196686159197693,-4333.682310465598,-28.324720983435277,0.5946817823866273,0.6748832191742546,53.19496405426456,0,153,-0.3939738897511066,-0.3196686159197693,0.07430527383133718
common,AAVEUSDT,sma20,earlier,both,214,214,0,0.308411214953271,-23.801338537097735,20.157075625121504,-0.11122120811727913,-1689.851963008992,-7.896504500042019,0.8524384597501636,0.9093306807673677,36.902389781460386,0,214,-0.30405095489755374,-0.11122120811727913,0.1928297467802746
common,AAVEUSDT,sma20,earlier,long,103,103,0,0.3300970873786408,0.5285100338187081,21.841184635639358,0.005131165376880661,-432.3495494792493,-4.197568441546109,1.0068213123646979,0.9521122942116109,22.40309720733555,0,103,-0.2955062343411404,0.005131165376880661,0.30063739971802106
common,AAVEUSDT,sma20,earlier,short,111,111,0,0.2882882882882883,-24.32984857091645,-1.6841090105178518,-0.21918782496321126,-1257.5024135297424,-11.328850572340022,0.7097316877009714,0.8691345414527875,30.110677946137386,0,111,-0.31197983973818955,-0.21918782496321126,0.09279201477497832
common,AAVEUSDT,sma20,later,both,142,141,1,0.2765957446808511,-55.34188662456227,-20.401103080428413,-0.39249564981959056,-4311.759326374195,-30.579853378540392,0.5271443252894649,0.6225758934960661,57.86244502589648,0,141,-0.2908203891448159,-0.39249564981959056,-0.10167526067477477
common,AAVEUSDT,sma20,later,long,66,66,0,0.25757575757575757,-28.401936476391462,-12.379544726123617,-0.4303323708544161,-2053.841417972535,-31.11880936322023,0.4895038521449885,0.6279766463090557,28.995249781112474,0,66,-0.3658697466572355,-0.4303323708544161,-0.06446262419718056
common,AAVEUSDT,sma20,later,short,76,75,1,0.29333333333333333,-26.939950148170812,-8.021558354304794,-0.35919933530894416,-2257.91790840166,-30.10557211202213,0.5612503098703265,0.617525262829257,33.292023243566575,0,75,-0.22477695453388644,-0.35919933530894416,-0.13442238077505758
common,AAVEUSDT,sma20,full,both,356,355,1,0.29577464788732394,-79.14322516166001,-0.24402745530691305,-0.2229386624272113,-6001.611289383186,-16.905947294037144,0.7156550882319274,0.8003569136656009,86.13716354562885,0,355,-0.298795997795762,-0.2229386624272113,0.07585733536855077
common,AAVEUSDT,sma20,full,long,169,169,0,0.30177514792899407,-27.873426442572754,9.461639909515746,-0.1649315174116731,-2486.190967451784,-14.711189156519433,0.7906066986296152,0.8291176259135794,32.16575492118456,0,169,-0.3229854758373669,-0.1649315174116731,0.1580539584256938
common,AAVEUSDT,sma20,full,short,187,186,1,0.2903225806451613,-51.269798719087255,-9.705667364822645,-0.2756440791348777,-3515.420321931402,-18.90010925769571,0.6469511303707371,0.7733824278001428,57.05062809430821,0,186,-0.27681738602677697,-0.2756440791348777,0.0011733068918993149
common,AAVEUSDT,sma60,earlier,both,208,208,0,0.3125,-17.616066511865483,24.704791631180957,-0.08469262746089175,-936.3192665457349,-4.501534935316033,0.8861937148434182,0.9475174076428243,37.25745106332458,0,208,-0.3216612859042342,-0.08469262746089175,0.23696865844334244
common,AAVEUSDT,sma60,earlier,long,100,100,0,0.33,3.045357157685059,23.38890064169881,0.03045357157685059,-362.87256408689086,-3.628725640868909,1.0408006750181567,0.9592986857168154,23.89481266253887,0,100,-0.25612617434675394,0.03045357157685059,0.2865797459236045
common,AAVEUSDT,sma60,earlier,short,108,108,0,0.2962962962962963,-20.661423669550544,1.3158909894821464,-0.1913094784217643,-573.4467024588436,-5.309691689433737,0.7422157254342663,0.9357487599720713,26.58865407041248,0,108,-0.3823419447537528,-0.1913094784217643,0.19103246633198856
common,AAVEUSDT,sma60,later,both,137,136,1,0.27205882352941174,-54.4014752180074,-20.570387413117054,-0.40001084719123087,-4222.398147063502,-31.047045198996337,0.5236011863533756,0.6200602301200797,56.92203361934162,0,136,-0.32024069193375754,-0.40001084719123087,-0.07977015525747339
common,AAVEUSDT,sma60,later,long,62,62,0,0.24193548387096775,-28.769683799995335,-13.548829058812268,-0.4640271580644409,-2049.381856051356,-33.054546065344454,0.46820949771120024,0.6129439794066701,29.362997104716346,0,62,-0.40517099035223275,-0.4640271580644409,-0.05885616771220805
common,AAVEUSDT,sma60,later,short,75,74,1,0.2972972972972973,-25.631791418012075,-7.021558354304782,-0.3463755597028659,-2173.0162910121458,-29.365085013677646,0.5734680161439021,0.6265359216564825,33.102150819202826,0,74,-0.24908287433989987,-0.3463755597028659,-0.09729268536296588
common,AAVEUSDT,sma60,full,both,345,344,1,0.29651162790697677,-72.01754172987289,4.13440421806391,-0.20935331898218862,-5158.717413609237,-14.996271551189642,0.7322599398154045,0.8218299865179156,80.38926823625694,0,344,-0.32109965572985966,-0.20935331898218862,0.11174633674767107
common,AAVEUSDT,sma60,full,long,162,162,0,0.2962962962962963,-25.724326642310274,9.840071582886543,-0.15879213976734738,-2412.254420138247,-14.890459383569425,0.8001831539517887,0.8302459856466851,31.24804221769628,0,162,-0.31316801750934464,-0.15879213976734738,0.15437587774199724
common,AAVEUSDT,sma60,full,short,183,182,1,0.2967032967032967,-46.29321508756261,-5.7056673648226415,-0.2543583246569374,-2746.4629934709897,-15.09045600808236,0.6699083840261563,0.8137184167433904,53.338731794219555,0,182,-0.3281596853547137,-0.2543583246569374,0.0738013606977763
common,AEROUSDT,ema120,earlier,both,141,141,0,0.3617021276595745,18.5404750907603,43.101340564820816,0.13149273114014398,2750.7152028852015,19.508618460178734,1.19446306022537,1.2071395281972013,18.086096415614595,1,141,0.05197263512234831,0.13149273114014398,0.07952009601779558
common,AEROUSDT,ema120,earlier,long,72,72,0,0.3611111111111111,5.559765313393145,17.621287091391693,0.0772189626860159,2429.2590534255532,33.73970907535491,1.1215382975078445,1.3676581762648639,9.665239552554372,0,72,0.18478526296172298,0.0772189626860159,-0.10756630027570709
