scope,minutes,arm,feature,bucket,n,win_rate,mean_net_bp,mean_mfe_pct,mean_excess_bp,realized_20pct_rate
binance,60,young_breakout_sma20,near_zero_bars,"[-inf, 12.0)",18,0.1111111111111111,-185.69274608024793,7.883516307540364,96.64553558065984,0.05555555555555555
binance,60,young_breakout_sma20,prior24h_return,"[-inf, 0.0)",7,0.14285714285714285,-179.98686328142614,3.817048964560081,-57.61860193288592,0.0
binance,60,young_breakout_sma20,prior24h_return,"[0.0, 0.1)",6,0.0,-343.9119613536661,4.751916353018837,-329.9902548299474,0.0
binance,60,young_breakout_sma20,prior24h_return,"[0.1, 0.3)",4,0.25,-0.32192760214491045,17.025742743949948,613.4518496525475,0.25
binance,60,young_breakout_sma20,prior24h_return,"[0.3, inf)",1,0.0,-17.801907943904,18.56948168989316,1514.8198468380272,0.0
binance,60,young_breakout_sma20,six_ma_width_atr,"[-inf, 1.0)",1,0.0,-358.71807064278283,1.72057811424637,-312.3833301828657,0.0
binance,60,young_breakout_sma20,six_ma_width_atr,"[1.0, 2.0)",8,0.125,-270.81598200202086,5.228898050970172,-217.97309741042596,0.0
binance,60,young_breakout_sma20,six_ma_width_atr,"[2.0, 3.0)",2,0.0,-266.27380515662935,5.230605303102916,-201.11429797547154,0.0
binance,60,young_breakout_sma20,six_ma_width_atr,"[3.0, inf)",2,0.0,-349.36600505892034,4.416538501590045,-66.10500661657879,0.0
binance,60,young_breakout_sma20,six_ma_width_atr,unknown,5,0.2,82.81122352911746,15.811448680866574,1058.395205880398,0.2
binance,60,young_breakout_sma20,higher_permission,unknown,18,0.1111111111111111,-185.69274608024793,7.883516307540364,96.64553558065984,0.05555555555555555
binance,60,young_breakout_sma20,regime_breadth,"[-inf, 0.3)",6,0.0,-346.8354270840312,2.1275569489541404,-67.25276275529941,0.0
binance,60,young_breakout_sma20,regime_breadth,"[0.3, 0.6)",10,0.1,-325.47641578016203,7.2843682530806655,-197.9814168274241,0.0
binance,60,young_breakout_sma20,regime_breadth,"[0.6, inf)",2,0.5,996.6536454306729,28.147134655597526,1979.5260434609775,0.5
binance,240,focus_sma60,relative_volume,"[-inf, 1.0)",156,0.2692307692307692,-62.52821900547597,9.810809329993283,-69.35463889620705,0.03205128205128205
binance,240,focus_sma60,relative_volume,"[1.0, 2.0)",175,0.28,-76.90900567530858,8.636458115156561,-317.4994579677701,0.017142857142857144
binance,240,focus_sma60,relative_volume,"[2.0, 4.0)",101,0.18811881188118812,6.655024082963591,16.834530093642325,-251.70748894600652,0.04950495049504951
binance,240,focus_sma60,relative_volume,"[4.0, inf)",103,0.17475728155339806,-182.08266431792168,16.084951540831387,-857.3217961147,0.04854368932038835
binance,240,focus_sma60,tr_expansion,"[-inf, 1.0)",237,0.26582278481012656,-53.72551575409987,9.095259121041659,-167.06108725923602,0.02531645569620253
binance,240,focus_sma60,tr_expansion,"[1.0, 2.0)",198,0.23232323232323232,-84.84431608166209,12.329557700080784,-357.53552574521075,0.03535353535353535
binance,240,focus_sma60,tr_expansion,"[2.0, 3.0)",55,0.23636363636363636,207.13323522549828,22.293840207120514,-775.2465059974619,0.07272727272727272
binance,240,focus_sma60,tr_expansion,"[3.0, inf)",45,0.13333333333333333,-514.5786948869227,12.798087246674687,-619.0471566607366,0.022222222222222223
binance,240,focus_sma60,momentum10,"[0.0, 60.0)",212,0.25,-80.95092789887116,9.756204445234195,-27.431809264432925,0.0330188679245283
binance,240,focus_sma60,momentum10,"[60.0, 90.0)",153,0.2549019607843137,81.58091996386669,13.763792495173673,-387.32797502689175,0.0457516339869281
binance,240,focus_sma60,momentum10,"[90.0, inf)",170,0.21176470588235294,-215.3889364135929,13.086637527315508,-644.2957434285123,0.023529411764705882
binance,240,focus_sma60,near_zero_bars,"[12.0, 24.0)",281,0.2491103202846975,-89.33939300048598,11.510996496180852,-202.4713720544358,0.042704626334519574
binance,240,focus_sma60,near_zero_bars,"[24.0, 48.0)",218,0.23853211009174313,-129.98025103288361,11.377739936590165,-377.7881315538387,0.01834862385321101
binance,240,focus_sma60,near_zero_bars,"[48.0, inf)",36,0.16666666666666666,337.33969466403664,18.999073671982845,-1151.8408402484738,0.05555555555555555
binance,240,focus_sma60,prior24h_return,"[-inf, 0.0)",45,0.28888888888888886,371.4836918293643,17.811926449962034,-504.148963458454,0.044444444444444446
binance,240,focus_sma60,prior24h_return,"[0.0, 0.1)",446,0.2533632286995516,-61.28728853735543,11.238401572613771,-274.4795008194676,0.033632286995515695
binance,240,focus_sma60,prior24h_return,"[0.1, 0.3)",42,0.023809523809523808,-764.6301919002666,10.358099575257732,-823.1582142471626,0.0
binance,240,focus_sma60,prior24h_return,"[0.3, inf)",2,0.5,717.9987323752285,75.0,,0.5
binance,240,focus_sma60,six_ma_width_atr,"[-inf, 1.0)",206,0.21359223300970873,-114.73646833925237,14.266234852709413,-393.2721830358573,0.038834951456310676
binance,240,focus_sma60,six_ma_width_atr,"[1.0, 2.0)",312,0.2532051282051282,-43.11291266494523,10.767507519579866,-326.2502056974211,0.03205128205128205
binance,240,focus_sma60,six_ma_width_atr,"[2.0, 3.0)",16,0.3125,-257.0579418888899,6.257113913339678,-278.27462126603393,0.0
binance,240,focus_sma60,six_ma_width_atr,"[3.0, inf)",1,0.0,-95.96685082872813,0.48342541436463005,,0.0
binance,240,focus_sma60,higher_permission,unknown,535,0.23925233644859814,-77.18847691663527,11.960568175317489,-347.1823524300916,0.03364485981308411
binance,240,focus_sma60,regime_breadth,"[-inf, 0.3)",109,0.22935779816513763,3.0441943263669047,16.28495163688432,-289.486184381743,0.06422018348623854
binance,240,focus_sma60,regime_breadth,"[0.3, 0.6)",225,0.27555555555555555,-30.33344293753611,12.675001879645228,-376.9835900337503,0.03111111111111111
binance,240,focus_sma60,regime_breadth,"[0.6, inf)",201,0.20398009950248755,-173.1474013483992,8.815765285842241,-332.632988668769,0.01990049751243781
binance,240,focus_md,relative_volume,"[-inf, 1.0)",156,0.2948717948717949,-76.3864830506275,11.134032926552113,-53.47542831283868,0.04487179487179487
binance,240,focus_md,relative_volume,"[1.0, 2.0)",175,0.2914285714285714,-11.658871877757973,11.401124884262991,-7.8879996907780585,0.022857142857142857
binance,240,focus_md,relative_volume,"[2.0, 4.0)",101,0.1782178217821782,-79.9371076830259,17.249808699278486,-273.25725280840913,0.04950495049504951
binance,240,focus_md,relative_volume,"[4.0, inf)",103,0.1553398058252427,-301.8019076140945,16.511435608842913,14.99359749259758,0.038834951456310676
binance,240,focus_md,tr_expansion,"[-inf, 1.0)",237,0.2911392405063291,-24.984673731456226,10.993623638957366,-78.3569813585664,0.0379746835443038
binance,240,focus_md,tr_expansion,"[1.0, 2.0)",198,0.2222222222222222,-116.24643340563982,13.755165346949635,-169.0802448532406,0.03535353535353535
binance,240,focus_md,tr_expansion,"[2.0, 3.0)",55,0.23636363636363636,59.64662505418307,22.401774036197533,477.00861383102193,0.07272727272727272
binance,240,focus_md,tr_expansion,"[3.0, inf)",45,0.1111111111111111,-610.1831374233587,13.642342766806937,-519.7841251701929,0.0
binance,240,focus_md,momentum10,"[0.0, 60.0)",212,0.27358490566037735,-42.47460546761821,12.84066811335934,62.46193368028622,0.04716981132075472
binance,240,focus_md,momentum10,"[60.0, 90.0)",153,0.26143790849673204,21.476251924228528,14.363637601417134,33.93809522503409,0.0457516339869281
binance,240,focus_md,momentum10,"[90.0, inf)",170,0.19411764705882353,-278.8064028236164,13.265625556335864,-320.8771359910753,0.01764705882352941
binance,240,focus_md,near_zero_bars,"[12.0, 24.0)",281,0.24555160142348753,-109.22795459836406,13.389785223741995,-54.26584972095303,0.05338078291814947
binance,240,focus_md,near_zero_bars,"[24.0, 48.0)",218,0.24770642201834864,-139.15842274166755,12.341865775950756,-236.67461095852704,0.013761467889908258
binance,240,focus_md,near_zero_bars,"[48.0, inf)",36,0.2222222222222222,219.8264751411376,20.054393072148148,622.7213817466741,0.05555555555555555
binance,240,focus_md,prior24h_return,"[-inf, 0.0)",45,0.28888888888888886,223.9194910196526,18.719023534855864,758.870469517369,0.044444444444444446
binance,240,focus_md,prior24h_return,"[0.0, 0.1)",446,0.2623318385650224,-61.49292939111529,12.887036539006191,-93.15341557586387,0.04035874439461883
binance,240,focus_md,prior24h_return,"[0.1, 0.3)",42,0.023809523809523808,-789.8085307205414,10.358099575257732,-671.87489289171,0.0
binance,240,focus_md,prior24h_return,"[0.3, inf)",2,0.0,-1297.205295963549,75.0,,0.0
binance,240,focus_md,six_ma_width_atr,"[-inf, 1.0)",206,0.21359223300970873,-165.9937985753007,16.009111802008494,-187.5261344860849,0.043689320388349516
binance,240,focus_md,six_ma_width_atr,"[1.0, 2.0)",312,0.26282051282051283,-44.68807937143676,12.10037769912821,39.49356650909434,0.035256410256410256
binance,240,focus_md,six_ma_width_atr,"[2.0, 3.0)",16,0.3125,-275.11773885958553,6.333514929373968,-457.14132784644073,0.0
binance,240,focus_md,six_ma_width_atr,"[3.0, inf)",1,0.0,-576.5512025893016,0.48342541436463005,,0.0
binance,240,focus_md,higher_permission,unknown,535,0.24485981308411214,-99.28194073783716,13.411242126403925,-67.62516869555854,0.037383177570093455
binance,240,focus_md,regime_breadth,"[-inf, 0.3)",109,0.23853211009174313,11.476020596523883,19.884461120345126,-214.9975487245884,0.07339449541284404
binance,240,focus_md,regime_breadth,"[0.3, 0.6)",225,0.26222222222222225,-97.0526977675487,13.639170179031465,24.068497299419,0.03111111111111111
binance,240,focus_md,regime_breadth,"[0.6, inf)",201,0.22885572139303484,-161.84013702520167,9.645746195156224,-123.43192543947845,0.024875621890547265
binance,240,focus_sma20,relative_volume,"[-inf, 1.0)",156,0.2948717948717949,-96.11158798831906,7.01194079968428,-24.432870648109773,0.01282051282051282
binance,240,focus_sma20,relative_volume,"[1.0, 2.0)",175,0.24571428571428572,-50.78715687938627,7.450460989114593,-41.60999711731546,0.017142857142857144
binance,240,focus_sma20,relative_volume,"[2.0, 4.0)",101,0.2376237623762376,14.792490381115744,13.098970595539477,-171.39876855421335,0.039603960396039604
binance,240,focus_sma20,relative_volume,"[4.0, inf)",103,0.1941747572815534,-290.5236507218244,11.937394014438018,-649.961175715334,0.038834951456310676
binance,240,focus_sma20,tr_expansion,"[-inf, 1.0)",237,0.25738396624472576,-74.92552494672316,6.816058849671536,-86.89721821925272,0.016877637130801686
binance,240,focus_sma20,tr_expansion,"[1.0, 2.0)",198,0.2676767676767677,-65.85662623226602,9.951818134697769,-80.74802923638035,0.030303030303030304
binance,240,focus_sma20,tr_expansion,"[2.0, 3.0)",55,0.21818181818181817,-46.08858216940622,14.893583605468033,-561.8776683375996,0.03636363636363636
binance,240,focus_sma20,tr_expansion,"[3.0, inf)",45,0.15555555555555556,-421.76047222769307,12.116178114207807,-631.5558745245751,0.022222222222222223
binance,240,focus_sma20,momentum10,"[0.0, 60.0)",212,0.25,-65.5090168927261,7.553598262134773,-35.20486790312348,0.018867924528301886
binance,240,focus_sma20,momentum10,"[60.0, 90.0)",153,0.2679738562091503,-60.56300094121043,8.834211151043293,-166.08134658251385,0.032679738562091505
binance,240,focus_sma20,momentum10,"[90.0, inf)",170,0.22941176470588234,-171.5117879450733,11.748493610589465,-360.7373615646372,0.023529411764705882
binance,240,focus_sma20,near_zero_bars,"[12.0, 24.0)",281,0.26334519572953735,-60.90409757498972,9.258399214308888,-82.93337829502326,0.02491103202846975
binance,240,focus_sma20,near_zero_bars,"[24.0, 48.0)",218,0.24770642201834864,-117.02826424172437,9.395325662053,-180.56821344718236,0.022935779816513763
binance,240,focus_sma20,near_zero_bars,"[48.0, inf)",36,0.1388888888888889,-269.02337924048777,8.345829942612603,-850.1369954525253,0.027777777777777776
binance,240,focus_sma20,prior24h_return,"[-inf, 0.0)",45,0.24444444444444444,-137.62558183110056,8.35791139489533,-218.95855832021167,0.022222222222222223
binance,240,focus_sma20,prior24h_return,"[0.0, 0.1)",446,0.2645739910313901,-49.864652513374175,9.070131426805325,-127.76637613474311,0.02466367713004484
binance,240,focus_sma20,prior24h_return,"[0.1, 0.3)",42,0.07142857142857142,-657.7892707832016,9.020391008498576,-629.8243278335389,0.0
binance,240,focus_sma20,prior24h_return,"[0.3, inf)",2,0.5,1874.4404501666395,75.0,,0.5
binance,240,focus_sma20,six_ma_width_atr,"[-inf, 1.0)",206,0.25728155339805825,-71.48729759557034,11.46954580725803,-289.5128757179893,0.03398058252427184
binance,240,focus_sma20,six_ma_width_atr,"[1.0, 2.0)",312,0.2403846153846154,-110.4604746815214,8.031725962421579,-116.80824105113928,0.019230769230769232
binance,240,focus_sma20,six_ma_width_atr,"[2.0, 3.0)",16,0.3125,-176.97914087680277,5.070793093584602,-219.4618653081386,0.0
binance,240,focus_sma20,six_ma_width_atr,"[3.0, inf)",1,0.0,-289.3370165745857,0.48342541436463005,,0.0
binance,240,focus_sma20,higher_permission,unknown,535,0.2485981308411215,-97.77767229144972,9.252787012116647,-183.1798501788777,0.024299065420560748
binance,240,focus_sma20,regime_breadth,"[-inf, 0.3)",109,0.23853211009174313,50.21570684500354,13.399094951908886,-220.95728808189273,0.07339449541284404
binance,240,focus_sma20,regime_breadth,"[0.3, 0.6)",225,0.28444444444444444,-101.91112339744969,8.920665820640433,-213.8607007453396,0.017777777777777778
binance,240,focus_sma20,regime_breadth,"[0.6, inf)",201,0.21393034825870647,-173.40579083385475,7.3760691148270565,-132.61526308553044,0.004975124378109453
binance,240,focus_3r,relative_volume,"[-inf, 1.0)",156,0.3782051282051282,46.706353572997216,7.224882469446019,-279.06604287002756,0.04487179487179487
binance,240,focus_3r,relative_volume,"[1.0, 2.0)",175,0.38285714285714284,129.78903302548517,6.849313179120626,-568.1535074585325,0.03428571428571429
binance,240,focus_3r,relative_volume,"[2.0, 4.0)",101,0.32673267326732675,63.723039202895045,7.952362345408645,-515.2389918781194,0.0297029702970297
binance,240,focus_3r,relative_volume,"[4.0, inf)",103,0.24271844660194175,-184.95091118664374,7.68208866412925,-1446.1258774066966,0.04854368932038835
binance,240,focus_3r,tr_expansion,"[-inf, 1.0)",237,0.3628691983122363,36.27677777497335,6.785633878897013,-390.9874063237283,0.03375527426160337
binance,240,focus_3r,tr_expansion,"[1.0, 2.0)",198,0.36363636363636365,99.10877132473279,7.719233990105091,-673.283734483865,0.04040404040404041
binance,240,focus_3r,tr_expansion,"[2.0, 3.0)",55,0.32727272727272727,48.41047056072537,8.128094841403131,-892.1162047067564,0.03636363636363636
binance,240,focus_3r,tr_expansion,"[3.0, inf)",45,0.17777777777777778,-299.96341981533584,7.477920561215592,-1842.5088380063817,0.06666666666666667
binance,240,focus_3r,momentum10,"[0.0, 60.0)",212,0.35377358490566035,8.99139985803418,6.9048898965667656,-291.1650781535867,0.04245283018867924
binance,240,focus_3r,momentum10,"[60.0, 90.0)",153,0.3464052287581699,98.6516437005356,7.753282527447905,-539.4234549943576,0.0392156862745098
binance,240,focus_3r,momentum10,"[90.0, inf)",170,0.32941176470588235,2.267510517825694,7.470978329997593,-1179.5568314390273,0.03529411764705882
binance,240,focus_3r,near_zero_bars,"[12.0, 24.0)",281,0.31316725978647686,-34.61690424512763,6.9711687915150256,-515.9780662855002,0.03558718861209965
binance,240,focus_3r,near_zero_bars,"[24.0, 48.0)",218,0.38990825688073394,117.62928730794363,7.835253503172527,-752.4318998698562,0.04128440366972477
binance,240,focus_3r,near_zero_bars,"[48.0, inf)",36,0.3055555555555556,40.820013996242004,7.032541854553924,-1135.6839128022073,0.05555555555555555
binance,240,focus_3r,prior24h_return,"[-inf, 0.0)",45,0.37777777777777777,180.6910051568113,8.415876771207705,-455.91969831850656,0.06666666666666667
binance,240,focus_3r,prior24h_return,"[0.0, 0.1)",446,0.3654708520179372,70.75173099855367,7.002386694547857,-589.3669613744986,0.033632286995515695
binance,240,focus_3r,prior24h_return,"[0.1, 0.3)",42,0.07142857142857142,-599.0362426580307,8.987604193370705,-1443.6450073054016,0.047619047619047616
binance,240,focus_3r,prior24h_return,"[0.3, inf)",2,0.5,1429.2549891707004,20.448452138506866,,0.5
binance,240,focus_3r,six_ma_width_atr,"[-inf, 1.0)",206,0.33980582524271846,71.89097713916283,7.747062027926882,-633.0379629257786,0.06310679611650485
binance,240,focus_3r,six_ma_width_atr,"[1.0, 2.0)",312,0.34615384615384615,19.989708883457716,7.144556319757735,-659.2712664142394,0.02564102564102564
binance,240,focus_3r,six_ma_width_atr,"[2.0, 3.0)",16,0.375,-192.776513475093,5.917214121222399,-780.3183879044534,0.0
binance,240,focus_3r,six_ma_width_atr,"[3.0, inf)",1,0.0,-576.5512025893016,0.48342541436463005,,0.0
binance,240,focus_3r,higher_permission,unknown,535,0.34392523364485983,32.4959907366646,7.327392898824813,-656.6973092254518,0.03925233644859813
binance,240,focus_3r,regime_breadth,"[-inf, 0.3)",109,0.3486238532110092,71.97417687659893,8.577536849560454,-471.93039340480175,0.05504587155963303
binance,240,focus_3r,regime_breadth,"[0.3, 0.6)",225,0.35555555555555557,51.98508799438936,7.378277927262037,-683.842444448414,0.05333333333333334
binance,240,focus_3r,regime_breadth,"[0.6, inf)",201,0.3283582089552239,-10.728731513290207,6.592493286742422,-691.8607362308758,0.014925373134328358
binance,240,dense_sma60,relative_volume,"[-inf, 1.0)",436,0.26376146788990823,-74.95603019747801,14.870281917953346,-610.9103147338911,0.04128440366972477
binance,240,dense_sma60,relative_volume,"[1.0, 2.0)",1576,0.25380710659898476,69.6883049334562,16.902418382909474,-315.71737196841735,0.04378172588832487
binance,240,dense_sma60,relative_volume,"[2.0, 4.0)",1455,0.27079037800687283,54.14360645444083,16.40464859629278,-400.0588577547027,0.05154639175257732
binance,240,dense_sma60,relative_volume,"[4.0, inf)",1221,0.20966420966420968,-82.44160970446579,20.882004167822803,-608.0898626724896,0.06552006552006552
binance,240,dense_sma60,tr_expansion,"[-inf, 1.0)",361,0.29085872576177285,-5.394945812422873,12.94439367277078,-132.35533242837798,0.04155124653739612
