signal_i,signal_time,side,pre_pairwise_cross_count,pre_pairwise_cross_breadth,pre_bandwidth_atr_mean,pre_bandwidth_atr_max,atr_release_ratio,oscillator_score,pre_cross_imbalance,current_alignment,directional_order_entropy,breakout_distance_atr,slope_coherence,signed_mean_slope_atr,dense_start_score,pre_directional_cross_count,pre_opposite_cross_count,training_eligible,passes_dense_l0,passes_dense_l1,passes_dense_l2,passes_dense_l3,selected_profile,selected_gate_pass,outcome_label_included,true_range_atr_ratio,prior_distance_atr,breakout_expansion_atr,v14r_gate_pass
91826,2024-08-17 04:00:00+00:00,short,7.0,4.0,1.0016145899135114,1.1887066606164416,0.9236209202864734,0.3831038422013188,2.0,8.0,0.9182958340544896,0.39101230545930393,0.6666666666666666,0.009903088777288948,0.7337376207443058,4.0,2.0,False,True,True,False,False,dense_l1,True,False,0.6367681441177026,0.12016335656420739,0.27084894889509653,False
92232,2024-08-21 09:30:00+00:00,short,1.0,1.0,3.831479555328615,4.744978612966911,1.1414775877363112,0.6753924075009748,0.0,11.0,0.41381685030363385,1.3311476066466437,1.0,0.07722007557321907,0.4142342814423554,0.0,0.0,False,False,False,False,False,dense_l1,False,False,0.9971848306583209,1.7125218011823506,-0.381374194535707,False
92323,2024-08-22 08:15:00+00:00,long,3.0,2.0,2.316598087676056,2.5295615873433706,1.0137234353765063,0.3646001730541679,0.0,10.0,0.6500224216483541,1.179653399810714,1.0,0.08179584605769041,0.6688959767505488,1.0,1.0,False,True,True,True,False,dense_l1,True,False,1.1760120594320997,0.43446048123966774,0.7451929185710462,True
92802,2024-08-27 08:00:00+00:00,short,0.0,0.0,3.643558857910634,4.228676285176159,1.0082174175753824,0.5735711091114272,0.0,12.0,0.0,0.2287997876677497,0.8333333333333334,0.02746096992468554,0.3115579824130007,0.0,0.0,False,False,False,False,False,dense_l1,False,False,1.1760988711276648,-0.1924141222938771,0.4212139099616268,False
93190,2024-08-31 09:00:00+00:00,short,6.0,5.0,2.530082737324395,3.111961188091718,1.0781319519027948,0.23758226959531803,-3.0,1.0,0.41381685030363374,-0.1174138457607604,0.6666666666666666,0.013776451438269948,0.446021561884289,0.0,3.0,False,False,False,False,False,dense_l1,False,False,1.6990739307843183,0.06898875866923536,-0.18640260442999576,False
93341,2024-09-01 22:45:00+00:00,short,10.0,7.0,0.9791396919018065,1.1968058933326176,1.3135438157310084,2.3909839078759823,1.0,10.0,0.6500224216483541,3.7274597941964274,1.0,0.12330213635019767,0.8643990073513752,4.0,3.0,False,True,True,True,True,dense_l1,True,False,2.3678810774556376,3.308621291961965,0.4188385022344625,True
93648,2024-09-05 03:30:00+00:00,short,2.0,2.0,3.9648198460755673,4.288162444786267,1.1468969344722133,0.4830805465173122,-1.0,1.0,0.41381685030363374,0.41046609962736896,0.8333333333333334,0.10717319858008356,0.3689014056315604,0.0,1.0,False,False,False,False,False,dense_l1,False,False,1.0928571829535145,0.351602568601298,0.05886353102607095,False
93759,2024-09-06 07:15:00+00:00,short,4.0,4.0,1.8336921373531931,2.012572369884403,1.3711911692472225,0.38503529608557036,0.0,10.0,0.6500224216483541,3.4277948274874066,1.0,0.0883234152709807,0.7947630426264551,1.0,1.0,False,True,True,True,True,dense_l1,True,False,6.066873004988013,1.4782786419008014,1.9495161855866052,True
94087,2024-09-09 17:15:00+00:00,long,7.0,5.0,1.0793216559765824,1.6364102036844916,1.0873011024740467,1.597156000054583,-2.0,12.0,0.0,1.9051167366358628,1.0,0.08220917007285655,0.8204805917252354,2.0,4.0,False,False,False,False,False,dense_l1,False,False,0.6211620750561577,1.7542091450404453,0.15090759159541745,False
94144,2024-09-10 07:30:00+00:00,long,4.0,4.0,2.7535247110895624,2.947031556689191,1.0740353258481352,0.31023859986204344,-2.0,11.0,0.41381685030363385,1.7410976961989695,1.0,0.07121114147248596,0.6548130219743105,0.0,2.0,False,False,False,False,False,dense_l1,False,False,0.8512211085038709,1.4726297401923372,0.2684679560066323,False
94164,2024-09-10 12:30:00+00:00,long,3.0,2.0,2.2980635152042734,2.450082291177981,0.9655121014098256,0.17512526120008606,0.0,12.0,0.0,1.1806688242006096,0.8333333333333334,0.04274030514825145,0.6485283201960087,1.0,1.0,False,True,True,True,False,dense_l1,True,False,0.9854920909672807,0.5226908517051783,0.6579779724954313,False
94188,2024-09-10 18:30:00+00:00,long,4.0,4.0,0.7996262216551123,0.8668048767872475,1.1075429741804663,0.6514072525686809,1.0,10.0,0.6500224216483541,3.051578034540682,1.0,0.08141720599786582,0.8614627046109196,2.0,1.0,False,True,True,True,True,dense_l1,True,False,2.7050518121139207,1.7114402487736349,1.3401377857670471,True
94446,2024-09-13 11:00:00+00:00,long,7.0,7.0,0.9649039747271632,1.1171236983200281,1.0226505792967702,0.5816437750060599,6.0,8.0,0.9182958340544896,2.8844921751437878,1.0,0.10640663241338956,0.870315987928006,6.0,0.0,False,True,True,True,False,dense_l1,True,False,0.962702230112891,3.1023321085392026,-0.21783993339541485,False
94733,2024-09-16 10:45:00+00:00,short,2.0,2.0,6.554435078813985,8.631487099334649,0.941679437451306,1.449529977767906,0.0,12.0,0.0,-0.22368704420466445,0.6666666666666666,0.046512834262751566,0.3428746001826529,0.0,0.0,False,False,False,False,False,dense_l1,False,False,0.5146209893266425,-0.023641637618111985,-0.20004540658655245,False
95089,2024-09-20 03:45:00+00:00,long,2.0,2.0,3.905216730660065,4.904966063503118,1.2931288780233554,0.5069071643265274,0.0,12.0,0.0,4.829912783101484,1.0,0.11750634851043697,0.5059239543337459,0.0,0.0,False,False,False,False,False,dense_l1,False,False,5.230770080459727,1.922312833570179,2.9075999495313054,False
95200,2024-09-21 07:30:00+00:00,long,5.0,4.0,2.6584824649105347,2.8327359346959713,0.9377303447014406,0.24009459736761382,-2.0,11.0,0.41381685030363385,0.7038627885585297,0.8333333333333334,0.06121474214767795,0.6540410928116571,1.0,3.0,False,False,False,False,False,dense_l1,False,False,0.44775896952133265,0.6086745533855992,0.09518823517293051,False
95365,2024-09-23 00:45:00+00:00,long,4.0,4.0,0.8482358999299408,1.2839921198017221,1.1466443421645667,0.5181133189981986,-2.0,3.0,0.8112781244591328,0.7985802045386952,1.0,0.016082364197221196,0.6674499123408555,0.0,2.0,False,False,False,False,False,dense_l1,False,False,1.7466965349111583,-0.18320687812802808,0.9817870826667232,False
95493,2024-09-24 08:45:00+00:00,long,2.0,2.0,2.2747403373666466,2.7854017728392444,1.075846467113328,0.286046858236595,0.0,5.0,0.9798687566511528,1.0220404465870938,0.8333333333333334,0.07815495718867879,0.5539432543106331,1.0,1.0,False,False,False,False,False,dense_l1,False,False,1.2354293118843183,0.8456950959958619,0.1763453505912319,False
96035,2024-09-30 00:15:00+00:00,short,2.0,2.0,1.0372686066338404,1.3886418504635283,1.1928618781886502,0.7093432488886333,2.0,10.0,0.6500224216483541,1.948167190624163,0.8333333333333334,0.03542540076166533,0.7374462560284024,2.0,0.0,False,True,True,True,False,dense_l1,True,False,2.8463970342495215,-0.1314486567051083,2.079615847329271,True
96266,2024-10-02 10:00:00+00:00,short,0.0,0.0,6.716282030585558,6.950911595858519,1.0208128128350782,1.1850868726326762,0.0,11.0,0.41381685030363385,2.200932906624384,1.0,0.141501701113362,0.3365853353388143,0.0,0.0,False,False,False,False,False,dense_l1,False,False,0.7341094685781655,2.0977245290762587,0.10320837754812517,False
96708,2024-10-07 00:30:00+00:00,long,2.0,2.0,2.2751284883300666,3.1551999329162954,1.4131979535081924,1.0584065760639596,0.0,12.0,0.0,3.6381266160763293,1.0,0.07653073636037151,0.5931361797046031,0.0,0.0,False,True,True,True,False,dense_l1,True,False,4.241798794709106,1.475873696241946,2.1622529198343834,True
96961,2024-10-09 15:45:00+00:00,long,5.0,4.0,0.7717926557820124,1.1046396639749592,1.1450809088901037,1.1914089670213008,3.0,8.0,0.9182958340544896,1.7329822486542363,1.0,0.09406697903986268,0.8728070462609505,4.0,1.0,False,True,True,True,False,dense_l1,True,False,0.5575055711132791,1.8682749848692968,-0.13529273621506044,False
96971,2024-10-09 18:15:00+00:00,short,20.0,12.0,0.23894649617527838,0.4447935309174329,0.9665625386336237,1.1617944770197208,-3.0,8.0,0.9182958340544896,1.1052899859225156,1.0,0.03266906712599895,0.7924743198849998,8.0,11.0,False,False,False,False,False,dense_l1,False,False,1.3342369715145195,1.0576748220968626,0.047615163825653006,False
97032,2024-10-10 09:30:00+00:00,short,4.0,3.0,3.4964123198828485,3.640005495876021,1.2286457925292837,1.4669877545776588,-2.0,10.0,0.6500224216483541,0.9542484067972585,1.0,0.09583591872327946,0.6330383458760382,0.0,2.0,False,False,False,False,False,dense_l1,False,False,1.8520965617451284,2.3842873024346765,-1.430038895637418,False
97066,2024-10-10 18:00:00+00:00,short,2.0,2.0,1.2246231495136788,1.6330354862617638,1.1996833903795885,0.3485940264526339,0.0,12.0,0.0,2.43560324461842,1.0,0.05605649577457724,0.6459468927613166,0.0,0.0,False,True,True,True,False,dense_l1,True,False,2.3765758575364893,1.2016655098531435,1.2339377347652767,True
97228,2024-10-12 10:30:00+00:00,long,4.0,4.0,3.3134039040756917,3.4539061278265355,1.0492940607717027,0.10807898125519218,2.0,12.0,0.0,2.1249295898469405,0.8333333333333334,0.08182882521728721,0.7475908020849857,2.0,0.0,False,True,False,False,False,dense_l1,False,False,1.1170921015569384,1.7501946364168577,0.3747349534300828,False
97369,2024-10-13 21:45:00+00:00,long,1.0,1.0,2.263662894381244,2.5254292913431775,0.9807551411999194,0.7968355741437548,-1.0,0.0,0.0,0.02041559765860886,0.6666666666666666,0.048580565895959625,0.3337935802653011,0.0,1.0,False,False,False,False,False,dense_l1,False,False,0.9946901382336462,0.028414210537883445,-0.007998612879274586,False
97392,2024-10-14 03:30:00+00:00,long,5.0,4.0,0.8378197920514707,0.9244852963059276,1.4948501454156482,0.5706502952980099,-3.0,8.0,0.9182958340544896,4.54591227265268,1.0,0.07472919599907704,0.7901753438295395,1.0,4.0,False,False,False,False,False,dense_l1,False,False,5.360620800424974,2.514700854604993,2.0312114180476875,False
97570,2024-10-16 00:00:00+00:00,long,2.0,2.0,1.7923762123592795,1.882638565303024,0.9015943844852626,0.375795315671775,1.0,3.0,0.8112781244591328,-0.6348220499770857,0.6666666666666666,0.028193257703945627,0.49438806203499996,1.0,0.0,False,False,False,False,False,dense_l1,False,False,0.7987816956635443,-0.11954350160392666,-0.515278548373159,False
97674,2024-10-17 02:00:00+00:00,long,6.0,4.0,0.9907536766305042,1.1324345958844726,1.1506725350711358,0.25023857815317935,-1.0,12.0,0.0,1.6202878815103376,1.0,0.06804860907215501,0.827067526152222,1.0,2.0,False,True,True,False,False,dense_l1,True,False,1.1035728844264117,2.671778943449781,-1.0514910619394435,False
97822,2024-10-18 15:00:00+00:00,long,2.0,2.0,1.5230691632312956,2.2140546981960134,1.1428867404538208,0.742561742343812,0.0,12.0,0.0,1.3867927941755036,1.0,0.06840929468526598,0.6261400396722447,0.0,0.0,False,True,True,True,False,dense_l1,True,False,0.7974684013484213,1.4320739826098148,-0.04528118843431117,False
97870,2024-10-19 03:00:00+00:00,long,4.0,4.0,1.9474161862675476,2.399157339461053,1.057123166661714,0.16197323695159374,-2.0,11.0,0.41381685030363385,2.3526706742285484,1.0,0.06443665959408257,0.698318228728806,0.0,2.0,False,False,False,False,False,dense_l1,False,False,2.31257871712718,0.8030463404854392,1.5496243337431093,False
98245,2024-10-23 00:45:00+00:00,short,5.0,4.0,2.1800806450231893,2.346842063496713,0.9575716850907793,0.4877546910904034,-1.0,11.0,0.41381685030363385,1.6965448457311392,1.0,0.07688165462389897,0.7176665696214218,1.0,2.0,False,True,True,False,False,dense_l1,True,False,0.6741526776280087,1.5121497773054426,0.18439506842569653,False
98506,2024-10-25 18:00:00+00:00,short,2.0,2.0,1.4056559430138413,1.825751014786295,1.2337371075435708,1.532387739395024,2.0,6.0,1.0,1.478663307954526,1.0,0.07685687743821851,0.7101820519605215,2.0,0.0,False,True,True,False,False,dense_l1,True,False,2.8757020579896753,2.321667411611645,-0.843004103657119,False
98591,2024-10-26 15:15:00+00:00,short,0.0,0.0,4.136274818634292,4.73883012446104,1.2076667355838928,0.8793937049011212,0.0,10.0,0.6500224216483541,0.5157768843800693,0.8333333333333334,0.07403750332242633,0.3275234395765165,0.0,0.0,False,False,False,False,False,dense_l1,False,False,1.6724212981601625,1.4598923978752592,-0.9441155134951899,False
98754,2024-10-28 08:00:00+00:00,long,9.0,6.0,1.2340419850221254,1.4956390270096127,1.144342631792531,1.484070585934342,0.0,10.0,0.6500224216483541,2.0538919187576594,1.0,0.08875220474692537,0.8238127067871951,4.0,4.0,False,True,True,True,True,dense_l1,True,False,1.0471312796014245,1.536755047019583,0.5171368717380764,True
98809,2024-10-28 21:45:00+00:00,long,3.0,3.0,0.7312211481767728,0.982732335109102,0.9945067382359272,0.8044088220314638,1.0,9.0,0.8112781244591328,2.2085842606389483,1.0,0.07588980686773235,0.8133714853806481,1.0,0.0,False,True,True,True,True,dense_l1,True,False,0.8407054646754154,1.6964725190942027,0.5121117415447456,False
99432,2024-11-04 09:30:00+00:00,short,0.0,0.0,1.8932596272931306,2.2469665898057376,1.0243989313456119,0.7124922178753991,0.0,3.0,0.8112781244591328,0.188384557861799,0.6666666666666666,0.025317020937887357,0.31797341106977745,0.0,0.0,False,False,False,False,False,dense_l1,False,False,1.6590217588340859,-0.46559977222253884,0.6539843300843379,False
99571,2024-11-05 20:15:00+00:00,short,3.0,3.0,1.7078737063395228,2.036767036353672,1.1928019996474695,1.5989822078020337,-1.0,0.0,0.0,-0.08105373296657538,1.0,0.06223645660165167,0.4935309911747292,0.0,1.0,False,False,False,False,False,dense_l1,False,False,1.0086500481105434,0.1792779559784976,-0.26033168894507297,False
99590,2024-11-06 01:00:00+00:00,long,8.0,7.0,1.0398218191179078,1.1093325652224406,1.235958132823788,2.2199541684705766,1.0,9.0,0.8112781244591328,3.946201492049627,1.0,0.13193205920168732,0.8501897077337022,4.0,3.0,False,True,True,True,True,dense_l1,True,False,1.6946071153680213,2.8913032300435373,1.0548982620060898,True
99750,2024-11-07 17:00:00+00:00,long,4.0,4.0,4.799449983901442,6.2558039246085215,1.050145282048511,0.2839550119458896,-2.0,11.0,0.41381685030363385,1.79341976206112,1.0,0.09187613918462058,0.5860911206438011,0.0,2.0,False,False,False,False,False,dense_l1,False,False,1.8237772932559067,1.1338928025641506,0.6595269594969695,False
100073,2024-11-11 01:45:00+00:00,long,3.0,3.0,1.3834163746911499,1.491480893808477,0.9200940694873969,0.18162458270840806,0.0,9.0,0.8112781244591328,0.27730721156669774,1.0,0.05119338680863477,0.6830470416946056,1.0,1.0,False,True,True,True,True,dense_l1,True,False,1.109122659596313,0.877863159093799,-0.6005559475271012,False
100109,2024-11-11 10:45:00+00:00,long,4.0,4.0,1.8061070607983052,2.1027452507530535,0.9972751418766805,0.7495639865904771,0.0,3.0,0.8112781244591328,0.4243861579142152,1.0,0.06822082218960895,0.6793305634868428,1.0,1.0,False,False,False,False,False,dense_l1,False,False,0.6074653197051336,0.48093627383905185,-0.056550115924836664,False
100128,2024-11-11 15:30:00+00:00,long,8.0,6.0,0.9048145564993004,1.0025312782253126,1.1976414441434748,0.49101530448304015,2.0,8.0,0.9182958340544896,1.6867750535133836,1.0,0.0530099141859744,0.8303784288991123,4.0,2.0,False,True,True,True,False,dense_l1,True,False,2.097181949095156,1.6581047685764234,0.028670284936960222,True
100399,2024-11-14 11:15:00+00:00,short,6.0,5.0,0.8260986945737735,0.9622606940936537,1.0601571056057075,0.3590072772413122,4.0,9.0,0.8112781244591328,0.8307113775362047,0.8333333333333334,0.05149913208547711,0.8337053368934542,5.0,1.0,False,True,True,True,True,dense_l1,True,False,1.546268056666747,1.2381929504651403,-0.4074815729289356,False
100512,2024-11-15 15:30:00+00:00,short,4.0,4.0,1.8833043262885933,2.182683179388052,1.076224614314314,0.6404277887882177,0.0,9.0,0.8112781244591328,2.419385010720026,1.0,0.10065010838783417,0.7692035755935744,1.0,1.0,False,True,True,True,True,dense_l1,True,False,1.024191262357416,1.6413327301669818,0.7780522805530441,True
100785,2024-11-18 11:45:00+00:00,short,4.0,4.0,1.5024983320849599,1.6616786827249574,1.1153199169737649,0.9367819095275899,3.0,6.0,1.0,3.047797533638277,1.0,0.11184411979521464,0.8303625912718408,3.0,0.0,False,True,True,False,False,dense_l1,True,False,1.1690611302885818,2.7518659549150715,0.29593157872320575,True
100803,2024-11-18 16:15:00+00:00,long,6.0,6.0,0.9823565880624875,1.1924656842721022,1.1312688527079202,1.865270287194723,5.0,7.0,0.9798687566511528,2.929764192592197,1.0,0.09825693088714098,0.8746907199528369,5.0,0.0,False,True,True,False,False,dense_l1,True,False,1.1363077796675722,2.544999007493144,0.3847651850990528,True
100919,2024-11-19 21:15:00+00:00,short,7.0,5.0,1.1881335741192611,1.5826762236077032,1.1034618493439472,0.617089182098042,-1.0,11.0,0.41381685030363385,1.2625883541893361,0.8333333333333334,0.04747648799032889,0.7819970372381602,2.0,3.0,False,True,True,False,False,dense_l1,True,False,1.3845706994522924,1.621153152468716,-0.3585647982793798,False
100997,2024-11-20 16:45:00+00:00,short,11.0,6.0,0.3144864269732675,0.48208128440867776,1.0263591925550093,0.49841176362021544,0.0,11.0,0.41381685030363385,0.7856928316713967,1.0,0.03624061012030586,0.8404469368094154,5.0,5.0,False,True,True,True,True,dense_l1,True,False,0.7347943337863901,0.902245311133597,-0.11655247946220026,False
101138,2024-11-22 04:00:00+00:00,long,4.0,3.0,6.46012357396684,7.103746848291229,1.033739984046756,0.2595350701833163,-1.0,11.0,0.41381685030363385,1.0048429548053788,0.8333333333333334,0.06734809410720131,0.5994477646576398,1.0,2.0,False,False,False,False,False,dense_l1,False,False,0.7460535293747643,1.1111673671981137,-0.10632441239273493,False
101806,2024-11-29 03:00:00+00:00,long,5.0,5.0,2.0375390876877435,2.2397899860626267,1.0007786654573423,0.1813955672237899,3.0,8.0,0.9182958340544896,-0.45285111776658027,0.6666666666666666,0.026157831749538785,0.6703741183406874,3.0,0.0,False,False,False,False,False,dense_l1,False,False,0.9121743228491636,0.22687084607562283,-0.6797219638422031,False
101881,2024-11-29 21:45:00+00:00,long,5.0,4.0,0.9328317127559371,1.4316486455503914,0.9064898064447188,0.13304302078135752,-2.0,10.0,0.6500224216483541,0.31457140210122575,0.5,-0.0016207798341426527,0.6875037168764079,1.0,3.0,False,False,False,False,False,dense_l1,False,False,0.6598158126212604,-0.2087994030594678,0.5233708051606936,False
101899,2024-11-30 02:15:00+00:00,long,5.0,3.0,0.7343952433108781,0.8496325142098662,1.157600298785766,0.3918398625896872,1.0,12.0,0.0,1.2619208309632313,1.0,0.04355814408334573,0.8705325173637704,2.0,1.0,False,True,True,True,True,dense_l1,True,False,1.2276117568266898,0.8329109804941788,0.4290098504690525,True
102078,2024-12-01 23:00:00+00:00,long,6.0,4.0,1.1433373105130056,1.7621441114348664,1.0330539832432617,0.4068217823715244,0.0,12.0,0.0,0.7659249189375821,1.0,0.038035009104183434,0.8012279836648115,2.0,2.0,False,True,True,True,True,dense_l1,True,False,0.8956360540314968,0.8241607043440871,-0.05823578540650498,False
102153,2024-12-02 17:45:00+00:00,short,2.0,2.0,2.64453429168533,3.9231452057900875,1.121001321843512,1.193654226675136,0.0,12.0,0.0,2.340868375717439,1.0,0.06818608479346676,0.5524893663036323,0.0,0.0,False,True,True,False,False,dense_l1,True,False,2.1424319939272443,1.1112757038280585,1.2295926718893804,True
