policy_id,exit_id,take_profit_r,protection_mode,trigger_r,schedule,factor,reset_mode,max_losses,leverage_cap,n_candidates,n_accepted,n_natural,n_blocked,n_rejected_capacity,n_rejected_ruined,net_wins,net_losses,max_consecutive_net_loss,max_consecutive_losing_stop,max_risk,max_effective_leverage,max_realized_drawdown,recovered_cycles,abandoned_cycles,capacity_failed_cycles,capped_cycles,natural_sum_net_r,natural_positive_cash,natural_negative_cash,n_boundary_marks,boundary_mark_pnl,initial_balance,final_balance,profit,final_cash_excluding_boundary,win_rate,active_months,ruined,cash_pf,coverage_pass,hard_target_pass
463ffbb160f1,1aae0331962d,3.0,none,,factorial,2.0,recovery,6,10.0,923,582,582,139,202,0,147,435,21,12,24.0,9.800312101349654,0.9775213855548839,135,167,167,0,-365.63790586062476,649.4677270566639,-1618.5195203181493,0,0.0,1000.0,30.94820673851467,-969.0517932614853,30.94820673851467,0.25257731958762886,17,False,0.4012727180015717,True,False
16b20b1b2fb2,1aae0331962d,3.0,none,,factorial,2.0,net_win,6,10.0,923,583,583,139,201,0,146,437,21,11,24.0,9.778266192991705,0.9805131819315615,134,175,163,0,-371.6365639376633,643.7126355673186,-1618.4883401411398,0,0.0,1000.0,25.22429542617943,-974.7757045738206,25.22429542617943,0.2504288164665523,17,False,0.3977246048687529,True,False
21fd2c3ab80c,1aae0331962d,3.0,none,,factorial,2.0,be_or_win,6,10.0,923,583,583,139,201,0,146,437,21,11,24.0,9.778266192991705,0.9805131819315615,134,175,163,0,-371.6365639376633,643.7126355673186,-1618.4883401411398,0,0.0,1000.0,25.22429542617943,-974.7757045738206,25.22429542617943,0.2504288164665523,17,False,0.3977246048687529,True,False
130dfebada38,69d6e4335769,3.0,entry,0.5,fixed,1.0,recovery,6,10.0,923,815,815,108,0,0,113,702,32,32,1.0,2.817970305833649,0.5740872648082389,60,105,0,105,-574.0872648082387,223.89043401350125,-797.97769882174,0,0.0,1000.0,425.91273519176104,-574.087264808239,425.91273519176104,0.13865030674846626,17,False,0.2805722946193714,True,False
55a15784f481,69d6e4335769,3.0,entry,0.5,double,1.5,recovery,6,10.0,923,539,539,74,310,0,73,466,31,31,7.59375,9.775570867204157,0.9869231571182128,63,133,107,26,-383.895301090976,256.99673178605343,-1240.345935149601,0,0.0,1000.0,16.650796636453506,-983.3492033635465,16.650796636453506,0.13543599257884972,17,False,0.20719762487475435,True,False
1b30873405ce,69d6e4335769,3.0,entry,0.5,double,1.5,net_win,6,10.0,923,522,522,71,330,0,68,454,31,31,7.59375,9.76206952864514,0.9874128051661699,59,136,99,28,-384.52135689047395,237.84709121832077,-1222.6187298638672,0,0.0,1000.0,15.228361354453765,-984.7716386455462,15.228361354453765,0.13026819923371646,17,False,0.19453905408827157,True,False
406c463c9d70,69d6e4335769,3.0,entry,0.5,double,1.5,be_or_win,6,10.0,923,815,815,108,0,0,113,702,32,32,7.59375,8.795054674697946,0.7577159604779176,97,406,0,1,-574.0872648082387,311.8685514828542,-1067.4744037855273,0,0.0,1000.0,244.3941476973268,-755.6058523026732,244.3941476973268,0.13865030674846626,17,False,0.29215553120233273,True,False
0d69f5726f56,69d6e4335769,3.0,entry,0.5,double,2.0,recovery,6,10.0,923,478,478,69,376,0,69,409,26,26,16.0,9.739331121515075,0.9869877514025397,64,162,162,0,-325.9379574212868,311.68649009025097,-1295.1002877381247,0,0.0,1000.0,16.586202352126655,-983.4137976478734,16.586202352126655,0.14435146443514643,17,False,0.2406659106180937,True,False
672847442bd5,69d6e4335769,3.0,entry,0.5,double,2.0,net_win,6,10.0,923,450,450,68,405,0,63,387,30,30,16.0,9.793735606649497,0.9878276439275283,57,155,149,0,-321.1475460185687,255.7286219753425,-1240.9150993822466,0,0.0,1000.0,14.813522593095422,-985.1864774069046,14.813522593095422,0.14,17,False,0.2060806755455305,True,False
c61efc9b9e90,69d6e4335769,3.0,entry,0.5,double,2.0,be_or_win,6,10.0,923,799,799,107,17,0,112,687,32,32,16.0,9.434642910022347,0.9271954360965103,103,406,15,0,-548.7564279783315,372.7689598273472,-1292.6135788543213,0,0.0,1000.0,80.1553809730272,-919.8446190269729,80.1553809730272,0.14017521902377972,17,False,0.28838391142211467,True,False
bcb6bf57daca,69d6e4335769,3.0,entry,0.5,debt,1.0,recovery,6,10.0,923,514,514,70,339,0,70,444,35,35,20.986158364932294,9.798347592862948,0.9884854052377707,65,133,119,14,-354.2804150655322,213.63771887063507,-1200.0341699480923,0,0.0,1000.0,13.603548922543549,-986.3964510774565,13.603548922543549,0.13618677042801555,17,False,0.1780263630992074,True,False
6b690ba11d00,69d6e4335769,3.0,entry,0.5,debt,1.0,net_win,6,10.0,923,536,536,78,309,0,71,465,35,35,20.986158364932294,9.799696504230363,0.9879539140442536,65,137,117,14,-375.60668826416946,247.74025981089585,-1232.757068046978,0,0.0,1000.0,14.983191763917445,-985.0168082360825,14.983191763917445,0.13246268656716417,17,False,0.2009643799515047,True,False
671dc3b91cf9,69d6e4335769,3.0,entry,0.5,debt,1.0,be_or_win,6,10.0,923,798,798,107,18,0,111,687,31,31,23.109627569103452,9.750530888720004,0.8515313721363211,103,407,18,0,-543.7411048205958,358.5060941801208,-1196.2980192486411,0,0.0,1000.0,162.2080749314793,-837.7919250685206,162.2080749314793,0.13909774436090225,17,False,0.29967958519674526,True,False
759c6e01a4d0,69d6e4335769,3.0,entry,0.5,debt,1.5,recovery,6,10.0,923,521,521,76,326,0,70,451,46,36,24.665349908134203,9.802514632217406,0.9887074265351813,65,166,164,2,-362.76567040909043,257.89745352526484,-1244.515925900133,0,0.0,1000.0,13.381527625132893,-986.6184723748671,13.381527625132893,0.1343570057581574,17,False,0.20722712193396228,True,False
ee85ab4c4b87,69d6e4335769,3.0,entry,0.5,debt,1.5,net_win,6,10.0,923,520,520,79,324,0,71,449,46,36,24.665349908134203,9.79257968099822,0.988457541110675,66,166,159,2,-362.31251482391735,257.40979764631834,-1243.778384596681,0,0.0,1000.0,13.631413049639274,-986.3685869503607,13.631413049639274,0.13653846153846153,17,False,0.2069579282243182,True,False
32a657d04c93,69d6e4335769,3.0,entry,0.5,debt,1.5,be_or_win,6,10.0,923,783,783,102,38,0,109,674,30,30,24.435311447519325,9.773702069322239,0.8964368230428027,103,420,38,0,-530.3605604930328,425.00260780720157,-1314.3211008797728,0,0.0,1000.0,110.68150692742827,-889.3184930725718,110.68150692742827,0.1392081736909323,17,False,0.32336284300899965,True,False
070fbe46b415,69d6e4335769,3.0,entry,0.5,debt,2.0,recovery,6,10.0,923,558,558,76,289,0,76,482,40,38,23.46509242669549,9.720868020946787,0.9869341962618083,74,194,194,0,-364.37789446972675,318.9762089250074,-1305.2137918271578,0,0.0,1000.0,13.762417097849397,-986.2375829021506,13.762417097849397,0.13620071684587814,17,False,0.24438617713231126,True,False
9bf5ed2a2a02,69d6e4335769,3.0,entry,0.5,debt,2.0,net_win,6,10.0,923,555,555,77,291,0,76,479,40,38,26.10153181615965,9.784256621029966,0.9873057927555466,74,193,191,0,-363.0416520223112,310.033177238568,-1296.6423566344563,0,0.0,1000.0,13.39082060411118,-986.6091793958889,13.39082060411118,0.13693693693693693,17,False,0.23910461944439718,True,False
c1504a2c1586,69d6e4335769,3.0,entry,0.5,debt,2.0,be_or_win,6,10.0,923,712,712,91,120,0,93,619,30,30,29.285761402380558,9.752023343111258,0.9868639972542755,90,431,86,0,-507.9042554235131,305.58163553272686,-1291.749019427345,0,0.0,1000.0,13.832616105382218,-986.1673838946177,13.832616105382218,0.1306179775280899,17,False,0.23656424811392274,True,False
3c0779d9d81d,69d6e4335769,3.0,entry,0.5,factorial,2.0,recovery,6,10.0,923,574,574,80,269,0,73,501,67,53,24.0,9.751043093455438,0.982392229347858,67,216,216,0,-401.20305323913465,408.7831356023944,-1388.787729284277,0,0.0,1000.0,19.99540631811669,-980.0045936818833,19.99540631811669,0.12717770034843207,17,False,0.29434529624845124,True,False
2362921ee240,69d6e4335769,3.0,entry,0.5,factorial,2.0,net_win,6,10.0,923,546,546,70,307,0,67,479,68,53,24.0,9.800526362356482,0.9831792917378249,62,213,208,0,-393.7477183817349,325.562507343221,-1305.4708578393092,0,0.0,1000.0,20.091649503910464,-979.9083504960895,20.091649503910464,0.1227106227106227,17,False,0.24938320559837007,True,False
7840c150b2ce,69d6e4335769,3.0,entry,0.5,factorial,2.0,be_or_win,6,10.0,923,783,783,103,37,0,108,675,31,31,24.0,9.733580817552433,0.9315798289329311,101,420,35,0,-536.7565656171693,335.89664853848615,-1263.173393102982,0,0.0,1000.0,72.7232554355052,-927.2767445644948,72.7232554355052,0.13793103448275862,17,False,0.26591491743928913,True,False
588ed8cee50c,d7ceec1d0086,3.0,entry,1.0,fixed,1.0,recovery,6,10.0,923,775,775,148,0,0,150,625,30,17,1.0,2.8272849679317673,0.5337812190174944,85,88,0,88,-533.7812190174933,298.62173921475267,-832.4029582322473,0,0.0,1000.0,466.2187809825055,-533.7812190174945,466.2187809825055,0.1935483870967742,17,False,0.35874660975367983,True,False
e993e7ca2f74,d7ceec1d0086,3.0,entry,1.0,double,1.5,recovery,6,10.0,923,533,533,107,283,0,99,434,29,17,7.59375,9.779871170700485,0.9898839076224728,83,113,88,25,-377.0532386819782,387.93320375842546,-1371.989967248664,0,0.0,1000.0,15.943236509760398,-984.0567634902396,15.943236509760398,0.18574108818011256,17,False,0.28275221613782775,True,False
17655550ed19,d7ceec1d0086,3.0,entry,1.0,double,1.5,net_win,6,10.0,923,574,574,109,240,0,106,468,29,18,7.59375,9.745767365194924,0.9895736601827015,88,123,81,24,-410.92183242774485,465.67390322848473,-1449.420419278952,0,0.0,1000.0,16.253483949531656,-983.7465160504684,16.253483949531656,0.18466898954703834,17,False,0.3212828362526761,True,False
f856141253c6,d7ceec1d0086,3.0,entry,1.0,double,1.5,be_or_win,6,10.0,923,761,761,145,17,0,149,612,30,17,7.59375,9.531951323839206,0.9512614691495733,124,281,16,6,-509.8653352534875,435.8980272469273,-1378.0633104744288,0,0.0,1000.0,57.834716772498375,-942.1652832275016,57.834716772498375,0.19579500657030224,17,False,0.3163120474463976,True,False
e114af197152,d7ceec1d0086,3.0,entry,1.0,double,2.0,recovery,6,10.0,923,524,524,100,299,0,97,427,24,14,16.0,9.77168795396492,0.9880412966812953,89,163,163,0,-352.64101413003283,426.115812599566,-1412.5604214503835,0,0.0,1000.0,13.555391149182931,-986.4446088508171,13.555391149182931,0.1851145038167939,17,False,0.3016620076060466,True,False
4893e1041698,d7ceec1d0086,3.0,entry,1.0,double,2.0,net_win,6,10.0,923,528,528,105,290,0,96,432,24,14,16.0,9.80369238142339,0.9882320586527648,88,159,151,0,-352.8772548053405,462.11070328467565,-1440.6752799519713,0,0.0,1000.0,21.435423332704342,-978.5645766672957,21.435423332704342,0.18181818181818182,17,False,0.32075979210254885,True,False
877ac17fab80,d7ceec1d0086,3.0,entry,1.0,double,2.0,be_or_win,6,10.0,923,665,665,131,127,0,125,540,28,16,32.0,9.735335823564347,0.9814713830690429,116,301,76,2,-438.5512925363578,401.4676834799808,-1375.5216842757907,0,0.0,1000.0,25.94599920419035,-974.0540007958097,25.94599920419035,0.18796992481203006,17,False,0.29186576123760105,True,False
05605e628060,d7ceec1d0086,3.0,entry,1.0,debt,1.0,recovery,6,10.0,923,560,560,111,252,0,104,456,37,20,28.275282320050792,9.785636404448553,0.9885143903845749,93,132,125,7,-369.6645792825836,443.61372467308416,-1428.070698645287,0,0.0,1000.0,15.543026027795731,-984.4569739722043,15.543026027795731,0.18571428571428572,17,False,0.3106384894626787,True,False
78ac48ea553a,d7ceec1d0086,3.0,entry,1.0,debt,1.0,net_win,6,10.0,923,567,567,111,245,0,105,462,37,20,29.265962050121573,9.803456787401688,0.9883384525696618,94,140,124,5,-378.6836114670813,478.3650903349074,-1462.6461264921961,0,0.0,1000.0,15.718963842708865,-984.2810361572912,15.718963842708865,0.18518518518518517,17,False,0.3270545634179818,True,False
365faf8afadf,d7ceec1d0086,3.0,entry,1.0,debt,1.0,be_or_win,6,10.0,923,729,729,141,53,0,145,584,25,14,29.265962050122425,9.74531372657413,0.9461549713073729,128,298,53,0,-460.8220343516867,496.19165064039464,-1423.302209913196,0,0.0,1000.0,72.88944072719825,-927.1105592728018,72.88944072719825,0.19890260631001372,17,False,0.34862002404300085,True,False
699a188241f4,d7ceec1d0086,3.0,entry,1.0,debt,1.5,recovery,6,10.0,923,540,540,101,282,0,93,447,37,15,24.994503834597253,9.748480001008279,0.9882767899198566,84,166,164,2,-388.7094517859498,408.86788744510875,-1396.0326230410742,0,0.0,1000.0,12.835264404033882,-987.1647355959661,12.835264404033882,0.17222222222222222,17,False,0.29287846193339206,True,False
96cdf156a45c,d7ceec1d0086,3.0,entry,1.0,debt,1.5,net_win,6,10.0,923,593,593,115,215,0,109,484,37,16,24.994503834597253,9.778027369417169,0.9787258236985755,101,174,165,1,-386.3133088639245,480.1669440929729,-1450.143390505548,0,0.0,1000.0,30.023553587424583,-969.9764464125755,30.023553587424583,0.18381112984822934,17,False,0.3311168724670582,True,False
0551f46345cd,d7ceec1d0086,3.0,entry,1.0,debt,1.5,be_or_win,6,10.0,923,713,713,134,76,0,140,573,25,16,28.74701579573133,9.673001534345481,0.9294274175373558,128,308,76,0,-454.6848261186982,635.0537304852504,-1544.9701273855906,0,0.0,1000.0,90.0836030996593,-909.9163969003407,90.0836030996593,0.19635343618513323,17,False,0.4110459608431995,True,False
5f3c2616acdc,d7ceec1d0086,3.0,entry,1.0,debt,2.0,recovery,6,10.0,923,578,578,112,233,0,111,467,40,16,19.637488102720795,9.77928069060355,0.9797419659425782,106,189,189,0,-359.52529458995883,482.24903125412175,-1453.2583829969046,0,0.0,1000.0,28.990648257215177,-971.0093517427848,28.990648257215177,0.19204152249134948,17,False,0.3318398413499115,True,False
1825582e3695,d7ceec1d0086,3.0,entry,1.0,debt,2.0,net_win,6,10.0,923,559,559,110,254,0,106,453,40,15,19.637488102720795,9.773511505636671,0.9837240362066157,102,192,188,0,-351.93283299937275,448.40330615548396,-1428.9323454009368,0,0.0,1000.0,19.47096075454523,-980.5290392454548,19.47096075454523,0.18962432915921287,17,False,0.3138030345514145,True,False
553347c37280,d7ceec1d0086,3.0,entry,1.0,debt,2.0,be_or_win,6,10.0,923,664,664,124,135,0,126,538,25,16,17.173253103283514,9.76214066982298,0.9687389484071811,122,340,125,0,-426.5294221962227,436.52479558867304,-1401.5015893537707,0,0.0,1000.0,35.023206234902474,-964.9767937650976,35.023206234902474,0.1897590361445783,17,False,0.3114693546583516,True,False
8446b3d5325d,d7ceec1d0086,3.0,entry,1.0,factorial,2.0,recovery,6,10.0,923,598,598,113,212,0,115,483,38,18,24.0,9.786253948553489,0.9802432645607545,107,186,186,0,-369.133649653828,557.9377977243886,-1531.4876066151044,0,0.0,1000.0,26.450191109285154,-973.5498088907149,26.450191109285154,0.19230769230769232,17,False,0.36431101062420174,True,False
04732b37e2c4,d7ceec1d0086,3.0,entry,1.0,factorial,2.0,net_win,6,10.0,923,613,613,125,185,0,118,495,38,18,24.0,9.768497913161312,0.9630854836615288,109,186,177,0,-377.1709457964006,578.6192867887291,-1534.6993474403632,0,0.0,1000.0,43.919939348366086,-956.0800606516339,43.919939348366086,0.19249592169657423,17,False,0.3770245212873616,True,False
a6c66727905e,d7ceec1d0086,3.0,entry,1.0,factorial,2.0,be_or_win,6,10.0,923,710,710,137,76,0,133,577,42,15,24.0,9.715407859939704,0.957509029326134,123,311,76,0,-474.849241043414,488.9247183884501,-1441.7017131260625,0,0.0,1000.0,47.223005262390075,-952.7769947376099,47.223005262390075,0.18732394366197183,17,False,0.33913028883645263,True,False
3e5d9df07fad,b2655dca15f3,3.0,entry,1.5,fixed,1.0,recovery,6,10.0,923,764,764,159,0,0,167,597,29,16,1.0,2.8398285700466976,0.5526369881032601,81,86,0,86,-552.6369881032598,328.03476211038446,-880.6717502136446,0,0.0,1000.0,447.36301189673986,-552.6369881032601,447.36301189673986,0.21858638743455497,17,False,0.3724824397180966,True,False
a41f6fd89775,b2655dca15f3,3.0,entry,1.5,double,1.5,recovery,6,10.0,923,585,585,125,213,0,122,463,27,15,7.59375,9.634876580313337,0.9886987705680896,95,110,87,23,-424.8390143636088,574.8737418533468,-1554.909206300515,0,0.0,1000.0,19.964535552830327,-980.0354644471697,19.964535552830327,0.20854700854700856,17,False,0.36971531168762134,True,False
6cba1c51535a,b2655dca15f3,3.0,entry,1.5,double,1.5,net_win,6,10.0,923,571,571,120,232,0,120,451,27,15,7.59375,9.77163983629019,0.9897315505870451,95,127,83,19,-421.47895596509056,492.3143069728768,-1473.5171881227543,0,0.0,1000.0,18.797118850120686,-981.2028811498793,18.797118850120686,0.21015761821366025,17,False,0.33410828929663194,True,False
2b931a610c3d,b2655dca15f3,3.0,entry,1.5,double,1.5,be_or_win,6,10.0,923,656,656,138,129,0,140,516,29,16,7.59375,9.792167295604715,0.9850797178629608,115,203,58,9,-472.9867516198808,444.2428972805735,-1416.7640514242548,0,0.0,1000.0,27.478845856317985,-972.521154143682,27.478845856317985,0.21341463414634146,17,False,0.3135616666967106,True,False
9ef0763fe391,b2655dca15f3,3.0,entry,1.5,double,2.0,recovery,6,10.0,923,492,492,109,322,0,105,387,24,13,16.0,9.778782147333384,0.9898764056190026,97,149,149,0,-347.60298447730395,397.40363637294996,-1384.6596281422392,0,0.0,1000.0,12.744008230709962,-987.2559917692901,12.744008230709962,0.21341463414634146,17,False,0.2870045665346189,True,False
83bac83aa060,b2655dca15f3,3.0,entry,1.5,double,2.0,net_win,6,10.0,923,459,459,97,367,0,94,365,24,13,16.0,9.784435884507323,0.9898193611435477,85,145,136,0,-336.0638338548085,412.10227600813994,-1399.3012233019745,0,0.0,1000.0,12.801052706164807,-987.1989472938352,12.801052706164807,0.2047930283224401,17,False,0.29450576412395996,True,False
a0f2efec7940,b2655dca15f3,3.0,entry,1.5,double,2.0,be_or_win,6,10.0,923,557,557,117,249,0,121,436,27,15,32.0,9.73525914628715,0.9888912630680918,108,204,98,1,-390.0213429106043,436.9245423465958,-1415.1320187274393,0,0.0,1000.0,21.79252361915692,-978.2074763808431,21.79252361915692,0.21723518850987433,17,False,0.30875178892461297,True,False
280f465e4ade,b2655dca15f3,3.0,entry,1.5,debt,1.0,recovery,6,10.0,923,606,606,129,188,0,133,473,23,13,28.275282320050792,9.704030948369406,0.98032712260464,114,134,131,3,-396.5569695592399,539.8510258569116,-1515.8385131877942,0,0.0,1000.0,24.012512669115534,-975.9874873308845,24.012512669115534,0.21947194719471946,17,False,0.35614019643926975,True,False
210b56c1413f,b2655dca15f3,3.0,entry,1.5,debt,1.0,net_win,6,10.0,923,637,637,141,145,0,145,492,23,16,26.659910586899173,9.79769584616354,0.9782091355297493,128,143,124,2,-406.1951972044319,597.0690662902584,-1569.6573558205976,0,0.0,1000.0,27.411710469659486,-972.5882895303405,27.411710469659486,0.22762951334379905,17,False,0.38038178464631733,True,False
6a1c76a6454e,b2655dca15f3,3.0,entry,1.5,debt,1.0,be_or_win,6,10.0,923,668,668,147,108,0,157,511,24,13,29.265962050121573,9.775293424208902,0.9767022008152221,137,221,94,0,-416.07723096619753,518.9797816298674,-1490.0611364456806,0,0.0,1000.0,28.91864518418677,-971.0813548158133,28.91864518418677,0.23502994011976047,17,False,0.3482942873524079,True,False
4dbeccd53f9c,b2655dca15f3,3.0,entry,1.5,debt,1.5,recovery,6,10.0,923,651,651,135,137,0,150,501,21,11,25.33578471160098,9.756486141528615,0.9386082223256749,137,138,137,1,-411.66631577997856,931.6270695846542,-1851.428916214413,0,0.0,1000.0,80.19815337024059,-919.8018466297594,80.19815337024059,0.2304147465437788,17,False,0.503193539555133,True,False
293bab7a3e70,b2655dca15f3,3.0,entry,1.5,debt,1.5,net_win,6,10.0,923,652,652,137,134,0,153,499,21,11,25.33578471160098,9.792576004999033,0.9334664891137111,140,147,134,0,-405.9339628255358,927.5161597233905,-1838.5562178989273,0,0.0,1000.0,88.95994182446213,-911.0400581755379,88.95994182446213,0.23466257668711657,17,False,0.5044807173660107,True,False
af0ee07f769e,b2655dca15f3,3.0,entry,1.5,debt,1.5,be_or_win,6,10.0,923,670,670,140,113,0,155,515,22,13,30.022753897285895,9.771594044178425,0.9466784925577361,139,234,111,0,-422.2647409445237,697.0701494159107,-1643.7486419736454,0,0.0,1000.0,53.32150744226397,-946.678492557736,53.32150744226397,0.23134328358208955,17,False,0.42407344506088235,True,False
b10bd44841a1,b2655dca15f3,3.0,entry,1.5,debt,2.0,recovery,6,10.0,923,566,566,114,243,0,123,443,21,14,18.046451963015215,9.797282665610448,0.9794113836813305,119,201,201,0,-360.186978772507,514.9781369973676,-1487.7485049237794,0,0.0,1000.0,27.22963207358836,-972.7703679264116,27.22963207358836,0.21731448763250882,17,False,0.346145961695153,True,False
0cd8b595bedc,b2655dca15f3,3.0,entry,1.5,debt,2.0,net_win,6,10.0,923,565,565,121,237,0,123,442,21,13,18.046451963015215,9.797282665610448,0.9784456612643254,119,201,197,0,-358.1296019908965,518.6076179031745,-1490.4122634125824,0,0.0,1000.0,28.195354490593413,-971.8046455094066,28.195354490593413,0.2176991150442478,17,False,0.3479625273048436,True,False
70917aae7d1d,b2655dca15f3,3.0,entry,1.5,debt,2.0,be_or_win,6,10.0,923,611,611,122,190,0,135,476,22,13,19.975320075180434,9.766627731941597,0.9785285024573049,128,273,162,0,-395.563010992875,549.416613775646,-1521.304100478032,0,0.0,1000.0,28.11251329761389,-971.8874867023861,28.11251329761389,0.220949263502455,17,False,0.3611484473110968,True,False
