instrument,asset,symbol,venue,minutes,bar_open,confirmed_at,requested_bar_open,requested_confirmed_cutoff,open,high,low,close,atr,rv,expansion,ready,v1_burst,v1_route,v1_trend_side,v1_quiet_bars,v1_pending_side,v2_burst,v2_route,v2_trend_side,v2_quiet_bars,v2_pending_side
okx:AVAX-USDT-SWAP:segment0,AVAX,AVAX-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,6.353,6.355,6.296,6.305,0.03769254446012227,3.0424427253252446,1.6364565045524584,True,False,,0,16,0,False,,0,0,0
okx:AVAX-USDT-SWAP:segment0,AVAX,AVAX-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,6.304,6.389,6.277,6.373,0.043000219855827825,4.613960145046136,2.9714099062347246,True,False,,0,16,0,False,,0,0,0
okx:AVAX-USDT-SWAP:segment0,AVAX,AVAX-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,6.374,6.734,6.364,6.56,0.06635734700898298,36.08211058398526,8.604607168069025,True,False,,0,16,0,False,,0,0,0
okx:AVNT-USDT-SWAP:segment0,AVNT,AVNT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.08523,0.08818,0.0834,0.08417,0.0012656148989857925,7.874143905535635,4.8026802563756865,True,False,,0,23,0,False,,0,0,0
okx:AVNT-USDT-SWAP:segment0,AVNT,AVNT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.08416,0.08655,0.08414,0.08598,0.0013473566919153784,1.4815580729590847,1.9042127284778825,True,False,,0,23,0,False,,0,0,0
okx:AVNT-USDT-SWAP:segment0,AVNT,AVNT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.08601,0.08866,0.08601,0.08688,0.0014425454996357088,3.177409414752024,1.9890798153755123,True,False,,0,23,0,False,,0,0,0
okx:AXS-USDT-SWAP:segment0,AXS,AXS-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.8546,0.8555,0.8528,0.8532,0.004509493301548771,1.1496566503408157,0.5808093999524867,True,False,,0,14,0,False,,0,0,0
okx:AXS-USDT-SWAP:segment0,AXS,AXS-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.8532,0.861,0.8518,0.8576,0.004844529494295286,1.4850969010064397,2.0401405179691197,True,False,,0,14,0,False,,0,0,0
okx:AXS-USDT-SWAP:segment0,AXS,AXS-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.8577,0.8892,0.8577,0.8708,0.006755634530417049,8.50700427827303,6.522821264110537,True,False,,0,14,0,False,,0,0,0
okx:AZTEC-USDT-SWAP:segment0,AZTEC,AZTEC-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01221,0.01225,0.01218,0.0122,0.000125183779809513,2.5219263899765076,0.5408383735560928,True,False,,0,21,0,False,,0,21,0
okx:AZTEC-USDT-SWAP:segment0,AZTEC,AZTEC-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0122,0.01244,0.01219,0.01236,0.0001340992241088335,7.2194630872483225,1.9970638399033398,True,False,,0,21,0,False,,0,21,0
okx:AZTEC-USDT-SWAP:segment0,AZTEC,AZTEC-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01235,0.01295,0.01235,0.01283,0.00016737785095820252,13.079797586609576,4.474298818560249,True,False,,0,21,0,True,progressive,1,0,0
okx:BABY-USDT-SWAP:segment0,BABY,BABY-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01002,0.01003,0.01,0.01001,9.626928901982155e-05,0.5084834224598931,0.2959545188492462,True,False,,0,14,0,False,,0,0,0
okx:BABY-USDT-SWAP:segment0,BABY,BABY-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01001,0.01013,0.01,0.01011,9.867862551840571e-05,0.7405860962566845,1.3503787274593178,True,False,,0,14,0,False,,0,0,0
okx:BABY-USDT-SWAP:segment0,BABY,BABY-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01011,0.01044,0.0101,0.01027,0.0001159158665528053,8.577550449393527,3.445528332136959,True,False,,0,14,0,False,,0,0,0
okx:BAND-USDT-SWAP:segment0,BAND,BAND-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1506,0.1507,0.1501,0.1504,0.0010030932475080297,1.1853570331957286,0.7853024327949875,True,False,,0,41,0,False,,0,0,0
okx:BAND-USDT-SWAP:segment0,BAND,BAND-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1504,0.1528,0.1504,0.1523,0.0011028723012574551,1.0473860257680871,2.3925990987999084,True,False,,0,41,0,False,,0,0,0
okx:BAND-USDT-SWAP:segment0,BAND,BAND-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.1523,0.1592,0.1523,0.1569,0.0015169528511676381,15.332749919780637,6.256390691953081,True,False,,0,41,0,False,,0,0,0
okx:BARD-USDT-SWAP:segment0,BARD,BARD-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1023,0.1026,0.1022,0.1022,0.0007801307166640988,0.8550362937538193,0.49421060628655356,True,False,,0,12,0,False,,0,0,0
okx:BARD-USDT-SWAP:segment0,BARD,BARD-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1022,0.1035,0.1022,0.1034,0.0008172642369023771,2.829861963803334,1.6663874043556435,True,False,,0,12,0,False,,0,0,0
okx:BARD-USDT-SWAP:segment0,BARD,BARD-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.1034,0.1062,0.1034,0.1047,0.0009588882199807785,11.493349356034198,3.426064513250516,True,False,,0,12,0,False,,0,0,0
okx:BASED-USDT-SWAP:segment0,BASED,BASED-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.07648,0.07675,0.07583,0.07607,0.0009136331005201924,1.0000678001252308,1.007508855056211,True,False,,0,13,0,False,,0,0,0
okx:BASED-USDT-SWAP:segment0,BASED,BASED-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.07609,0.07757,0.07596,0.07717,0.0009633735933401788,1.1729090782295226,1.7621953485303015,True,False,,0,13,0,False,,0,0,0
okx:BASED-USDT-SWAP:segment0,BASED,BASED-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0772,0.07876,0.0772,0.07734,0.0010081326223873085,3.728420228202969,1.65045005488182,True,False,,0,13,0,False,,0,0,0
okx:BAT-USDT-SWAP:segment0,BAT,BAT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.05876,0.05881,0.05855,0.0586,0.0003842412368120192,1.7634465722861166,0.6602365467091773,True,False,,0,60,0,False,,0,0,0
okx:BAT-USDT-SWAP:segment0,BAT,BAT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05859,0.05985,0.05857,0.05969,0.00044822400561116095,4.244878561244653,3.331240578496817,True,True,price_first,1,18,0,True,price_first,1,18,0
okx:BAT-USDT-SWAP:segment0,BAT,BAT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.05967,0.06229,0.05966,0.06085,0.0006040651480675067,10.856779301569349,5.867601839874577,True,False,,1,18,0,False,,1,18,0
okx:BCH-USDT-SWAP:segment0,BCH,BCH-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,204.6,204.8,203.7,204.0,0.9793621936135585,2.895160621761658,1.133924337446801,True,False,,0,18,0,False,,0,18,0
okx:BCH-USDT-SWAP:segment0,BCH,BCH-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,204.0,207.0,202.8,206.7,1.2094077512125894,10.024155479086899,4.2885053429551165,True,False,,0,18,0,False,,0,18,0
okx:BCH-USDT-SWAP:segment0,BCH,BCH-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,206.7,210.1,204.3,204.6,1.537307197554546,61.06579604451103,4.795735759246395,True,False,,0,18,0,False,,0,18,0
okx:BEAT-USDT-SWAP:segment0,BEAT,BEAT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1984,0.2019,0.1953,0.1992,0.011584931022274212,0.8666998446254588,0.5514527445940405,True,False,,0,13,0,False,,0,0,0
okx:BEAT-USDT-SWAP:segment0,BEAT,BEAT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1991,0.2005,0.1917,0.1923,0.011386007377826054,1.058274524066489,0.759607457574011,True,False,,0,13,0,False,,0,0,0
okx:BEAT-USDT-SWAP:segment0,BEAT,BEAT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.1923,0.2088,0.191,0.1983,0.011844149707981337,2.01702897924395,1.5633223665975342,True,False,,0,13,0,False,,0,0,0
okx:BERA-USDT-SWAP:segment0,BERA,BERA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1497,0.1497,0.1486,0.1486,0.0015554188850462828,1.4313150720656922,0.6916276741720162,True,False,,0,26,0,False,,0,0,0
okx:BERA-USDT-SWAP:segment0,BERA,BERA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1486,0.1507,0.1485,0.1503,0.001601460393257263,0.8614306325697415,1.414409983799666,True,False,,0,26,0,False,,0,0,0
okx:BERA-USDT-SWAP:segment0,BERA,BERA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.1503,0.1561,0.1503,0.1532,0.0019013560794531729,4.711615257660198,3.621694313777682,True,False,,0,26,0,False,,0,0,0
okx:BICO-USDT-SWAP:segment0,BICO,BICO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01731,0.01734,0.01718,0.01729,0.00041912454630423166,0.8064176206237724,0.36441720725042853,True,False,,0,29,0,False,,0,29,0
okx:BICO-USDT-SWAP:segment0,BICO,BICO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01729,0.0174,0.01703,0.01713,0.0004156156501396436,1.2828602794899369,0.8827924855811842,True,False,,0,29,0,False,,0,29,0
okx:BICO-USDT-SWAP:segment0,BICO,BICO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01713,0.01771,0.01687,0.01695,0.00044592881798681197,3.2460015401576428,2.0210980980089825,True,False,,0,29,0,False,,0,29,0
okx:BIGTIME-USDT-SWAP:segment0,BIGTIME,BIGTIME-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.005175,0.005205,0.005163,0.005193,6.269748055242897e-05,2.1655079498371275,0.653293901838099,True,False,,0,25,0,False,,0,0,0
okx:BIGTIME-USDT-SWAP:segment0,BIGTIME,BIGTIME-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.005196,0.00534,0.005188,0.005304,6.907623194154121e-05,4.384305185157843,2.4243398404644756,True,False,,0,25,0,False,,0,0,0
okx:BIGTIME-USDT-SWAP:segment0,BIGTIME,BIGTIME-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.005303,0.00544,0.005275,0.005291,7.592792966000256e-05,12.141211932341378,2.3886653247044323,True,False,,0,25,0,False,,0,0,0
okx:BILL-USDT-SWAP:segment0,BILL,BILL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01922,0.01922,0.01899,0.01912,0.0002793438881234302,1.4671029434579637,0.8123202225578284,True,False,,0,22,0,False,,0,0,0
okx:BILL-USDT-SWAP:segment0,BILL,BILL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01911,0.0194,0.01901,0.01932,0.00028724789611461385,1.6041826652331952,1.3961286306277696,True,False,,0,22,0,False,,0,0,0
okx:BILL-USDT-SWAP:segment0,BILL,BILL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01933,0.01985,0.01932,0.01944,0.0003045873321064271,3.2917868956295306,1.8450961945027637,True,False,,0,22,0,False,,0,0,0
okx:BIO-USDT-SWAP:segment0,BIO,BIO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.02606,0.02636,0.02564,0.02618,0.0003177271593951598,6.2127019099928225,2.5106082374545458,True,False,,0,14,0,False,,1,0,0
okx:BIO-USDT-SWAP:segment0,BIO,BIO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.02617,0.02688,0.02604,0.02678,0.0003550323622955056,8.282010559887917,2.643777767059837,True,False,,0,14,0,False,,1,0,0
okx:BIO-USDT-SWAP:segment0,BIO,BIO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.02677,0.02957,0.0267,0.02845,0.0005346729078458264,44.23002631915886,8.08377011448663,True,False,,0,14,0,False,,1,0,0
okx:BLEND-USDT-SWAP:segment0,BLEND,BLEND-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.05984,0.06002,0.05967,0.05973,0.0004105275101625405,1.6320931980458475,0.8430008013253696,True,False,,0,20,0,False,,0,20,0
okx:BLEND-USDT-SWAP:segment0,BLEND,BLEND-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05973,0.06098,0.05967,0.0608,0.00047477554515093035,1.6859919571045576,3.19101635717745,True,False,,0,20,0,False,,0,20,0
okx:BLEND-USDT-SWAP:segment0,BLEND,BLEND-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.06079,0.06273,0.06061,0.06135,0.0005922915776401494,8.61449315833566,4.465267896909165,True,False,,0,20,0,False,,0,20,0
okx:BLUR-USDT-SWAP:segment0,BLUR,BLUR-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0132,0.01322,0.01316,0.01319,8.930949993315777e-05,2.0940144355385413,0.6552788174512663,True,False,,0,36,0,False,,1,0,0
okx:BLUR-USDT-SWAP:segment0,BLUR,BLUR-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01318,0.0134,0.01315,0.01335,0.0001007873927950751,3.0814060560767618,2.7992542807552234,True,False,,0,36,0,False,,1,0,0
okx:BLUR-USDT-SWAP:segment0,BLUR,BLUR-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01335,0.01378,0.01334,0.01354,0.0001250168647382841,10.643720143098905,4.365625380295595,True,False,,0,22,1,False,,1,0,0
okx:BNB-USDT-SWAP:segment0,BNB,BNB-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,603.9,605.5,603.6,603.9,1.4147113121821364,4.197353504554162,1.3794290977814394,True,False,,1,31,0,False,,1,0,0
okx:BNB-USDT-SWAP:segment0,BNB,BNB-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,604.0,609.1,603.6,608.4,1.7065176470262695,6.9088894937138,3.8877189661518057,True,False,,1,31,0,False,,1,0,0
okx:BNB-USDT-SWAP:segment0,BNB,BNB-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,608.5,620.1,608.5,616.2,2.420337815095825,29.56759273084997,6.856067395721422,True,False,,1,31,0,False,,1,0,0
okx:BOME-USDT-SWAP:segment0,BOME,BOME-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0007681,0.0007751,0.0007651,0.0007728,9.500048559274247e-06,2.363407709814411,1.05690472751731,True,False,,0,22,0,False,,0,0,0
okx:BOME-USDT-SWAP:segment0,BOME,BOME-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0007729,0.0007945,0.0007691,0.0007892,1.0635759376468942e-05,2.935233804931841,2.673670544052502,True,False,,0,22,0,False,,0,0,0
okx:BOME-USDT-SWAP:segment0,BOME,BOME-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0007894,0.0008477,0.0007892,0.0008371,1.4054633706721156e-05,9.557125816158122,5.5003124769283644,True,False,,0,22,0,True,progressive,1,0,0
okx:BONK-USDT-SWAP:segment0,BONK,BONK-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,2.322e-06,2.326e-06,2.305e-06,2.306e-06,1.687864375574138e-08,1.662101666269856,1.2679921786158714,True,False,,0,13,0,False,,0,13,0
okx:BONK-USDT-SWAP:segment0,BONK,BONK-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,2.305e-06,2.352e-06,2.301e-06,2.343e-06,1.931588348747414e-08,3.1624219093192405,3.021569785940416,True,False,,0,13,0,False,,0,13,0
okx:BONK-USDT-SWAP:segment0,BONK,BONK-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,2.343e-06,2.449e-06,2.341e-06,2.384e-06,2.565046323836885e-08,14.545567095626268,5.591253440208175,True,False,,0,13,0,False,,0,13,0
okx:BRETT-USDT-SWAP:segment0,BRETT,BRETT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.003696,0.003699,0.003656,0.003665,3.778531463731086e-05,1.793991967871486,1.208691658520001,True,False,,0,29,0,False,,0,0,0
okx:BRETT-USDT-SWAP:segment0,BRETT,BRETT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.003663,0.003789,0.003654,0.003766,4.4729220734645777e-05,1.8990522088353414,3.5728166166094284,True,False,,0,29,0,False,,0,0,0
okx:BRETT-USDT-SWAP:segment0,BRETT,BRETT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.003771,0.003958,0.003765,0.003876,5.531999068217105e-05,14.017156626506024,4.314852725580979,True,False,,0,29,0,False,,0,0,0
okx:BREV-USDT-SWAP:segment0,BREV,BREV-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.06399,0.06419,0.0638,0.0639,0.00046219983260108687,1.4101113730998847,0.8337721934639926,True,False,,0,42,0,False,,0,42,0
okx:BREV-USDT-SWAP:segment0,BREV,BREV-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.06385,0.06534,0.06378,0.06515,0.0005406141302724372,1.685428205980628,3.3751634898284113,True,False,,0,42,0,False,,0,42,0
okx:BREV-USDT-SWAP:segment0,BREV,BREV-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.06518,0.06801,0.06505,0.0668,0.0007134274066815492,9.963850001896926,5.475254593342466,True,False,,0,42,0,False,,0,42,0
okx:BSB-USDT-SWAP:segment0,BSB,BSB-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1209,0.123,0.1201,0.1205,0.0025118303771162523,4.719211242981542,1.168426139994991,True,False,,0,15,0,False,,0,0,0
okx:BSB-USDT-SWAP:segment0,BSB,BSB-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1205,0.1217,0.1203,0.1211,0.0024324139216079484,1.3579329590155667,0.5573624766841506,True,False,,0,15,0,False,,0,0,0
okx:BSB-USDT-SWAP:segment0,BSB,BSB-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.1212,0.1241,0.121,0.1221,0.002480098641493095,4.088894155038544,1.2744541430476393,True,False,,0,15,0,False,,0,0,0
okx:CAP-USDT-SWAP:segment0,CAP,CAP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.07155,0.072,0.0708,0.07113,0.0017743774810394899,1.0558354277616004,0.6598626164000201,True,False,,0,0,0,False,,0,0,0
okx:CAP-USDT-SWAP:segment0,CAP,CAP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.07113,0.07498,0.07091,0.07426,0.001938350518108098,3.2159702403771067,2.2937622030773643,True,False,,0,0,0,False,,0,0,0
okx:CAP-USDT-SWAP:segment0,CAP,CAP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.07426,0.07594,0.07217,0.07265,0.0020691826239575195,3.8930966001250127,1.9449526619569588,True,False,,0,0,0,False,,0,0,0
okx:CC-USDT-SWAP:segment0,CC,CC-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.09045,0.09049,0.08986,0.09004,0.0007134446429977763,1.2606695629951443,0.8751659634468065,True,False,,0,20,0,False,,0,0,0
okx:CC-USDT-SWAP:segment0,CC,CC-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.09002,0.09134,0.08993,0.0911,0.0007631985970693643,2.305822696275573,1.9763271248003516,True,False,,0,20,0,False,,0,0,0
okx:CC-USDT-SWAP:segment0,CC,CC-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.09109,0.09357,0.091,0.09225,0.0008922558401358385,4.430175405746996,3.367406609326386,True,False,,0,20,0,False,,0,0,0
okx:CELO-USDT-SWAP:segment0,CELO,CELO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.05874,0.05886,0.05858,0.05871,0.0003080982667681029,2.0917583044785206,0.902469851404148,True,False,,0,13,0,False,,0,0,0
okx:CELO-USDT-SWAP:segment0,CELO,CELO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05871,0.06,0.05871,0.05981,0.0003782341048560955,8.167121342352106,4.1869758422592716,True,False,,0,13,0,False,,0,0,0
okx:CELO-USDT-SWAP:segment0,CELO,CELO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.05978,0.06134,0.05969,0.06046,0.00046907452593780285,17.764210919970083,4.3623776354799215,True,False,,0,13,0,False,,0,0,0
okx:CFX-USDT-SWAP:segment0,CFX,CFX-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.04134,0.04138,0.04108,0.04109,0.00023745548115299933,1.245981556922972,1.289521888392453,True,False,,0,14,0,False,,0,0,0
okx:CFX-USDT-SWAP:segment0,CFX,CFX-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.04107,0.04173,0.04107,0.04161,0.0002676372324992137,1.2874814579360034,2.779468373588496,True,False,,0,14,0,False,,0,0,0
okx:CFX-USDT-SWAP:segment0,CFX,CFX-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.04163,0.04295,0.04158,0.04214,0.0003463774301778415,8.888303880716903,5.118869251512037,True,False,,0,14,0,False,,0,0,0
okx:CHIP-USDT-SWAP:segment0,CHIP,CHIP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.02699,0.02845,0.02688,0.02759,0.0007159113450952058,4.229720260874252,2.4145962764658226,True,False,,0,55,0,False,,0,0,0
okx:CHIP-USDT-SWAP:segment0,CHIP,CHIP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.02759,0.02838,0.02743,0.0283,0.0007326319633026911,2.262176826748594,1.3269799487165037,True,False,,0,55,0,False,,0,0,0
okx:CHIP-USDT-SWAP:segment0,CHIP,CHIP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.02831,0.0289,0.02747,0.02754,0.0007824439659239273,3.4675793672182396,1.9518667920978825,True,False,,0,55,0,False,,0,0,0
okx:CHZ-USDT-SWAP:segment0,CHZ,CHZ-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01204,0.01209,0.01202,0.01204,9.200936459348922e-05,3.9785523630083217,0.7470460254902775,True,False,,0,41,0,False,,0,0,0
okx:CHZ-USDT-SWAP:segment0,CHZ,CHZ-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01204,0.01239,0.01203,0.01235,0.00011115155283681136,4.7058617509056635,3.9126452137837453,True,False,,0,41,0,False,,0,0,0
okx:CHZ-USDT-SWAP:segment0,CHZ,CHZ-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01235,0.01283,0.01235,0.01242,0.0001374978704913248,17.6265239347019,4.3184281978023105,True,False,,0,41,0,False,,0,0,0
okx:COAI-USDT-SWAP:segment0,COAI,COAI-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.3048,0.305,0.3022,0.3028,0.0034422723956011826,1.5844996599597447,0.8019067131828316,True,False,,0,28,0,False,,0,0,0
okx:COAI-USDT-SWAP:segment0,COAI,COAI-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.3028,0.3046,0.3011,0.304,0.003446395795915384,1.1335438787405652,1.0167702022863123,True,False,,0,28,0,False,,0,0,0
okx:COAI-USDT-SWAP:segment0,COAI,COAI-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.304,0.3134,0.3032,0.3087,0.003928796096207141,2.884424001417166,2.959613638134329,True,False,,0,28,0,False,,0,0,0
