symbol,timeframe_min,arm,raw_signal_candidates,status_rows,skipped_in_position,trades_taken,closed_trades,censored_unclosed_trades,censored_mfe_known_n,censored_mfe_known_mean_r,censored_mfe_known_median_r,wins_net,losses_net,breakeven_net,fee_only_losses,win_rate_net,gross_win_rate,mean_net_r,median_net_r,sum_net_r_trade_units_nonportfolio,mean_gross_r,median_gross_r,sum_gross_r_trade_units_nonportfolio,mean_net_bp,median_net_bp,mean_gross_bp,median_gross_bp,profit_factor_net_r,profit_factor_gross_r,mean_cost_r,median_cost_r,sum_cost_r_trade_units_nonportfolio,fixed_round_trip_cost_bp,mfe_known_n,mfe_known_mean_r,mfe_known_median_r,mfe_known_q25_r,mfe_known_q75_r,mfe_known_q90_r,mfe_known_max_r,mfe_upper_mean_r,stop_bar_excursion_ambiguous_n,net_floating_profit_then_loss_n,net_floating_profit_n,mean_holding_hours,median_holding_hours,mfe_ge_0p5r_n,mfe_ge_0p5r_then_net_loss_n,mfe_ge_1r_n,mfe_ge_1r_then_net_loss_n,mfe_ge_2r_n,mfe_ge_2r_then_net_loss_n,mfe_ge_3r_n,mfe_ge_3r_then_net_loss_n,mfe_ge_5r_n,mfe_ge_5r_then_net_loss_n,mfe_ge_10r_n,mfe_ge_10r_then_net_loss_n,best_net_return_bp,mean_net_bp_ex_best_price_return,mean_net_r_ex_best_price_return,sum_net_r_ex_best_price_return,top_1pct_price_return_removed_n,mean_net_bp_ex_top_1pct_price_returns,mean_net_r_ex_top_1pct_price_returns,sum_net_r_ex_top_1pct_price_returns,closed_trade_drawdown_r_single_symbol,max_loss_streak_single_symbol
HOMEUSDT,60,joint,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-0.9390313697996692,-0.9390313697996692,-1.8780627395993383,-0.9110070257611245,-0.9110070257611245,-1.822014051522249,-676.7830821933856,-676.7830821933856,-656.7830821933856,-656.7830821933856,0.0,0.0,0.028024344038544716,0.028024344038544716,0.05604868807708943,20.0,2,1.0346544548695513,1.0346544548695513,0.6882874147884048,1.3810214949506978,1.5888417189993858,1.7273885350318443,1.0346544548695513,0,2,2,60.5,60.5,1,1,1,1,0,0,0,0,0,0,0,0,-571.800031441598,-781.766132945173,-1.0262547770700634,-1.0262547770700634,1,-781.766132945173,-1.0262547770700634,-1.0262547770700634,1.8780627395993383,2
HOOKUSDT,5,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
HOOKUSDT,5,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
HOOKUSDT,15,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
HOOKUSDT,15,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
HOOKUSDT,60,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
HOOKUSDT,60,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
HOTUSDT,5,v9_both,39,39,4,35,35,0,0,,,8,27,0,1,0.22857142857142856,0.2571428571428571,-0.716857487476031,-1.193714285714292,-25.090012061661085,-0.39732112340027614,-0.9999999999999968,-13.906239319009664,-66.67975471539184,-84.10256410256301,-46.67975471539186,-64.102564102563,0.22582740962325065,0.44107169249396355,0.3195363640757579,0.2493333333333318,11.183772742651527,20.0,35,1.5777964927648076,1.0769230769231215,0.49603174603173766,1.8786764705882562,3.2485294117647214,8.333333333333153,1.5777964927648076,0,23,31,4.107142857142857,3.0833333333333335,25,17,19,11,8,1,5,0,2,0,0,0,108.43488649940201,-71.83018533935635,-0.7693463755159836,-26.157776767543442,1,-71.83018533935635,-0.7693463755159836,-26.157776767543442,25.09001206166109,9
HOTUSDT,5,joint,15,15,0,15,15,0,0,,,2,13,0,0,0.13333333333333333,0.13333333333333333,-0.7860718776441483,-1.311999999999997,-11.791078164662224,-0.4179382147124153,-0.9999999999999948,-6.26907322068623,-67.26709137244467,-72.204176334106,-47.26709137244465,-52.204176334105995,0.2631140929978272,0.4723084216877752,0.3681336629317347,0.3259047619047551,5.522004943976021,20.0,15,1.7335023346403389,1.062499999999966,0.49603174603173766,1.968749999999981,2.9353535353535296,8.333333333333153,1.7335023346403389,0,12,14,3.5833333333333335,2.75,10,8,8,6,4,2,2,0,1,0,0,0,66.053412462907,-76.7899845035412,-1.107219868904436,-15.501078164662104,1,-76.7899845035412,-1.107219868904436,-15.501078164662104,11.791078164662224,8
HOTUSDT,15,v9_both,20,20,2,18,18,0,0,,,3,15,0,0,0.16666666666666666,0.16666666666666666,-0.7855673644636423,-1.1489420798595864,-14.140212560345562,-0.6115540148601375,-0.9999999999999992,-11.007972267482474,-62.22655632604911,-122.44325374794751,-42.22655632604912,-102.4432537479475,0.20737394691008706,0.2661351821678359,0.17401334960350573,0.14894207985958785,3.132240292863103,20.0,18,1.4402981326127495,0.7362962962962909,0.22708894878705932,1.7532327586206913,3.4825630252101094,7.122950819672116,1.4402981326127495,0,12,15,12.75,6.125,10,7,7,4,4,2,2,1,2,1,0,0,920.5458089668609,-120.03669546092617,-1.0139334292970867,-17.236868298050474,1,-120.03669546092617,-1.0139334292970867,-17.236868298050474,17.23686829805047,13
HOTUSDT,15,joint,6,6,0,6,6,0,0,,,0,6,0,0,0.0,0.0,-1.20864459902178,-1.1998407738095256,-7.2518675941306805,-1.0000000000000009,-1.0000000000000007,-6.000000000000005,-124.98746506907916,-120.6637029667805,-104.98746506907916,-100.6637029667805,0.0,0.0,0.20864459902178054,0.19984077380952414,1.2518675941306832,20.0,6,1.4385817849965157,0.5224867724867678,0.3273809523809576,1.179398148148138,3.59226190476191,5.809523809523831,1.4385817849965157,0,5,5,6.583333333333333,6.125,3,3,2,2,1,1,1,1,1,1,0,0,-81.655901350557,-133.65377781278363,-1.1854973283499448,-5.927486641749724,1,-133.65377781278363,-1.1854973283499448,-5.927486641749724,7.2518675941306805,6
HOTUSDT,60,v9_both,4,4,0,4,4,0,0,,,1,3,0,0,0.25,0.25,-0.35790741253407066,-1.0863008390541573,-1.4316296501362826,-0.24431818181818044,-0.9999999999999984,-0.9772727272727217,-108.33524828056403,-201.38456109588003,-88.33524828056397,-181.38456109587997,0.5666256217858096,0.6742424242424258,0.11358923071589037,0.11306075808249802,0.4543569228635615,20.0,4,1.8846671920756628,1.469433198380576,0.4629290617848934,2.891171328671345,3.733741258741263,4.2954545454545405,1.8846671920756628,0,3,4,39.5,39.5,3,2,2,1,2,1,1,0,0,0,0,0,248.07228915662597,-227.13776075962735,-1.1011492773181555,-3.3034478319544665,1,-227.13776075962735,-1.1011492773181555,-3.3034478319544665,2.2261215161649934,2
HOTUSDT,60,joint,1,1,0,1,1,0,0,,,0,1,0,0,0.0,0.0,-1.130846153846152,-1.130846153846152,-1.130846153846152,-0.9999999999999972,-0.9999999999999972,-0.9999999999999972,-172.85126396237303,-172.85126396237303,-152.851263962373,-152.851263962373,0.0,0.0,0.13084615384615478,0.13084615384615478,0.13084615384615478,20.0,1,2.423076923076947,2.423076923076947,2.423076923076947,2.423076923076947,2.423076923076947,2.423076923076947,2.423076923076947,0,1,1,51.0,51.0,1,1,1,1,1,1,0,0,0,0,0,0,-172.85126396237303,,,0.0,1,,,0.0,1.130846153846152,1
HUMAUSDT,5,v9_both,46,46,7,39,39,0,0,,,5,34,0,0,0.1282051282051282,0.1282051282051282,-0.7904351863421581,-1.213142857142859,-30.826972267344168,-0.5421582421190559,-0.9999999999999996,-21.14417144264318,-65.85759172973884,-91.65907365224,-45.85759172973884,-71.65907365224,0.24927598915047872,0.34782129977712917,0.24827694422310392,0.234350710900475,9.682800824701053,20.0,39,1.0163173215367345,0.629411764705892,0.31125356125354886,1.1451901070505857,2.910298398835518,5.220588235294107,1.0163173215367345,0,27,32,3.7264957264957266,2.1666666666666665,22,17,11,6,5,0,4,0,1,0,0,0,415.630099728014,-78.52832045231128,-0.8760974592142071,-33.29170345013987,1,-78.52832045231128,-0.8760974592142071,-33.29170345013987,30.826972267344168,14
HUMAUSDT,5,joint,19,19,0,19,19,0,0,,,4,15,0,0,0.21052631578947367,0.21052631578947367,-0.5243689522958895,-1.22551041666667,-9.963010093621902,-0.27553954240855233,-1.0000000000000004,-5.235251305762494,-30.422603260820736,-89.622395203791,-10.422603260820686,-69.622395203791,0.4745859167083626,0.6509832462825007,0.2488294098873387,0.234350710900475,4.727758787859435,20.0,19,1.2312638169762433,0.5564853556485413,0.28654757564709643,1.4631542699724593,4.1157179000632755,5.220588235294107,1.2312638169762433,0,10,14,3.596491228070176,1.0833333333333333,10,6,6,2,4,0,3,0,1,0,0,0,415.630099728014,-55.20330898242267,-0.690430070912089,-12.427741276417601,1,-55.20330898242267,-0.690430070912089,-12.427741276417601,9.963010093621902,4
HUMAUSDT,15,v9_both,15,15,2,13,13,0,0,,,3,10,0,0,0.23076923076923078,0.23076923076923078,-0.4604040211068163,-1.1036081081081075,-5.985252274388611,-0.30732733081422353,-0.9999999999999984,-3.9952553005849056,-103.374801561781,-123.17314746882,-83.374801561781,-103.17314746882,0.4818769051278094,0.5983881747453816,0.1530766902925933,0.15239405204460899,1.9899969738037129,20.0,13,1.5759990235654677,0.4241348713398398,0.2844444444444322,2.1213017751479164,3.141034163725416,8.65055762081778,1.5759990235654677,0,8,11,9.076923076923077,4.25,5,2,5,2,4,1,3,1,1,0,0,0,384.088651127245,-143.99675595253316,-0.6755801697434661,-8.106962036921594,1,-143.99675595253316,-0.6755801697434661,-8.106962036921594,5.985252274388611,4
HUMAUSDT,15,joint,9,9,0,9,9,0,0,,,3,6,0,0,0.3333333333333333,0.3333333333333333,-0.14881993154682593,-1.1036081081081075,-1.3393793839214334,0.02132883476906111,-0.9999999999999984,0.19195951292155,-7.561755911104336,-105.803432137286,12.438244088895667,-85.803432137286,0.8088917857270354,1.032272669202968,0.17014876631588755,0.16059607843137172,1.531338896842988,20.0,9,2.2966989665572504,1.411764705882331,0.3793103448275852,3.1558441558441075,4.360957295307846,8.65055762081778,2.2966989665572504,0,5,8,11.5,7.75,5,2,5,2,4,1,4,1,1,0,0,0,384.088651127245,-56.518056790898,-0.4326361433068018,-3.4610891464544142,1,-56.518056790898,-0.4326361433068018,-3.4610891464544142,2.3936869875222753,2
HUMAUSDT,60,v9_both,8,8,0,8,8,0,0,,,3,5,0,0,0.375,0.375,0.386326907765565,-0.5554829142380077,3.09061526212452,0.4461213055939057,-0.5144628099173545,3.568970444751246,82.8700700232359,-158.89525799544998,102.87007002323587,-138.89525799545,1.7168010093022303,1.8858367667997964,0.05979439782834088,0.061536481069223055,0.47835518262672705,20.0,8,2.279753754734378,1.0072134387351772,0.3621491361953794,2.8112929933031765,5.065009187050587,9.366612111292952,2.279753754734378,0,5,8,37.5,34.0,5,2,4,1,3,0,2,0,1,0,0,0,1360.643441166014,-99.66898299716101,-0.27440403900909843,-1.9208282730636892,1,-99.66898299716101,-0.27440403900909843,-1.9208282730636892,2.1839736532021483,3
HUMAUSDT,60,joint,5,5,0,5,5,0,0,,,1,4,0,0,0.2,0.2,0.158461920914056,-1.0515124851367432,0.79230960457028,0.21702127659574275,-1.0000000000000004,1.0851063829787138,-42.84367405254297,-378.549222797928,-22.843674052542998,-358.549222797928,1.1877896311421996,1.2712765957446783,0.05855935568168691,0.05578034682080917,0.29279677840843454,20.0,5,2.4158162289570533,0.3697978596908421,0.3392029657089914,2.003468208092481,6.421354550012763,9.366612111292952,2.417214830355655,1,3,4,31.0,17.0,2,1,2,1,2,1,1,0,1,0,0,0,1360.643441166014,-393.71545285718224,-1.0547834826544824,-4.21913393061793,1,-393.71545285718224,-1.0547834826544824,-4.21913393061793,3.167621445481186,3
HUSDT,5,v9_both,44,44,7,37,37,0,0,,,7,30,0,1,0.1891891891891892,0.21621621621621623,-0.32164004953084097,-1.084086956521742,-11.900681832641116,-0.1913316217078676,-0.9999999999999972,-7.079270003191102,-55.948468912938296,-150.638402760659,-35.948468912938296,-130.638402760659,0.6152328223327448,0.7367444311557684,0.13030842782297375,0.11243708609271445,4.821411829450029,20.0,37,1.5054177688474204,0.6038647342995208,0.2197309417040382,1.9635036496350404,3.842445283018872,10.50000000000005,1.5119829547229517,2,23,30,3.7004504504504503,2.5,23,16,14,7,9,2,6,0,2,0,1,0,998.1920744605841,-85.23015067331393,-0.5312031801583995,-19.123314485702384,1,-85.23015067331393,-0.5312031801583995,-19.123314485702384,14.989390570505174,9
HUSDT,5,joint,17,17,0,17,17,0,0,,,6,11,0,0,0.35294117647058826,0.35294117647058826,0.6782402641456708,-1.084086956521742,11.530084490476405,0.8082536954991507,-0.9999999999999988,13.740312823485562,51.318392444762424,-148.453708191952,71.31839244476241,-128.453708191952,1.9287367280373768,2.249119347589596,0.13001343135348017,0.12288524590163945,2.2102283330091628,20.0,17,2.8823483906549923,1.3490566037735965,0.5945945945945892,2.374999999999996,7.598473282442789,15.739130434782687,2.8823483906549923,0,9,15,4.51470588235294,3.9166666666666665,14,8,9,3,6,0,4,0,3,0,2,0,998.1920744605841,-7.8612126812264265,0.26921573983844604,4.307451837415137,1,-7.8612126812264265,0.26921573983844604,4.307451837415137,5.721883347349422,5
HUSDT,15,v9_both,19,19,6,13,13,0,0,,,3,10,0,0,0.23076923076923078,0.23076923076923078,-0.6214611509975292,-1.0562400000000018,-8.07899496296788,-0.5397827990129636,-0.9999999999999994,-7.017176387168527,-162.27534361942497,-246.386618035466,-142.27534361942497,-226.38661803546603,0.18436299081460708,0.22443235379527135,0.08167835198456591,0.07668749999999941,1.0618185757993568,20.0,13,1.527889180486389,1.2249999999999797,0.914285714285708,1.9444444444444504,2.9276906697638196,3.070652173913054,1.527889180486389,0,10,13,16.26923076923077,11.0,12,9,9,6,3,0,2,0,0,0,0,0,259.399977098362,-197.41495367924048,-0.7244090201750558,-8.69290824210067,1,-197.41495367924048,-0.7244090201750558,-8.69290824210067,8.82820032011073,4
HUSDT,15,joint,7,7,0,7,7,0,0,,,2,5,0,0,0.2857142857142857,0.2857142857142857,-0.4734599701160619,-1.0537006369426751,-3.3142197908124333,-0.4061527491873376,-0.9999999999999988,-2.8430692443113634,-117.61655063921414,-246.386618035466,-97.61655063921414,-226.38661803546603,0.2452509795458395,0.2976250368277102,0.06730722092872429,0.0804565217391309,0.4711505465010701,20.0,7,1.6948682235278258,1.648897058823528,1.0080982711555955,2.2825203252032553,2.800618593142458,3.070652173913054,1.6948682235278258,0,5,7,21.714285714285715,7.75,7,5,5,3,2,0,1,0,0,0,0,0,259.399977098362,-180.45263859547683,-0.6546888449908707,-3.928133069945224,1,-180.45263859547683,-0.6546888449908707,-3.928133069945224,3.3142197908124333,2
HUSDT,60,v9_both,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-1.0309683272784715,-1.0309683272784715,-2.061936654556943,-1.0000000000000004,-1.0000000000000004,-2.000000000000001,-685.0803017197945,-685.0803017197945,-665.0803017197945,-665.0803017197945,0.0,0.0,0.03096832727847109,0.03096832727847109,0.06193665455694218,20.0,2,0.5833264887063669,0.5833264887063669,0.5349897330595494,0.6316632443531844,0.6606652977412749,0.6800000000000019,0.5833264887063669,0,2,2,8.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,-571.903898458747,-798.256704980842,-1.0256984615384617,-1.0256984615384617,1,-798.256704980842,-1.0256984615384617,-1.0256984615384617,2.061936654556943,2
HUSDT,60,joint,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-1.0309683272784715,-1.0309683272784715,-2.061936654556943,-1.0000000000000004,-1.0000000000000004,-2.000000000000001,-685.0803017197945,-685.0803017197945,-665.0803017197945,-665.0803017197945,0.0,0.0,0.03096832727847109,0.03096832727847109,0.06193665455694218,20.0,2,0.5833264887063669,0.5833264887063669,0.5349897330595494,0.6316632443531844,0.6606652977412749,0.6800000000000019,0.5833264887063669,0,2,2,8.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,-571.903898458747,-798.256704980842,-1.0256984615384617,-1.0256984615384617,1,-798.256704980842,-1.0256984615384617,-1.0256984615384617,2.061936654556943,2
HYPERUSDT,5,v9_both,31,31,6,25,25,0,0,,,5,20,0,1,0.2,0.24,-0.006038545338931556,-1.220245614035083,-0.1509636334732889,0.30517758289736485,-0.9999999999999956,7.629439572434121,-24.421096019800167,-74.786181707502,-4.421096019800199,-54.786181707501996,0.9935703088689353,1.4309723344470873,0.31121612823629874,0.2707826086956553,7.780403205907469,20.0,25,2.247303075516341,0.847826086956506,0.2752293577981584,2.4827586206896024,4.072142064372932,15.888888888887667,2.2539697421830076,1,14,19,4.710000000000001,2.4166666666666665,17,12,12,7,7,2,4,1,2,0,2,0,422.53525692981,-43.044277392700586,-0.40854632423421694,-9.805111781621207,1,-43.044277392700586,-0.40854632423421694,-9.805111781621207,12.43819842169937,11
HYPERUSDT,5,joint,13,13,0,13,13,0,0,,,2,11,0,1,0.15384615384615385,0.23076923076923078,-0.7042916657452333,-1.2411525423728853,-9.155791654688032,-0.41781515683760073,-0.9999999999999972,-5.4315970388888095,-44.79561253251492,-86.48199445983201,-24.795612532515005,-66.481994459832,0.3011636110371378,0.45684029611111837,0.2864765089076342,0.2707826086956553,3.7241946157992447,20.0,13,1.1705354611782093,0.5250000000000078,0.2083333333333417,1.5,3.3245002855511596,4.43396226415093,1.1833559739987227,1,6,8,3.544871794871795,1.0833333333333333,7,5,5,3,3,1,2,1,0,0,0,0,194.79713603818698,-64.76167491340675,-0.9811493045573362,-11.773791654688035,1,-64.76167491340675,-0.9811493045573362,-11.773791654688035,11.941885230395547,10
HYPERUSDT,15,v9_both,6,6,0,6,6,0,0,,,2,4,0,0,0.3333333333333333,0.3333333333333333,-0.37997639741941547,-1.0960272566371647,-2.279858384516493,-0.2664965021743168,-0.9999999999999939,-1.598979013045901,-50.28510194561499,-146.5677718356925,-30.28510194561501,-126.5677718356925,0.4942745057810917,0.6002552467385229,0.11347989524509859,0.10644865198600545,0.6808793714705915,20.0,6,1.3978424563396301,0.6460714285714297,0.4029582806573899,1.0464939024390287,3.214619965967123,5.325581395348874,1.3978424563396301,0,4,6,13.458333333333334,9.75,3,1,2,0,1,0,1,0,1,0,0,0,458.98338220919004,-152.138798776576,-0.8927530722521398,-4.463765361260699,1,-152.138798776576,-0.8927530722521398,-4.463765361260699,4.508094629553387,4
HYPERUSDT,15,joint,3,3,0,3,3,0,0,,,2,1,0,0,0.6666666666666666,0.6666666666666666,0.35692370958594205,0.044329268292687,1.070771128757826,0.46700699565136117,0.1219512195121994,1.4010209869540835,107.79765407564203,11.421838177534,127.797654075642,31.421838177534,1.9251001293240362,2.401020986954087,0.11008328606541913,0.09516279069767505,0.3302498581962574,20.0,3,2.2322272641331184,1.1036585365853724,0.6855501985252409,3.214619965967123,4.481196823596174,5.325581395348874,2.2322272641331184,0,1,3,19.416666666666668,14.5,2,0,2,0,1,0,1,0,1,0,0,0,458.98338220919004,-67.795209991132,-0.5565679239931903,-1.1131358479863807,1,-67.795209991132,-0.5565679239931903,-1.1131358479863807,1.1574651162790677,1
HYPERUSDT,60,v9_both,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-1.0865701318140122,-1.0865701318140122,-2.1731402636280244,-1.0000000000000002,-1.0000000000000002,-2.0000000000000004,-251.5257590314155,-251.5257590314155,-231.52575903141548,-231.52575903141548,0.0,0.0,0.08657013181401188,0.08657013181401188,0.17314026362802376,20.0,2,0.7719086475785809,0.7719086475785809,0.5873931727101552,0.9564241224470067,1.067133407368062,1.1409395973154324,0.7719086475785809,0,2,2,33.5,33.5,1,1,1,1,0,0,0,0,0,0,0,0,-240.77509529860203,-262.276422764229,-1.082550335570473,-1.082550335570473,1,-262.276422764229,-1.082550335570473,-1.082550335570473,2.1731402636280244,2
HYPERUSDT,60,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
HYPEUSDT,5,v9_both,31,31,7,24,24,0,0,,,7,17,0,2,0.2916666666666667,0.375,-0.07598786197928457,-0.7176093019889793,-1.8237086875028297,0.18105898482104957,-0.5809869636221284,4.34541563570519,-7.290448956894674,-62.5448200672025,12.709551043105256,-42.5448200672025,0.8885762909641629,1.350094366813093,0.2570468468003365,0.22994926683711459,6.169124323208076,20.0,24,2.0114493224297676,1.629733591058077,0.39686144436176723,2.7750513109110004,4.332151637054408,7.357864357864215,2.0114493224297676,0,15,22,6.638888888888888,5.291666666666666,17,10,16,9,10,3,6,1,2,0,0,0,371.76027257076,-23.770915110270963,-0.27302265640500656,-6.2795210973151505,1,-23.770915110270963,-0.27302265640500656,-6.2795210973151505,5.512023056509255,5
HYPEUSDT,5,joint,12,12,0,12,12,0,0,,,6,6,0,2,0.5,0.6666666666666666,0.5972485047447438,0.01068212456778605,7.166982056936925,0.8728671943426004,0.38010460892021636,10.474406332111204,38.431988936122316,0.37539104396050005,58.43198893612217,20.37539104396,2.5467736992032286,3.997421426646712,0.27561868959785857,0.26784888974027704,3.307424275174303,20.0,12,3.1034422271839284,2.9086771516824896,1.6411288198103497,3.9959083951489203,5.227638125163642,7.357864357864215,3.1034422271839284,0,6,12,7.826388888888888,7.416666666666667,12,6,11,5,8,2,6,1,2,0,0,0,371.76027257076,8.129417696609814,0.24646996792041867,2.7111696471246054,1,8.129417696609814,0.24646996792041867,2.7111696471246054,3.1887433532121054,3
HYPEUSDT,15,v9_both,9,9,1,8,8,0,0,,,3,5,0,0,0.375,0.375,2.8644266814007344,-0.9236000440277958,22.915413451205875,2.996096306552242,-0.840474620962426,23.968770452417935,337.963490680446,-145.7900093005965,357.963490680446,-125.7900093005965,5.3664697483415,6.120493560951706,0.13166962515150887,0.11232147405460272,1.053357001212071,20.0,8,4.8559096427167265,0.553514228330038,0.15879297931823524,7.044320028178332,13.905396815460877,20.708039492242506,4.8559096427167265,0,3,6,17.1875,13.0,4,1,3,0,3,0,3,0,3,0,2,0,2033.3760876463411,95.76169111388955,2.0285905093910004,14.200133565737001,1,95.76169111388955,2.0285905093910004,14.200133565737001,2.9549013606610868,3
HYPEUSDT,15,joint,4,4,0,4,4,0,0,,,3,1,0,0,0.75,0.75,6.773823383817801,5.751559519454031,27.095293535271203,6.9246250455369145,5.881982555210926,27.698500182147658,911.8112529498194,898.2758237508119,931.8112529498194,918.2758237508119,26.36629662948462,30.11893608892447,0.15080166171911474,0.1460327425137617,0.603206646876459,20.0,4,9.400523008905003,8.359539527256091,4.340568769041759,13.419493767119334,17.79262120219324,20.708039492242506,9.400523008905003,0,1,4,26.5625,29.625,3,0,3,0,3,0,3,0,3,0,2,0,2033.3760876463411,537.9563080509787,6.126671216600777,18.380013649802333,1,537.9563080509787,6.126671216600777,18.380013649802333,1.0681611876988333,1
HYPEUSDT,60,v9_both,3,3,0,3,3,0,0,,,0,3,0,0,0.0,0.0,-0.8465015750287966,-1.093296137339054,-2.53950472508639,-0.7553228621291458,-0.999999999999998,-2.2659685863874373,-176.45703626819866,-186.196017770743,-156.45703626819866,-166.196017770743,0.0,0.0,0.09117871289965122,0.09329613733905605,0.27353613869895366,20.0,3,0.6329092216459357,0.5442060085836917,0.27589088307972354,0.9455759536810259,1.1863979207394264,1.34694589877836,0.6329092216459357,0,2,2,40.666666666666664,19.0,2,2,1,1,0,0,0,0,0,0,0,0,-108.803943734194,-210.283582535201,-1.1068179820894417,-2.2136359641788834,1,-210.283582535201,-1.1068179820894417,-2.2136359641788834,2.53950472508639,3
HYPEUSDT,60,joint,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-0.7231042938736683,-0.7231042938736683,-1.4462085877473365,-0.6329842931937195,-0.6329842931937195,-1.265968586387439,-147.4999807524685,-147.4999807524685,-127.4999807524685,-127.4999807524685,0.0,0.0,0.0901200006799488,0.0901200006799488,0.1802400013598976,20.0,2,0.6772608281770577,0.6772608281770577,0.34241829287640646,1.0121033634777088,1.2130088846580995,1.34694589877836,0.6772608281770577,0,1,1,51.5,51.5,1,1,1,1,0,0,0,0,0,0,0,0,-108.803943734194,-186.196017770743,-1.1203398268398297,-1.1203398268398297,1,-186.196017770743,-1.1203398268398297,-1.1203398268398297,1.4462085877473365,2
ICNTUSDT,5,v9_both,32,32,2,30,29,1,1,1.2857142857142716,1.2857142857142716,5,24,0,0,0.1724137931034483,0.1724137931034483,-0.3496199037233539,-1.1290370370370368,-10.138977207977263,-0.14817481369205657,-0.9999999999999986,-4.29706959706964,-63.189457528996094,-99.29515418502099,-43.1894575289961,-79.295154185021,0.603811060354394,0.7965945936573421,0.20144509003129885,0.20555555555555619,5.841907610907667,20.0,29,1.8136719155684673,0.9333333333333272,0.4166666666666647,2.1111111111111147,4.217142857142854,12.142857142857046,1.8136719155684673,0,19,24,4.402298850574712,2.75,20,15,14,9,9,4,5,0,2,0,1,0,606.349892008639,-87.10157715534021,-0.6485757166114305,-18.160120065120054,1,-87.10157715534021,-0.6485757166114305,-18.160120065120054,15.446164509564516,9
ICNTUSDT,5,joint,15,15,0,15,14,1,1,1.2857142857142716,1.2857142857142716,1,13,0,0,0.07142857142857142,0.07142857142857142,-0.8636083979248256,-1.2080505050505068,-12.090517570947558,-0.6536172161172144,-0.999999999999998,-9.150641025641,-66.31553962459064,-98.23633122701901,-46.31553962459064,-78.23633122701901,0.12890020006133873,0.1700581395348852,0.20999118180761261,0.2277727272727294,2.9398765453065767,20.0,14,1.3534328634328705,1.0555555555555571,0.5740740740740772,2.083333333333341,2.4580000000000144,3.2500000000000204,1.3534328634328705,0,12,13,3.982142857142857,2.958333333333333,12,11,7,6,5,4,1,0,0,0,0,0,416.46944713870005,-103.45284629868989,-1.0676616080216081,-13.879600904280906,1,-103.45284629868989,-1.0676616080216081,-13.879600904280906,12.090517570947558,7
