open_utc,bar_i,open_bj,open,high,low,close,volume,atr
2026-09-07 00:21:00+00:00,544103,2026-09-07 08:21:00,2510.19,2515.5,2510.02,2512.67,43809.5,3.979151136253692
2026-09-07 00:24:00+00:00,544104,2026-09-07 08:24:00,2512.66,2514.98,2512.0,2514.98,22411.84,3.907783197949858
2026-09-07 00:27:00+00:00,544105,2026-09-07 08:27:00,2514.98,2517.0,2514.93,2516.71,42505.72,3.77651296952488
2026-09-07 00:30:00+00:00,544106,2026-09-07 08:30:00,2516.7,2521.82,2515.57,2517.66,74516.19,3.953190614558817
2026-09-07 00:33:00+00:00,544107,2026-09-07 08:33:00,2517.66,2518.01,2512.1,2514.68,62195.32,4.092962713518924
2026-09-07 00:36:00+00:00,544108,2026-09-07 08:36:00,2514.68,2515.39,2512.23,2512.29,36850.1,4.026322519696133
2026-09-07 00:39:00+00:00,544109,2026-09-07 08:39:00,2512.29,2514.19,2511.07,2512.5,57424.89,3.9615851968606868
2026-09-07 00:42:00+00:00,544110,2026-09-07 08:42:00,2512.5,2515.08,2512.49,2514.0,31434.23,3.8636148256563625
2026-09-07 00:45:00+00:00,544111,2026-09-07 08:45:00,2514.01,2515.78,2511.01,2514.68,42245.92,3.9283566238237637
2026-09-07 00:48:00+00:00,544112,2026-09-07 08:48:00,2514.69,2515.0,2512.4,2512.78,15990.9,3.833474007836345
2026-09-07 00:51:00+00:00,544113,2026-09-07 08:51:00,2512.79,2515.77,2512.42,2512.51,30585.59,3.7989401501337423
2026-09-07 00:54:00+00:00,544114,2026-09-07 08:54:00,2512.5,2512.93,2510.61,2511.13,15108.15,3.6933015679813113
2026-09-07 00:57:00+00:00,544115,2026-09-07 08:57:00,2511.12,2511.93,2508.3,2511.93,73905.65,3.6887800274111933
2026-09-07 01:00:00+00:00,544116,2026-09-07 09:00:00,2511.94,2514.07,2509.01,2514.07,27487.29,3.7867243111675326
2026-09-07 01:03:00+00:00,544117,2026-09-07 09:03:00,2514.06,2515.11,2510.0,2511.04,38276.07,3.8812440032270037
2026-09-07 01:06:00+00:00,544118,2026-09-07 09:06:00,2511.05,2511.05,2505.34,2506.0,104493.63,4.011869431567935
2026-09-07 01:09:00+00:00,544119,2026-09-07 09:09:00,2505.99,2508.46,2501.54,2507.8,154057.5,4.219593043598802
2026-09-07 01:12:00+00:00,544120,2026-09-07 09:12:00,2507.79,2508.0,2504.45,2505.95,40820.68,4.171764969056043
2026-09-07 01:15:00+00:00,544121,2026-09-07 09:15:00,2505.94,2506.94,2501.67,2506.94,70912.57,4.250210328409182
2026-09-07 01:18:00+00:00,544122,2026-09-07 09:18:00,2506.94,2508.97,2500.42,2500.9,91053.74,4.55733816209422
2026-09-07 01:21:00+00:00,544123,2026-09-07 09:21:00,2500.91,2505.43,2500.29,2503.16,62429.66,4.5989568648017665
2026-09-07 01:24:00+00:00,544124,2026-09-07 09:24:00,2503.16,2503.68,2499.39,2500.96,47115.35,4.576888517315924
2026-09-07 01:27:00+00:00,544125,2026-09-07 09:27:00,2500.97,2504.18,2500.67,2503.63,45919.21,4.500682194650484
2026-09-07 01:30:00+00:00,544126,2026-09-07 09:30:00,2503.63,2504.5,2501.02,2504.5,18016.97,4.4277763236040215
2026-09-07 01:33:00+00:00,544127,2026-09-07 09:33:00,2504.5,2507.02,2504.32,2504.33,36932.7,4.3043637290608645
2026-09-07 01:36:00+00:00,544128,2026-09-07 09:36:00,2504.34,2504.81,2503.0,2503.9,12334.87,4.126194891270798
2026-09-07 01:39:00+00:00,544129,2026-09-07 09:39:00,2503.9,2504.0,2500.7,2500.7,28698.28,4.067180970465754
2026-09-07 01:42:00+00:00,544130,2026-09-07 09:42:00,2500.7,2502.02,2497.17,2499.77,72450.79,4.1230966154324795
2026-09-07 01:45:00+00:00,544131,2026-09-07 09:45:00,2499.77,2501.0,2499.38,2500.37,27958.88,3.944304000044437
2026-09-07 01:48:00+00:00,544132,2026-09-07 09:48:00,2500.38,2500.38,2498.67,2499.93,28258.12,3.784710857184123
2026-09-07 01:51:00+00:00,544133,2026-09-07 09:51:00,2499.93,2502.58,2499.92,2502.51,22014.34,3.7043743673852463
2026-09-07 01:54:00+00:00,544134,2026-09-07 09:54:00,2502.51,2504.76,2502.2,2503.35,41414.68,3.6226333411434717
2026-09-07 01:57:00+00:00,544135,2026-09-07 09:57:00,2503.35,2504.26,2503.01,2503.01,14212.43,3.4531595310617953
2026-09-07 02:00:00+00:00,544136,2026-09-07 10:00:00,2503.01,2503.65,2502.18,2502.18,16040.25,3.311505278843114
2026-09-07 02:03:00+00:00,544137,2026-09-07 10:03:00,2502.18,2502.32,2500.44,2500.87,21129.73,3.209254901782899
2026-09-07 02:06:00+00:00,544138,2026-09-07 10:06:00,2500.87,2500.88,2497.62,2500.6,36568.23,3.212879551655565
2026-09-07 02:09:00+00:00,544139,2026-09-07 10:09:00,2500.59,2500.79,2497.68,2500.05,46886.05,3.2055310122516047
2026-09-07 02:12:00+00:00,544140,2026-09-07 10:12:00,2500.05,2500.33,2497.32,2499.74,24707.73,3.1915645113764732
2026-09-07 02:15:00+00:00,544141,2026-09-07 10:15:00,2499.73,2501.73,2499.39,2500.86,19280.3,3.1307384748495926
2026-09-07 02:18:00+00:00,544142,2026-09-07 10:18:00,2500.87,2505.0,2500.66,2504.62,54848.03,3.2171142980746317
2026-09-07 02:21:00+00:00,544143,2026-09-07 10:21:00,2504.63,2504.96,2502.5,2502.59,17225.82,3.1630347053550176
2026-09-07 02:24:00+00:00,544144,2026-09-07 10:24:00,2502.6,2506.3,2502.59,2505.59,32016.96,3.202103654972519
2026-09-07 02:27:00+00:00,544145,2026-09-07 10:27:00,2505.6,2510.73,2505.34,2509.89,70841.87,3.358381965331616
2026-09-07 02:30:00+00:00,544146,2026-09-07 10:30:00,2509.89,2511.79,2508.24,2509.74,52424.64,3.372068967807942
2026-09-07 02:33:00+00:00,544147,2026-09-07 10:33:00,2509.74,2514.74,2509.0,2513.91,64702.8,3.5412068986787877
2026-09-07 02:36:00+00:00,544148,2026-09-07 10:36:00,2513.91,2527.89,2513.91,2526.3,401107.76,4.28683497734459
2026-09-07 02:39:00+00:00,544149,2026-09-07 10:39:00,2526.3,2536.88,2526.3,2527.88,474802.54,4.736346764677115
2026-09-07 02:42:00+00:00,544150,2026-09-07 10:42:00,2527.89,2529.99,2525.07,2526.09,104192.0,4.7494648529144365
2026-09-07 02:45:00+00:00,544151,2026-09-07 10:45:00,2526.09,2527.0,2524.61,2525.19,81395.12,4.5809316491348255
2026-09-07 02:48:00+00:00,544152,2026-09-07 10:48:00,2525.2,2525.55,2522.17,2522.6,46905.3,4.495150817053775
2026-09-07 02:51:00+00:00,544153,2026-09-07 10:51:00,2522.6,2523.91,2517.33,2517.33,94026.67,4.644068615835643
2026-09-07 02:54:00+00:00,544154,2026-09-07 10:54:00,2517.34,2517.6,2514.72,2515.88,92605.67,4.5180637147045335
2026-09-07 02:57:00+00:00,544155,2026-09-07 10:57:00,2515.88,2515.88,2509.22,2510.64,151334.75,4.671059163654232
2026-09-07 03:00:00+00:00,544156,2026-09-07 11:00:00,2510.65,2514.86,2506.0,2514.57,216531.55,4.970269223393225
2026-09-07 03:03:00+00:00,544157,2026-09-07 11:03:00,2514.58,2515.35,2511.86,2512.73,71327.94,4.86453570743655
2026-09-07 03:06:00+00:00,544158,2026-09-07 11:06:00,2512.72,2513.62,2507.31,2508.92,66969.9,4.967783156905364
2026-09-07 03:09:00+00:00,544159,2026-09-07 11:09:00,2508.92,2509.0,2506.61,2506.8,54004.41,4.783655788554972
2026-09-07 03:12:00+00:00,544160,2026-09-07 11:12:00,2506.79,2507.73,2505.57,2506.14,47516.04,4.596251803658178
2026-09-07 03:15:00+00:00,544161,2026-09-07 11:15:00,2506.15,2507.88,2505.58,2505.86,44440.93,4.432233817682607
2026-09-07 03:18:00+00:00,544162,2026-09-07 11:18:00,2505.86,2508.99,2504.32,2508.99,55809.64,4.449217116419536
2026-09-07 03:21:00+00:00,544163,2026-09-07 11:21:00,2508.99,2509.84,2508.34,2508.5,32568.7,4.238558750960998
2026-09-07 03:24:00+00:00,544164,2026-09-07 11:24:00,2508.5,2508.5,2503.0,2505.62,94578.6,4.328661697320927
2026-09-07 03:27:00+00:00,544165,2026-09-07 11:27:00,2505.63,2505.63,2503.09,2503.32,28819.83,4.200900147512287
2026-09-07 03:30:00+00:00,544166,2026-09-07 11:30:00,2503.31,2505.38,2501.8,2502.8,67196.12,4.15655013697569
2026-09-07 03:33:00+00:00,544167,2026-09-07 11:33:00,2502.8,2503.54,2501.33,2501.44,38925.64,4.017510841477429
2026-09-07 03:36:00+00:00,544168,2026-09-07 11:36:00,2501.44,2502.34,2498.41,2499.27,81009.22,4.011260067086204
2026-09-07 03:39:00+00:00,544169,2026-09-07 11:39:00,2499.26,2499.8,2495.01,2498.39,96071.82,4.066884348008616
2026-09-07 03:42:00+00:00,544170,2026-09-07 11:42:00,2498.4,2499.79,2495.83,2496.87,50113.86,4.059249751722288
2026-09-07 03:45:00+00:00,544171,2026-09-07 11:45:00,2496.87,2499.07,2495.82,2498.72,50420.17,4.001446198027839
2026-09-07 03:48:00+00:00,544172,2026-09-07 11:48:00,2498.73,2499.06,2496.31,2498.01,35036.61,3.912057183882993
2026-09-07 03:51:00+00:00,544173,2026-09-07 11:51:00,2498.0,2498.01,2495.5,2496.51,24113.62,3.8119102421770807
2026-09-07 03:54:00+00:00,544174,2026-09-07 11:54:00,2496.51,2499.68,2496.5,2498.43,29499.48,3.7667737963072776
2026-09-07 03:57:00+00:00,544175,2026-09-07 11:57:00,2498.42,2499.0,2496.11,2496.12,41539.19,3.7041470965710346
2026-09-07 04:00:00+00:00,544176,2026-09-07 12:00:00,2496.11,2497.32,2495.43,2495.5,37967.75,3.5745651611016984
2026-09-07 04:03:00+00:00,544177,2026-09-07 12:03:00,2495.5,2497.4,2495.11,2495.88,23038.05,3.4828105067372888
2026-09-07 04:06:00+00:00,544178,2026-09-07 12:06:00,2495.87,2497.63,2495.33,2497.21,12647.25,3.398324041970352
2026-09-07 04:09:00+00:00,544179,2026-09-07 12:09:00,2497.21,2497.74,2496.0,2496.27,32283.18,3.27987232468674
2026-09-07 04:12:00+00:00,544180,2026-09-07 12:12:00,2496.27,2497.31,2492.62,2497.31,87406.03,3.380595730066262
2026-09-07 04:15:00+00:00,544181,2026-09-07 12:15:00,2497.31,2497.59,2495.85,2496.49,27281.37,3.263410320775832
2026-09-07 04:18:00+00:00,544182,2026-09-07 12:18:00,2496.48,2498.18,2496.17,2497.89,18554.52,3.17388101214897
2026-09-07 04:21:00+00:00,544183,2026-09-07 12:21:00,2497.9,2498.25,2497.43,2498.25,34708.04,3.005746654138341
2026-09-07 04:24:00+00:00,544184,2026-09-07 12:24:00,2498.24,2498.27,2495.7,2497.45,43014.64,2.974621893128471
2026-09-07 04:27:00+00:00,544185,2026-09-07 12:27:00,2497.46,2498.88,2495.53,2495.54,30033.57,3.0014346150478595
2026-09-07 04:30:00+00:00,544186,2026-09-07 12:30:00,2495.53,2496.7,2494.35,2494.35,25375.68,2.954903571115863
2026-09-07 04:33:00+00:00,544187,2026-09-07 12:33:00,2494.36,2496.15,2490.18,2492.84,89374.26,3.1702676017504623
2026-09-07 04:36:00+00:00,544188,2026-09-07 12:36:00,2492.84,2497.0,2492.55,2495.64,37985.4,3.2616770587682735
2026-09-07 04:39:00+00:00,544189,2026-09-07 12:39:00,2495.64,2495.93,2494.21,2494.95,24884.2,3.15155726885624
2026-09-07 04:42:00+00:00,544190,2026-09-07 12:42:00,2494.95,2496.71,2494.02,2496.41,18032.43,3.1185888925093694
2026-09-07 04:45:00+00:00,544191,2026-09-07 12:45:00,2496.41,2498.28,2496.01,2497.0,36038.98,3.0579754001872703
2026-09-07 04:48:00+00:00,544192,2026-09-07 12:48:00,2497.0,2497.01,2495.53,2496.12,10272.73,2.9452628716024667
2026-09-07 04:51:00+00:00,544193,2026-09-07 12:51:00,2496.12,2496.12,2493.94,2494.14,13137.66,2.8906012379165644
2026-09-07 04:54:00+00:00,544194,2026-09-07 12:54:00,2494.14,2495.39,2493.4,2494.98,22121.58,2.8262725780653652
2026-09-07 04:57:00+00:00,544195,2026-09-07 12:57:00,2494.98,2497.0,2494.8,2497.0,17138.3,2.7815388224892543
2026-09-07 05:00:00+00:00,544196,2026-09-07 13:00:00,2496.99,2499.49,2496.0,2498.04,42911.63,2.8321431923114346
2026-09-07 05:03:00+00:00,544197,2026-09-07 13:03:00,2498.04,2504.35,2498.04,2503.97,78853.84,3.0805615357177567
2026-09-07 05:06:00+00:00,544198,2026-09-07 13:06:00,2503.98,2504.35,2500.37,2500.74,62396.45,3.144807140309347
2026-09-07 05:09:00+00:00,544199,2026-09-07 13:09:00,2500.74,2502.62,2500.37,2500.65,17701.89,3.0808923445729652
2026-09-07 05:12:00+00:00,544200,2026-09-07 13:12:00,2500.66,2502.72,2499.5,2502.71,19500.19,3.090828605674882
2026-09-07 05:15:00+00:00,544201,2026-09-07 13:15:00,2502.72,2508.3,2502.46,2508.2,74860.69,3.2871979909838296
2026-09-07 05:18:00+00:00,544202,2026-09-07 13:18:00,2508.19,2508.63,2505.47,2505.62,33717.85,3.2781124201992924
2026-09-07 05:21:00+00:00,544203,2026-09-07 13:21:00,2505.61,2509.69,2505.26,2509.64,36072.97,3.36039010447076
2026-09-07 05:24:00+00:00,544204,2026-09-07 13:24:00,2509.63,2513.35,2509.63,2510.19,99043.38,3.386076525579977
2026-09-07 05:27:00+00:00,544205,2026-09-07 13:27:00,2510.19,2512.0,2509.02,2511.42,73619.74,3.357071059467123
2026-09-07 05:30:00+00:00,544206,2026-09-07 13:30:00,2511.43,2512.5,2509.62,2510.15,35544.29,3.3229945552194793
2026-09-07 05:33:00+00:00,544207,2026-09-07 13:33:00,2510.16,2511.48,2509.55,2510.49,26500.84,3.223494944132362
2026-09-07 05:36:00+00:00,544208,2026-09-07 13:36:00,2510.49,2511.06,2509.5,2509.95,30886.12,3.1046738766943323
2026-09-07 05:39:00+00:00,544209,2026-09-07 13:39:00,2509.96,2510.04,2508.09,2509.29,29860.04,3.0221971712161526
2026-09-07 05:42:00+00:00,544210,2026-09-07 13:42:00,2509.29,2510.48,2509.07,2510.47,16158.21,2.9070402304149883
2026-09-07 05:45:00+00:00,544211,2026-09-07 13:45:00,2510.48,2510.53,2508.8,2509.01,22457.79,2.8229659282424904
2026-09-07 05:48:00+00:00,544212,2026-09-07 13:48:00,2509.01,2509.71,2504.57,2504.57,42392.6,2.988468361939446
2026-09-07 05:51:00+00:00,544213,2026-09-07 13:51:00,2504.57,2506.79,2503.57,2505.6,39154.71,3.005006336086614
2026-09-07 05:54:00+00:00,544214,2026-09-07 13:54:00,2505.6,2505.64,2502.53,2502.69,32631.36,3.0125058835089753
2026-09-07 05:57:00+00:00,544215,2026-09-07 13:57:00,2502.69,2504.15,2502.69,2503.61,21272.48,2.90161260611548
2026-09-07 06:00:00+00:00,544216,2026-09-07 14:00:00,2503.62,2503.87,2502.69,2503.56,11908.6,2.7786402771072196
2026-09-07 06:03:00+00:00,544217,2026-09-07 14:03:00,2503.56,2505.8,2503.56,2505.69,19688.01,2.740165971599578
2026-09-07 06:06:00+00:00,544218,2026-09-07 14:06:00,2505.69,2505.69,2502.55,2504.12,19167.32,2.768725545056742
2026-09-07 06:09:00+00:00,544219,2026-09-07 14:09:00,2504.12,2507.22,2504.12,2507.21,17488.75,2.792388006124111
2026-09-07 06:12:00+00:00,544220,2026-09-07 14:12:00,2507.22,2509.0,2507.12,2508.6,21705.91,2.727217434258111
2026-09-07 06:15:00+00:00,544221,2026-09-07 14:15:00,2508.59,2508.59,2506.05,2506.32,15830.34,2.714559046096798
2026-09-07 06:18:00+00:00,544222,2026-09-07 14:18:00,2506.32,2506.32,2503.0,2503.49,19194.63,2.757804828518467
2026-09-07 06:21:00+00:00,544223,2026-09-07 14:21:00,2503.49,2504.8,2502.89,2504.55,19331.91,2.69724734076717
2026-09-07 06:24:00+00:00,544224,2026-09-07 14:24:00,2504.55,2506.0,2503.12,2503.12,30741.52,2.7103011021409515
2026-09-07 06:27:00+00:00,544225,2026-09-07 14:27:00,2503.12,2503.15,2502.5,2502.74,17394.65,2.563136737702319
2026-09-07 06:30:00+00:00,544226,2026-09-07 14:30:00,2502.74,2503.77,2500.93,2501.5,45754.03,2.582912685009307
2026-09-07 06:33:00+00:00,544227,2026-09-07 14:33:00,2501.5,2502.03,2501.0,2501.36,11800.94,2.4719903503657994
2026-09-07 06:36:00+00:00,544228,2026-09-07 14:36:00,2501.36,2502.61,2499.36,2500.08,45703.79,2.5275624681968134
2026-09-07 06:39:00+00:00,544229,2026-09-07 14:39:00,2500.07,2501.0,2499.39,2499.59,15814.18,2.4620222918970502
2026-09-07 06:42:00+00:00,544230,2026-09-07 14:42:00,2499.59,2499.76,2498.0,2498.25,27371.92,2.4118778424758482
2026-09-07 06:45:00+00:00,544231,2026-09-07 14:45:00,2498.25,2499.0,2497.05,2498.25,31243.22,2.3788865680132747
2026-09-07 06:48:00+00:00,544232,2026-09-07 14:48:00,2498.25,2499.75,2498.25,2499.16,17565.62,2.3161089560123265
2026-09-07 06:51:00+00:00,544233,2026-09-07 14:51:00,2499.16,2499.17,2497.89,2498.52,18757.77,2.2421011734400316
2026-09-07 06:54:00+00:00,544234,2026-09-07 14:54:00,2498.52,2499.26,2498.39,2498.94,13344.55,2.1440939467657683
2026-09-07 06:57:00+00:00,544235,2026-09-07 14:57:00,2498.94,2499.08,2496.44,2497.0,34590.91,2.1795158077110615
2026-09-07 07:00:00+00:00,544236,2026-09-07 15:00:00,2496.99,2497.3,2495.3,2496.4,35278.36,2.1666932500174143
2026-09-07 07:03:00+00:00,544237,2026-09-07 15:03:00,2496.41,2497.0,2494.31,2496.5,44953.35,2.2040723035876026
2026-09-07 07:06:00+00:00,544238,2026-09-07 15:06:00,2496.5,2498.67,2495.44,2498.67,31153.1,2.2773528533313465
2026-09-07 07:09:00+00:00,544239,2026-09-07 15:09:00,2498.67,2500.57,2498.66,2498.9,33940.71,2.251113363807701
2026-09-07 07:12:00+00:00,544240,2026-09-07 15:12:00,2498.9,2501.4,2497.84,2498.88,26772.81,2.344605266392861
2026-09-07 07:15:00+00:00,544241,2026-09-07 15:15:00,2498.87,2500.08,2498.0,2499.0,12782.22,2.3257048902219375
2026-09-07 07:18:00+00:00,544242,2026-09-07 15:18:00,2499.01,2499.01,2497.5,2498.18,19624.17,2.2674402552061004
2026-09-07 07:21:00+00:00,544243,2026-09-07 15:21:00,2498.17,2498.18,2492.33,2492.85,51089.11,2.523337379834229
2026-09-07 07:24:00+00:00,544244,2026-09-07 15:24:00,2492.85,2495.5,2490.42,2493.33,89628.43,2.7059561384174935
2026-09-07 07:27:00+00:00,544245,2026-09-07 15:27:00,2493.33,2493.33,2483.75,2487.67,235676.52,3.196959271387667
2026-09-07 07:30:00+00:00,544246,2026-09-07 15:30:00,2487.66,2492.15,2486.21,2491.3,171142.66,3.3928907520028377
2026-09-07 07:33:00+00:00,544247,2026-09-07 15:33:00,2491.3,2491.31,2480.81,2482.31,261637.56,3.900541412574064
2026-09-07 07:36:00+00:00,544248,2026-09-07 15:36:00,2482.32,2485.52,2481.04,2481.27,83772.98,3.941931311675918
2026-09-07 07:39:00+00:00,544249,2026-09-07 15:39:00,2481.26,2481.26,2473.0,2477.29,415106.81,4.251079075127636
2026-09-07 07:42:00+00:00,544250,2026-09-07 15:42:00,2477.29,2484.92,2477.28,2484.31,155391.56,4.493144855475653
2026-09-07 07:45:00+00:00,544251,2026-09-07 15:45:00,2484.32,2487.36,2484.32,2486.65,81328.74,4.3900630800845475
2026-09-07 07:48:00+00:00,544252,2026-09-07 15:48:00,2486.66,2488.25,2485.12,2486.12,70599.51,4.300058574364231
2026-09-07 07:51:00+00:00,544253,2026-09-07 15:51:00,2486.11,2487.76,2486.0,2486.1,32970.47,4.118625819052515
2026-09-07 07:54:00+00:00,544254,2026-09-07 15:54:00,2486.1,2488.26,2484.13,2487.46,48232.6,4.119438260548772
2026-09-07 07:57:00+00:00,544255,2026-09-07 15:57:00,2487.45,2488.16,2486.45,2488.0,21771.21,3.9473355276524336
2026-09-07 08:00:00+00:00,544256,2026-09-07 16:00:00,2488.0,2490.0,2487.6,2488.59,53365.93,3.836811561391552
2026-09-07 08:03:00+00:00,544257,2026-09-07 16:03:00,2488.6,2490.14,2488.59,2489.4,42067.73,3.6734678784349932
2026-09-07 08:06:00+00:00,544258,2026-09-07 16:06:00,2489.41,2490.0,2488.37,2488.5,25266.6,3.527505887118216
2026-09-07 08:09:00+00:00,544259,2026-09-07 16:09:00,2488.5,2490.08,2488.5,2489.91,26238.35,3.388398323752624
2026-09-07 08:12:00+00:00,544260,2026-09-07 16:12:00,2489.91,2490.01,2488.0,2488.0,47570.49,3.289941300627452
2026-09-07 08:15:00+00:00,544261,2026-09-07 16:15:00,2488.0,2489.68,2487.6,2488.99,25003.3,3.2035169220112003
2026-09-07 08:18:00+00:00,544262,2026-09-07 16:18:00,2489.0,2491.78,2488.74,2489.3,36525.15,3.1918371418675733
2026-09-07 08:21:00+00:00,544263,2026-09-07 16:21:00,2489.29,2489.6,2487.94,2488.98,32448.24,3.0824202031627363
2026-09-07 08:24:00+00:00,544264,2026-09-07 16:24:00,2488.98,2490.82,2488.53,2490.49,40344.21,3.025818760079681
2026-09-07 08:27:00+00:00,544265,2026-09-07 16:27:00,2490.48,2490.48,2488.0,2489.59,13669.2,2.9875459915025457
2026-09-07 08:30:00+00:00,544266,2026-09-07 16:30:00,2489.59,2492.64,2489.04,2490.97,61299.58,3.0312927063952144
2026-09-07 08:33:00+00:00,544267,2026-09-07 16:33:00,2490.97,2492.52,2490.49,2491.01,36254.03,2.9597717987955705
2026-09-07 08:36:00+00:00,544268,2026-09-07 16:36:00,2491.0,2491.0,2488.62,2489.86,38876.16,2.9190738131673393
2026-09-07 08:39:00+00:00,544269,2026-09-07 16:39:00,2489.87,2491.25,2488.84,2490.49,43567.54,2.8827113979410903
2026-09-07 08:42:00+00:00,544270,2026-09-07 16:42:00,2490.48,2492.0,2490.4,2491.8,18600.02,2.791089155231006
2026-09-07 08:45:00+00:00,544271,2026-09-07 16:45:00,2491.8,2492.9,2490.75,2492.39,32422.61,2.745297072714512
2026-09-07 08:48:00+00:00,544272,2026-09-07 16:48:00,2492.38,2492.49,2489.28,2491.15,42509.57,2.77849013894916
2026-09-07 08:51:00+00:00,544273,2026-09-07 16:51:00,2491.15,2491.16,2489.99,2490.24,9884.29,2.6635979861670824
2026-09-07 08:54:00+00:00,544274,2026-09-07 16:54:00,2490.24,2490.85,2490.24,2490.85,15402.16,2.5169124157265856
2026-09-07 08:57:00+00:00,544275,2026-09-07 16:57:00,2490.85,2490.85,2490.0,2490.0,14721.54,2.3978472431746805
2026-09-07 09:00:00+00:00,544276,2026-09-07 17:00:00,2490.01,2490.8,2489.25,2489.64,17979.22,2.337286725805073
2026-09-07 09:03:00+00:00,544277,2026-09-07 17:03:00,2489.63,2491.48,2489.4,2490.49,15325.6,2.3189091025332766
2026-09-07 09:06:00+00:00,544278,2026-09-07 17:06:00,2490.5,2492.3,2490.0,2492.29,16574.71,2.317558452352341
2026-09-07 09:09:00+00:00,544279,2026-09-07 17:09:00,2492.29,2494.98,2492.21,2493.94,41561.35,2.3498757057557436
2026-09-07 09:12:00+00:00,544280,2026-09-07 17:12:00,2493.94,2496.61,2493.09,2495.0,68421.11,2.4334560124874747
2026-09-07 09:15:00+00:00,544281,2026-09-07 17:15:00,2495.0,2496.07,2494.25,2494.26,47799.81,2.3896377258812387
2026-09-07 09:18:00+00:00,544282,2026-09-07 17:18:00,2494.26,2494.52,2493.01,2493.91,25912.76,2.3268064597468476
2026-09-07 09:21:00+00:00,544283,2026-09-07 17:21:00,2493.92,2493.92,2492.67,2493.43,12434.56,2.2498917126220728
2026-09-07 09:24:00+00:00,544284,2026-09-07 17:24:00,2493.42,2493.6,2492.06,2493.3,22897.09,2.1991851617204934
2026-09-07 09:27:00+00:00,544285,2026-09-07 17:27:00,2493.3,2494.52,2493.3,2493.61,15351.97,2.1292433644547297
2026-09-07 09:30:00+00:00,544286,2026-09-07 17:30:00,2493.61,2493.73,2492.35,2492.48,7049.68,2.0757259812794
2026-09-07 09:33:00+00:00,544287,2026-09-07 17:33:00,2492.48,2492.62,2489.66,2490.22,26697.16,2.1388884111880166
2026-09-07 09:36:00+00:00,544288,2026-09-07 17:36:00,2490.22,2490.23,2488.13,2489.34,40901.96,2.136110667531723
2026-09-07 09:39:00+00:00,544289,2026-09-07 17:39:00,2489.35,2490.56,2489.23,2490.46,13431.61,2.0785313341365947
2026-09-07 09:42:00+00:00,544290,2026-09-07 17:42:00,2490.45,2490.45,2489.31,2489.34,19410.68,2.0122076674125586
2026-09-07 09:45:00+00:00,544291,2026-09-07 17:45:00,2489.33,2490.59,2489.24,2490.55,54983.92,1.964907119740259
2026-09-07 09:48:00+00:00,544292,2026-09-07 17:48:00,2490.54,2491.0,2489.67,2491.0,9814.58,1.919556611187378
2026-09-07 09:51:00+00:00,544293,2026-09-07 17:51:00,2491.0,2491.86,2484.85,2485.78,66939.12,2.2831597103882952
2026-09-07 09:54:00+00:00,544294,2026-09-07 17:54:00,2485.78,2486.52,2484.27,2485.0,65509.23,2.280791159646274
2026-09-07 09:57:00+00:00,544295,2026-09-07 17:57:00,2485.01,2485.72,2483.0,2483.58,75097.54,2.3121632196715263
2026-09-07 10:00:00+00:00,544296,2026-09-07 18:00:00,2483.58,2487.33,2483.58,2484.57,74805.77,2.4148658468378454
2026-09-07 10:03:00+00:00,544297,2026-09-07 18:03:00,2484.56,2486.8,2484.56,2486.66,19156.85,2.402375429206588
