scope,timeframe,symbol,length,period,direction,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r
actual,15m,DASHUSDT,150,earlier,short,24,24,0,0.4166666666666667,19.779371567656373,22.989567686008005,0.8241404819856822,3343.7547966397055,139.3231165266544,2.247862872861042,2.46646754345941,3.894605385017355,2
actual,15m,DASHUSDT,150,later,both,35,35,0,0.4,10.945701643786897,13.719407910655404,0.31273433267962564,2514.97315505622,71.85637585874913,1.5202077776240626,1.358499510383914,4.502701163019902,0
actual,15m,DASHUSDT,150,later,long,10,10,0,0.3,-0.3968609224511994,0.3282469725478726,-0.039686092245119944,-1108.0115760815363,-110.80115760815362,0.944942524550589,0.5924774464038163,3.908273864370381,0
actual,15m,DASHUSDT,150,later,short,25,25,0,0.44,11.342562566238097,13.39116093810753,0.4537025026495239,3622.9847311377544,144.9193892455102,1.8199700721446608,1.8432644860411427,3.0248506132389643,0
actual,15m,DASHUSDT,150,full,both,80,80,0,0.3625,24.154858099562087,32.956663594313376,0.3019357262445261,5379.83931313592,67.247991414199,1.4511287547723297,1.4529847725721465,8.377008694012417,2
actual,15m,DASHUSDT,150,full,long,31,31,0,0.25806451612903225,-6.967076034332381,-3.4240650298021653,-0.22474438820427037,-1586.9002146415396,-51.19032950456579,0.7079977123134957,0.7005793142774153,10.794610919666855,0
actual,15m,DASHUSDT,150,full,short,49,49,0,0.42857142857142855,31.12193413389447,36.380728624115534,0.6351415129366218,6966.739527777461,142.17835770974412,2.048459213950119,2.05933486579072,3.894605385017355,2
actual,15m,DASHUSDT,200,earlier,both,47,47,0,0.3829787234042553,16.415417830689265,22.816894435710513,0.3492642091636014,3232.664540634772,68.78009660925046,1.5243882115646654,1.6847926337769388,7.160645057648779,2
actual,15m,DASHUSDT,200,earlier,long,22,22,0,0.2727272727272727,-5.768304237041731,-2.752312002350033,-0.2621956471382605,-359.666567079776,-16.348480321808,0.6539648894500579,0.8591168255088676,7.393006978776347,0
actual,15m,DASHUSDT,200,earlier,short,25,25,0,0.48,22.183722067731004,25.56920643806054,0.8873488827092402,3592.331107714547,143.69324430858188,2.515878655562386,2.6572044784911224,3.894605385017355,2
actual,15m,DASHUSDT,200,later,both,31,31,0,0.3548387096774194,5.99418723621771,8.4477160547337,0.19336087858766807,1642.7173374635706,52.99088185366357,1.2996547137798782,1.252899383235765,5.562701163019902,0
actual,15m,DASHUSDT,200,later,long,9,9,0,0.2222222222222222,-3.4414745588148543,-2.7967530274521466,-0.3823860620905394,-1865.506628385749,-207.27851426508323,0.5225559123800569,0.3138735719360178,3.908273864370381,0
actual,15m,DASHUSDT,200,later,short,22,22,0,0.4090909090909091,9.435661795032562,11.244469082185848,0.42889371795602554,3508.2239658493204,159.46472572042364,1.7374187820098075,1.9289270916686778,3.301367829686569,0
actual,15m,DASHUSDT,200,full,both,78,78,0,0.3717948717948718,22.40960506690698,31.26461049044422,0.28730262906291,4875.381878098342,62.50489587305566,1.436769795725824,1.434673830058125,7.160645057648779,2
actual,15m,DASHUSDT,200,full,long,31,31,0,0.25806451612903225,-9.209778795856586,-5.54906502980218,-0.2970896385760189,-2225.1731954655247,-71.7797804988879,0.6142957984618886,0.5779132298970727,9.992700044827403,0
actual,15m,DASHUSDT,200,full,short,47,47,0,0.44680851063829785,31.619383862763577,36.8136755202464,0.6727528481439059,7100.555073563865,151.07563986306096,2.1527400753409998,2.1945056382065773,3.894605385017355,2
actual,15m,ENAUSDT,0,earlier,both,65,65,0,0.35384615384615387,15.434293893982087,19.637501244117715,0.2374506752920321,436.16526847586505,6.710234899628693,1.3598948263412882,1.0260774811154645,18.48757975079033,2
actual,15m,ENAUSDT,0,earlier,long,36,36,0,0.4166666666666667,11.932209254135813,14.147205270895432,0.3314502570593281,1084.6518093247948,30.12921692568874,1.548863674681403,1.1159289537227277,12.091334368139076,1
actual,15m,ENAUSDT,0,earlier,short,29,29,0,0.27586206896551724,3.5020846398462693,5.490295973222276,0.12076153930504377,-648.4865408489298,-22.36160485685965,1.1656166648636501,0.9120047953595063,14.152351635349014,1
actual,15m,ENAUSDT,0,later,both,38,38,0,0.2894736842105263,13.23514667551883,17.13096593999305,0.348293333566285,3933.0419527582517,103.501104019954,1.493397240770385,1.6691734126157427,9.174028127702496,1
actual,15m,ENAUSDT,0,later,long,13,13,0,0.07692307692307693,-9.961359054893231,-8.691170861212917,-0.7662583888379408,-2365.7653328392585,-181.98194867994295,0.11391411877966863,0.10999712660075242,9.96135905489323,0
actual,15m,ENAUSDT,0,later,short,25,25,0,0.4,23.196505730412056,25.822136801205968,0.9278602292164823,6298.8072855975115,251.95229142390048,2.4886210427579987,2.9565716559740487,5.862981305454536,1
actual,15m,ENAUSDT,0,full,both,103,103,0,0.3300970873786408,28.669440569500903,36.76846718411076,0.2783440831990379,4369.207221234116,42.41948758479724,1.4112667113943,1.1933003251672691,18.48757975079033,3
actual,15m,ENAUSDT,0,full,long,49,49,0,0.32653061224489793,1.970850199242586,5.456034409682515,0.0402214326376038,-1281.1135235144639,-26.145173949274774,1.0597556520839857,0.8933678913552876,12.091334368139076,1
actual,15m,ENAUSDT,0,full,short,54,54,0,0.3333333333333333,26.698590370258326,31.31243277442825,0.494418340189969,5650.32074474858,104.63556934719594,1.7269220380806865,1.5336091607165894,14.152351635349014,2
actual,15m,ENAUSDT,20,earlier,both,65,65,0,0.35384615384615387,15.434293893982087,19.637501244117715,0.2374506752920321,436.16526847586505,6.710234899628693,1.3598948263412882,1.0260774811154645,18.48757975079033,2
actual,15m,ENAUSDT,20,earlier,long,36,36,0,0.4166666666666667,11.932209254135813,14.147205270895432,0.3314502570593281,1084.6518093247948,30.12921692568874,1.548863674681403,1.1159289537227277,12.091334368139076,1
actual,15m,ENAUSDT,20,earlier,short,29,29,0,0.27586206896551724,3.5020846398462693,5.490295973222276,0.12076153930504377,-648.4865408489298,-22.36160485685965,1.1656166648636501,0.9120047953595063,14.152351635349014,1
actual,15m,ENAUSDT,20,later,both,38,38,0,0.2894736842105263,13.23514667551883,17.13096593999305,0.348293333566285,3933.0419527582517,103.501104019954,1.493397240770385,1.6691734126157427,9.174028127702496,1
actual,15m,ENAUSDT,20,later,long,13,13,0,0.07692307692307693,-9.961359054893231,-8.691170861212917,-0.7662583888379408,-2365.7653328392585,-181.98194867994295,0.11391411877966863,0.10999712660075242,9.96135905489323,0
actual,15m,ENAUSDT,20,later,short,25,25,0,0.4,23.196505730412056,25.822136801205968,0.9278602292164823,6298.8072855975115,251.95229142390048,2.4886210427579987,2.9565716559740487,5.862981305454536,1
actual,15m,ENAUSDT,20,full,both,103,103,0,0.3300970873786408,28.669440569500903,36.76846718411076,0.2783440831990379,4369.207221234116,42.41948758479724,1.4112667113943,1.1933003251672691,18.48757975079033,3
actual,15m,ENAUSDT,20,full,long,49,49,0,0.32653061224489793,1.970850199242586,5.456034409682515,0.0402214326376038,-1281.1135235144639,-26.145173949274774,1.0597556520839857,0.8933678913552876,12.091334368139076,1
actual,15m,ENAUSDT,20,full,short,54,54,0,0.3333333333333333,26.698590370258326,31.31243277442825,0.494418340189969,5650.32074474858,104.63556934719594,1.7269220380806865,1.5336091607165894,14.152351635349014,2
actual,15m,ENAUSDT,30,earlier,both,65,65,0,0.35384615384615387,15.434293893982087,19.637501244117715,0.2374506752920321,436.16526847586505,6.710234899628693,1.3598948263412882,1.0260774811154645,18.48757975079033,2
actual,15m,ENAUSDT,30,earlier,long,36,36,0,0.4166666666666667,11.932209254135813,14.147205270895432,0.3314502570593281,1084.6518093247948,30.12921692568874,1.548863674681403,1.1159289537227277,12.091334368139076,1
actual,15m,ENAUSDT,30,earlier,short,29,29,0,0.27586206896551724,3.5020846398462693,5.490295973222276,0.12076153930504377,-648.4865408489298,-22.36160485685965,1.1656166648636501,0.9120047953595063,14.152351635349014,1
actual,15m,ENAUSDT,30,later,both,38,38,0,0.2894736842105263,13.23514667551883,17.13096593999305,0.348293333566285,3933.0419527582517,103.501104019954,1.493397240770385,1.6691734126157427,9.174028127702496,1
actual,15m,ENAUSDT,30,later,long,13,13,0,0.07692307692307693,-9.961359054893231,-8.691170861212917,-0.7662583888379408,-2365.7653328392585,-181.98194867994295,0.11391411877966863,0.10999712660075242,9.96135905489323,0
actual,15m,ENAUSDT,30,later,short,25,25,0,0.4,23.196505730412056,25.822136801205968,0.9278602292164823,6298.8072855975115,251.95229142390048,2.4886210427579987,2.9565716559740487,5.862981305454536,1
actual,15m,ENAUSDT,30,full,both,103,103,0,0.3300970873786408,28.669440569500903,36.76846718411076,0.2783440831990379,4369.207221234116,42.41948758479724,1.4112667113943,1.1933003251672691,18.48757975079033,3
actual,15m,ENAUSDT,30,full,long,49,49,0,0.32653061224489793,1.970850199242586,5.456034409682515,0.0402214326376038,-1281.1135235144639,-26.145173949274774,1.0597556520839857,0.8933678913552876,12.091334368139076,1
actual,15m,ENAUSDT,30,full,short,54,54,0,0.3333333333333333,26.698590370258326,31.31243277442825,0.494418340189969,5650.32074474858,104.63556934719594,1.7269220380806865,1.5336091607165894,14.152351635349014,2
actual,15m,ENAUSDT,50,earlier,both,63,63,0,0.36507936507936506,17.617796269500797,21.637501244117697,0.279647559833346,966.1191634213355,15.335224816211674,1.43284772367993,1.0596524879733942,18.48757975079033,2
actual,15m,ENAUSDT,50,earlier,long,35,35,0,0.42857142857142855,12.99350255667623,15.14720527089543,0.37124293019074944,1430.9517339668437,40.88433525619554,1.6283566175308468,1.1588203394503995,12.091334368139076,1
actual,15m,ENAUSDT,50,earlier,short,28,28,0,0.2857142857142857,4.624293712824567,6.490295973222269,0.1651533468865917,-464.83257054550876,-16.60116323376817,1.2309431303582472,0.935313358237732,14.152351635349014,1
actual,15m,ENAUSDT,50,later,both,37,37,0,0.2972972972972973,14.393861534956574,18.130965939993047,0.3890232847285561,4079.054098507238,110.2447053650605,1.5608185127605292,1.7116966059749756,9.174028127702499,1
actual,15m,ENAUSDT,50,later,long,12,12,0,0.08333333333333333,-8.80264419545548,-7.691170861212921,-0.7335536829546233,-2219.753187090272,-184.97943225752266,0.12700452061201664,0.11639044069375269,8.802644195455482,0
actual,15m,ENAUSDT,50,later,short,25,25,0,0.4,23.196505730412056,25.822136801205968,0.9278602292164823,6298.8072855975115,251.95229142390048,2.4886210427579987,2.9565716559740487,5.862981305454536,1
actual,15m,ENAUSDT,50,full,both,100,100,0,0.34,32.01165780445737,39.76846718411075,0.3201165780445737,5045.173261928576,50.451732619285764,1.4823366363235915,1.2300870100763965,18.48757975079033,3
actual,15m,ENAUSDT,50,full,long,47,47,0,0.3404255319148936,4.19085836122075,7.456034409682509,0.08916719917490958,-788.8014531234284,-16.783009640924007,1.1362357424243206,0.9315396537905316,12.091334368139076,1
actual,15m,ENAUSDT,50,full,short,53,53,0,0.33962264150943394,27.82079944323662,32.312432774428245,0.5249207442120117,5833.974715052003,110.07499462362273,1.7813500600996823,1.5606776303118877,14.152351635349014,2
actual,15m,ENAUSDT,60,earlier,both,63,63,0,0.36507936507936506,17.60731601719342,21.637501244117704,0.2794812066221178,1033.4189126480162,16.403474803936767,1.432478879003269,1.0640741260779547,18.48757975079033,2
actual,15m,ENAUSDT,60,earlier,long,35,35,0,0.42857142857142855,12.983022304368856,15.14720527089543,0.37094349441053875,1498.2514831935239,42.80718523410068,1.6275317557787605,1.167541350796971,11.040521317906036,1
actual,15m,ENAUSDT,60,earlier,short,28,28,0,0.2857142857142857,4.624293712824567,6.490295973222269,0.1651533468865917,-464.83257054550876,-16.60116323376817,1.2309431303582472,0.935313358237732,14.152351635349014,1
actual,15m,ENAUSDT,60,later,both,34,34,0,0.35294117647058826,21.22670810423926,24.555549425483676,0.6243149442423312,5337.422506879808,156.98301490822962,1.935376867354693,1.9925301676501164,8.057511998670243,1
actual,15m,ENAUSDT,60,later,long,10,10,0,0.2,-3.0863137552050537,-2.266587375722287,-0.30863137552050535,-1153.0348340886899,-115.303483408869,0.6248639392927047,0.5093331025504884,4.916138134020985,0
actual,15m,ENAUSDT,60,later,short,24,24,0,0.4166666666666667,24.313021859444312,26.822136801205964,1.0130425774768463,6490.457340968497,270.43572254035405,2.680697623324544,3.1437219497066136,4.74646517642228,1
actual,15m,ENAUSDT,60,full,both,97,97,0,0.36082474226804123,38.834024121432684,46.19305066960138,0.40035076413848125,6370.841419527823,65.67877752090538,1.6124683942250586,1.2962344002970285,18.48757975079033,3
actual,15m,ENAUSDT,60,full,long,45,45,0,0.37777777777777777,9.896708549163797,12.880617895173145,0.2199268566480844,345.2166491048336,7.671481091218525,1.3422546525795715,1.0305704053656444,11.040521317906036,1
actual,15m,ENAUSDT,60,full,short,52,52,0,0.34615384615384615,28.937315572268876,33.312432774428245,0.5564868379282476,6025.62477042299,115.87739943121134,1.8390169840113901,1.5899625838951077,14.152351635349014,2
actual,15m,ENAUSDT,90,earlier,both,55,55,0,0.36363636363636365,18.668083041436706,22.212521215021187,0.33941969166248553,2668.211097030585,48.51292903691973,1.5269464270175335,1.1979047337048698,15.810809875014137,2
actual,15m,ENAUSDT,90,earlier,long,29,29,0,0.41379310344827586,11.95699299567423,13.722225241798915,0.4123101032991114,2171.074765338948,74.86464708065337,1.6836400451909381,1.2991138201422778,11.624503389153041,1
actual,15m,ENAUSDT,90,earlier,short,26,26,0,0.3076923076923077,6.711090045762469,8.490295973222272,0.25811884791394113,497.1363316916372,19.120628141986046,1.3741536786076216,1.0798748085643153,13.109697479853033,1
actual,15m,ENAUSDT,90,later,both,33,33,0,0.2727272727272727,0.0655274064092155,3.2542926338936846,0.0019856789820974397,1640.1107082213334,49.700324491555556,1.0026326579982632,1.2809487034308498,9.174028127702496,0
actual,15m,ENAUSDT,90,later,long,9,9,0,0.1111111111111111,-6.946564801230187,-6.212194070282987,-0.7718405334700207,-2057.544638010261,-228.61607089002902,0.15565714905472638,0.12442450648570906,6.946564801230188,0
actual,15m,ENAUSDT,90,later,short,24,24,0,0.3333333333333333,7.012092207639407,9.466486704176669,0.29217050865164196,3697.655346231595,154.06897275964982,1.4208175185916192,2.060160929863583,5.862981305454533,0
actual,15m,ENAUSDT,90,full,both,88,88,0,0.32954545454545453,18.733610447845923,25.46681384891487,0.21288193690734003,4308.321805251919,48.95820233240817,1.3105853077598355,1.222997340553607,15.810809875014137,2
actual,15m,ENAUSDT,90,full,long,38,38,0,0.34210526315789475,5.010428194444042,7.5100311715159265,0.1318533735380011,113.53012732868675,2.987634929702283,1.194826593676297,1.011815850710914,11.624503389153041,1
actual,15m,ENAUSDT,90,full,short,50,50,0,0.32,13.723182253401873,17.956782677398945,0.27446364506803744,4194.791677923231,83.89583355846463,1.3966266962487006,1.4319287126286535,13.109697479853033,1
actual,15m,ENAUSDT,120,earlier,both,49,49,0,0.30612244897959184,-0.29213409907546106,2.8019041034713745,-0.005961920389295124,-3553.252086570438,-72.51534870551914,0.9916707661756463,0.7457483591852998,17.250954463202042,1
actual,15m,ENAUSDT,120,earlier,long,26,26,0,0.38461538461538464,1.3056861760520202,2.8124368116816427,0.05021869907892385,-1351.0599036641952,-51.96384244862289,1.0796818390389975,0.824614242785155,10.14003984705226,0
actual,15m,ENAUSDT,120,earlier,short,23,23,0,0.21739130434782608,-1.5978202751274841,-0.010532708210266084,-0.06947044674467322,-2202.192182906243,-95.7474862133149,0.9144960834034812,0.6488837380325795,12.778261921036698,1
actual,15m,ENAUSDT,120,later,both,27,27,0,0.25925925925925924,6.30224426589683,9.034122833044263,0.23341645429247518,2129.1000150205955,78.85555611187391,1.3009041736292746,1.4295951596479548,8.061179642854011,1
actual,15m,ENAUSDT,120,later,long,7,7,0,0.14285714285714285,-5.195096309872744,-4.631782945736434,-0.7421566156961062,-1639.947308444641,-234.27818692066302,0.19775729249076365,0.15131388965448664,5.195096309872744,0
actual,15m,ENAUSDT,120,later,short,20,20,0,0.3,11.497340575769574,13.665905778780697,0.5748670287884787,3769.047323465237,188.45236617326185,1.794638652830176,2.246491531573885,5.862981305454532,1
actual,15m,ENAUSDT,120,full,both,76,76,0,0.2894736842105263,6.01011016682137,11.836026936515639,0.07908039693186013,-1424.1520715498416,-18.73884304670844,1.1072894802026985,0.9247730083834915,17.250954463202042,2
actual,15m,ENAUSDT,120,full,long,33,33,0,0.3333333333333333,-3.8894101338207228,-1.8193461340547927,-0.1178609131460825,-2991.0072121088356,-90.63658218511623,0.829874175256697,0.6895910261123808,10.14003984705226,0
actual,15m,ENAUSDT,120,full,short,43,43,0,0.2558139534883721,9.899520300642092,13.65537307057043,0.23022140234051375,1566.855140558993,36.43849164090682,1.2985763607054766,1.16855699853256,12.778261921036698,2
actual,15m,ENAUSDT,150,earlier,both,46,46,0,0.32608695652173914,3.70914046892882,6.6891286867753585,0.08063348845497434,-1938.0706664371635,-42.13197100950356,1.11821460605951,0.8435373843828142,16.084584128381735,1
actual,15m,ENAUSDT,150,earlier,long,24,24,0,0.375,2.806567469804378,4.169606750176883,0.11694031124184907,-767.7475729316219,-31.989482205484247,1.189633570788295,0.8917319824221427,9.674233524464839,0
actual,15m,ENAUSDT,150,earlier,short,22,22,0,0.2727272727272727,0.9025729991244411,2.519521936598476,0.041026045414747324,-1170.3230935055421,-53.19650425025192,1.0544493453268216,0.7790017277175687,11.749356012940417,1
