timeframe_min,arm,view,matched,target_net_bp,control_net_bp,control_win_rate,weeks,mean_excess_bp,ci_low_bp,ci_high_bp,p_one_sided,minimum_p_resolution,side,month,week,period,symbol,p_holm_primary_four
15,joint,symbols,8,-87.38465912041514,-137.11403062974588,0.0,6,49.72937150933075,-135.26143035044657,367.2777433840237,0.40625,0.015625,,,,,ZENUSDT,
15,joint,symbols,8,-108.90171084084837,-54.98071122102112,0.25,4,-53.920999619827256,-171.42636109161873,250.62672416955252,0.6875,0.0625,,,,,ZEREBROUSDT,
15,joint,symbols,3,-65.18547765469367,87.59067988016999,0.6666666666666666,3,-152.77615753486364,-562.596553646586,186.36538117050802,0.75,0.125,,,,,ZETAUSDT,
15,joint,symbols,10,258.9764087731275,-129.56266459881098,0.0,9,388.53907337193846,-27.64310312679118,1061.5258476430815,0.125,0.001953125,,,,,ZILUSDT,
15,joint,symbols,3,-147.29420114431102,-122.06258524914101,0.0,3,-25.231615895169995,-142.31920453719198,103.651633809166,0.75,0.125,,,,,ZKCUSDT,
15,joint,symbols,6,-115.68374911885383,64.79505514303467,0.3333333333333333,4,-180.47880426188854,-408.91874541952075,47.961136895743664,0.875,0.0625,,,,,ZKPUSDT,
15,joint,symbols,5,-139.2217988976302,481.3058679379302,0.4,4,-620.5276668355604,-2063.212671392433,-68.0270297925074,1.0,0.0625,,,,,ZKUSDT,
15,joint,symbols,5,152.7243813533858,-135.07766298410058,0.0,5,287.80204433748645,-85.99245509940701,865.4759435480703,0.25,0.03125,,,,,ZORAUSDT,
15,joint,symbols,6,59.9973551859965,32.52958446939216,0.6666666666666666,4,27.46777071660436,-413.4547586663167,417.9914267675237,0.4375,0.0625,,,,,ZROUSDT,
15,joint,symbols,4,-59.14307274397349,-0.9248154953007525,0.5,3,-58.21825724867276,-124.51251744133799,3.846153846153999,0.875,0.125,,,,,ZRXUSDT,
15,joint,symbols,7,-58.01375463752002,-140.43144783900343,0.14285714285714285,5,82.41769320148342,-106.21484199389201,406.0436908596562,0.4375,0.03125,,,,,币安人生USDT,
15,joint,symbols,7,-104.33219027812285,178.89407161110816,0.42857142857142855,5,-283.22626188923095,-685.4083679486798,32.01269730829312,0.84375,0.03125,,,,,我踏马来了USDT,
15,joint,symbols,4,335.59986246853424,-287.00598431434526,0.0,4,622.6058467828793,-74.00384762338278,1906.1939990866895,0.375,0.0625,,,,,龙虾USDT,
15,v9_both,symbols,14,-162.59418498611112,-4.029439532800155,0.21428571428571427,7,-158.564745453311,-493.392483346997,215.05450425625185,0.6796875,0.0078125,,,,,0GUSDT,
15,v9_both,symbols,11,308.1871215777878,134.6886678559186,0.45454545454545453,6,173.49845372186923,-6.5108854480765865,307.951889998813,0.0625,0.015625,,,,,1000000BOBUSDT,
15,v9_both,symbols,10,-153.48371171217156,49.86313587207261,0.5,6,-203.3468475842442,-338.2496140620082,-33.58930598816486,0.953125,0.015625,,,,,1000000MOGUSDT,
15,v9_both,symbols,10,128.29360542456098,-12.940663106387099,0.5,6,141.2342685309481,-103.86190444068733,480.744767157063,0.203125,0.015625,,,,,1000BONKUSDT,
15,v9_both,symbols,11,-13.771948995418184,5.151284906672642,0.2727272727272727,7,-18.923233902090807,-334.66599590602164,316.1406201195295,0.5234375,0.0078125,,,,,1000CATUSDT,
15,v9_both,symbols,12,-21.041993088672687,-32.11636305704091,0.25,5,11.074369968368252,-66.09832402781214,121.29687705282744,0.40625,0.03125,,,,,1000CHEEMSUSDT,
15,v9_both,symbols,18,-99.58660374968478,-31.57975374628961,0.2222222222222222,9,-68.00685000339519,-97.00655571422203,-7.989861629421085,0.947265625,0.001953125,,,,,1000FLOKIUSDT,
15,v9_both,symbols,11,-84.54021960012001,-14.25416679098445,0.36363636363636365,6,-70.28605280913555,-155.90680991036106,28.056655291460856,0.859375,0.015625,,,,,1000LUNCUSDT,
15,v9_both,symbols,11,254.71398593865152,46.269914627311636,0.36363636363636365,7,208.44407131133977,-342.3014059502431,1118.6324752050932,0.484375,0.0078125,,,,,1000PEPEUSDT,
15,v9_both,symbols,16,-168.9788084199608,-38.95324889627976,0.3125,6,-130.02555952368107,-284.2817867137845,31.025007017538005,0.90625,0.015625,,,,,1000RATSUSDT,
15,v9_both,symbols,10,-77.75424726373119,-99.1030380051138,0.2,7,21.348790741382587,-112.23271539874328,246.77250337961635,0.4296875,0.0078125,,,,,1000SATSUSDT,
15,v9_both,symbols,8,-57.96723813396264,-92.400011001845,0.25,6,34.43277286788237,-38.25447412183573,185.87318137612144,0.484375,0.015625,,,,,1000SHIBUSDT,
15,v9_both,symbols,14,15.025046935212512,125.40466999346943,0.42857142857142855,7,-110.37962305825693,-240.41524038919252,39.06768113967166,0.8671875,0.0078125,,,,,1000XECUSDT,
15,v9_both,symbols,8,-18.180646773500623,-15.515726180159122,0.5,6,-2.664920593341499,-123.67893295472926,129.5221127550487,0.515625,0.015625,,,,,1INCHUSDT,
15,v9_both,symbols,11,-86.18484326006092,15.744395321773649,0.36363636363636365,6,-101.92923858183457,-531.6653007539769,113.58952930280516,0.734375,0.015625,,,,,1MBABYDOGEUSDT,
15,v9_both,symbols,16,-36.183500093388744,-48.84247930293819,0.1875,7,12.65897920954944,-132.0900436600751,124.19657489297211,0.4296875,0.0078125,,,,,2ZUSDT,
15,v9_both,symbols,15,455.4569905934284,-183.74467879572714,0.13333333333333333,9,639.2016693891554,-1.78795215628127,1385.2994743865786,0.052734375,0.001953125,,,,,4USDT,
15,v9_both,symbols,13,49.48125041997631,-64.20878378318523,0.3076923076923077,7,113.69003420316155,4.615839583920487,252.07699971322418,0.0625,0.0078125,,,,,AAVEUSDT,
15,v9_both,symbols,13,1195.0431961602205,1479.1807346263984,0.38461538461538464,8,-284.13753846617806,-1007.8193349276206,23.739587084547495,0.859375,0.00390625,,,,,ACEUSDT,
15,v9_both,symbols,15,10.061946384919047,121.68753161402124,0.4,7,-111.62558522910221,-215.50235931521507,60.47698385468553,0.90625,0.0078125,,,,,ACHUSDT,
15,v9_both,symbols,15,24.70602453776147,-83.21449409732494,0.26666666666666666,7,107.9205186350864,13.115771107031215,237.20915830909115,0.046875,0.0078125,,,,,ACTUSDT,
15,v9_both,symbols,15,193.907603215522,68.66338665941,0.3333333333333333,9,125.24421655611194,-56.393307123892534,367.48188083488776,0.171875,0.001953125,,,,,ACUUSDT,
15,v9_both,symbols,2,-116.8289541367075,-72.613980896896,0.0,2,-44.2149732398115,-71.926352981613,-16.503593498010005,1.0,0.25,,,,,ACXUSDT,
15,v9_both,symbols,8,-55.280258702269506,-49.891604894690374,0.25,5,-5.388653807579118,-386.6364188737632,183.0313250550038,0.53125,0.03125,,,,,ADAUSDT,
15,v9_both,symbols,6,48.25963889305799,-97.169824251419,0.16666666666666666,5,145.42946314447698,-27.608607459396744,430.4771054389802,0.1875,0.03125,,,,,AEROUSDT,
15,v9_both,symbols,14,-111.06494673949722,-123.91412978766091,0.07142857142857142,7,12.849183048163711,-64.2155459431013,65.88947476081343,0.390625,0.0078125,,,,,AEVOUSDT,
15,v9_both,symbols,18,-51.23438304261095,-46.651170353232565,0.16666666666666666,8,-4.583212689378391,-54.0682046585249,72.70402614557372,0.56640625,0.00390625,,,,,AGLDUSDT,
15,v9_both,symbols,7,-220.69552417174503,-185.8892681397323,0.0,4,-34.80625603201271,-243.44598129361898,351.6144791518483,0.625,0.0625,,,,,AGTUSDT,
15,v9_both,symbols,16,-42.23838681545105,-123.05310469691263,0.0625,8,80.81471788146158,-26.8617243465647,182.40556295488145,0.078125,0.00390625,,,,,AIAUSDT,
15,v9_both,symbols,10,-3.3027064184803097,-112.60655270932199,0.2,7,109.30384629084169,-17.867352996938628,235.11073855887324,0.0859375,0.0078125,,,,,AIGENSYNUSDT,
15,v9_both,symbols,14,-104.07609470108878,-86.97725441859514,0.21428571428571427,7,-17.098840282493637,-248.54272813664738,187.21691909152278,0.5390625,0.0078125,,,,,AINUSDT,
15,v9_both,symbols,12,-178.10899062093347,-33.14128011496475,0.08333333333333333,8,-144.96771050596877,-385.03469536594037,-41.133558334785256,0.99609375,0.00390625,,,,,AIOTUSDT,
15,v9_both,symbols,12,65.38770778666104,65.25699255520482,0.3333333333333333,8,0.13071523145618683,-484.3905631327136,458.93178409318887,0.5,0.00390625,,,,,AIOUSDT,
15,v9_both,symbols,11,-129.0464383422107,-130.767750012409,0.09090909090909091,4,1.721311670198273,-46.71259014128191,73.6020355669792,0.4375,0.0625,,,,,AIXBTUSDT,
15,v9_both,symbols,10,-106.56790769181957,-18.327735679671797,0.4,5,-88.24017201214784,-384.0198508670501,282.41292998042405,0.75,0.03125,,,,,AKEUSDT,
15,v9_both,symbols,12,104.77788491565673,101.53084836114526,0.4166666666666667,8,3.2470365545114794,-267.02057727137253,289.22649620160524,0.49609375,0.00390625,,,,,AKTUSDT,
15,v9_both,symbols,7,-76.76641538756228,115.19281431735071,0.2857142857142857,5,-191.959229704913,-454.504273766934,133.25885764172415,0.875,0.03125,,,,,ALCHUSDT,
15,v9_both,symbols,8,-70.12778087819936,-114.09265154884774,0.0,5,43.96487067064838,-51.26742963873583,137.03371487575922,0.3125,0.03125,,,,,ALGOUSDT,
15,v9_both,symbols,10,28.44812602202679,-60.117249471900195,0.3,6,88.56537549392701,5.685018551911494,263.2327483229258,0.046875,0.015625,,,,,ALICEUSDT,
15,v9_both,symbols,12,285.333085440813,-18.482450882311177,0.4166666666666667,8,303.81553632312415,16.88145696159167,691.9381663189281,0.0703125,0.00390625,,,,,ALLOUSDT,
15,v9_both,symbols,14,-76.76301590137787,-42.943882859821784,0.14285714285714285,9,-33.819133041556064,-100.90977463448667,22.126435834352545,0.83203125,0.001953125,,,,,ALLUSDT,
15,v9_both,symbols,15,-68.75048581761608,4.946885425288732,0.4,6,-73.69737124290481,-142.57893128937917,-19.80225742261367,1.0,0.015625,,,,,ALPINEUSDT,
15,v9_both,symbols,8,-157.65290042800936,-27.17969130940976,0.375,5,-130.4732091185996,-275.6648645065407,-27.453879404574998,1.0,0.03125,,,,,ALTUSDT,
15,v9_both,symbols,15,11.891328672538073,-27.984347641913466,0.4,7,39.87567631445153,-140.6720983066711,295.0215876012254,0.46875,0.0078125,,,,,ANIMEUSDT,
15,v9_both,symbols,10,-105.24468135813197,-96.4375285239369,0.1,4,-8.807152834195097,-27.35922518815532,-0.18300002601100193,0.9375,0.0625,,,,,ANKRUSDT,
15,v9_both,symbols,6,62.470150790360854,-180.340899524937,0.0,5,242.81105031529785,14.387661676202006,519.6169966206621,0.09375,0.03125,,,,,APEUSDT,
15,v9_both,symbols,12,-107.1939076249645,-24.28556668281058,0.25,6,-82.90834094215391,-166.76460853761955,47.24513400068663,0.859375,0.015625,,,,,API3USDT,
15,v9_both,symbols,13,1043.5352847412678,2254.9656066996185,0.46153846153846156,8,-1211.4303219583508,-3787.665841300102,258.59241738253235,0.75,0.00390625,,,,,APRUSDT,
15,v9_both,symbols,8,49.164619494785235,-32.103567678699875,0.25,6,81.26818717348513,-290.274595337127,335.39461124596573,0.359375,0.015625,,,,,APTUSDT,
15,v9_both,symbols,9,339.8757428122237,-25.42807953703933,0.3333333333333333,6,365.30382234926304,-64.66910131914811,1305.0804741140817,0.171875,0.015625,,,,,ARBUSDT,
15,v9_both,symbols,12,-252.42835805571426,157.3725585374344,0.5,8,-409.80091659314866,-729.7674565078406,-139.06270394357466,0.98046875,0.00390625,,,,,ARCUSDT,
15,v9_both,symbols,8,-137.95099824971965,4.222806579079123,0.5,5,-142.17380482879875,-365.37770455184415,219.47592796492341,0.84375,0.03125,,,,,ARIAUSDT,
15,v9_both,symbols,10,-191.2739107635417,-67.5629602023283,0.2,5,-123.7109505612134,-208.2605412277967,18.412043603415835,0.8125,0.03125,,,,,ARKMUSDT,
15,v9_both,symbols,12,-36.95805979886833,-118.5690347078514,0.08333333333333333,7,81.6109749089831,-11.142771497992099,223.43423687563296,0.1015625,0.0078125,,,,,ARKUSDT,
15,v9_both,symbols,15,-61.98125733609095,11.495173104876928,0.4666666666666667,6,-73.47643044096786,-307.4680969027543,149.35330903527424,0.625,0.015625,,,,,ARPAUSDT,
15,v9_both,symbols,11,-76.5018840499259,-8.425904830376183,0.2727272727272727,6,-68.07597921954972,-267.30040839357724,102.92714487060368,0.78125,0.015625,,,,,ARUSDT,
15,v9_both,symbols,9,-27.57319264407056,-12.541458830947333,0.3333333333333333,5,-15.031733813123228,-124.5195490293049,250.50795426028245,0.625,0.03125,,,,,ASRUSDT,
15,v9_both,symbols,11,-56.20954211973254,-76.1900611450559,0.18181818181818182,7,19.980519025323357,-22.2454895040381,116.67808310230889,0.3828125,0.0078125,,,,,ASTERUSDT,
15,v9_both,symbols,9,52.90984726166055,140.282466231189,0.3333333333333333,5,-87.37261896952843,-125.36864831439834,-49.37658962465852,1.0,0.03125,,,,,ASTRUSDT,
15,v9_both,symbols,10,152.8121590836294,-77.2711058811304,0.2,8,230.08326496475985,-136.42576975927153,1090.1093836018795,0.33984375,0.00390625,,,,,ATHUSDT,
15,v9_both,symbols,8,44.99711775431227,-46.26642818219762,0.25,6,91.26354593650987,-72.49793459040517,319.8992140802275,0.234375,0.015625,,,,,ATOMUSDT,
15,v9_both,symbols,9,-52.249274223789776,192.93486088083665,0.5555555555555556,5,-245.18413510462648,-436.63291768511215,-31.357033600177385,0.96875,0.03125,,,,,ATUSDT,
15,v9_both,symbols,8,33.17395606955326,-50.37094134873375,0.125,7,83.54489741828701,-8.629259519336445,211.535541448445,0.125,0.0078125,,,,,AUCTIONUSDT,
15,v9_both,symbols,21,-93.51638818039153,-47.52229879063671,0.3333333333333333,7,-45.994089389754805,-161.81098194503394,138.46130179109034,0.671875,0.0078125,,,,,AUSDT,
15,v9_both,symbols,11,386.8091565316956,-212.9293370316387,0.09090909090909091,6,599.7384935633344,82.90574813601198,1565.6219188235978,0.03125,0.015625,,,,,AVAAIUSDT,
15,v9_both,symbols,6,-56.90379477489816,-98.69268685007533,0.0,3,41.78889207517714,-184.78928522529634,877.9030370233469,0.5,0.125,,,,,AVAUSDT,
15,v9_both,symbols,14,24.29506986983899,-29.178283848234067,0.2857142857142857,8,53.47335371807306,-38.88065279172547,188.6487220914156,0.19140625,0.00390625,,,,,AVAXUSDT,
15,v9_both,symbols,12,-20.139967324982674,2.1195170384675013,0.3333333333333333,8,-22.25948436345018,-204.3026476363595,139.9196118658451,0.59765625,0.00390625,,,,,AVNTUSDT,
15,v9_both,symbols,8,-110.123179996322,-43.208836197663125,0.25,7,-66.91434379865888,-116.47485262077535,-22.286817400768772,0.984375,0.0078125,,,,,AWEUSDT,
15,v9_both,symbols,16,-36.31592291207113,-46.895502100740124,0.25,8,10.579579188668994,-102.71721904481515,193.10955364665145,0.4375,0.00390625,,,,,AXLUSDT,
15,v9_both,symbols,10,-27.0429788010023,-1.066037273476204,0.3,5,-25.976941527526083,-177.7773662600704,237.8981285029554,0.625,0.03125,,,,,AXSUSDT,
15,v9_both,symbols,10,59.7019170176197,23.63729321651368,0.3,8,36.06462380110599,-218.0326752936167,304.9296469478777,0.40234375,0.00390625,,,,,AZTECUSDT,
15,v9_both,symbols,11,-15.613975348713739,154.08470404513938,0.6363636363636364,6,-169.6986793938531,-469.1892654958147,250.56792654503565,0.796875,0.015625,,,,,B2USDT,
15,v9_both,symbols,12,157.81942290203537,-40.896334257846746,0.25,6,198.71575715988206,8.405723814828725,660.1753826941507,0.125,0.015625,,,,,BABYUSDT,
15,v9_both,symbols,10,1.1614911320087031,181.36131822605628,0.2,6,-180.19982709404755,-1053.5461531737335,220.0629984601149,0.5625,0.015625,,,,,BANANAS31USDT,
15,v9_both,symbols,16,-133.83662017673507,-77.31573392515605,0.125,4,-56.52088625157901,-121.01360370237974,13.525124894467163,0.875,0.0625,,,,,BANANAUSDT,
15,v9_both,symbols,12,-48.47049048982607,-48.62176558377351,0.3333333333333333,7,0.15127509394742233,-67.81920284385535,116.82925640603997,0.5,0.0078125,,,,,BANDUSDT,
15,v9_both,symbols,15,-186.84015711020817,195.9873027926712,0.6,8,-382.82745990287935,-743.3072070655679,-152.70717617318186,0.9921875,0.00390625,,,,,BANKUSDT,
15,v9_both,symbols,6,22.6087893571665,-65.50074991945785,0.16666666666666666,3,88.10953927662433,-8.984381035139492,238.84039841655803,0.25,0.125,,,,,BANUSDT,
15,v9_both,symbols,14,-14.382838908642713,71.47070165578391,0.42857142857142855,8,-85.85354056442665,-120.76647202567797,-45.056729114639246,1.0,0.00390625,,,,,BARDUSDT,
15,v9_both,symbols,15,-29.769850675704866,-119.0953733470768,0.06666666666666667,7,89.32552267137194,-59.11100607304492,268.07507153589455,0.1953125,0.0078125,,,,,BASEDUSDT,
15,v9_both,symbols,13,-18.111111292852616,64.9826397165474,0.6153846153846154,7,-83.09375100940002,-158.19411390184572,34.7080551839768,0.9375,0.0078125,,,,,BASUSDT,
15,v9_both,symbols,11,-70.32851146685182,-77.55455128955772,0.2727272727272727,7,7.226039822705915,-146.65496091779872,104.92276670762539,0.4375,0.0078125,,,,,BATUSDT,
15,v9_both,symbols,9,-84.61992148957745,222.74945059143587,0.5555555555555556,6,-307.36937208101335,-959.7225767346964,515.8076929746487,0.765625,0.015625,,,,,BBUSDT,
15,v9_both,symbols,9,22.9332684464487,-37.59884544772655,0.2222222222222222,7,60.53211389417524,-106.33089203730911,290.1431313862241,0.484375,0.0078125,,,,,BCHUSDT,
15,v9_both,symbols,15,55.373621573930045,-110.70642495068647,0.13333333333333333,7,166.08004652461653,-95.3871244740775,564.9633351608741,0.296875,0.0078125,,,,,BEAMXUSDT,
15,v9_both,symbols,12,7.829636669997235,240.49149766785612,0.25,8,-232.66186099785898,-1054.1259003923951,694.0934329320123,0.70703125,0.00390625,,,,,BEATUSDT,
15,v9_both,symbols,13,13.775706806099926,-76.64503144724178,0.23076923076923078,7,90.4207382533417,-52.736851616170306,402.4364334964321,0.2890625,0.0078125,,,,,BELUSDT,
15,v9_both,symbols,9,-30.96750893463413,86.42830388923254,0.5555555555555556,5,-117.39581282386666,-463.78384663114826,334.16593266406034,0.625,0.03125,,,,,BERAUSDT,
15,v9_both,symbols,12,-87.26264302238866,-111.28742106629353,0.08333333333333333,7,24.02477804390482,-481.89325682368127,454.3174348056197,0.4140625,0.0078125,,,,,BICOUSDT,
15,v9_both,symbols,12,316.6236082716236,0.5698923850790041,0.3333333333333333,6,316.0537158865446,40.86797047438405,1061.4282938882143,0.046875,0.015625,,,,,BIGTIMEUSDT,
15,v9_both,symbols,16,-134.89763985636648,83.78978052050682,0.375,6,-218.68742037687335,-342.01745223987393,-103.58960432689602,1.0,0.015625,,,,,BIOUSDT,
15,v9_both,symbols,15,-150.39469486968937,-18.85203016166847,0.4,7,-131.54266470802094,-324.0395875738098,-15.488628317072054,0.9296875,0.0078125,,,,,BIRBUSDT,
15,v9_both,symbols,20,568.2497109951147,19.00262404895544,0.25,8,549.2470869461592,-52.21267364365565,1650.4027067416225,0.1796875,0.00390625,,,,,BLESSUSDT,
15,v9_both,symbols,14,-105.4440318963982,88.62147018205886,0.35714285714285715,8,-194.06550207845706,-506.0701416785016,-11.39601679973875,0.9453125,0.00390625,,,,,BLUAIUSDT,
15,v9_both,symbols,16,-49.87472139324824,-38.85224982288693,0.3125,8,-11.022471570361322,-136.78129164936954,152.0649134781844,0.55859375,0.00390625,,,,,BLURUSDT,
15,v9_both,symbols,13,544.3774569837424,138.3363734676806,0.46153846153846156,7,406.0410835160617,-84.17953052315436,1558.2738163268205,0.1796875,0.0078125,,,,,BMTUSDT,
15,v9_both,symbols,12,-32.70643030721425,-16.782561175856422,0.16666666666666666,8,-15.923869131357835,-79.90515752749748,27.78195396584954,0.7265625,0.00390625,,,,,BNBUSDT,
15,v9_both,symbols,11,5.707425444257999,26.073712298591364,0.2727272727272727,6,-20.366286854333357,-111.53729595352155,128.56307338334233,0.640625,0.015625,,,,,BNTUSDT,
15,v9_both,symbols,12,-5.233163933068087,76.76848310811692,0.5,6,-82.00164704118498,-387.01465528660884,90.83247904990074,0.5625,0.015625,,,,,BOMEUSDT,
15,v9_both,symbols,13,-60.41350235240201,-29.401766809785556,0.3076923076923077,5,-31.01173554261645,-113.08378627378333,98.3788332624672,0.71875,0.03125,,,,,BRETTUSDT,
15,v9_both,symbols,8,-141.64904095154162,-68.58771847549512,0.125,4,-73.06132247604648,-151.55592199354274,28.0801115217955,0.8125,0.0625,,,,,BREVUSDT,
15,v9_both,symbols,13,-191.1547041882034,76.11588172784593,0.46153846153846156,6,-267.2705859160493,-640.103309997021,-59.1986116638292,0.96875,0.015625,,,,,BROCCOLI714USDT,
15,v9_both,symbols,10,119.37457994617913,355.29869363068485,0.5,7,-235.9241136845057,-972.5905959317358,98.45706041213124,0.65625,0.0078125,,,,,BROCCOLIF3BUSDT,
15,v9_both,symbols,8,-371.81660169412055,-139.8769199503485,0.25,6,-231.93968174377204,-748.1320362456339,370.27950443962413,0.6875,0.015625,,,,,BRUSDT,
15,v9_both,symbols,14,-208.4109244517045,76.3490230434962,0.2857142857142857,5,-284.7599474952008,-709.9173823383286,180.44177379909024,0.78125,0.03125,,,,,BSBUSDT,
15,v9_both,symbols,13,-28.981859242055386,-59.980228922809786,0.23076923076923078,7,30.998369680754408,-44.17511704645494,139.78526963126097,0.2578125,0.0078125,,,,,BSVUSDT,
15,v9_both,symbols,10,-10.573040339098299,-15.901384299989898,0.1,6,5.328343960891599,-7.6653427121895685,19.42243788883051,0.28125,0.015625,,,,,BTCDOMUSDT,
15,v9_both,symbols,8,30.572920589014878,-80.86686225465589,0.0,6,111.43978284367076,47.83317995195944,169.9200695643054,0.046875,0.015625,,,,,BTCUSDT,
15,v9_both,symbols,12,-186.07409893958757,-195.54364755341632,0.25,6,9.469548613828758,-115.03453328757233,195.549256634587,0.46875,0.015625,,,,,BTRUSDT,
15,v9_both,symbols,14,-60.12771975486913,110.3726205108725,0.35714285714285715,6,-170.5003402657416,-681.6129028832327,479.7073056702286,0.625,0.015625,,,,,BULLAUSDT,
