event_key,stream_key,venue,symbol,asset,timeframe_min,original_entry_time,original_exit_time,original_entry_price,original_entry_i,original_exit_i,original_net_r,period,cache_entry_i,cache_exit_i,arm,status,adds_count,quantity_model,real_exchange_solvency,final_balance,min_maintenance_buffer,min_initial_margin_buffer,opening_fees,closing_fee,optimizer_exit_i,optimizer_exit_price,optimizer_exit_bar_open,selected_trades,failed_trades,asset_complete
binance_30m_9e5a9c9d47999cad:28766:1,binance_30m_9e5a9c9d47999cad,binance,MYROUSDT,MYRO,30,2025-10-25 16:00:00+00:00,2025-10-27 09:30:00+00:00,0.01418,28767,28850,18.96656000000012,later,19832,19915,two,conditional_optimal,2,continuous,unknown,7372.6029360100465,0.0100000099975545,54.67205243420069,40.71838088080116,48.07978197967169,82,0.02406,2025-10-27T09:00:00+00:00,1,0,True
okx_30m_f384a8ac1c57808c:10415:1,okx_30m_f384a8ac1c57808c,okx,NEIRO-USDT-SWAP,NEIRO,30,2025-05-08 07:30:00+00:00,2025-05-12 15:00:00+00:00,0.0002222,10416,10623,18.939804560260583,earlier,10416,10623,none,conditional_optimal,0,continuous,unknown,2014.8307697130429,0.0100000099998567,56.75371679264629,1.66331858489822,3.5833960692654263,183,0.0004787,2025-05-12T03:00:00+00:00,2,0,True
okx_30m_f384a8ac1c57808c:10415:1,okx_30m_f384a8ac1c57808c,okx,NEIRO-USDT-SWAP,NEIRO,30,2025-05-08 07:30:00+00:00,2025-05-12 15:00:00+00:00,0.0002222,10416,10623,18.939804560260583,earlier,10416,10623,one,conditional_optimal,1,continuous,unknown,8487.42680667054,0.0100000099985209,56.75371679264629,15.528106095644771,23.955016024435395,183,0.0004787,2025-05-12T03:00:00+00:00,2,0,True
okx_30m_f384a8ac1c57808c:10415:1,okx_30m_f384a8ac1c57808c,okx,NEIRO-USDT-SWAP,NEIRO,30,2025-05-08 07:30:00+00:00,2025-05-12 15:00:00+00:00,0.0002222,10416,10623,18.939804560260583,earlier,10416,10623,two,conditional_optimal,2,continuous,unknown,23988.06928277171,0.0100000099946555,56.75371679264629,54.950025007002395,78.97201633111221,183,0.0004787,2025-05-12T03:00:00+00:00,2,0,True
binance_30m_7ec91811cf3454c4:10871:1,binance_30m_7ec91811cf3454c4,binance,NEIROETHUSDT,NEIROETH,30,2025-04-21 02:00:00+00:00,2025-04-24 13:30:00+00:00,0.01976,10872,11039,46.29932467532469,earlier,10828,10995,none,conditional_optimal,0,continuous,unknown,3787.115681116018,0.0100000099998425,64.45119827631518,1.367261604757109,5.060805352830715,126,0.07314,2025-04-23T17:00:00+00:00,1,0,True
binance_30m_7ec91811cf3454c4:10871:1,binance_30m_7ec91811cf3454c4,binance,NEIROETHUSDT,NEIROETH,30,2025-04-21 02:00:00+00:00,2025-04-24 13:30:00+00:00,0.01976,10872,11039,46.29932467532469,earlier,10828,10995,one,conditional_optimal,1,continuous,unknown,23465.12827283449,0.0100000099961334,64.45119827631518,17.0140939579572,40.436672997747394,126,0.07314,2025-04-23T17:00:00+00:00,1,0,True
binance_30m_7ec91811cf3454c4:10871:1,binance_30m_7ec91811cf3454c4,binance,NEIROETHUSDT,NEIROETH,30,2025-04-21 02:00:00+00:00,2025-04-24 13:30:00+00:00,0.01976,10872,11039,46.29932467532469,earlier,10828,10995,two,conditional_optimal,2,continuous,unknown,98336.4529936604,0.0100000099986345,64.45119827631518,121.07711527073664,219.6542996793471,126,0.07314,2025-04-23T17:00:00+00:00,1,0,True
okx_30m_fcc8e422421288c5:52093:1,okx_30m_fcc8e422421288c5,okx,NEO-USDT-SWAP,NEO,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,1.695,52094,52234,28.288124999999987,later,34118,34258,none,conditional_optimal,0,continuous,unknown,726.4927742586116,0.0100000099998425,52.06927319483874,1.843489492506202,2.4743000563136333,139,2.275,2026-08-22T04:30:00+00:00,2,0,True
okx_30m_fcc8e422421288c5:52093:1,okx_30m_fcc8e422421288c5,okx,NEO-USDT-SWAP,NEO,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,1.695,52094,52234,28.288124999999987,later,34118,34258,one,conditional_optimal,1,continuous,unknown,1559.3226417135195,0.0100000099998425,52.06927319483874,7.44864986111587,8.924345498188694,139,2.275,2026-08-22T04:30:00+00:00,2,0,True
okx_30m_fcc8e422421288c5:52093:1,okx_30m_fcc8e422421288c5,okx,NEO-USDT-SWAP,NEO,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,1.695,52094,52234,28.288124999999987,later,34118,34258,two,conditional_optimal,2,continuous,unknown,2517.173350670967,0.0100000099990893,52.06927319483874,15.098724768608864,17.548545389437876,139,2.275,2026-08-22T04:30:00+00:00,2,0,True
binance_30m_696c0c0a3e5a23ef:12078:1,binance_30m_696c0c0a3e5a23ef,binance,NIGHTUSDT,NIGHT,30,2026-08-19 02:30:00+00:00,2026-08-22 05:00:00+00:00,0.01714,12079,12228,20.828600000000137,later,12079,12228,none,conditional_optimal,0,continuous,unknown,697.5312251263451,0.0100000100000272,53.929338714284974,1.7719485109890398,2.3736253099363105,108,0.02296,2026-08-21T08:30:00+00:00,1,0,True
binance_30m_696c0c0a3e5a23ef:12078:1,binance_30m_696c0c0a3e5a23ef,binance,NIGHTUSDT,NIGHT,30,2026-08-19 02:30:00+00:00,2026-08-22 05:00:00+00:00,0.01714,12079,12228,20.828600000000137,later,12079,12228,one,conditional_optimal,1,continuous,unknown,1483.0264554386897,0.0100000099997146,53.929338714284974,6.253873226161571,7.650804359185608,108,0.02296,2026-08-21T08:30:00+00:00,1,0,True
binance_30m_696c0c0a3e5a23ef:12078:1,binance_30m_696c0c0a3e5a23ef,binance,NIGHTUSDT,NIGHT,30,2026-08-19 02:30:00+00:00,2026-08-22 05:00:00+00:00,0.01714,12079,12228,20.828600000000137,later,12079,12228,two,conditional_optimal,2,continuous,unknown,2410.724911159362,0.0100000099984072,53.929338714284974,14.66336805627536,17.005762097588583,108,0.02296,2026-08-21T08:30:00+00:00,1,0,True
binance_30m_754b50fb6d69d1dd:28659:1,binance_30m_754b50fb6d69d1dd,binance,NKNUSDT,NKN,30,2025-04-18 02:00:00+00:00,2025-04-20 07:00:00+00:00,0.01716,28660,28766,55.383368421052374,earlier,10684,10790,none,conditional_optimal,0,continuous,unknown,4666.834152649785,0.0100000099998567,50.00500000499993,1.9228846151923105,6.498139792249537,102,0.05799,2025-04-20T05:00:00+00:00,1,0,True
binance_30m_754b50fb6d69d1dd:28659:1,binance_30m_754b50fb6d69d1dd,binance,NKNUSDT,NKN,30,2025-04-18 02:00:00+00:00,2025-04-20 07:00:00+00:00,0.01716,28660,28766,55.383368421052374,earlier,10684,10790,one,conditional_optimal,1,continuous,unknown,22685.005096105095,0.0100000099979524,50.00500000499993,16.15077813646389,38.79072473544089,102,0.05799,2025-04-20T05:00:00+00:00,1,0,True
binance_30m_754b50fb6d69d1dd:28659:1,binance_30m_754b50fb6d69d1dd,binance,NKNUSDT,NKN,30,2025-04-18 02:00:00+00:00,2025-04-20 07:00:00+00:00,0.01716,28660,28766,55.383368421052374,earlier,10684,10790,two,conditional_optimal,2,continuous,unknown,95530.22336491568,0.0100000099988619,50.00500000499993,183.47617270214067,279.3692414812397,102,0.05799,2025-04-20T05:00:00+00:00,1,0,True
binance_30m_bb8c7cc118aca1d6:28732:1,binance_30m_bb8c7cc118aca1d6,binance,OGNUSDT,OGN,30,2025-04-19 14:30:00+00:00,2025-04-20 10:30:00+00:00,0.0525,28733,28773,17.260000000000165,earlier,10757,10797,none,conditional_optimal,0,continuous,unknown,849.4630828660381,0.0100000099998425,51.684537510584306,1.8582870188236809,2.612220609317861,37,0.0738,2025-04-20T09:00:00+00:00,2,0,True
binance_30m_bb8c7cc118aca1d6:28732:1,binance_30m_bb8c7cc118aca1d6,binance,OGNUSDT,OGN,30,2025-04-19 14:30:00+00:00,2025-04-20 10:30:00+00:00,0.0525,28733,28773,17.260000000000165,earlier,10757,10797,one,conditional_optimal,1,continuous,unknown,1915.7523879429575,0.0100000099996577,51.684537510584306,9.459846247654022,11.296354836681315,37,0.0738,2025-04-20T09:00:00+00:00,2,0,True
binance_30m_bb8c7cc118aca1d6:28732:1,binance_30m_bb8c7cc118aca1d6,binance,OGNUSDT,OGN,30,2025-04-19 14:30:00+00:00,2025-04-20 10:30:00+00:00,0.0525,28733,28773,17.260000000000165,earlier,10757,10797,two,conditional_optimal,2,continuous,unknown,3173.2418301785947,0.0100000099998425,51.684537510584306,15.603702591376166,18.711259383529665,37,0.0738,2025-04-20T09:00:00+00:00,2,0,True
okx_30m_a0e2786a46a4a7e8:8713:1,okx_30m_a0e2786a46a4a7e8,okx,OKB-USDT-SWAP,OKB,30,2026-03-04 15:30:00+00:00,2026-03-05 15:00:00+00:00,78.38,8714,8761,10.751928571428625,later,8714,8761,none,conditional_optimal,0,continuous,unknown,951.6976288271546,0.0100000099997146,61.82647183840522,1.4682126215997993,2.3237021652137675,42,124.05,2026-03-05T12:30:00+00:00,1,0,True
okx_30m_a0e2786a46a4a7e8:8713:1,okx_30m_a0e2786a46a4a7e8,okx,OKB-USDT-SWAP,OKB,30,2026-03-04 15:30:00+00:00,2026-03-05 15:00:00+00:00,78.38,8714,8761,10.751928571428625,later,8714,8761,one,conditional_optimal,1,continuous,unknown,1208.9072257951004,0.0100000099997146,50.65545708678155,1.9119160204031889,3.025760923141834,42,124.05,2026-03-05T12:30:00+00:00,1,0,True
okx_30m_a0e2786a46a4a7e8:8713:1,okx_30m_a0e2786a46a4a7e8,okx,OKB-USDT-SWAP,OKB,30,2026-03-04 15:30:00+00:00,2026-03-05 15:00:00+00:00,78.38,8714,8761,10.751928571428625,later,8714,8761,two,conditional_optimal,2,continuous,unknown,1270.9113225915128,0.0100000099994304,50.65545708678155,12.757967392171825,13.955592274429938,45,108.84,2026-03-05T14:00:00+00:00,1,0,True
binance_30m_7d663dea375c96bc:2023:1,binance_30m_7d663dea375c96bc,binance,OLUSDT,OL,30,2025-08-06 15:30:00+00:00,2025-08-11 08:30:00+00:00,0.03016,2024,2250,14.129821138211408,earlier,2024,2250,none,conditional_optimal,0,continuous,unknown,1498.472484582444,0.0100000099997572,55.87858961670212,1.696977322434534,3.1002470313707833,201,0.0551,2025-08-10T20:00:00+00:00,1,0,True
binance_30m_7d663dea375c96bc:2023:1,binance_30m_7d663dea375c96bc,binance,OLUSDT,OL,30,2025-08-06 15:30:00+00:00,2025-08-11 08:30:00+00:00,0.03016,2024,2250,14.129821138211408,earlier,2024,2250,one,conditional_optimal,1,continuous,unknown,5214.658122613245,0.0100000099997572,55.87858961670212,11.84396183932474,16.98745137515246,201,0.0551,2025-08-10T20:00:00+00:00,1,0,True
binance_30m_7d663dea375c96bc:2023:1,binance_30m_7d663dea375c96bc,binance,OLUSDT,OL,30,2025-08-06 15:30:00+00:00,2025-08-11 08:30:00+00:00,0.03016,2024,2250,14.129821138211408,earlier,2024,2250,two,conditional_optimal,2,continuous,unknown,12483.903120363191,0.0100000099978387,55.87858961670212,38.739732088118586,51.213588529099,201,0.0551,2025-08-10T20:00:00+00:00,1,0,True
binance_60m_17fc0404607781cd:6593:1,binance_60m_17fc0404607781cd,binance,OMUSDT,OM,60,2024-11-14 08:00:00+00:00,2024-11-20 15:00:00+00:00,1.55903,6594,6745,15.322164444444478,earlier,1688,1839,none,conditional_optimal,0,continuous,unknown,2293.6994975044067,0.0100000099999135,70.15375033684376,1.1479326793521634,3.3461262357716945,92,4.54444,2024-11-18T04:00:00+00:00,1,0,True
binance_60m_17fc0404607781cd:6593:1,binance_60m_17fc0404607781cd,binance,OMUSDT,OM,60,2024-11-14 08:00:00+00:00,2024-11-20 15:00:00+00:00,1.55903,6594,6745,15.322164444444478,earlier,1688,1839,one,conditional_optimal,1,continuous,unknown,12870.016365953285,0.0100000099999135,70.15375033684376,13.310394616388905,26.119841218176752,92,4.54444,2024-11-18T04:00:00+00:00,1,0,True
binance_60m_17fc0404607781cd:6593:1,binance_60m_17fc0404607781cd,binance,OMUSDT,OM,60,2024-11-14 08:00:00+00:00,2024-11-20 15:00:00+00:00,1.55903,6594,6745,15.322164444444478,earlier,1688,1839,two,conditional_optimal,2,continuous,unknown,43171.2948746581,0.0100000099999135,70.15375033684376,81.85022135757511,125.12849494853933,92,4.54444,2024-11-18T04:00:00+00:00,1,0,True
binance_30m_945f5a836eff0a10:21516:1,binance_30m_945f5a836eff0a10,binance,OMNIUSDT,OMNI,30,2025-07-09 20:30:00+00:00,2025-07-11 12:30:00+00:00,1.504,21517,21597,54.35695238095234,earlier,14657,14737,none,conditional_optimal,0,continuous,unknown,4924.925975323527,0.010000009999814,52.319289795510386,1.833873469403447,6.667300618815192,65,5.468,2025-07-11T05:00:00+00:00,1,0,True
binance_30m_945f5a836eff0a10:21516:1,binance_30m_945f5a836eff0a10,binance,OMNIUSDT,OMNI,30,2025-07-09 20:30:00+00:00,2025-07-11 12:30:00+00:00,1.504,21517,21597,54.35695238095234,earlier,14657,14737,one,conditional_optimal,1,continuous,unknown,31845.979177293124,0.010000009999814,52.319289795510386,32.74164830985809,64.58495408955062,65,5.468,2025-07-11T05:00:00+00:00,1,0,True
binance_30m_945f5a836eff0a10:21516:1,binance_30m_945f5a836eff0a10,binance,OMNIUSDT,OMNI,30,2025-07-09 20:30:00+00:00,2025-07-11 12:30:00+00:00,1.504,21517,21597,54.35695238095234,earlier,14657,14737,two,conditional_optimal,2,continuous,unknown,126875.93964602728,0.0100000099573662,52.319289795510386,241.80821941324604,369.1951624411277,65,5.468,2025-07-11T05:00:00+00:00,1,0,True
okx_30m_6f6e6d2b9fcc0a47:32567:1,okx_30m_6f6e6d2b9fcc0a47,okx,OP-USDT-SWAP,OP,30,2025-07-08 12:00:00+00:00,2025-07-11 22:00:00+00:00,0.5425,32568,32732,10.350355239786923,earlier,14592,14756,none,conditional_optimal,0,continuous,unknown,507.3599688329696,0.010000009999814,63.5085267443155,1.4035182021417116,1.8140957849617847,132,0.7012,2025-07-11T06:00:00+00:00,4,0,True
okx_30m_6f6e6d2b9fcc0a47:32567:1,okx_30m_6f6e6d2b9fcc0a47,okx,OP-USDT-SWAP,OP,30,2025-07-08 12:00:00+00:00,2025-07-11 22:00:00+00:00,0.5425,32568,32732,10.350355239786923,earlier,14592,14756,one,conditional_optimal,1,continuous,unknown,1049.8816873898752,0.0100000099994872,63.5085267443155,5.287224589945078,6.248642144068968,132,0.7012,2025-07-11T06:00:00+00:00,4,0,True
okx_30m_6f6e6d2b9fcc0a47:32567:1,okx_30m_6f6e6d2b9fcc0a47,okx,OP-USDT-SWAP,OP,30,2025-07-08 12:00:00+00:00,2025-07-11 22:00:00+00:00,0.5425,32568,32732,10.350355239786923,earlier,14592,14756,two,conditional_optimal,2,continuous,unknown,1620.047067795921,0.010000009999814,63.5085267443155,9.996590538822437,11.538172369526706,132,0.7012,2025-07-11T06:00:00+00:00,4,0,True
gate_30m_2497c99aa8422283:2501:1,gate_30m_2497c99aa8422283,gate,OPG_USDT,OPG,30,2026-06-12 15:30:00+00:00,2026-06-15 02:00:00+00:00,0.1588,2502,2619,12.299084337349392,later,2502,2619,none,conditional_optimal,0,continuous,unknown,1379.949168380262,0.0100000100000343,71.75413679905361,1.0863793538825537,2.369784686303001,116,0.3464,2026-06-15T01:30:00+00:00,3,0,True
gate_30m_2497c99aa8422283:2501:1,gate_30m_2497c99aa8422283,gate,OPG_USDT,OPG,30,2026-06-12 15:30:00+00:00,2026-06-15 02:00:00+00:00,0.1588,2502,2619,12.299084337349392,later,2502,2619,one,conditional_optimal,1,continuous,unknown,6161.532515085675,0.0100000100000343,71.75413679905361,12.610175714910971,18.703021427138697,116,0.3464,2026-06-15T01:30:00+00:00,3,0,True
gate_30m_2497c99aa8422283:2501:1,gate_30m_2497c99aa8422283,gate,OPG_USDT,OPG,30,2026-06-12 15:30:00+00:00,2026-06-15 02:00:00+00:00,0.1588,2502,2619,12.299084337349392,later,2502,2619,two,conditional_optimal,2,continuous,unknown,17854.352031800692,0.0100000099998283,71.75413679905361,36.35114417267001,54.19604339203541,116,0.3464,2026-06-15T01:30:00+00:00,3,0,True
binance_30m_955e5706f7db528b:24188:1,binance_30m_955e5706f7db528b,binance,ORCAUSDT,ORCA,30,2026-04-24 13:30:00+00:00,2026-04-25 14:00:00+00:00,0.932,24189,24238,15.126222222222207,later,24189,24238,none,conditional_optimal,0,continuous,unknown,564.391028903955,0.0100000100000841,51.88916882257101,1.8504165837472688,2.3189770062412123,48,1.168,2026-04-25T13:30:00+00:00,1,0,True
binance_30m_955e5706f7db528b:24188:1,binance_30m_955e5706f7db528b,binance,ORCAUSDT,ORCA,30,2026-04-24 13:30:00+00:00,2026-04-25 14:00:00+00:00,0.932,24189,24238,15.126222222222207,later,24189,24238,one,conditional_optimal,1,continuous,unknown,840.0994765320547,0.0100000099997146,51.88916882257101,3.191075165480469,3.9383040211992033,48,1.168,2026-04-25T13:30:00+00:00,1,0,True
binance_30m_955e5706f7db528b:24188:1,binance_30m_955e5706f7db528b,binance,ORCAUSDT,ORCA,30,2026-04-24 13:30:00+00:00,2026-04-25 14:00:00+00:00,0.932,24189,24238,15.126222222222207,later,24189,24238,two,conditional_optimal,2,continuous,unknown,898.8079492984303,0.010000009999743,51.88916882257101,3.4070982900693627,4.213526864522384,48,1.168,2026-04-25T13:30:00+00:00,1,0,True
okx_30m_f4f23059a43906f2:32566:1,okx_30m_f4f23059a43906f2,okx,ORDI-USDT-SWAP,ORDI,30,2025-07-08 11:30:00+00:00,2025-07-11 22:00:00+00:00,7.52,32567,32732,12.717411764705966,earlier,14591,14756,none,conditional_optimal,0,continuous,unknown,657.8993177533762,0.0100000100000272,60.76470557933672,1.509049785410126,2.070528681630543,132,10.318,2025-07-11T05:30:00+00:00,1,0,True
okx_30m_f4f23059a43906f2:32566:1,okx_30m_f4f23059a43906f2,okx,ORDI-USDT-SWAP,ORDI,30,2025-07-08 11:30:00+00:00,2025-07-11 22:00:00+00:00,7.52,32567,32732,12.717411764705966,earlier,14591,14756,one,conditional_optimal,1,continuous,unknown,1484.6775653556183,0.010000009999544,60.76470557933672,5.225512755028962,6.62203787101062,132,10.318,2025-07-11T05:30:00+00:00,1,0,True
okx_30m_f4f23059a43906f2:32566:1,okx_30m_f4f23059a43906f2,okx,ORDI-USDT-SWAP,ORDI,30,2025-07-08 11:30:00+00:00,2025-07-11 22:00:00+00:00,7.52,32567,32732,12.717411764705966,earlier,14591,14756,two,conditional_optimal,2,continuous,unknown,2546.4887532812027,0.0100000099990893,60.76470557933672,17.51173271558406,19.995728930511355,132,10.318,2025-07-11T05:30:00+00:00,1,0,True
okx_240m_0ed2fb228b00ce17:1154:1,okx_240m_0ed2fb228b00ce17,okx,PENGU-USDT-SWAP,PENGU,240,2025-06-28 04:00:00+00:00,2025-07-30 16:00:00+00:00,0.010899,1155,1350,14.567558930741178,earlier,1155,1350,none,conditional_optimal,0,continuous,unknown,5579.483445503871,0.0100000100002262,56.4892895258416,1.673488864390708,7.161807606365334,149,0.046643,2025-07-23T00:00:00+00:00,6,0,True
okx_240m_0ed2fb228b00ce17:1154:1,okx_240m_0ed2fb228b00ce17,okx,PENGU-USDT-SWAP,PENGU,240,2025-06-28 04:00:00+00:00,2025-07-30 16:00:00+00:00,0.010899,1155,1350,14.567558930741178,earlier,1155,1350,one,conditional_optimal,1,continuous,unknown,40566.22972070538,0.0100000099996577,56.4892895258416,32.28471562570139,72.85608614818065,149,0.046643,2025-07-23T00:00:00+00:00,6,0,True
okx_240m_0ed2fb228b00ce17:1154:1,okx_240m_0ed2fb228b00ce17,okx,PENGU-USDT-SWAP,PENGU,240,2025-06-28 04:00:00+00:00,2025-07-30 16:00:00+00:00,0.010899,1155,1350,14.567558930741178,earlier,1155,1350,two,conditional_optimal,2,continuous,unknown,182825.76214296205,0.0100000099846511,56.4892895258416,332.42270621344557,515.9968879505716,149,0.046643,2025-07-23T00:00:00+00:00,6,0,True
okx_30m_ad5e885f122768f2:52105:1,okx_30m_ad5e885f122768f2,okx,PEPE-USDT-SWAP,PEPE,30,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,2.616e-06,52106,52234,30.62251162790709,later,34130,34258,none,conditional_optimal,0,continuous,unknown,1305.0765481104154,0.0100000099998567,57.6809836638342,1.6276544744679151,2.8371958729257245,127,4.56e-06,2026-08-22T04:30:00+00:00,1,0,True
okx_30m_ad5e885f122768f2:52105:1,okx_30m_ad5e885f122768f2,okx,PEPE-USDT-SWAP,PEPE,30,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,2.616e-06,52106,52234,30.62251162790709,later,34130,34258,one,conditional_optimal,1,continuous,unknown,4267.229243643215,0.0100000099974977,57.6809836638342,10.52433788533796,14.716808275141654,127,4.56e-06,2026-08-22T04:30:00+00:00,1,0,True
okx_30m_ad5e885f122768f2:52105:1,okx_30m_ad5e885f122768f2,okx,PEPE-USDT-SWAP,PEPE,30,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,2.616e-06,52106,52234,30.62251162790709,later,34130,34258,two,conditional_optimal,2,continuous,unknown,10106.42927750652,0.0100000099996577,57.6809836638342,41.82367232069544,51.9238491196423,127,4.56e-06,2026-08-22T04:30:00+00:00,1,0,True
binance_30m_f5d7cb71517f81df:37789:1,binance_30m_f5d7cb71517f81df,binance,PHBUSDT,PHB,30,2025-10-25 07:00:00+00:00,2025-10-28 18:30:00+00:00,0.527,37790,37957,17.84973333333332,later,19814,19981,none,conditional_optimal,0,continuous,unknown,1777.3606842800182,0.0100000099999704,55.4095790186334,1.7150161915910234,3.3974893814440765,166,1.044,2025-10-28T18:00:00+00:00,1,0,True
binance_30m_f5d7cb71517f81df:37789:1,binance_30m_f5d7cb71517f81df,binance,PHBUSDT,PHB,30,2025-10-25 07:00:00+00:00,2025-10-28 18:30:00+00:00,0.527,37790,37957,17.84973333333332,later,19814,19981,one,conditional_optimal,1,continuous,unknown,6595.292192227244,0.0100000099974977,55.4095790186334,18.837798327151734,25.377305623329462,166,1.044,2025-10-28T18:00:00+00:00,1,0,True
binance_30m_f5d7cb71517f81df:37789:1,binance_30m_f5d7cb71517f81df,binance,PHBUSDT,PHB,30,2025-10-25 07:00:00+00:00,2025-10-28 18:30:00+00:00,0.527,37790,37957,17.84973333333332,later,19814,19981,two,conditional_optimal,2,continuous,unknown,17756.06221294344,0.0100000099983503,55.4095790186334,50.546749997034766,68.32168064061585,166,1.044,2025-10-28T18:00:00+00:00,1,0,True
binance_30m_7af0c019861756e1:20309:1,binance_30m_7af0c019861756e1,binance,PIXELUSDT,PIXEL,30,2025-04-17 18:00:00+00:00,2025-04-22 12:00:00+00:00,0.02489,20310,20538,26.2896655518394,earlier,10668,10896,none,conditional_optimal,0,continuous,unknown,1629.8504675272284,0.0100000099996719,63.80524869471923,1.3921058194338756,2.926274667447986,213,0.05232,2025-04-22T04:30:00+00:00,1,0,True
binance_30m_7af0c019861756e1:20309:1,binance_30m_7af0c019861756e1,binance,PIXELUSDT,PIXEL,30,2025-04-17 18:00:00+00:00,2025-04-22 12:00:00+00:00,0.02489,20310,20538,26.2896655518394,earlier,10668,10896,one,conditional_optimal,1,continuous,unknown,6719.8512873911495,0.0100000099986345,63.80524869471923,10.226182323517785,16.873132926158608,213,0.05232,2025-04-22T04:30:00+00:00,1,0,True
binance_30m_7af0c019861756e1:20309:1,binance_30m_7af0c019861756e1,binance,PIXELUSDT,PIXEL,30,2025-04-17 18:00:00+00:00,2025-04-22 12:00:00+00:00,0.02489,20310,20538,26.2896655518394,earlier,10668,10896,two,conditional_optimal,2,continuous,unknown,18987.192158797636,0.0100000099996577,63.80524869471923,46.11465651466653,65.11307640638522,213,0.05232,2025-04-22T04:30:00+00:00,1,0,True
