symbol,minutes,fold,policy,feature,group,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,matched_n,controls_mean_net_bp,excess_bp,p,ci_low,ci_high,months
ETH,1440,exposed,departure_signal,zero_before,2_to_8,2,2366.3706409163624,2366.3706409163624,100.0,,2888.2265171930494,3018.690486262221,1714.0507955705043,3018.690486262221,1714.0507955705043,100.0,2,2199.593759245854,166.7768816705085,0.25,87.7770582746,245.77670506641698,2
ETH,1440,exposed,departure_signal,zero_before,9_plus,1,-296.92241435000597,-296.92241435000597,0.0,0.0,-296.92241435000597,-296.92241435000597,-296.92241435000597,-296.92241435000597,,,1,-1238.1161000620257,941.1936857120197,0.5,941.1936857120197,941.1936857120197,1
ETH,1440,exposed,departure_signal,breakout,no,3,1478.6062891609065,1714.0507955705043,66.66666666666666,15.939319677812763,2757.7625481238774,3018.690486262221,-296.92241435000597,3018.690486262221,708.5641906102492,100.0,3,1053.6904728098941,424.9158163510122,0.25,245.77670506641698,514.4853719933099,2
ETH,1440,exposed,departure_signal,trend_aligned,yes,2,2366.3706409163624,2366.3706409163624,100.0,,2888.2265171930494,3018.690486262221,1714.0507955705043,3018.690486262221,1714.0507955705043,100.0,2,2199.593759245854,166.7768816705085,0.25,87.7770582746,245.77670506641698,2
ETH,1440,exposed,departure_signal,trend_aligned,no,1,-296.92241435000597,-296.92241435000597,0.0,0.0,-296.92241435000597,-296.92241435000597,-296.92241435000597,-296.92241435000597,,,1,-1238.1161000620257,941.1936857120197,0.5,941.1936857120197,941.1936857120197,1
ETH,1440,exposed,departure_neutral,side,long,1,-443.2218609358518,-443.2218609358518,0.0,0.0,-443.2218609358518,-443.2218609358518,-443.2218609358518,-443.2218609358518,,,1,-376.8692156496507,-66.3526452862011,1.0,-66.3526452862011,-66.3526452862011,1
ETH,1440,exposed,departure_neutral,side,short,2,2276.8759858152607,2276.8759858152607,100.0,,2500.564206573839,2556.486261763483,1997.2657098670388,2556.486261763483,1997.2657098670388,100.0,2,2096.540799573082,180.3351862421788,0.25,78.8311398834021,281.8392326009555,2
ETH,1440,exposed,departure_neutral,zero_before,2_to_8,2,2276.8759858152607,2276.8759858152607,100.0,,2500.564206573839,2556.486261763483,1997.2657098670388,2556.486261763483,1997.2657098670388,100.0,2,2096.540799573082,180.3351862421788,0.25,78.8311398834021,281.8392326009555,2
ETH,1440,exposed,departure_neutral,zero_before,9_plus,1,-443.2218609358518,-443.2218609358518,0.0,0.0,-443.2218609358518,-443.2218609358518,-443.2218609358518,-443.2218609358518,,,1,-376.8692156496507,-66.3526452862011,1.0,-66.3526452862011,-66.3526452862011,1
ETH,1440,exposed,departure_neutral,breakout,no,3,1370.17670356489,1997.2657098670388,66.66666666666666,10.274204349973598,2444.642151384194,2556.486261763483,-443.2218609358518,2556.486261763483,777.0219244655935,100.0,3,1272.0707944988378,98.10590906605216,0.25,6.239247298600503,281.8392326009555,2
ETH,1440,exposed,departure_neutral,trend_aligned,yes,2,2276.8759858152607,2276.8759858152607,100.0,,2500.564206573839,2556.486261763483,1997.2657098670388,2556.486261763483,1997.2657098670388,100.0,2,2096.540799573082,180.3351862421788,0.25,78.8311398834021,281.8392326009555,2
ETH,1440,exposed,departure_neutral,trend_aligned,no,1,-443.2218609358518,-443.2218609358518,0.0,0.0,-443.2218609358518,-443.2218609358518,-443.2218609358518,-443.2218609358518,,,1,-376.8692156496507,-66.3526452862011,1.0,-66.3526452862011,-66.3526452862011,1
ETH,1440,exposed,departure_opposite,side,long,1,-903.8691616959882,-903.8691616959882,0.0,0.0,-903.8691616959882,-903.8691616959882,-903.8691616959882,-903.8691616959882,,,1,-840.7081082484575,-63.16105344753066,1.0,-63.16105344753066,-63.16105344753066,1
ETH,1440,exposed,departure_opposite,side,short,2,2339.380427454657,2339.380427454657,100.0,,2513.0650949017177,2556.486261763483,2122.2745931458307,2556.486261763483,2122.2745931458307,100.0,2,2161.2520294163114,178.12839803834527,0.25,78.8311398834021,277.42565619328843,2
ETH,1440,exposed,departure_opposite,zero_before,2_to_8,2,2339.380427454657,2339.380427454657,100.0,,2513.0650949017177,2556.486261763483,2122.2745931458307,2556.486261763483,2122.2745931458307,100.0,2,2161.2520294163114,178.12839803834527,0.25,78.8311398834021,277.42565619328843,2
ETH,1440,exposed,departure_opposite,zero_before,9_plus,1,-903.8691616959882,-903.8691616959882,0.0,0.0,-903.8691616959882,-903.8691616959882,-903.8691616959882,-903.8691616959882,,,1,-840.7081082484575,-63.16105344753066,1.0,-63.16105344753066,-63.16105344753066,1
ETH,1440,exposed,departure_opposite,breakout,no,3,1258.2972310711086,2122.2745931458307,66.66666666666666,5.176369604346554,2469.6439280399527,2556.486261763483,-903.8691616959882,2556.486261763483,609.2027157249213,100.0,3,1160.598650194722,97.69858087638663,0.25,7.83504321793572,277.42565619328843,2
ETH,1440,exposed,departure_opposite,trend_aligned,yes,2,2339.380427454657,2339.380427454657,100.0,,2513.0650949017177,2556.486261763483,2122.2745931458307,2556.486261763483,2122.2745931458307,100.0,2,2161.2520294163114,178.12839803834527,0.25,78.8311398834021,277.42565619328843,2
ETH,1440,exposed,departure_opposite,trend_aligned,no,1,-903.8691616959882,-903.8691616959882,0.0,0.0,-903.8691616959882,-903.8691616959882,-903.8691616959882,-903.8691616959882,,,1,-840.7081082484575,-63.16105344753066,1.0,-63.16105344753066,-63.16105344753066,1
ETH,3,exposed,cross_signal,side,long,1443,-20.721937096438612,-30.133787557002893,20.16632016632017,0.35727900965080656,28.825608914540908,475.18526873587155,-254.01555258641403,14896.603895411217,-34.513373748514745,13.017461568003045,1443,-21.412082336445707,0.6901452400070911,0.25,-0.33668797144040513,1.9585296468630613,4
ETH,3,exposed,cross_signal,side,short,1440,-18.362139178530807,-30.2762474799456,20.97222222222222,0.41717869226212834,39.054235269922394,365.4728886363834,-222.56933768507457,16114.460512521586,-32.836374174078664,8.679558174307246,1440,-19.737132733928057,1.374993555397249,0.25,-1.1164322488567964,3.117785009745934,4
ETH,3,exposed,cross_signal,zero_before,0,2412,-19.384042798953168,-30.15532180821843,21.144278606965177,0.39464288781490625,36.53185330075265,475.18526873587155,-254.01555258641403,26472.436536999798,-33.745045054412365,7.0583011238253475,2412,-20.32997572543423,0.9459329264810652,0.25,-0.6517328607159398,2.169328543910104,4
ETH,3,exposed,cross_signal,zero_before,1,4,-37.34158600725927,-34.12538677004804,0.0,0.0,-18.529905596475807,-15.43454398865383,-65.68102650028716,-15.43454398865383,-44.64393334679442,,4,3.6119398273792998,-40.95352583463857,1.0,-98.39081344812483,-21.807763296809814,2
ETH,3,exposed,cross_signal,zero_before,2_to_8,47,-29.81506032253297,-29.41013964129378,10.638297872340425,0.11063366662027299,-2.566856849456565,108.38765954460206,-82.92841183079378,174.31717173081904,-37.51488111642544,100.0,47,-27.258079347953508,-2.55698097457946,0.6875,-23.26361622769861,14.24806235534747,4
ETH,3,exposed,cross_signal,zero_before,9_plus,420,-19.138691040433706,-30.490844329383297,18.571428571428573,0.37844640609943375,30.2338681093946,377.86061698581676,-128.26923076923123,4360.535642526668,-32.80102084526144,27.982003769525026,420,-21.467910782275926,2.329219741842216,0.375,-2.1174579872754404,8.458447281912733,4
ETH,3,exposed,cross_signal,breakout,yes,217,-13.07941312739512,-30.17685605943397,25.34562211981567,0.5870199519488879,61.27756810146238,454.72885337026537,-205.41310084663644,3144.6420209139274,-30.681408561839326,36.1312493839663,217,-21.73139592064473,8.651982793249601,0.0625,4.1428956444456055,15.388284634562858,4
ETH,3,exposed,cross_signal,breakout,no,2666,-20.069393472843412,-30.22896430630138,20.180045011252815,0.3706715541109375,31.667377349312595,475.18526873587155,-254.01555258641403,27804.073184843044,-33.892903786345805,6.582742466804782,2666,-20.48139273577181,0.4119992629283976,0.3125,-1.005899938107801,1.3780603420798745,4
ETH,3,exposed,cross_signal,trend_aligned,yes,1257,-19.3166169281566,-28.630818145878294,16.706443914081145,0.359271613775563,23.612101806606496,475.18526873587155,-254.01555258641403,12646.219671255467,-32.65005053045827,14.821648354804012,1257,-20.566872810539675,1.2502558823830754,0.25,-0.5640915113952822,3.3896812173857334,4
ETH,3,exposed,cross_signal,trend_aligned,no,1626,-19.71847980845783,-31.643802498677026,23.554735547355474,0.4062090926095991,44.03394151907327,465.54658840792354,-222.56933768507457,18194.551063484112,-34.35187917432437,8.5881066923503,1626,-20.582132119003184,0.8636523105453546,0.3125,-2.0426476574287453,3.088344468440837,4
ETH,3,exposed,departure_signal,side,long,429,-23.09747829941054,-30.720103209997944,17.94871794871795,0.2832007478559354,23.26913254016062,377.86061698581676,-169.77642540401126,3552.6709005102384,-34.87432406983772,29.274488747756926,429,-20.826679376128354,-2.270798923282188,0.75,-8.934701778650828,4.901087855310306,4
ETH,3,exposed,departure_signal,side,short,420,-17.08381918552609,-29.192794206970277,20.238095238095237,0.44763811119293984,35.38465241296373,345.9524558051797,-128.26923076923123,5011.658970617031,-32.24037838237563,25.14738423309368,420,-18.192996926766632,1.109177741240544,0.5,-3.238079675247813,6.960511108240837,4
ETH,3,exposed,departure_signal,zero_before,1,10,-4.924640222371025,-30.464082366372082,10.0,0.8753882982624654,22.84056615537944,345.9524558051797,-109.02417540999075,345.9524558051797,-43.910984225432216,100.0,10,-19.547669524468905,14.623029302097873,0.5,-24.148402059757405,99.44865818968645,3
ETH,3,exposed,departure_signal,zero_before,2_to_8,419,-21.47142150158046,-29.574883748889597,19.809069212410503,0.3329003724449264,31.039640049371783,309.44863891390173,-169.77642540401126,3885.9257468293126,-34.1709585039563,25.07231836209993,419,-18.14931173709406,-3.3221097644863944,0.75,-14.48429976512911,9.642629312324415,4
ETH,3,exposed,departure_signal,zero_before,9_plus,420,-19.138691040433706,-30.490844329383297,18.571428571428573,0.37844640609943375,30.2338681093946,377.86061698581676,-128.26923076923123,4360.535642526668,-32.80102084526144,27.982003769525026,420,-20.894442496461778,1.7557514560280727,0.375,-5.259329593688495,7.216513878244725,4
ETH,3,exposed,departure_signal,breakout,yes,148,-23.740792567475797,-30.549066281813623,20.27027027027027,0.2881032588461913,32.714259313425366,172.39928013588093,-116.74494714961735,1183.9987622606732,-35.32057189659467,41.70094335561966,148,-22.80754323672048,-0.9332493307553172,0.625,-11.222927385035698,5.436732247502279,4
ETH,3,exposed,departure_signal,breakout,no,701,-19.358609056179258,-29.979535635784575,18.830242510699,0.37972865826450414,29.82183228975812,377.86061698581676,-169.77642540401126,7437.52077701759,-33.345882103808336,18.98187516086611,701,-18.83051036029446,-0.5280986958847972,0.5625,-5.650038736906222,6.318227825613839,4
ETH,3,exposed,departure_signal,trend_aligned,yes,764,-19.518951867589962,-29.82590803884409,19.3717277486911,0.38001066132653033,31.551555573619375,377.86061698581676,-169.77642540401126,8058.830610766854,-33.43713222358892,17.25287705831661,764,-20.386147432349397,0.8671955647594359,0.4375,-4.37380049213818,7.123625754889859,4
ETH,3,exposed,departure_signal,trend_aligned,no,85,-25.547564959168792,-31.29936409689836,16.470588235294116,0.21347775604706506,19.459458713740116,99.75278502319276,-102.29510273488839,557.6178494993269,-35.910011460903604,67.81220397168812,85,-11.772794391601265,-13.774770567567526,0.875,-31.826347553907926,3.9105474496424932,4
ETH,3,exposed,departure_neutral,side,long,429,-22.73636437785525,-41.627736740534864,18.64801864801865,0.45643583010281424,37.50274168677811,758.4046080385276,-185.0734260440767,7588.461597299539,-44.928398744558145,36.728480780661855,429,-17.474321768483303,-5.262042609371946,0.8125,-14.236806535857696,2.576179160484599,4
ETH,3,exposed,departure_neutral,side,short,420,-16.218160434560218,-41.29557144887162,21.428571428571427,0.6026536116906135,95.65851954854581,508.3208376028481,-202.74463123117312,8571.653412309968,-40.696510039220264,20.440756813013312,420,-23.170240639487844,6.952080204927624,0.125,0.948416806314846,12.912599661107961,4
ETH,3,exposed,departure_neutral,zero_before,1,10,-14.853609490070843,-43.152078418504644,10.0,0.6896368748517856,10.764977506123266,330.05199390583,-107.20476813929956,330.05199390583,-53.1764543118376,100.0,10,-10.992975573912348,-3.860633916158496,0.625,-88.96675958224039,99.02352897742503,3
ETH,3,exposed,departure_neutral,zero_before,2_to_8,419,-19.419808622329924,-41.20975733170161,22.911694510739856,0.5395520101969621,63.54906088987144,758.4046080385276,-202.74463123117312,8056.7104784213425,-42.95387345139942,28.65074391945236,419,-18.437191683205537,-0.9826169391243902,0.625,-9.38525054706908,8.384870820110718,4
ETH,3,exposed,departure_neutral,zero_before,9_plus,420,-19.714504268948208,-41.41993516006746,17.38095238095238,0.5111195548417409,44.74704722874126,708.8948056488032,-144.31406929117705,7984.921611646861,-43.029135991018805,27.625684752860348,420,-22.363981038719015,2.6494767697708106,0.5,-10.300986429359897,20.132960689988536,4
ETH,3,exposed,departure_neutral,breakout,yes,148,-20.743537367017932,-43.042885008206504,21.62162162162162,0.5414738158138932,104.97442849664105,669.2417061611367,-185.0734260440767,3177.8011595264907,-46.97627586349732,47.070033214397654,148,-18.677367207417575,-2.0661701596003597,0.6875,-9.706849580714279,3.5608820372606433,4
ETH,3,exposed,departure_neutral,breakout,no,701,-19.25176058530177,-40.67367368639439,19.686162624821684,0.5246675553206005,59.153973796963754,758.4046080385276,-202.74463123117312,13245.425056010845,-42.44588766080537,19.656081260165433,701,-20.63300251150703,1.3812419262052638,0.4375,-6.137811196873265,7.993170677866812,4
ETH,3,exposed,departure_neutral,trend_aligned,yes,764,-19.717054591489863,-41.50571031939719,20.94240837696335,0.5219440246672056,61.41409021277337,758.4046080385276,-202.74463123117312,14392.028415400224,-42.87606713726125,19.177733804959395,764,-20.86075865219114,1.1437040607012812,0.375,-3.2091554535964604,4.785038462084969,4
ETH,3,exposed,departure_neutral,trend_aligned,no,85,-17.667035208434605,-41.128858537480255,11.76470588235294,0.5801250440043374,33.342391246442006,443.131570641222,-111.16289947719069,2063.3581609344487,-46.90863360067618,78.91879081197662,85,-15.180770552825877,-2.4862646556087276,0.5625,-36.922186000631186,36.22994291188217,4
ETH,3,exposed,departure_opposite,side,long,429,-28.390754460578496,-45.44577491150779,20.745920745920746,0.4469911764116871,49.84574936744047,728.9117578044558,-224.1393769597577,8749.960757341318,-54.22174720448056,29.943454629373917,429,-24.170128243567923,-4.22062621701058,0.8125,-12.485046552689862,2.0607989638322084,4
ETH,3,exposed,departure_opposite,side,short,420,-23.442356121004707,-48.363494376195675,22.380952380952383,0.5461371933508049,84.32599743123049,587.6091986399213,-510.8646139214756,9917.28478043236,-52.28326547950882,20.40032214769026,420,-27.670029633327378,4.227673512322662,0.25,-4.628505746951806,11.404232567251974,4
ETH,3,exposed,departure_opposite,zero_before,1,10,-26.268658534470898,-61.622795012586366,30.0,0.625435119253533,90.02053512523216,319.53229667964433,-193.74781988079624,319.53229667964433,-64.69098689159482,100.00000000000003,10,-26.7559148792683,0.4872563447974045,0.5,-172.53744932793896,116.60687222656563,3
ETH,3,exposed,departure_opposite,zero_before,2_to_8,419,-24.522409811143987,-44.57986962502212,21.479713603818613,0.532076388298339,72.2566949861716,715.6717091791354,-510.8646139214756,10084.496723491447,-54.00367754472355,24.663203241184327,419,-25.19017815261714,0.66776834147315,0.4375,-10.288914859218306,11.510982336139806,4
ETH,3,exposed,departure_opposite,zero_before,9_plus,420,-27.352016519514557,-48.363494376195675,21.428571428571427,0.4544620095462037,53.015456520076114,728.9117578044558,-495.92006970892606,8372.819769540876,-52.54144631676452,26.42984222972676,420,-26.590842066068735,-0.7611744534458218,0.5625,-18.63204831511424,16.725238753122582,4
ETH,3,exposed,departure_opposite,breakout,yes,148,-27.89061199911893,-49.00116505730854,19.594594594594593,0.4806134761531195,69.67269818670287,604.8341232227506,-223.3544563877421,3484.8472617093566,-57.23802885397713,51.67155363657496,148,-26.747430500867655,-1.1431814982512811,0.5625,-14.415622202147425,5.835290903823393,4
ETH,3,exposed,departure_opposite,breakout,no,701,-25.53154444870264,-46.002053544267326,21.96861626248217,0.49964943546965124,62.94722567521728,728.9117578044558,-510.8646139214756,15397.136628815191,-52.848808392628165,17.27287297966069,701,-25.72293544701814,0.19139099831550466,0.4375,-8.72376830467406,8.030994889416249,4
ETH,3,exposed,departure_opposite,trend_aligned,yes,764,-25.77891519375792,-46.16529984173999,21.98952879581152,0.49734920300846575,63.24610983106009,728.9117578044558,-510.8646139214756,16809.13075791471,-53.135694273574614,16.340193859287798,764,-26.899975033144,1.1210598393860736,0.5,-5.883154202845412,5.750605035408783,4
ETH,3,exposed,departure_opposite,trend_aligned,no,85,-27.415670898577638,-49.5333435399514,17.647058823529413,0.48616392547842735,56.746658608373764,424.19355621919567,-178.42581956537427,2073.4990014713662,-57.94514510329558,74.78306179899576,85,-16.927253378424922,-10.488417520152721,0.625,-40.424217820074034,16.121182746444006,4
