signal_i,signal_bar_open,symbol,asset,timeframe,source,box_entry_i,bars_after_v9,trade_key,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,arm,status,baseline_risk_frac,net_r_on_baseline_risk,signal_close,period,month,matched,reason,control_signal_i,control_parent_i,control_signal_bar_open,control_net_r,control_net_return,control_baseline_risk_frac,control_net_r_on_baseline_risk,control_exit_time,vol_bin,fold,net_bp,gross_bp
9235,2024-11-29 13:45:00+00:00,ARUSDT,AR,15m,chart,9233.0,2.0,binance_um:ARUSDT:15m:box_any:9235,9236,2024-11-29 14:00:00+00:00,22.11,21.423,0.6869999999999976,0.0310719131614652,9382,2024-12-01 02:30:00+00:00,24.73,trailing_stop,0.1184984170058798,0.1164984170058798,3.8136826783115167,3.749315866084442,False,6.040756914119384,baseline,closed,0.0310719131614652,3.749315866084442,2024-11-29 14:00:00+00:00,earlier,2024-11,True,matched,8500.0,8498.0,2024-11-21 22:00:00+00:00,-1.103830903790089,-0.0212620879429438,0.0192620879429437,-1.103830903790089,2024-11-22 13:15:00+00:00,1.0,earlier,1164.984170058798,1184.984170058798
11566,2024-12-23 20:30:00+00:00,ARUSDT,AR,15m,chart,11552.0,14.0,binance_um:ARUSDT:15m:box_any:11566,11567,2024-12-23 20:45:00+00:00,16.718,16.166,0.5519999999999996,0.0330183036248354,11660,2024-12-24 20:00:00+00:00,17.347,trailing_stop,0.0376241177174303,0.0356241177174303,1.1394927536231905,1.0789202898550745,False,2.791666666666669,baseline,closed,0.0330183036248354,1.0789202898550745,2024-12-23 20:45:00+00:00,earlier,2024-12,True,matched,10180.0,10166.0,2024-12-09 10:00:00+00:00,-1.0745495495495485,-0.0288277945619335,0.0268277945619335,-1.0745495495495485,2024-12-09 12:00:00+00:00,2.0,earlier,356.241177174303,376.241177174303
12020,2024-12-28 14:00:00+00:00,ARUSDT,AR,15m,chart,12018.0,2.0,binance_um:ARUSDT:15m:box_any:12020,12021,2024-12-28 14:15:00+00:00,17.299,16.494,0.8049999999999997,0.0465344817619515,12097,2024-12-29 09:15:00+00:00,16.939,opposite_v6_next_open,-0.0208104514711833,-0.0228104514711833,-0.4472049689440998,-0.4901838509316775,False,0.4782608695652195,baseline,closed,0.0465344817619515,-0.4901838509316775,2024-12-28 14:15:00+00:00,earlier,2024-12,True,matched,11886.0,11884.0,2024-12-27 04:30:00+00:00,-1.1257394636015357,-0.0179059052958742,0.0159059052958741,-1.1257394636015357,2024-12-27 07:30:00+00:00,1.0,earlier,-228.104514711833,-208.10451471183305
14519,2025-01-23 14:45:00+00:00,ARUSDT,AR,15m,chart,14519.0,0.0,binance_um:ARUSDT:15m:box_any:14519,14520,2025-01-23 15:00:00+00:00,15.362,14.912,0.4499999999999993,0.029293060799375,14533,2025-01-23 18:15:00+00:00,14.912,initial_stop,-0.0292930607993749,-0.0312930607993749,-0.9999999999999986,-1.0682755555555543,False,0.2177777777777798,baseline,closed,0.029293060799375,-1.0682755555555543,2025-01-23 15:00:00+00:00,earlier,2025-01,True,matched,13123.0,13123.0,2025-01-09 01:45:00+00:00,-1.106396039603963,-0.0207976921645263,0.0187976921645262,-1.106396039603963,2025-01-09 04:15:00+00:00,1.0,earlier,-312.930607993749,-292.930607993749
14614,2025-01-24 14:30:00+00:00,ARUSDT,AR,15m,chart,14577.0,37.0,binance_um:ARUSDT:15m:box_any:14614,14615,2025-01-24 14:45:00+00:00,15.135,14.921,0.2139999999999986,0.0141394119590352,14617,2025-01-24 15:15:00+00:00,14.921,initial_stop,-0.0141394119590352,-0.0161394119590352,-0.999999999999998,-1.1414485981308402,False,0.1028037383177588,baseline,closed,0.0141394119590352,-1.1414485981308402,2025-01-24 14:45:00+00:00,earlier,2025-01,True,matched,12756.0,12719.0,2025-01-05 06:00:00+00:00,-0.8256878048780605,-0.0088468091778602,0.0107144723775674,-0.8256878048780605,2025-01-05 14:00:00+00:00,1.0,earlier,-161.394119590352,-141.394119590352
16448,2025-02-12 17:00:00+00:00,ARUSDT,AR,15m,chart,16448.0,0.0,binance_um:ARUSDT:15m:box_any:16448,16449,2025-02-12 17:15:00+00:00,9.416,8.839,0.577,0.0612786745964316,16507,2025-02-13 07:45:00+00:00,9.083,opposite_v6_next_open,-0.0353653355989804,-0.0373653355989804,-0.5771230502599657,-0.6097608318890818,False,0.4610051993067591,baseline,closed,0.0612786745964316,-0.6097608318890818,2025-02-12 17:15:00+00:00,earlier,2025-02,True,matched,17981.0,17981.0,2025-02-28 16:15:00+00:00,-1.077023696682466,-0.0279660349495446,0.0259660349495446,-1.077023696682466,2025-03-01 11:00:00+00:00,2.0,earlier,-373.653355989804,-353.65335598980397
19201,2025-03-13 09:15:00+00:00,ARUSDT,AR,15m,chart,19201.0,0.0,binance_um:ARUSDT:15m:box_any:19201,19202,2025-03-13 09:30:00+00:00,6.07,5.922,0.1480000000000005,0.0243822075782538,19228,2025-03-13 16:00:00+00:00,5.922,initial_stop,-0.0243822075782538,-0.0263822075782538,-1.0000000000000009,-1.0820270270270276,False,0.6554054054053997,baseline,closed,0.0243822075782538,-1.0820270270270276,2025-03-13 09:30:00+00:00,earlier,2025-03,True,matched,20911.0,20911.0,2025-03-31 04:45:00+00:00,-0.9326666666666652,-0.0180402579021858,0.0193426639408712,-0.9326666666666652,2025-03-31 07:45:00+00:00,1.0,earlier,-263.822075782538,-243.822075782538
19272,2025-03-14 03:00:00+00:00,ARUSDT,AR,15m,htf,19268.0,4.0,binance_um:ARUSDT:15m:box_any:19272,19273,2025-03-14 03:15:00+00:00,6.13,6.042,0.088,0.0143556280587275,19364,2025-03-15 02:00:00+00:00,6.396,trailing_stop,0.0433931484502447,0.0413931484502447,3.0227272727272756,2.883409090909094,False,9.522727272727264,baseline,closed,0.0143556280587275,2.883409090909094,2025-03-14 03:15:00+00:00,earlier,2025-03,True,matched,20313.0,20309.0,2025-03-24 23:15:00+00:00,-1.1472200000000012,-0.0155851107186523,0.0135851107186523,-1.1472200000000012,2025-03-25 03:00:00+00:00,1.0,earlier,413.931484502447,433.931484502447
22590,2025-04-17 16:30:00+00:00,ARUSDT,AR,15m,chart,22590.0,0.0,binance_um:ARUSDT:15m:box_any:22590,22591,2025-04-17 16:45:00+00:00,4.974,4.857,0.1169999999999999,0.0235223160434258,22678,2025-04-18 14:30:00+00:00,5.216,trailing_stop,0.0486529955770003,0.0466529955770003,2.0683760683760646,1.9833504273504237,False,3.5897435897435894,baseline,closed,0.0235223160434258,1.9833504273504237,2025-04-17 16:45:00+00:00,earlier,2025-04,True,matched,22806.0,22806.0,2025-04-19 22:30:00+00:00,-1.179555555555552,-0.013138613861386,0.011138613861386,-1.179555555555552,2025-04-20 00:00:00+00:00,1.0,earlier,466.52995577000297,486.52995577000297
23928,2025-05-01 15:00:00+00:00,ARUSDT,AR,15m,chart,23928.0,0.0,binance_um:ARUSDT:15m:box_any:23928,23929,2025-05-01 15:15:00+00:00,7.13,6.869,0.2610000000000001,0.0366058906030855,24074,2025-05-03 03:30:00+00:00,7.852,trailing_stop,0.1012622720897615,0.0992622720897615,2.7662835249042135,2.711647509578543,False,3.942528735632185,baseline,closed,0.0366058906030855,2.711647509578543,2025-05-01 15:15:00+00:00,earlier,2025-05,True,matched,25738.0,25738.0,2025-05-20 11:30:00+00:00,-1.127539823008848,-0.0176813766305856,0.0156813766305856,-1.127539823008848,2025-05-20 18:45:00+00:00,1.0,earlier,992.6227208976152,1012.6227208976152
25810,2025-05-21 05:30:00+00:00,ARUSDT,AR,15m,chart,25772.0,38.0,binance_um:ARUSDT:15m:box_any:25810,25811,2025-05-21 05:45:00+00:00,7.424,7.289000000000001,0.1349999999999998,0.0181842672413792,25817,2025-05-21 07:15:00+00:00,7.289000000000001,initial_stop,-0.0181842672413792,-0.0201842672413792,-0.999999999999997,-1.1099851851851823,False,0.1925925925925914,baseline,closed,0.0181842672413792,-1.1099851851851823,2025-05-21 05:45:00+00:00,earlier,2025-05,True,matched,26325.0,26287.0,2025-05-26 14:15:00+00:00,-1.1324000000000032,-0.0171057401812689,0.0151057401812689,-1.1324000000000032,2025-05-26 17:45:00+00:00,1.0,earlier,-201.842672413792,-181.84267241379197
27656,2025-06-09 11:00:00+00:00,ARUSDT,AR,15m,chart,27650.0,6.0,binance_um:ARUSDT:15m:box_any:27656,27657,2025-06-09 11:15:00+00:00,6.518,6.36,0.1579999999999994,0.024240564590365,27766,2025-06-10 14:30:00+00:00,7.0,trailing_stop,0.0739490641301012,0.0719490641301012,3.050632911392416,2.9681265822784915,False,5.246835443037996,baseline,closed,0.024240564590365,2.9681265822784915,2025-06-09 11:15:00+00:00,earlier,2025-06,True,matched,27935.0,27929.0,2025-06-12 08:45:00+00:00,-1.134320000000001,-0.0168898153662894,0.0148898153662894,-1.134320000000001,2025-06-12 11:15:00+00:00,1.0,earlier,719.490641301012,739.490641301012
33043,2025-08-04 13:45:00+00:00,ARUSDT,AR,15m,chart,33043.0,0.0,binance_um:ARUSDT:15m:box_any:33043,33044,2025-08-04 14:00:00+00:00,6.52,6.353,0.1669999999999998,0.0256134969325153,33101,2025-08-05 04:15:00+00:00,6.793,trailing_stop,0.0418711656441719,0.0398711656441719,1.6347305389221631,1.5566467065868337,False,2.814371257485037,baseline,closed,0.0256134969325153,1.5566467065868337,2025-08-04 14:00:00+00:00,earlier,2025-08,True,matched,33563.0,33563.0,2025-08-09 23:45:00+00:00,-1.1332666666666689,-0.0170075037518759,0.0150075037518759,-1.1332666666666689,2025-08-10 03:00:00+00:00,1.0,earlier,398.711656441719,418.71165644171896
42068,2025-11-06 14:00:00+00:00,ARUSDT,AR,15m,chart,42039.0,29.0,binance_um:ARUSDT:15m:box_any:42068,42069,2025-11-06 14:15:00+00:00,4.528,4.221,0.3069999999999995,0.0678003533568903,42207,2025-11-08 00:45:00+00:00,7.066,trailing_stop,0.5605123674911663,0.5585123674911663,8.267100977198712,8.237602605863207,False,13.69706840390882,baseline,closed,0.0678003533568903,8.237602605863207,2025-11-06 14:15:00+00:00,later,2025-11,True,matched,41631.0,41602.0,2025-11-02 00:45:00+00:00,-1.0529759036144577,-0.0397530134182397,0.0377530134182397,-1.0529759036144577,2025-11-02 03:30:00+00:00,2.0,later,5585.123674911662,5605.123674911662
45110,2025-12-08 06:30:00+00:00,ARUSDT,AR,15m,chart,45096.0,14.0,binance_um:ARUSDT:15m:box_any:45110,45111,2025-12-08 06:45:00+00:00,4.052,4.009,0.0429999999999992,0.0106120434353403,45134,2025-12-08 12:30:00+00:00,4.042,trailing_stop,-0.0024679170779861,-0.0044679170779861,-0.2325581395348805,-0.4210232558139535,False,2.441860465116331,baseline,closed,0.0106120434353403,-0.4210232558139535,2025-12-08 06:45:00+00:00,later,2025-12,True,matched,45878.0,45864.0,2025-12-16 06:30:00+00:00,-1.1623636363636336,-0.0143180291153415,0.0123180291153415,-1.1623636363636336,2025-12-16 07:30:00+00:00,1.0,later,-44.679170779861,-24.679170779861
46732,2025-12-25 04:00:00+00:00,ARUSDT,AR,15m,htf,46726.0,6.0,binance_um:ARUSDT:15m:box_any:46732,46733,2025-12-25 04:15:00+00:00,3.469,3.438,0.0309999999999996,0.0089362928797923,46758,2025-12-25 10:30:00+00:00,3.438,initial_stop,-0.0089362928797923,-0.0109362928797923,-1.0000000000000004,-1.223806451612906,False,1.7419354838709935,baseline,closed,0.0089362928797923,-1.223806451612906,2025-12-25 04:15:00+00:00,later,2025-12,True,matched,46316.0,46310.0,2025-12-20 20:00:00+00:00,0.7866956521739529,0.0052400810889083,0.0066608746017954,0.7866956521739529,2025-12-21 01:30:00+00:00,0.0,later,-109.362928797923,-89.362928797923
53956,2026-03-10 10:00:00+00:00,ARUSDT,AR,15m,htf,53952.0,4.0,binance_um:ARUSDT:15m:box_any:53956,53957,2026-03-10 10:15:00+00:00,1.631,1.61,0.0209999999999999,0.0128755364806866,53972,2026-03-10 14:00:00+00:00,1.61,initial_stop,-0.0128755364806866,-0.0148755364806866,-0.9999999999999988,-1.1553333333333329,False,0.2857142857142872,baseline,closed,0.0128755364806866,-1.1553333333333329,2026-03-10 10:15:00+00:00,later,2026-03,True,matched,56024.0,56020.0,2026-03-31 23:00:00+00:00,-1.1938888888888903,-0.0123151862464183,0.0103151862464183,-1.1938888888888903,2026-04-01 02:15:00+00:00,1.0,later,-148.755364806866,-128.755364806866
4224,2025-01-01 12:00:00+00:00,ARUSDT,AR,1h,chart,4183.0,41.0,binance_um:ARUSDT:1h:box_any:4224,4225,2025-01-01 13:00:00+00:00,16.912,15.956,0.9559999999999996,0.0565279091769157,4357,2025-01-07 01:00:00+00:00,18.664,trailing_stop,0.1035950804162726,0.1015950804162726,1.832635983263602,1.797255230125527,False,3.139121338912137,baseline,closed,0.0565279091769157,1.797255230125527,2025-01-01 13:00:00+00:00,earlier,2025-01,True,matched,4811.0,4770.0,2025-01-25 23:00:00+00:00,-1.0817740112994347,-0.0264576481967665,0.0244576481967665,-1.0817740112994347,2025-01-26 23:00:00+00:00,2.0,earlier,1015.950804162726,1035.950804162726
6868,2025-04-21 16:00:00+00:00,ARUSDT,AR,1h,htf,6807.0,61.0,binance_um:ARUSDT:1h:box_any:6868,6869,2025-04-21 17:00:00+00:00,5.7,5.5280000000000005,0.1719999999999997,0.0301754385964911,6876,2025-04-22 00:00:00+00:00,5.5280000000000005,initial_stop,-0.0301754385964911,-0.0321754385964911,-1.0000000000000004,-1.0662790697674425,False,0.2441860465116272,baseline,closed,0.0301754385964911,-1.0662790697674425,2025-04-21 17:00:00+00:00,earlier,2025-04,True,matched,6390.0,6329.0,2025-04-01 18:00:00+00:00,-1.0602274881516591,-0.0352074283915644,0.0332074283915644,-1.0602274881516591,2025-04-02 01:00:00+00:00,2.0,earlier,-321.754385964911,-301.75438596491097
7109,2025-05-01 17:00:00+00:00,ARUSDT,AR,1h,chart,7109.0,0.0,binance_um:ARUSDT:1h:box_any:7109,7110,2025-05-01 18:00:00+00:00,7.264,6.851,0.4130000000000002,0.0568557268722467,7147,2025-05-03 07:00:00+00:00,7.503,trailing_stop,0.0329019823788545,0.0309019823788545,0.5786924939467296,0.5435157384987878,False,2.1670702179176753,baseline,closed,0.0568557268722467,0.5435157384987878,2025-05-01 18:00:00+00:00,earlier,2025-05,True,matched,7255.0,7255.0,2025-05-07 19:00:00+00:00,5.609397260273986,0.1814293309703145,0.032343819229065,5.609397260273986,2025-05-11 16:00:00+00:00,2.0,earlier,309.019823788545,329.019823788545
10327,2025-09-12 19:00:00+00:00,ARUSDT,AR,1h,chart,10214.0,113.0,binance_um:ARUSDT:1h:box_any:10327,10328,2025-09-12 20:00:00+00:00,7.475,7.152,0.3229999999999995,0.043210702341137,10369,2025-09-14 13:00:00+00:00,7.152,initial_stop,-0.0432107023411371,-0.0452107023411371,-1.000000000000001,-1.0462848297213634,False,1.0309597523219836,baseline,closed,0.043210702341137,-1.0462848297213634,2025-09-12 20:00:00+00:00,later,2025-09,True,matched,10356.0,10243.0,2025-09-14 00:00:00+00:00,-1.0832486187845314,-0.0260244226174675,0.0240244226174674,-1.0832486187845314,2025-09-14 11:00:00+00:00,2.0,later,-452.107023411371,-432.107023411371
10832,2025-10-03 20:00:00+00:00,ARUSDT,AR,1h,chart,10770.0,62.0,binance_um:ARUSDT:1h:box_any:10832,10833,2025-10-03 21:00:00+00:00,6.179,5.956,0.2229999999999998,0.0360899821977666,10837,2025-10-04 01:00:00+00:00,5.956,initial_stop,-0.0360899821977666,-0.0380899821977666,-0.9999999999999998,-1.0554170403587442,False,0.0089686098654698,baseline,closed,0.0360899821977666,-1.0554170403587442,2025-10-03 21:00:00+00:00,later,2025-10,True,matched,10844.0,10782.0,2025-10-04 08:00:00+00:00,-1.068395348837208,-0.0312417545052702,0.0292417545052702,-1.068395348837208,2025-10-04 16:00:00+00:00,2.0,later,-380.899821977666,-360.899821977666
12281,2025-12-03 05:00:00+00:00,ARUSDT,AR,1h,chart,12268.0,13.0,binance_um:ARUSDT:1h:box_any:12281,12282,2025-12-03 06:00:00+00:00,4.35,4.128,0.2219999999999995,0.0510344827586205,12333,2025-12-05 09:00:00+00:00,4.128,initial_stop,-0.0510344827586205,-0.0530344827586205,-0.9999999999999992,-1.0391891891891885,False,1.1396396396396429,baseline,closed,0.0510344827586205,-1.0391891891891885,2025-12-03 06:00:00+00:00,later,2025-12,True,matched,12618.0,12605.0,2025-12-17 06:00:00+00:00,-1.081636363636363,-0.0264988864142539,0.0244988864142539,-1.081636363636363,2025-12-17 14:00:00+00:00,2.0,later,-530.344827586205,-510.344827586205
9195,2024-11-29 03:45:00+00:00,BOMEUSDT,BOME,15m,chart,9194.0,1.0,binance_um:BOMEUSDT:15m:box_any:9195,9196,2024-11-29 04:00:00+00:00,0.009195,0.0090479999999999,0.000147,0.0159869494290376,9207,2024-11-29 06:45:00+00:00,0.0090479999999999,initial_stop,-0.0159869494290376,-0.0179869494290376,-1.0000000000000004,-1.125102040816326,False,0.8027210884353674,baseline,closed,0.0159869494290376,-1.125102040816326,2024-11-29 04:00:00+00:00,earlier,2024-11,True,matched,9232.0,9231.0,2024-11-29 13:00:00+00:00,-0.747331917905167,-0.0113558447144854,0.0151951822776643,-0.747331917905167,2024-11-30 11:00:00+00:00,1.0,earlier,-179.869494290376,-159.869494290376
9979,2024-12-07 07:45:00+00:00,BOMEUSDT,BOME,15m,chart,9978.0,1.0,binance_um:BOMEUSDT:15m:box_any:9979,9980,2024-12-07 08:00:00+00:00,0.010027,0.0098830999999999,0.0001439,0.0143512516206243,10044,2024-12-08 00:00:00+00:00,0.0106457999999999,trailing_stop,0.0617133738904955,0.0597133738904955,4.3002084781097745,4.160847810979823,False,8.929812369701141,baseline,closed,0.0143512516206243,4.160847810979823,2024-12-07 08:00:00+00:00,earlier,2024-12,True,matched,12159.0,12158.0,2024-12-30 00:45:00+00:00,0.2703099885189299,0.003780346820809,0.0139852280025691,0.2703099885189299,2024-12-30 13:45:00+00:00,1.0,earlier,597.133738904955,617.133738904955
11568,2024-12-23 21:00:00+00:00,BOMEUSDT,BOME,15m,htf,11563.0,5.0,binance_um:BOMEUSDT:15m:box_any:11568,11569,2024-12-23 21:15:00+00:00,0.006653,0.0062946999999999,0.0003583,0.0538554035773336,11739,2024-12-25 15:45:00+00:00,0.00659,opposite_v6_next_open,-0.0094694122952051,-0.0114694122952051,-0.1758303097962594,-0.2129667876081488,False,0.6000558191459657,baseline,closed,0.0538554035773336,-0.2129667876081488,2024-12-23 21:15:00+00:00,earlier,2024-12,True,matched,10285.0,10280.0,2024-12-10 12:15:00+00:00,-1.0728753412192886,-0.0294441253589712,0.0274441253589712,-1.0728753412192886,2024-12-10 15:15:00+00:00,2.0,earlier,-114.694122952051,-94.694122952051
12896,2025-01-06 17:00:00+00:00,BOMEUSDT,BOME,15m,htf,12891.0,5.0,binance_um:BOMEUSDT:15m:box_any:12896,12897,2025-01-06 17:15:00+00:00,0.007022,0.0068937,0.0001282999999999,0.0182711478211335,12935,2025-01-07 02:45:00+00:00,0.0068937,initial_stop,-0.0182711478211334,-0.0202711478211334,-0.9999999999999976,-1.1094621979734978,False,0.319563522992988,baseline,closed,0.0182711478211335,-1.1094621979734978,2025-01-06 17:15:00+00:00,earlier,2025-01,True,matched,13256.0,13251.0,2025-01-10 11:00:00+00:00,-1.1446540880503162,-0.0158260869565218,0.0138260869565218,-1.1446540880503162,2025-01-10 13:30:00+00:00,1.0,earlier,-202.711478211334,-182.711478211334
16290,2025-02-11 01:30:00+00:00,BOMEUSDT,BOME,15m,chart,16239.0,51.0,binance_um:BOMEUSDT:15m:box_any:16290,16291,2025-02-11 01:45:00+00:00,0.002149,0.0021068,4.220000000000005e-05,0.019637040483946,16293,2025-02-11 02:15:00+00:00,0.0021068,initial_stop,-0.0196370404839461,-0.0216370404839461,-1.0000000000000029,-1.1018483412322302,False,0.071090047393364,baseline,closed,0.019637040483946,-1.1018483412322302,2025-02-11 01:45:00+00:00,earlier,2025-02,True,matched,16604.0,16553.0,2025-02-14 08:00:00+00:00,3.962458100558613,0.0638415841584156,0.0161116111611162,3.962458100558613,2025-02-14 22:30:00+00:00,1.0,earlier,-216.370404839461,-196.370404839461
17276,2025-02-21 08:00:00+00:00,BOMEUSDT,BOME,15m,chart,17262.0,14.0,binance_um:BOMEUSDT:15m:box_any:17276,17277,2025-02-21 08:15:00+00:00,0.002045,0.002015,3.000000000000008e-05,0.0146699266503667,17306,2025-02-21 15:30:00+00:00,0.0020827,trailing_stop,0.0184352078239609,0.0164352078239609,1.2566666666666653,1.1203333333333323,False,4.16666666666666,baseline,closed,0.0146699266503667,1.1203333333333323,2025-02-21 08:15:00+00:00,earlier,2025-02,True,matched,17125.0,17111.0,2025-02-19 18:15:00+00:00,-1.1002590673575108,-0.0219483204134367,0.0199483204134367,-1.1002590673575108,2025-02-19 21:45:00+00:00,1.0,earlier,164.352078239609,184.35207823960903
25775,2025-05-20 20:45:00+00:00,BOMEUSDT,BOME,15m,chart,25772.0,3.0,binance_um:BOMEUSDT:15m:box_any:25775,25776,2025-05-20 21:00:00+00:00,0.002233,0.0021441,8.890000000000026e-05,0.0398119122257054,25857,2025-05-21 17:15:00+00:00,0.0023271,trailing_stop,0.0421406180026868,0.0401406180026868,1.0584926884139427,1.0082564679415018,False,2.834645669291326,baseline,closed,0.0398119122257054,1.0082564679415018,2025-05-20 21:00:00+00:00,earlier,2025-05,True,matched,26019.0,26016.0,2025-05-23 09:45:00+00:00,-1.0677749360613795,-0.0315094339622641,0.0295094339622641,-1.0677749360613795,2025-05-23 11:15:00+00:00,2.0,earlier,401.406180026868,421.406180026868
30532,2025-07-09 10:00:00+00:00,BOMEUSDT,BOME,15m,chart,30465.0,67.0,binance_um:BOMEUSDT:15m:box_any:30532,30533,2025-07-09 10:15:00+00:00,0.001599,0.0015773999999999,2.160000000000009e-05,0.0135084427767355,30551,2025-07-09 14:45:00+00:00,0.0015773999999999,initial_stop,-0.0135084427767354,-0.0155084427767354,-0.999999999999996,-1.1480555555555512,False,0.9722222222222168,baseline,closed,0.0135084427767355,-1.1480555555555512,2025-07-09 10:15:00+00:00,earlier,2025-07,True,matched,32533.0,32466.0,2025-07-30 06:15:00+00:00,-1.0938795180722891,-0.0233039014373717,0.0213039014373717,-1.0938795180722891,2025-07-30 09:30:00+00:00,1.0,earlier,-155.084427767354,-135.084427767354
34584,2025-08-20 15:00:00+00:00,BOMEUSDT,BOME,15m,chart,34584.0,0.0,binance_um:BOMEUSDT:15m:box_any:34584,34585,2025-08-20 15:15:00+00:00,0.0018,0.0017192,8.080000000000001e-05,0.0448888888888888,34759,2025-08-22 10:45:00+00:00,0.001762,opposite_v6_next_open,-0.0211111111111111,-0.0231111111111111,-0.470297029702972,-0.5148514851485166,False,1.101485148514853,baseline,closed,0.0448888888888888,-0.5148514851485166,2025-08-20 15:15:00+00:00,earlier,2025-08,True,matched,34947.0,34947.0,2025-08-24 09:45:00+00:00,-1.0726022913256972,-0.0295473399458973,0.0275473399458972,-1.0726022913256972,2025-08-24 11:15:00+00:00,2.0,earlier,-231.111111111111,-211.111111111111
