stream_key,venue,symbol,asset,timeframe_min,arm,events,closed,censored,net_r,realized_ge10,candidates
binance_60m_f04f9971ec75f610,binance,1000LUNCUSDT,1000LUNC,60,v9,35,35,0,-13.01381807838874,0,42
binance_60m_f0d1d22fe2272819,binance,ACUUSDT,ACU,60,v8,10,10,0,-0.1129530693026386,0,13
binance_60m_f0d1d22fe2272819,binance,ACUUSDT,ACU,60,v9,10,10,0,-1.3121485683952003,0,12
binance_60m_f11343db68e0acd3,binance,PAXGUSDT,PAXG,60,v8,29,29,0,2.565828293820397,0,36
binance_60m_f11343db68e0acd3,binance,PAXGUSDT,PAXG,60,v9,25,25,0,-1.0794626801148286,0,31
binance_60m_f1553b4ccd4cc65b,binance,POWERUSDT,POWER,60,v8,14,14,0,3.258795471856786,0,20
binance_60m_f1553b4ccd4cc65b,binance,POWERUSDT,POWER,60,v9,11,11,0,4.383684074627967,0,16
binance_60m_f16c73b6db053000,binance,FTMUSDT,FTM,60,v8,8,8,0,-3.4247459435466596,0,9
binance_60m_f16c73b6db053000,binance,FTMUSDT,FTM,60,v9,5,5,0,-0.3177173138750322,0,6
binance_60m_f2324245926b2b9b,binance,BELUSDT,BEL,60,v8,41,40,1,-10.022327185132795,0,51
binance_60m_f2324245926b2b9b,binance,BELUSDT,BEL,60,v9,36,35,1,-4.6131000288542285,0,41
binance_60m_f274fa8b4ecec750,binance,COMBOUSDT,COMBO,60,v8,9,9,0,-3.5003401751572722,0,10
binance_60m_f274fa8b4ecec750,binance,COMBOUSDT,COMBO,60,v9,8,8,0,-4.059482311593208,0,8
binance_60m_f2acffc7a3feb831,binance,BABYUSDT,BABY,60,v8,32,31,1,-2.450215132375538,0,37
binance_60m_f2acffc7a3feb831,binance,BABYUSDT,BABY,60,v9,27,26,1,-1.8841085329619558,0,31
binance_60m_f3fb9989711ce041,binance,SEIUSDT,SEI,60,v8,49,49,0,2.6790717023443786,0,55
binance_60m_f3fb9989711ce041,binance,SEIUSDT,SEI,60,v9,44,44,0,3.1826773747777635,0,50
binance_60m_f4390fd6ef5297c1,binance,TLMUSDT,TLM,60,v8,36,36,0,-6.604251582962382,0,41
binance_60m_f4390fd6ef5297c1,binance,TLMUSDT,TLM,60,v9,31,31,0,-7.723493268916133,0,35
binance_60m_f563bd09fa2a155d,binance,METISUSDT,METIS,60,v8,34,34,0,0.5287418623484392,0,41
binance_60m_f563bd09fa2a155d,binance,METISUSDT,METIS,60,v9,31,31,0,-5.048134882661966,0,37
binance_60m_f624057e3e737126,binance,CROSSUSDT,CROSS,60,v8,16,16,0,8.460245938439206,0,18
binance_60m_f624057e3e737126,binance,CROSSUSDT,CROSS,60,v9,13,13,0,7.059220561617167,0,15
binance_60m_f637b15b9c58db06,binance,1000000MOGUSDT,1000000MOG,60,v8,38,38,0,9.295151968677187,1,47
binance_60m_f637b15b9c58db06,binance,1000000MOGUSDT,1000000MOG,60,v9,31,31,0,12.390757046411169,1,36
binance_60m_f759017555702d45,binance,FTTUSDT,FTT,60,v8,0,0,0,0.0,0,0
binance_60m_f759017555702d45,binance,FTTUSDT,FTT,60,v9,0,0,0,0.0,0,0
binance_60m_f79adc9059c0b267,binance,LINKUSDT,LINK,60,v8,45,45,0,9.404278553846417,0,53
binance_60m_f79adc9059c0b267,binance,LINKUSDT,LINK,60,v9,42,42,0,12.150590884915161,0,50
binance_60m_f7a86e95e06f3213,binance,KNCUSDT,KNC,60,v8,47,47,0,-4.6361930863504,0,54
binance_60m_f7a86e95e06f3213,binance,KNCUSDT,KNC,60,v9,38,38,0,-8.9905627487914,0,45
binance_60m_f7fa6f4d5d432a70,binance,LSKUSDT,LSK,60,v8,49,49,0,-13.57775744167847,0,53
binance_60m_f7fa6f4d5d432a70,binance,LSKUSDT,LSK,60,v9,38,38,0,-7.419649133753861,0,41
binance_60m_f8478568b3153103,binance,BICOUSDT,BICO,60,v8,35,35,0,9.692381678946758,0,40
binance_60m_f8478568b3153103,binance,BICOUSDT,BICO,60,v9,31,31,0,9.768329742767449,0,35
binance_60m_f8a45c8a9a652ea0,binance,BADGERUSDT,BADGER,60,v8,11,11,0,2.9450817900536075,0,12
binance_60m_f8a45c8a9a652ea0,binance,BADGERUSDT,BADGER,60,v9,10,10,0,4.035730726223824,0,11
binance_60m_f950f2d0c283bd8e,binance,CVCUSDT,CVC,60,v8,26,26,0,-5.349738364000971,0,36
binance_60m_f950f2d0c283bd8e,binance,CVCUSDT,CVC,60,v9,25,25,0,-9.207533956671508,0,31
binance_60m_f9f0688ac6fd3f06,binance,HOMEUSDT,HOME,60,v8,22,22,0,-5.314017987159833,0,31
binance_60m_f9f0688ac6fd3f06,binance,HOMEUSDT,HOME,60,v9,22,22,0,-7.771192300562289,0,27
binance_60m_fa81785771ab21c0,binance,DYMUSDT,DYM,60,v8,43,42,1,5.073415310366568,0,56
binance_60m_fa81785771ab21c0,binance,DYMUSDT,DYM,60,v9,38,37,1,5.2972428430418415,0,47
binance_60m_facbb77ee1167ff1,binance,INJUSDT,INJ,60,v8,35,34,1,2.8694932311697317,0,43
binance_60m_facbb77ee1167ff1,binance,INJUSDT,INJ,60,v9,31,30,1,6.358558013026846,0,38
binance_60m_fae7350e0b6cf8cd,binance,SWARMSUSDT,SWARMS,60,v8,26,25,1,-8.937685402104531,0,28
binance_60m_fae7350e0b6cf8cd,binance,SWARMSUSDT,SWARMS,60,v9,25,24,1,-7.880713742185504,0,27
binance_60m_fb99c9fb2f9bacb6,binance,SPKUSDT,SPK,60,v8,22,22,0,-3.7314908605109665,0,25
binance_60m_fb99c9fb2f9bacb6,binance,SPKUSDT,SPK,60,v9,20,20,0,-4.4629733562154374,0,23
binance_60m_fc05d261e98b3f9f,binance,MEMEFIUSDT,MEMEFI,60,v8,1,1,0,-1.1023636363636342,0,1
binance_60m_fc05d261e98b3f9f,binance,MEMEFIUSDT,MEMEFI,60,v9,1,1,0,-1.1023636363636342,0,1
binance_60m_fc175f72d50a5aa3,binance,MEUSDT,ME,60,v8,27,27,0,4.505238068163681,0,35
binance_60m_fc175f72d50a5aa3,binance,MEUSDT,ME,60,v9,24,24,0,-3.1961273059997524,0,31
binance_60m_fc1defbc03ab5689,binance,TONUSDT,TON,60,v8,33,33,0,48.65870891003037,1,38
binance_60m_fc1defbc03ab5689,binance,TONUSDT,TON,60,v9,30,30,0,-13.9361613316079,0,32
binance_60m_fc21741c32255f86,binance,YALAUSDT,YALA,60,v8,6,6,0,0.3209458447499369,0,9
binance_60m_fc21741c32255f86,binance,YALAUSDT,YALA,60,v9,6,6,0,0.3209458447499369,0,9
binance_60m_fc58e91aced0e7b3,binance,BANUSDT,BAN,60,v8,54,54,0,-13.70632591252908,0,60
binance_60m_fc58e91aced0e7b3,binance,BANUSDT,BAN,60,v9,43,43,0,-7.909085096183231,0,47
binance_60m_fc82768b9607b36b,binance,TOSHIUSDT,TOSHI,60,v8,22,22,0,-7.178715328438799,0,24
binance_60m_fc82768b9607b36b,binance,TOSHIUSDT,TOSHI,60,v9,18,18,0,-4.1876523085138455,0,19
binance_60m_fcd64bc348eccfb6,binance,OPENUSDT,OPEN,60,v8,20,20,0,4.635766657676147,0,27
binance_60m_fcd64bc348eccfb6,binance,OPENUSDT,OPEN,60,v9,18,18,0,6.72104863298479,0,23
binance_60m_fcebeb169c0f0bae,binance,BRETTUSDT,BRETT,60,v8,44,44,0,-2.454540252998119,0,51
binance_60m_fcebeb169c0f0bae,binance,BRETTUSDT,BRETT,60,v9,38,38,0,3.312622163396237,0,44
binance_60m_fd532908bf0be46c,binance,ASTRUSDT,ASTR,60,v8,50,50,0,4.021477672556417,0,60
binance_60m_fd532908bf0be46c,binance,ASTRUSDT,ASTR,60,v9,45,45,0,9.491353964340803,0,52
binance_60m_fd5463e13aef0f73,binance,MERLUSDT,MERL,60,v8,32,32,0,-6.752876658224816,0,39
binance_60m_fd5463e13aef0f73,binance,MERLUSDT,MERL,60,v9,30,30,0,-4.694220001005576,0,35
binance_60m_fe0f065f0a06029d,binance,DUSDT,D,60,v8,23,23,0,-9.635895927110113,0,33
binance_60m_fe0f065f0a06029d,binance,DUSDT,D,60,v9,23,23,0,-10.201952428658098,0,31
binance_60m_fe15d59e8b9aabb9,binance,FISUSDT,FIS,60,v8,15,15,0,-12.01221330329622,0,15
binance_60m_fe15d59e8b9aabb9,binance,FISUSDT,FIS,60,v9,13,13,0,-9.902711597562755,0,13
binance_60m_fe40bc650a257cb1,binance,HBARUSDT,HBAR,60,v8,38,38,0,21.99191760510984,2,46
binance_60m_fe40bc650a257cb1,binance,HBARUSDT,HBAR,60,v9,32,32,0,25.592450342932395,2,39
binance_60m_fe943f347224ebc7,binance,IMXUSDT,IMX,60,v8,45,45,0,18.642451721250353,1,55
binance_60m_fe943f347224ebc7,binance,IMXUSDT,IMX,60,v9,43,43,0,17.3412575383713,1,48
binance_60m_fef536ed664d3e49,binance,PUMPBTCUSDT,PUMPBTC,60,v8,21,21,0,3.248965889559834,0,28
binance_60m_fef536ed664d3e49,binance,PUMPBTCUSDT,PUMPBTC,60,v9,17,17,0,4.279563568890301,0,24
binance_60m_ff3d7b488a2a1b63,binance,SCRTUSDT,SCRT,60,v8,38,38,0,-9.154594840930336,0,47
binance_60m_ff3d7b488a2a1b63,binance,SCRTUSDT,SCRT,60,v9,34,34,0,-5.207108092052608,0,39
gate_240m_02af95ffcc8ade1b,gate,THETA_USDT,THETA,240,v8,9,9,0,1.5489682566933558,0,9
gate_240m_02af95ffcc8ade1b,gate,THETA_USDT,THETA,240,v9,9,9,0,1.5489682566933558,0,9
gate_240m_0386ebadc33b0452,gate,IOTX_USDT,IOTX,240,v8,9,9,0,-2.671120540100331,0,13
gate_240m_0386ebadc33b0452,gate,IOTX_USDT,IOTX,240,v9,9,9,0,-2.671120540100331,0,12
gate_240m_039100f85721fb88,gate,SSV_USDT,SSV,240,v8,8,8,0,7.5849502253039045,0,9
gate_240m_039100f85721fb88,gate,SSV_USDT,SSV,240,v9,8,8,0,7.5849502253039045,0,8
gate_240m_055d1f8b550d15ae,gate,LDO_USDT,LDO,240,v8,9,9,0,0.8502211415522982,0,10
gate_240m_055d1f8b550d15ae,gate,LDO_USDT,LDO,240,v9,9,9,0,0.8502211415522982,0,9
gate_240m_0575cfc1ce203582,gate,BSV_USDT,BSV,240,v8,10,10,0,3.2931762836420866,0,12
gate_240m_0575cfc1ce203582,gate,BSV_USDT,BSV,240,v9,10,10,0,3.2931762836420866,0,12
gate_240m_058aebd24d401c85,gate,SLP_USDT,SLP,240,v8,9,9,0,6.988509176486516,0,10
gate_240m_058aebd24d401c85,gate,SLP_USDT,SLP,240,v9,9,9,0,6.988509176486516,0,10
gate_240m_06762a014b79b29e,gate,JOE_USDT,JOE,240,v8,11,11,0,-8.691281323303683,0,11
gate_240m_06762a014b79b29e,gate,JOE_USDT,JOE,240,v9,9,9,0,-6.655328069020311,0,9
gate_240m_071943e12d1ae4c8,gate,DUSK_USDT,DUSK,240,v8,7,7,0,-1.4441690862099636,0,7
gate_240m_071943e12d1ae4c8,gate,DUSK_USDT,DUSK,240,v9,6,6,0,-0.4281419746354068,0,6
gate_240m_0787e0dadeb3d123,gate,ENJ_USDT,ENJ,240,v8,12,12,0,-4.840585311133446,0,12
gate_240m_0787e0dadeb3d123,gate,ENJ_USDT,ENJ,240,v9,12,12,0,-4.840585311133446,0,12
gate_240m_0956eba8102438ed,gate,SOL_USDT,SOL,240,v8,10,10,0,1.359485402288953,0,15
gate_240m_0956eba8102438ed,gate,SOL_USDT,SOL,240,v9,10,10,0,1.359485402288953,0,13
gate_240m_0d0cdc605a070cdc,gate,SUPER_USDT,SUPER,240,v8,16,16,0,-4.590973138318581,0,19
gate_240m_0d0cdc605a070cdc,gate,SUPER_USDT,SUPER,240,v9,15,15,0,-3.5000257698975297,0,17
gate_240m_0dee5264721dec2b,gate,IMX_USDT,IMX,240,v8,11,11,0,8.348677991871662,0,12
gate_240m_0dee5264721dec2b,gate,IMX_USDT,IMX,240,v9,10,10,0,9.110429716009595,0,11
gate_240m_126a59f8d0079c15,gate,XVS_USDT,XVS,240,v8,7,7,0,2.6351144508080173,0,8
gate_240m_126a59f8d0079c15,gate,XVS_USDT,XVS,240,v9,7,7,0,2.6351144508080173,0,8
gate_240m_130a9242e0292317,gate,CTK_USDT,CTK,240,v8,9,9,0,-2.622042125047465,0,9
gate_240m_130a9242e0292317,gate,CTK_USDT,CTK,240,v9,9,9,0,-2.622042125047465,0,9
gate_240m_156ad7d23b67e0fe,gate,ASR_USDT,ASR,240,v8,7,7,0,-4.729345861707831,0,7
gate_240m_156ad7d23b67e0fe,gate,ASR_USDT,ASR,240,v9,7,7,0,-4.729345861707831,0,7
gate_240m_169bd479c9ba9860,gate,SEI_USDT,SEI,240,v8,11,11,0,4.394456151619496,0,12
gate_240m_169bd479c9ba9860,gate,SEI_USDT,SEI,240,v9,10,10,0,1.707392954593481,0,11
gate_240m_178de4033c68e72b,gate,ARKM_USDT,ARKM,240,v8,10,10,0,-7.0863179698240595,0,10
gate_240m_178de4033c68e72b,gate,ARKM_USDT,ARKM,240,v9,10,10,0,-7.0863179698240595,0,10
gate_240m_1a49b1ffa3570332,gate,MASK_USDT,MASK,240,v8,14,14,0,-2.811211671327653,0,18
gate_240m_1a49b1ffa3570332,gate,MASK_USDT,MASK,240,v9,12,12,0,-0.7358795772402873,0,16
gate_240m_1ccb227ae9d1d7f9,gate,BEL_USDT,BEL,240,v8,6,6,0,-1.4006136730952121,0,11
gate_240m_1ccb227ae9d1d7f9,gate,BEL_USDT,BEL,240,v9,5,5,0,-0.37619529109425565,0,10
gate_240m_1d40a612d3c24307,gate,FRAX_USDT,FRAX,240,v8,2,2,0,1.7160195011337915,0,3
gate_240m_1d40a612d3c24307,gate,FRAX_USDT,FRAX,240,v9,1,1,0,2.7825306122449014,0,2
gate_240m_1e2dc238fad8cc44,gate,OKB_USDT,OKB,240,v8,8,8,0,1.689932857455629,0,10
gate_240m_1e2dc238fad8cc44,gate,OKB_USDT,OKB,240,v9,6,6,0,1.1951034096676472,0,7
gate_240m_1ec3e6ad268c615f,gate,RLC_USDT,RLC,240,v8,14,14,0,9.287418375188452,0,15
gate_240m_1ec3e6ad268c615f,gate,RLC_USDT,RLC,240,v9,12,12,0,11.35519095187573,0,13
gate_240m_21406f473b0e5a72,gate,DOGS_USDT,DOGS,240,v8,9,9,0,-4.597699383577211,0,10
gate_240m_21406f473b0e5a72,gate,DOGS_USDT,DOGS,240,v9,9,9,0,-4.597699383577211,0,10
gate_240m_2279ac6d459c828c,gate,BTC_USDT,BTC,240,v8,12,11,1,2.884316561138128,0,13
gate_240m_2279ac6d459c828c,gate,BTC_USDT,BTC,240,v9,11,10,1,3.9203255662742236,0,12
gate_240m_24b9f140008b2c75,gate,GRT_USDT,GRT,240,v8,7,7,0,0.3423210070339293,0,8
gate_240m_24b9f140008b2c75,gate,GRT_USDT,GRT,240,v9,7,7,0,-1.253125453946116,0,7
gate_240m_24ea57927c03d95a,gate,LRC_USDT,LRC,240,v8,10,10,0,10.624894954317126,1,13
gate_240m_24ea57927c03d95a,gate,LRC_USDT,LRC,240,v9,10,10,0,10.624894954317126,1,12
gate_240m_254d6cf87f3f9c61,gate,ANKR_USDT,ANKR,240,v8,11,11,0,2.4988310402237808,0,11
gate_240m_254d6cf87f3f9c61,gate,ANKR_USDT,ANKR,240,v9,11,11,0,2.4988310402237808,0,11
gate_240m_2560a89cf068bec8,gate,JASMY_USDT,JASMY,240,v8,10,10,0,2.930121532737931,0,12
gate_240m_2560a89cf068bec8,gate,JASMY_USDT,JASMY,240,v9,9,9,0,3.9545372056510484,0,11
gate_240m_27f7125679b663c0,gate,KAVA_USDT,KAVA,240,v8,14,14,0,-6.484778064767275,0,14
gate_240m_27f7125679b663c0,gate,KAVA_USDT,KAVA,240,v9,13,13,0,-7.479607124596329,0,13
gate_240m_2acacdf739283d5e,gate,NOM_USDT,NOM,240,v8,3,3,0,-3.0832470374755085,0,3
gate_240m_2acacdf739283d5e,gate,NOM_USDT,NOM,240,v9,3,3,0,-3.0832470374755085,0,3
gate_240m_2b5c24e586115f3a,gate,DASH_USDT,DASH,240,v8,3,3,0,-1.1237287129025832,0,3
gate_240m_2b5c24e586115f3a,gate,DASH_USDT,DASH,240,v9,3,3,0,-1.1237287129025832,0,3
gate_240m_2dfabe6f8622b3ef,gate,CORE_USDT,CORE,240,v8,14,14,0,12.620028035431009,1,18
gate_240m_2dfabe6f8622b3ef,gate,CORE_USDT,CORE,240,v9,12,12,0,14.659850132794796,1,13
gate_240m_2f4694136708f6da,gate,CTSI_USDT,CTSI,240,v8,9,9,0,-0.16826233257275258,0,10
gate_240m_2f4694136708f6da,gate,CTSI_USDT,CTSI,240,v9,7,7,0,-0.7908922651687806,0,8
gate_240m_304df14a5d822e39,gate,JST_USDT,JST,240,v8,9,9,0,-8.314168480871196,0,10
gate_240m_304df14a5d822e39,gate,JST_USDT,JST,240,v9,8,8,0,-7.286700590962937,0,9
gate_240m_3230c65ec836173d,gate,CVX_USDT,CVX,240,v8,13,13,0,-12.764253949746994,0,14
gate_240m_3230c65ec836173d,gate,CVX_USDT,CVX,240,v9,13,13,0,-12.764253949746994,0,14
gate_240m_33a3a746e0d025f2,gate,FIL_USDT,FIL,240,v8,19,19,0,1.3903297422575227,0,19
gate_240m_33a3a746e0d025f2,gate,FIL_USDT,FIL,240,v9,16,16,0,3.743103902658026,0,16
gate_240m_3471c3123d4b5f88,gate,SPELL_USDT,SPELL,240,v8,7,7,0,-3.2705815677178913,0,9
gate_240m_3471c3123d4b5f88,gate,SPELL_USDT,SPELL,240,v9,6,6,0,-3.3532340499873925,0,7
gate_240m_34dcac0977f4f72d,gate,BCH_USDT,BCH,240,v8,17,17,0,2.282121569977605,1,22
gate_240m_34dcac0977f4f72d,gate,BCH_USDT,BCH,240,v9,14,14,0,4.875800428178522,1,17
gate_240m_36189b2cd11114d5,gate,STORJ_USDT,STORJ,240,v8,10,10,0,18.43333734864948,0,13
gate_240m_36189b2cd11114d5,gate,STORJ_USDT,STORJ,240,v9,9,9,0,13.931671774878994,0,11
gate_240m_3c6fb231e1e40b1f,gate,AUCTION_USDT,AUCTION,240,v8,9,9,0,-3.092494523261073,0,13
gate_240m_3c6fb231e1e40b1f,gate,AUCTION_USDT,AUCTION,240,v9,8,8,0,-2.0656322370324496,0,11
gate_240m_3d82dfc861aa1ceb,gate,CVC_USDT,CVC,240,v8,11,11,0,-1.923663768334844,0,12
gate_240m_3d82dfc861aa1ceb,gate,CVC_USDT,CVC,240,v9,9,9,0,-1.427409373592318,0,10
gate_240m_3e3f4d59bb9d34a8,gate,HBAR_USDT,HBAR,240,v8,13,13,0,-5.360346810746789,0,17
gate_240m_3e3f4d59bb9d34a8,gate,HBAR_USDT,HBAR,240,v9,11,11,0,-3.27539214944565,0,15
gate_240m_3f6bc062650ee699,gate,APT_USDT,APT,240,v8,12,12,0,-7.288087177167362,0,13
gate_240m_3f6bc062650ee699,gate,APT_USDT,APT,240,v9,12,12,0,-7.288087177167362,0,13
gate_240m_412f76a28e356307,gate,ARB_USDT,ARB,240,v8,12,12,0,11.706604793415448,0,14
gate_240m_412f76a28e356307,gate,ARB_USDT,ARB,240,v9,12,12,0,11.706604793415448,0,13
gate_240m_421d6eae392fa99d,gate,METIS_USDT,METIS,240,v8,8,8,0,2.654511043684361,0,10
gate_240m_421d6eae392fa99d,gate,METIS_USDT,METIS,240,v9,7,7,0,3.6878627424906063,0,8
gate_240m_453200fd0657132c,gate,ROSE_USDT,ROSE,240,v8,9,9,0,-0.6102524401765042,0,10
gate_240m_453200fd0657132c,gate,ROSE_USDT,ROSE,240,v9,8,8,0,0.4233384689144062,0,9
gate_240m_46878778efd1b4bf,gate,PEPE_USDT,PEPE,240,v8,10,10,0,2.4216313078158835,0,13
gate_240m_46878778efd1b4bf,gate,PEPE_USDT,PEPE,240,v9,10,10,0,2.4216313078158835,0,13
gate_240m_46ab06653082d80d,gate,ACH_USDT,ACH,240,v8,9,9,0,-5.765511818174132,0,9
gate_240m_46ab06653082d80d,gate,ACH_USDT,ACH,240,v9,7,7,0,-4.208974240409738,0,7
gate_240m_49863fe39c6dca51,gate,TRX_USDT,TRX,240,v8,13,13,0,-0.8523699982013981,0,17
gate_240m_49863fe39c6dca51,gate,TRX_USDT,TRX,240,v9,9,9,0,-1.413538403829365,0,9
gate_240m_4a01b49c39aab4e1,gate,RPL_USDT,RPL,240,v8,9,9,0,-1.8496643916120403,0,11
gate_240m_4a01b49c39aab4e1,gate,RPL_USDT,RPL,240,v9,9,9,0,-1.8496643916120403,0,10
gate_240m_4a32642014f8044e,gate,DYDX_USDT,DYDX,240,v8,8,8,0,-2.1464279544556764,0,8
gate_240m_4a32642014f8044e,gate,DYDX_USDT,DYDX,240,v9,6,6,0,-2.3108849554007316,0,6
gate_240m_4b079bc29f275b59,gate,WOO_USDT,WOO,240,v8,12,11,1,-1.507499739170097,0,13
gate_240m_4b079bc29f275b59,gate,WOO_USDT,WOO,240,v9,11,11,0,-1.507499739170097,0,12
gate_240m_4c1d40b7f393bf72,gate,ALGO_USDT,ALGO,240,v8,12,12,0,9.8910309563092,1,18
gate_240m_4c1d40b7f393bf72,gate,ALGO_USDT,ALGO,240,v9,11,11,0,9.707008131881004,1,15
gate_240m_4c7bad6d68c8dcff,gate,C98_USDT,C98,240,v8,12,12,0,11.653029080263446,0,16
gate_240m_4c7bad6d68c8dcff,gate,C98_USDT,C98,240,v9,10,10,0,13.701099586975582,0,14
gate_240m_4c8b918ae93577bf,gate,XRP_USDT,XRP,240,v8,13,13,0,33.93706711490278,1,16
gate_240m_4c8b918ae93577bf,gate,XRP_USDT,XRP,240,v9,11,11,0,-0.5084568162682732,0,14
gate_240m_4d80dd1af400175a,gate,ALPINE_USDT,ALPINE,240,v8,3,3,0,2.5378164381919297,0,5
gate_240m_4d80dd1af400175a,gate,ALPINE_USDT,ALPINE,240,v9,3,3,0,2.5378164381919297,0,4
gate_240m_4e0eb2d261744429,gate,REZ_USDT,REZ,240,v8,15,15,0,1.553585738004841,0,18
gate_240m_4e0eb2d261744429,gate,REZ_USDT,REZ,240,v9,14,14,0,-3.608844465921198,0,15
gate_240m_4ef87bb71c4a0f74,gate,FLR_USDT,FLR,240,v8,9,9,0,-5.888309083723131,0,9
gate_240m_4ef87bb71c4a0f74,gate,FLR_USDT,FLR,240,v9,8,8,0,-4.826091341787647,0,8
gate_240m_4f4d8f614b77ba05,gate,SAND_USDT,SAND,240,v8,12,11,1,-3.2304439365242423,0,16
gate_240m_4f4d8f614b77ba05,gate,SAND_USDT,SAND,240,v9,11,10,1,-2.1854148103106477,0,15
gate_240m_505b173d22c48cb2,gate,FLUX_USDT,FLUX,240,v8,10,10,0,1.9273262587746716,0,12
gate_240m_505b173d22c48cb2,gate,FLUX_USDT,FLUX,240,v9,9,9,0,2.9521987771542224,0,10
gate_240m_508fc72bb3e82cd3,gate,IOST_USDT,IOST,240,v8,10,10,0,-5.040612520785775,0,12
gate_240m_508fc72bb3e82cd3,gate,IOST_USDT,IOST,240,v9,10,10,0,-5.040612520785775,0,12
gate_240m_50b745568761d929,gate,TLM_USDT,TLM,240,v8,8,8,0,-7.5671219685972275,0,9
gate_240m_50b745568761d929,gate,TLM_USDT,TLM,240,v9,7,7,0,-6.53773813021339,0,8
gate_240m_515cc0d1dec9ac87,gate,APE_USDT,APE,240,v8,11,11,0,-3.8324375391085868,0,13
gate_240m_515cc0d1dec9ac87,gate,APE_USDT,APE,240,v9,9,9,0,-4.2656551136130085,0,11
gate_240m_51e27dc5c8a65fc4,gate,MINA_USDT,MINA,240,v8,10,10,0,-2.0269623496159475,0,12
gate_240m_51e27dc5c8a65fc4,gate,MINA_USDT,MINA,240,v9,10,10,0,-2.025535961135194,0,11
gate_240m_52853ee220f7a98a,gate,HYPE_USDT,HYPE,240,v8,7,7,0,-3.2875423466191367,0,11
gate_240m_52853ee220f7a98a,gate,HYPE_USDT,HYPE,240,v9,7,7,0,-3.2875423466191367,0,11
gate_240m_537a29d13eeb4ad8,gate,ZEREBRO_USDT,ZEREBRO,240,v8,9,9,0,-5.670887007195299,0,11
gate_240m_537a29d13eeb4ad8,gate,ZEREBRO_USDT,ZEREBRO,240,v9,6,6,0,-2.888835368439172,0,8
gate_240m_53af3d9db595d51d,gate,ETC_USDT,ETC,240,v8,24,24,0,-12.19241926994913,0,25
gate_240m_53af3d9db595d51d,gate,ETC_USDT,ETC,240,v9,20,20,0,-8.008373735206048,0,21
gate_240m_5535f9276a1a57d4,gate,MBABYDOGE_USDT,MBABYDOGE,240,v8,15,15,0,12.382646076260423,1,18
gate_240m_5535f9276a1a57d4,gate,MBABYDOGE_USDT,MBABYDOGE,240,v9,13,13,0,14.448316475854734,1,16
gate_240m_5b5f2901a678acc9,gate,IOTA_USDT,IOTA,240,v8,13,13,0,27.934249541513232,1,15
gate_240m_5b5f2901a678acc9,gate,IOTA_USDT,IOTA,240,v9,13,13,0,27.934249541513232,1,15
gate_240m_5eaf39f74d520ba0,gate,MAV_USDT,MAV,240,v8,13,13,0,1.1376006843947308,0,13
gate_240m_5eaf39f74d520ba0,gate,MAV_USDT,MAV,240,v9,12,12,0,2.185636398680444,0,12
gate_240m_5ecb2499c99778a4,gate,MAGIC_USDT,MAGIC,240,v8,12,12,0,-1.0862417315277328,0,12
gate_240m_5ecb2499c99778a4,gate,MAGIC_USDT,MAGIC,240,v9,10,10,0,0.9783897523729808,0,10
gate_240m_5f6c9d87bf2ba8e6,gate,TURBO_USDT,TURBO,240,v8,12,12,0,10.04061955422858,0,15
gate_240m_5f6c9d87bf2ba8e6,gate,TURBO_USDT,TURBO,240,v9,11,11,0,11.050777487377026,0,14
gate_240m_626384f99800e329,gate,FLOW_USDT,FLOW,240,v8,10,10,0,7.696803978236698,0,10
gate_240m_626384f99800e329,gate,FLOW_USDT,FLOW,240,v9,10,10,0,7.696803978236698,0,10
gate_240m_639c9cc67db044c3,gate,ICP_USDT,ICP,240,v8,15,15,0,8.486138332118802,0,20
gate_240m_639c9cc67db044c3,gate,ICP_USDT,ICP,240,v9,13,13,0,7.047163078631342,0,17
gate_240m_64ba97bf41937a01,gate,BNT_USDT,BNT,240,v8,14,14,0,6.44671470656206,0,18
gate_240m_64ba97bf41937a01,gate,BNT_USDT,BNT,240,v9,12,12,0,8.652448039895393,0,16
gate_240m_66050a9d30de88b1,gate,AAVE_USDT,AAVE,240,v8,12,12,0,9.088041660869886,0,15
gate_240m_66050a9d30de88b1,gate,AAVE_USDT,AAVE,240,v9,11,11,0,7.953737117684663,0,14
gate_240m_66b2f1236c90d3fb,gate,PEOPLE_USDT,PEOPLE,240,v8,19,19,0,-0.029049609966770973,0,24
gate_240m_66b2f1236c90d3fb,gate,PEOPLE_USDT,PEOPLE,240,v9,18,18,0,-4.939429658966907,0,22
gate_240m_66e62ab2db1cbfb0,gate,WIF_USDT,WIF,240,v8,12,11,1,0.551964141202163,0,17
gate_240m_66e62ab2db1cbfb0,gate,WIF_USDT,WIF,240,v9,12,11,1,0.551964141202163,0,17
gate_240m_67767eac683e71cf,gate,ZIL_USDT,ZIL,240,v8,6,6,0,-2.510777340651729,0,8
gate_240m_67767eac683e71cf,gate,ZIL_USDT,ZIL,240,v9,6,6,0,-5.068483957712582,0,7
gate_240m_67c3d40bcae59f76,gate,BICO_USDT,BICO,240,v8,11,11,0,5.434306293252788,0,13
gate_240m_67c3d40bcae59f76,gate,BICO_USDT,BICO,240,v9,9,9,0,7.489117670145995,0,11
gate_240m_68ce6e18ef859345,gate,AXS_USDT,AXS,240,v8,16,16,0,4.861971519447112,0,19
